,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_6159.LAB,6/3/2020,13:28:36.000,680.358157,628.157104,29.181261,15.836112,15.893430,0.032042,18.714540,16.024305,1.503887,0.289205,0.394197,0.058693,0.194080,0.166608,0.015357,-2.619749,-1.934108,0.383285,-5.094635,-1.745242,1.872368,3.272677,3.883319,0.341359,1.967789,1.150924,0.456641,8.441874,8.437010,0.002718,9.238125,9.040169,0.110661,102.046606,113.920517,6.637719,0.011322,0.011255,0.000037,1.188709,0.992201,0.109851,6.469401,4.805604,0.930091,-1.098755,0.874458,1.103059,1.481777,0.953463,0.295337,1.012010,4.491319,1.944993,-1.669040,-0.117462,0.867358,1.831728,0.151425,0.939318,0.222931,2.441068,1.239976,-1.288568,-5.350893,2.270909,0.010528,0.011448,0.000515,1.505834,0.616118,0.497366,-0.144212,0.048822,0.107909,0.967412,-0.520241,0.831624,190.740738,190.740738,0.000000,0.970444,0.975071,0.002587,15.836112,15.893430,0.032042,102.046606,113.920517,6.637719,1.481777,0.953463,0.295337,0.194080,0.166608,0.015357,696.417199,646.491577,27.909252,105.499256,118.543869,7.292162,9.550688,9.405180,0.081341,703.377430,653.456726,27.906521,16.371912,16.535818,0.091627,719.979815,672.535889,26.521946,12.721899,12.154112,0.317402,11.091945,11.105304,0.007468,14.430024,11.340228,1.727248,0.289205,0.394197,0.058693,9.238125,9.040169,0.110661,13.757094,13.096873,0.369075,17.095174,13.331798,2.103791,3.475369,3.482038,0.003728,5.238899,5.201483,0.020916,89.387131,89.355164,0.017868,6.160718,6.332436,0.095993,-3.848352,-3.846593,0.000983,0.000000,0.000000,0.000000,563.200317,563.204468,0.002348,0.000785,0.002617,0.001024,NaN,NaN,NaN,1.346076,1.340366,0.003192
1,TESTANMA_6159.LAB,6/3/2020,13:28:36.200,671.600024,639.455750,33.484570,15.519984,15.815875,0.168292,15.922419,16.138439,1.461131,0.347310,0.379570,0.059622,0.389909,0.212642,0.100205,-1.184237,-1.818416,0.513232,-3.673721,-2.298407,1.969198,3.653099,3.806743,0.341497,1.262763,1.214135,0.442976,8.500003,8.449853,0.028158,9.229956,9.088023,0.133325,109.915456,112.525803,6.590521,0.011684,0.011344,0.000193,0.145172,0.832621,0.398743,4.325299,4.792733,0.937700,0.030799,0.607065,1.115558,1.040189,0.997224,0.286965,1.709165,3.760923,2.205016,-1.067681,-0.385085,0.922440,0.913962,0.387947,0.955845,1.046075,2.051162,1.325569,-2.094341,-4.496466,2.576412,0.010136,0.011140,0.000750,0.656132,0.668606,0.481623,-0.085919,0.012222,0.118011,1.200133,-0.101784,1.085383,190.740738,190.740738,0.000000,0.970444,0.973914,0.003168,15.519984,15.815875,0.168292,109.915456,112.525803,6.590521,1.040189,0.997224,0.286965,0.389909,0.212642,0.100205,688.166083,657.322754,32.055073,114.125390,117.007935,7.242151,9.580064,9.447432,0.108167,697.033319,664.668091,32.518410,16.107141,16.441887,0.207094,714.230419,683.247009,30.974850,7.513764,11.254433,2.113560,6.369557,10.157487,2.117529,8.504919,10.927656,2.152021,0.347310,0.379570,0.059622,9.229956,9.088023,0.133325,7.861803,12.082870,2.386554,9.997166,12.853040,2.588064,3.475544,3.480406,0.004518,5.230602,5.209178,0.023528,89.387131,89.363159,0.021884,6.160718,6.289506,0.117567,-3.848352,-3.847033,0.001204,0.000000,0.000000,0.000000,563.205159,563.204407,0.002307,0.001294,0.002261,0.001129,NaN,NaN,NaN,1.346620,1.341903,0.004063
2,TESTANMA_6159.LAB,6/3/2020,13:28:36.400,662.775767,648.989563,31.548988,15.201470,15.674617,0.309262,13.109218,15.689934,2.005688,0.405854,0.376652,0.057438,0.587216,0.298137,0.187832,0.262112,-1.413454,1.067609,-2.242079,-2.565244,1.818282,4.036393,3.806826,0.341566,0.552414,1.135276,0.529191,8.558571,8.474407,0.054265,9.221725,9.134233,0.131174,117.843717,112.716759,6.760183,0.012050,0.011506,0.000355,-0.906243,0.462757,0.860732,2.165008,4.347804,1.522316,1.168881,0.567289,1.084775,0.595266,0.952000,0.335343,2.411583,3.171010,2.059636,-0.461782,-0.531528,0.847428,-0.010734,0.439531,0.917753,1.875433,1.827129,1.216192,-2.906198,-3.804411,2.407744,0.009742,0.010753,0.000890,-0.199986,0.549871,0.619723,-0.027186,-0.012631,0.108363,1.434611,0.363569,1.158154,190.740738,190.740738,0.000000,0.970444,0.972758,0.003168,15.201470,15.674617,0.309262,117.843717,112.716759,6.760183,0.595266,0.952000,0.335343,0.587216,0.298137,0.187832,679.852670,666.491211,30.223850,122.816651,117.210281,7.421581,9.609661,9.495604,0.117616,690.641309,674.601013,31.023335,15.840372,16.294603,0.318869,708.437615,692.799500,29.608191,2.266307,9.305261,4.446471,1.611515,8.258060,4.243394,2.535080,9.321116,4.356769,0.405854,0.376652,0.057438,9.221725,9.134233,0.131174,1.922001,9.880907,5.026477,2.845566,10.943963,5.208297,3.475720,3.478809,0.004472,5.222242,5.215200,0.021869,89.387131,89.371155,0.021884,6.160718,6.246577,0.117567,-3.848352,-3.847472,0.001204,0.000000,0.000000,0.000000,563.210037,563.205322,0.003438,0.001807,0.002007,0.001040,NaN,NaN,NaN,1.347168,1.343548,0.004226
3,TESTANMA_6160.LAB,6/3/2020,13:28:36.600,670.006746,659.969543,25.846876,15.064002,15.505865,0.373725,14.348165,15.489218,2.096168,0.340371,0.360637,0.053180,0.296990,0.325587,0.171904,-1.638663,-1.388647,1.058870,-0.842096,-2.552085,1.833450,4.093971,3.818424,0.352115,0.347999,1.015535,0.638892,8.830246,8.553297,0.162627,9.320093,9.200116,0.123552,120.012903,113.341537,7.359937,0.011563,0.011571,0.000322,0.477073,0.369557,0.819986,5.692820,4.608437,1.638403,1.013342,0.496406,1.029567,0.492257,0.886174,0.394481,0.632684,2.225317,1.880368,0.194556,-0.546703,0.829976,0.415601,0.576381,0.832840,2.085258,1.645060,1.054993,-1.343476,-2.799811,2.099694,0.014315,0.011280,0.001845,-0.389065,0.393321,0.753475,-0.004618,-0.032971,0.090732,-0.222471,0.497506,1.005259,190.675283,190.727646,0.029275,0.968584,0.971229,0.002908,15.064002,15.505865,0.373725,120.012903,113.341537,7.359937,0.492257,0.886174,0.394481,0.296990,0.325587,0.171904,687.156006,677.120483,24.804440,125.135879,117.876442,8.059219,9.717924,9.565428,0.126792,698.605765,686.126831,25.647547,15.707057,16.120655,0.360901,716.487091,703.961975,24.559574,12.898351,9.482497,4.596474,12.356869,8.507706,4.482978,11.967757,9.601112,4.499564,0.340371,0.360637,0.053180,9.320093,9.200116,0.123552,12.317839,9.758110,4.940068,11.928727,10.851518,5.180219,3.476631,3.477394,0.003562,5.172193,5.211213,0.028066,89.387131,89.379150,0.017868,6.160718,6.203647,0.095993,-3.848352,-3.847912,0.000983,0.000000,0.000000,0.000000,563.199088,563.203979,0.004405,0.001964,0.001785,0.000857,NaN,NaN,NaN,1.341423,1.344045,0.003656
4,TESTANMA_6161.LAB,6/3/2020,13:28:36.800,678.574524,672.663025,7.072915,15.063618,15.337038,0.335496,16.128855,15.644640,2.112175,0.250130,0.326574,0.059468,0.079832,0.309605,0.193531,2.375766,-0.560954,1.942314,-2.650437,-2.900593,1.592575,4.100603,3.831348,0.363111,1.498753,1.125943,0.670922,8.922232,8.650584,0.212586,9.405325,9.283045,0.078933,120.521174,114.067970,7.952968,0.011275,0.011579,0.000313,1.153349,0.411612,0.861114,8.317888,5.394083,2.311028,0.047822,0.232418,0.912901,0.640314,0.849960,0.409924,-2.716865,0.609715,1.980153,0.096704,-0.581449,0.789885,0.594031,0.748917,0.691353,1.381267,1.322193,0.737640,0.968784,-1.332760,1.445241,0.012601,0.011465,0.001938,0.225447,0.359672,0.757201,0.203638,-0.011660,0.132031,-0.470949,0.581747,0.867965,190.638992,190.707306,0.047554,0.967552,0.969494,0.001352,15.063618,15.337038,0.335496,120.521174,114.067970,7.952968,0.640314,0.849960,0.409924,0.079832,0.309605,0.193531,695.019409,689.322266,6.680158,125.674678,118.650368,8.691776,9.807499,9.653167,0.106947,707.590837,699.449707,6.439023,15.707739,15.946844,0.288264,724.738735,716.774780,6.118845,16.930482,10.466161,5.673306,16.226137,9.531204,5.655969,16.032730,10.694102,5.372207,0.250130,0.326574,0.059468,9.405325,9.283045,0.078933,18.094147,10.790576,6.158413,17.900740,11.953474,6.094851,3.477113,3.476075,0.000757,5.145532,5.201894,0.040824,89.387131,89.387131,0.000000,6.160718,6.160718,0.000000,-3.848352,-3.848352,0.000000,0.000000,0.000000,0.000000,563.192383,563.201355,0.006635,0.001984,0.001567,0.000519,368.420776,NaN,NaN,1.338167,1.343891,0.003931
5,TESTANMA_6162.LAB,6/3/2020,13:28:37.000,674.262704,671.443970,5.831334,15.048461,15.179507,0.200220,16.150678,15.131868,1.356672,0.439214,0.356576,0.072348,0.221538,0.315097,0.189787,4.159933,0.794982,2.446715,-4.835877,-2.848842,1.505265,4.073444,3.991502,0.190820,1.935114,1.119408,0.660754,8.737207,8.709651,0.178375,9.337348,9.302889,0.077272,119.598213,117.578293,4.400495,0.011813,0.011677,0.000288,-0.132532,0.147364,0.759794,7.189196,5.538042,2.414845,0.690113,0.590191,0.531744,1.008022,0.755209,0.251522,0.216653,0.450644,1.971684,-0.243520,-0.296345,0.505121,0.709511,0.524474,0.349671,3.513559,1.980318,0.949278,-1.376675,-1.350381,1.445105,0.003036,0.009966,0.004300,-0.214577,0.015590,0.423535,0.302455,0.077674,0.166526,0.999205,0.588106,0.871605,190.638992,190.686935,0.051289,0.967552,0.968915,0.001458,15.048461,15.179507,0.200220,119.598213,117.578293,4.400495,1.008022,0.755209,0.251522,0.221538,0.315097,0.189787,692.824724,688.603821,5.870397,124.677604,122.486046,4.795878,9.733909,9.689812,0.093613,702.899221,699.354065,6.369271,15.687513,15.809965,0.176970,722.247881,717.228333,6.488740,12.963525,10.514485,5.698298,11.854701,9.683756,5.718529,12.341740,10.276445,5.082515,0.439214,0.356576,0.072348,9.337348,9.302889,0.077272,13.643021,10.767762,6.144872,14.130060,11.360451,5.593095,3.477255,3.476453,0.000786,5.170747,5.188263,0.036531,89.387131,89.387131,0.000000,6.160718,6.160718,0.000000,-3.848352,-3.848352,0.000000,0.000000,0.000000,0.000000,563.198658,563.201050,0.006742,0.002191,0.001848,0.000339,325.081047,NaN,NaN,1.342049,1.343086,0.003781
6,TESTANMA_6163.LAB,6/3/2020,13:28:37.200,668.069157,670.737732,6.018499,15.027153,15.080942,0.069033,16.287923,15.204968,1.418362,0.574891,0.402092,0.120575,0.371537,0.311423,0.188147,0.756655,1.183161,2.195245,-2.190189,-2.552135,1.447110,4.065113,4.073905,0.025496,0.775723,1.022001,0.670170,8.656037,8.740858,0.142586,9.231460,9.303190,0.076919,119.555327,119.506271,1.007675,0.012367,0.011814,0.000423,-0.653419,-0.012354,0.840067,6.194888,5.911960,2.323119,1.612005,0.906433,0.583556,0.995875,0.746347,0.239462,2.236316,0.556074,2.067567,0.113415,-0.060125,0.280418,0.731130,0.487908,0.305532,4.190236,2.609151,1.187254,-3.897033,-1.710920,1.846302,0.000895,0.008118,0.005898,-0.361301,-0.187896,0.246094,0.044156,0.103689,0.143091,1.327281,0.613535,0.895454,190.638992,190.666595,0.044323,0.967552,0.968337,0.001260,15.027153,15.080942,0.069033,119.555327,119.506271,1.007675,0.995875,0.746347,0.239462,0.371537,0.311423,0.188147,687.286546,688.427856,5.899894,124.622180,124.585403,1.075625,9.622632,9.698324,0.082401,696.379064,699.223267,6.435245,15.663931,15.721323,0.068916,716.409302,717.664185,6.307707,12.640672,11.539866,5.480459,11.545209,10.718885,5.429777,11.318378,10.839137,4.992295,0.574891,0.402092,0.120575,9.231460,9.303190,0.076919,11.774522,11.550306,5.927582,11.547692,11.670557,5.541357,3.477410,3.476826,0.000684,5.198261,5.181795,0.029310,89.387131,89.387131,0.000000,6.160718,6.160718,0.000000,-3.848352,-3.848352,0.000000,0.000000,0.000000,0.000000,563.205505,563.201172,0.006799,0.002417,0.002073,0.000236,277.788879,NaN,NaN,1.346285,1.343019,0.003705
7,TESTANMA_6164.LAB,6/3/2020,13:28:37.400,671.955842,672.573792,4.065844,15.077025,15.056051,0.019060,19.555731,16.494270,1.888946,0.550197,0.430961,0.137757,0.392070,0.272393,0.126909,0.484782,1.227695,2.174045,-0.502761,-2.204272,1.723026,4.137201,4.094067,0.028138,0.543944,1.020306,0.671663,8.828566,8.794858,0.101498,9.358366,9.330519,0.063913,121.851779,120.307884,0.946848,0.012063,0.011816,0.000425,-0.010485,0.166797,0.682521,7.307224,6.940403,1.025448,1.249447,0.922546,0.593639,0.518774,0.731048,0.253556,-1.115111,-0.149264,1.868272,0.067793,0.045790,0.168435,0.525811,0.595217,0.130973,0.012203,2.236504,1.669563,-1.395309,-1.408742,1.721169,0.007118,0.007593,0.005834,0.214773,-0.104945,0.304072,-0.101393,0.088848,0.162580,-0.031193,0.320375,0.793591,190.638992,190.646240,0.016227,0.967552,0.967758,0.000461,15.077025,15.056051,0.019060,121.851779,120.307884,0.946848,0.518774,0.731048,0.253556,0.392070,0.272393,0.126909,687.045069,689.866333,3.783746,127.110720,125.444214,1.023334,9.762274,9.728848,0.068429,700.956088,701.286194,4.293119,15.727714,15.698792,0.024121,716.696320,719.315796,3.915224,14.177006,13.922007,1.783559,13.606354,13.117853,1.907087,13.470768,13.026276,1.853531,0.550197,0.430961,0.137757,9.358366,9.330519,0.063913,14.176726,14.001251,2.485111,14.041140,13.909671,2.524756,3.477092,3.477100,0.000292,5.181036,5.173554,0.019114,89.387131,89.387131,0.000000,6.160718,6.160718,0.000000,-3.848352,-3.848352,0.000000,0.000000,0.000000,0.000000,563.201236,563.199341,0.004757,0.002246,0.002161,0.000190,298.492704,NaN,NaN,1.344714,1.342528,0.003137
8,TESTANMA_6165.LAB,6/3/2020,13:28:37.600,671.874379,672.947266,3.851178,14.851122,15.013475,0.092632,18.358749,17.296387,1.575280,0.646152,0.492117,0.154360,0.465649,0.306125,0.154497,-0.504316,1.454564,1.832512,-2.735971,-2.583047,1.547990,4.087023,4.092677,0.028315,1.189660,1.188639,0.556671,8.856800,8.800169,0.104464,9.329808,9.332460,0.063664,121.344170,120.574135,1.026951,0.012039,0.011912,0.000406,-0.346489,0.002085,0.688273,7.797094,7.361258,0.790259,1.371474,0.994172,0.627947,0.624878,0.757573,0.227978,0.053878,-0.265026,1.825143,-0.469029,-0.086927,0.258997,0.107808,0.533658,0.252475,0.090777,1.837608,1.932320,-2.374760,-1.614999,1.772422,0.009803,0.006691,0.004789,-0.007840,-0.028699,0.259557,0.032330,0.096237,0.158046,-0.526408,0.259587,0.854844,190.677645,190.646729,0.017285,0.971214,0.968284,0.001638,14.851122,15.013475,0.092632,121.344170,120.574135,1.026951,0.624878,0.757573,0.227978,0.465649,0.306125,0.154497,686.816277,689.798462,3.847103,126.516480,125.720337,1.102535,9.727598,9.730783,0.068179,700.506991,701.666443,4.075014,15.484254,15.654230,0.097925,716.084120,719.235229,3.991426,12.152429,13.772822,1.916806,11.465063,12.939493,2.033561,12.403121,13.113347,1.800851,0.646152,0.492117,0.154360,9.329808,9.332460,0.063664,12.721265,14.081937,2.422553,13.659323,14.255791,2.293312,3.476428,3.477060,0.000376,5.167742,5.172664,0.019296,89.387131,89.387131,0.000000,6.160718,6.160718,0.000000,-3.848352,-3.848352,0.000000,0.000000,0.000000,0.000000,563.197761,563.199097,0.004814,0.002635,0.002295,0.000245,327.562205,319.469147,34.170559,1.342870,1.342817,0.003076
9,TESTANMA_6166.LAB,6/3/2020,13:28:37.800,667.337649,670.699951,2.910154,14.571121,14.914976,0.211527,12.581937,16.587004,2.658609,0.501169,0.542325,0.077827,0.442831,0.378725,0.095659,-1.819587,0.615493,2.223941,-1.982420,-2.449444,1.569399,3.999401,4.072436,0.049488,1.403937,1.169675,0.544957,8.702681,8.756258,0.084580,9.030277,9.257452,0.136094,119.503522,120.370605,1.135208,0.012417,0.012140,0.000250,-0.785710,-0.385727,0.330945,7.920238,7.281728,0.682592,1.064036,1.197415,0.346423,0.963627,0.822235,0.232216,-1.516987,-0.025050,1.465651,-0.342612,-0.174790,0.255623,-0.842191,0.246414,0.657979,1.904625,1.942280,1.915522,-5.926719,-2.994099,1.934640,0.009775,0.006125,0.004023,0.527758,0.031763,0.352226,0.066475,0.068805,0.146204,-0.090819,0.335613,0.787914,190.740738,190.667068,0.044452,0.977192,0.970212,0.004211,14.571121,14.914976,0.211527,119.503522,120.370605,1.135208,0.963627,0.822235,0.232216,0.442831,0.378725,0.095659,683.813395,687.557251,3.265236,124.482378,125.481873,1.235765,9.406489,9.650580,0.146383,695.137581,699.175781,3.276220,15.178295,15.548342,0.226906,712.299121,716.747314,3.556651,8.828224,12.152371,2.002842,7.768235,11.247912,2.131557,8.453459,11.597493,1.915395,0.501169,0.542325,0.077827,9.030277,9.257452,0.136094,10.091828,12.481472,1.619472,10.777052,12.831053,1.557538,3.475972,3.476831,0.000609,5.180230,5.179603,0.011934,89.387131,89.387131,0.000000,6.160718,6.160718,0.000000,-3.848352,-3.848352,0.000000,0.000000,0.000000,0.000000,563.200562,563.200806,0.003009,0.003613,0.002620,0.000581,333.921753,312.569305,23.691170,1.342980,1.343780,0.001704
