,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_6521.LAB,6/3/2020,11:55:55.000,582.045139,577.425598,3.109554,33.014040,30.298431,1.524461,34.437203,31.008099,2.193090,0.626763,0.635640,0.049513,0.354653,0.254314,0.085115,-0.678021,-0.327649,2.710631,-2.229262,0.604642,1.823738,3.136620,3.800545,0.372373,3.146119,2.270778,0.551738,6.085892,6.127856,0.048845,6.263542,6.350469,0.078214,168.756774,192.152344,13.090421,0.018782,0.019605,0.000579,-1.497359,-0.172083,1.438041,19.803553,20.392824,0.695340,3.473307,3.624243,0.093027,3.714352,3.717695,0.113490,3.885868,3.548889,1.761436,0.714270,-0.000953,0.424066,-0.898292,0.290989,0.755589,3.897902,2.520352,0.910269,0.827801,0.676349,1.901293,0.009100,0.020154,0.006886,-0.802784,0.088451,0.561337,-0.168784,-0.043132,0.151226,0.279320,0.516494,0.563161,190.435486,190.598297,0.091011,0.975264,0.964210,0.006179,33.014040,30.298431,1.524461,168.756774,192.152344,13.090421,3.714352,3.717695,0.113490,0.354653,0.254314,0.085115,618.957081,610.244324,5.337657,174.221438,199.787735,14.302672,6.466359,6.601588,0.098485,600.892864,600.237915,1.910760,34.083097,31.491064,1.456712,639.000084,634.346924,3.524330,32.425032,38.711872,4.086553,28.339245,34.622402,4.025631,26.910706,34.624310,4.772532,0.626763,0.635640,0.049513,6.263534,6.350464,0.078215,30.995839,37.158714,3.912935,29.567300,37.160625,4.639709,3.523178,3.524146,0.000980,5.646882,5.642939,0.010576,88.907631,89.067459,0.089349,6.219573,6.244500,0.013934,-3.887912,-3.889670,0.000983,0.000000,0.000000,0.000000,563.443970,563.450073,0.004269,0.002776,0.002233,0.000364,NaN,NaN,NaN,1.375573,1.373888,0.002203
1,TESTANMA_6521.LAB,6/3/2020,11:55:55.200,578.330286,577.319092,3.056699,32.939672,30.926510,1.874199,34.084932,31.721966,2.545332,0.659780,0.634177,0.048447,0.226888,0.270506,0.064560,0.047984,-0.749487,2.369973,-2.399961,-0.033657,2.250536,3.499176,3.705985,0.377946,3.168376,2.533344,0.613641,6.096529,6.110185,0.037787,6.279162,6.319919,0.067555,182.005989,188.797318,13.116434,0.019056,0.019412,0.000566,0.353699,-0.007787,1.442731,20.766269,20.404598,0.702461,3.455105,3.580428,0.113061,3.872952,3.768929,0.114364,3.422175,2.966309,0.861230,0.114538,0.090468,0.378872,0.383269,0.157022,0.636714,5.011080,2.998513,1.446107,-0.903033,0.833693,1.675701,0.018692,0.018393,0.005531,-0.267146,-0.016028,0.571062,0.028438,-0.032448,0.154677,0.107249,0.515465,0.564088,190.480368,190.566559,0.100436,0.971437,0.966208,0.006659,32.939672,30.926510,1.874199,182.005989,188.797318,13.116434,3.872952,3.768929,0.114364,0.226888,0.270506,0.064560,616.281037,611.244141,6.006855,188.674448,196.121902,14.339721,6.507034,6.563402,0.088258,599.293264,599.534912,1.266581,34.134327,32.111519,1.826152,638.625967,634.758118,3.943545,41.016375,39.030441,4.215938,36.756127,34.884621,4.133856,36.527051,34.703682,4.807013,0.659780,0.634177,0.048447,6.279155,6.319913,0.067556,39.931053,37.663551,4.110785,39.701976,37.482620,4.774416,3.523631,3.523843,0.000815,5.647221,5.644258,0.010627,88.907631,89.027504,0.109430,6.219573,6.238268,0.017066,-3.887912,-3.889231,0.001204,0.000000,0.000000,0.000000,563.446716,563.449219,0.004475,0.002021,0.002169,0.000369,NaN,NaN,NaN,1.374650,1.374041,0.002229
2,TESTANMA_6521.LAB,6/3/2020,11:55:55.400,574.615228,577.240845,3.134722,32.865299,31.598444,1.839361,33.732641,32.703896,2.045275,0.692799,0.655433,0.045537,0.099116,0.225741,0.091212,0.774029,-0.917075,2.183534,-2.570669,-1.080946,1.865816,3.861753,3.694988,0.371017,3.190633,2.678209,0.676171,6.107166,6.117801,0.030583,6.294783,6.297329,0.046433,195.255931,188.192505,12.630598,0.019330,0.019226,0.000313,2.204858,0.690404,1.512470,21.729039,20.529968,0.889201,3.436901,3.524939,0.097983,4.031561,3.855036,0.118353,2.958457,2.938523,0.858179,-0.485226,0.008433,0.459498,1.664901,0.352368,0.924986,6.124318,3.952363,1.649660,-2.633961,-0.410023,1.410211,0.028284,0.019442,0.006948,0.268521,-0.069508,0.516349,0.225672,-0.003263,0.190708,-0.064832,0.231547,0.354281,190.525252,190.543823,0.092498,0.967611,0.967441,0.006104,32.865299,31.598444,1.839361,195.255931,188.192505,12.630598,4.031561,3.855036,0.118353,0.099116,0.225741,0.091212,613.604846,612.791626,5.220567,203.128251,195.475021,13.826015,6.547712,6.539158,0.065820,597.693577,599.384399,1.458473,34.185560,32.806953,1.820307,638.251829,636.295532,3.354498,49.608189,41.483582,6.124674,45.173471,37.243042,6.003017,46.143923,37.226177,6.894192,0.692799,0.655433,0.045537,6.294777,6.297324,0.046434,48.866756,40.163589,6.327973,49.837207,40.146721,7.200622,3.524084,3.523647,0.000507,5.647561,5.648614,0.002564,88.907631,88.987541,0.109430,6.219573,6.232037,0.017066,-3.887912,-3.888791,0.001204,0.000000,0.000000,0.000000,563.449461,563.449585,0.004397,0.001267,0.002058,0.000542,NaN,NaN,NaN,1.373726,1.374695,0.001117
3,TESTANMA_6522.LAB,6/3/2020,11:55:55.600,573.948954,576.672485,3.475794,33.342089,32.324921,1.609903,39.902801,34.766800,3.064799,0.547276,0.646035,0.062868,0.263142,0.230047,0.092645,4.866138,0.059369,3.425560,-3.180967,-1.768731,1.882635,3.958882,3.687241,0.363446,2.696450,2.806165,0.583306,6.076973,6.104811,0.031553,6.352338,6.292241,0.035525,196.811550,188.060669,12.512419,0.018596,0.019026,0.000336,1.071965,0.835829,1.505879,19.413437,20.244131,0.987813,3.496644,3.493507,0.066440,4.173309,3.932203,0.175349,0.026225,2.377746,1.568699,0.149055,0.039841,0.463446,2.242522,0.688638,1.263536,4.035786,4.288184,1.394848,0.827400,-0.363311,1.454936,0.033864,0.021789,0.009570,-0.086061,-0.195304,0.391328,0.329927,0.038205,0.240862,0.003309,0.229474,0.355901,190.537247,190.523468,0.076056,0.966588,0.968469,0.005210,33.342089,32.324921,1.609903,196.811550,188.060669,12.512419,4.173309,3.932203,0.175349,0.263142,0.230047,0.092645,611.326830,613.285583,4.859577,204.924258,195.321228,13.687520,6.614180,6.533318,0.054599,597.607533,598.743652,1.376350,34.716474,33.560829,1.627856,636.526150,636.757935,3.148836,46.177665,42.407188,6.477073,41.587026,38.081764,6.314174,41.288916,38.002083,7.134102,0.547276,0.646035,0.062868,6.352332,6.292234,0.035525,44.140791,40.930107,6.577090,43.842681,40.850422,7.391692,3.524055,3.523613,0.000462,5.653137,5.649580,0.003239,88.907631,88.947586,0.089349,6.219573,6.225805,0.013934,-3.887912,-3.888351,0.000983,0.000000,0.000000,0.000000,563.450472,563.448792,0.003601,0.001335,0.001926,0.000634,311.069180,NaN,NaN,1.374027,1.374803,0.000989
4,TESTANMA_6523.LAB,6/3/2020,11:55:55.800,567.323754,575.252686,5.490528,32.721408,32.976501,0.231225,35.419063,35.515327,2.532072,0.752406,0.655805,0.076384,0.279682,0.244696,0.093762,-1.889353,0.624155,2.567209,-1.188112,-2.313794,0.724518,3.957716,3.682829,0.359115,1.287728,2.697861,0.814497,6.085986,6.090509,0.011605,6.230720,6.284109,0.044908,197.749239,188.115891,12.564856,0.019967,0.019147,0.000536,0.812748,0.589182,1.351164,16.789906,19.700439,1.858455,3.254558,3.423303,0.096890,3.622843,3.883004,0.225041,1.014055,2.261356,1.660125,-0.645322,-0.030537,0.546063,0.951882,0.868856,1.213069,3.552629,4.524343,1.045488,-1.735952,-0.723549,1.542642,0.001911,0.018370,0.013184,0.821949,-0.013104,0.606234,0.024280,0.087907,0.194312,0.324608,0.129931,0.169334,190.537247,190.503113,0.044473,0.966588,0.969498,0.003791,32.721408,32.976501,0.231225,197.749239,188.115891,12.564856,3.622843,3.883004,0.225041,0.279682,0.244696,0.093762,603.597791,612.753540,5.863354,205.898099,195.369293,13.733238,6.487469,6.524550,0.058391,590.702067,597.237915,3.893733,34.069794,34.237850,0.271442,628.470886,636.174927,4.409595,36.145365,41.074528,7.035254,32.160238,36.803219,6.821735,33.450882,36.864296,7.357441,0.752406,0.655805,0.076384,6.230713,6.284102,0.044909,34.360810,39.659050,7.212219,35.651453,39.720127,7.729571,3.524007,3.523791,0.000388,5.654913,5.649943,0.003787,88.907631,88.907631,0.000000,6.219573,6.219573,0.000000,-3.887912,-3.887912,0.000000,0.000000,0.000000,0.000000,563.450562,563.448242,0.002853,0.001422,0.001764,0.000640,319.451904,NaN,NaN,1.374205,1.374436,0.000718
5,TESTANMA_6525.LAB,6/3/2020,11:55:56.000,569.725022,572.788696,4.319818,32.940185,32.961731,0.230585,34.032412,35.434368,2.581156,0.669303,0.664313,0.074691,0.319732,0.237712,0.084353,-0.463316,0.667096,2.541651,-2.600023,-2.387947,0.732631,3.963820,3.848270,0.199758,1.772415,2.423120,0.856114,6.079101,6.089151,0.012632,6.242679,6.279936,0.048149,197.576359,193.879822,6.710313,0.019575,0.019305,0.000519,0.675374,1.023729,0.709260,18.481450,19.436022,1.932688,2.888055,3.306252,0.251514,3.798849,3.899903,0.212005,1.167126,1.717608,1.423381,-0.377822,-0.248955,0.360582,1.249633,1.298441,0.704558,1.885784,4.121920,1.591542,-0.584323,-1.005974,1.297387,0.014642,0.019479,0.012421,0.992281,0.345909,0.550644,-0.070278,0.107608,0.164484,-0.016513,0.070764,0.155179,190.537247,190.523468,0.024652,0.966588,0.967763,0.002101,32.940185,32.961731,0.230585,197.576359,193.879822,6.710313,3.798849,3.899903,0.212005,0.319732,0.237712,0.084353,604.550991,609.872314,5.585835,205.731156,201.671234,7.347971,6.500334,6.531346,0.051496,593.240172,595.707336,3.590070,34.299783,34.281189,0.257497,629.503461,634.275635,4.905835,38.784287,42.346378,5.484583,34.605553,38.056480,5.279247,35.361197,38.554394,5.133979,0.669303,0.664313,0.074691,6.242671,6.279929,0.048150,37.190230,40.897926,5.732237,37.945874,41.395840,5.590464,3.524197,3.523995,0.000215,5.655052,5.651577,0.003897,88.907631,88.907631,0.000000,6.219573,6.219573,0.000000,-3.887912,-3.887912,0.000000,0.000000,0.000000,0.000000,563.450562,563.449585,0.001658,0.001927,0.001594,0.000352,347.700150,NaN,NaN,1.374594,1.374240,0.000388
6,TESTANMA_6526.LAB,6/3/2020,11:55:56.200,574.873631,572.097351,3.387161,33.010224,32.975842,0.231056,36.207679,35.858917,2.476150,0.825078,0.697373,0.103290,0.240018,0.240338,0.084136,-1.331039,0.391292,2.695777,0.120437,-1.883867,1.338689,3.999402,3.948315,0.051340,2.313012,2.252047,0.748684,6.207717,6.111388,0.055157,6.366892,6.297482,0.061836,197.105481,196.899719,0.991420,0.019117,0.019317,0.000512,0.280247,1.009038,0.727142,18.441284,18.971024,1.808311,3.229362,3.261104,0.238013,4.383555,4.002023,0.300348,5.890955,2.211364,2.312810,0.203401,-0.231183,0.384381,1.942097,1.610207,0.518741,1.733328,3.466369,1.795693,-2.655813,-1.356530,1.485747,0.025290,0.020798,0.012664,-0.693704,0.260597,0.685821,0.156537,0.133228,0.158953,0.590994,0.167513,0.282324,190.537247,190.534836,0.005364,0.966588,0.966793,0.000457,33.010224,32.975842,0.231056,197.105481,196.899719,0.991420,4.383555,4.002023,0.300348,0.240018,0.240338,0.084136,609.617183,608.539490,4.327747,205.316892,204.999710,1.112518,6.632134,6.556366,0.065278,598.822767,595.613220,3.476960,34.385448,34.331413,0.245922,635.013780,633.553223,4.338171,41.719972,42.487099,5.450850,36.898061,38.084866,5.270882,36.491259,38.547234,5.137537,0.825078,0.697373,0.103290,6.366889,6.297476,0.061837,38.262041,40.564125,5.850003,37.855239,41.026493,5.787869,3.525495,3.524368,0.000634,5.655400,5.653213,0.003279,88.907631,88.907631,0.000000,6.219573,6.219573,0.000000,-3.887912,-3.887912,0.000000,0.000000,0.000000,0.000000,563.451355,563.450500,0.000673,0.001598,0.001510,0.000264,319.325592,NaN,NaN,1.371827,1.373676,0.001080
7,TESTANMA_6527.LAB,6/3/2020,11:55:56.400,568.338104,570.841919,3.383897,33.251120,33.053009,0.248664,37.006725,36.513737,2.189620,0.687524,0.696318,0.103375,0.364353,0.293385,0.049196,-0.796600,0.077166,2.731303,-2.063767,-1.782486,1.292055,3.955814,3.967127,0.018283,2.113664,2.036654,0.535805,6.156318,6.121219,0.058495,6.327840,6.304094,0.063227,196.503554,197.149231,0.518478,0.018706,0.019192,0.000580,0.291086,0.626284,0.342019,17.180113,18.061237,1.065613,3.676303,3.308984,0.298589,3.777679,3.951247,0.315199,7.232345,3.066141,3.255581,0.071131,-0.119911,0.372809,1.211128,1.519452,0.545770,2.794954,2.800496,1.008368,-4.361532,-1.702044,1.976809,0.009029,0.016947,0.012746,-0.565056,0.093882,0.778472,0.164633,0.121020,0.152282,0.778664,0.336212,0.352155,190.537247,190.537247,0.000000,0.967165,0.966704,0.000258,33.251120,33.053009,0.248664,196.503554,197.149231,0.518478,3.777679,3.951247,0.315199,0.364353,0.293385,0.049196,604.384178,606.695435,3.518623,204.596602,205.293411,0.543056,6.588507,6.564525,0.066464,591.747367,594.423950,3.602165,34.620779,34.418453,0.258112,629.277923,631.758423,3.720689,38.212141,40.207886,3.887106,34.056694,35.861511,3.619053,33.914431,36.101337,3.139198,0.687524,0.696318,0.103375,6.327835,6.304088,0.063228,35.696777,37.930130,3.773522,35.554514,38.169952,3.373147,3.525614,3.524674,0.000808,5.660278,5.655756,0.002676,88.907631,88.907631,0.000000,6.219573,6.219573,0.000000,-3.887912,-3.887912,0.000000,0.000000,0.000000,0.000000,563.452034,563.450989,0.000673,0.002004,0.001657,0.000298,319.154276,323.340240,14.077840,1.374037,1.373738,0.001092
8,TESTANMA_6528.LAB,6/3/2020,11:55:56.600,569.473461,569.946777,2.916147,33.236792,33.031944,0.220978,36.248795,35.782936,1.128254,0.732592,0.733381,0.061196,0.578268,0.356411,0.132348,1.014691,-0.693123,1.097503,-1.009933,-1.348280,1.045949,3.906361,3.956622,0.033204,1.729859,1.843336,0.393789,6.123397,6.130504,0.053157,6.287406,6.291107,0.057224,196.581456,197.103226,0.564145,0.019225,0.019318,0.000477,1.410654,0.694022,0.464105,19.495118,18.077574,1.091829,3.659806,3.341617,0.331345,3.441438,3.804873,0.353860,9.936555,5.048207,3.895953,-0.302814,-0.210285,0.345043,0.903636,1.251675,0.415132,3.499947,2.693328,0.862132,0.868120,-1.693900,1.989875,0.004512,0.011077,0.009301,-0.833641,-0.055634,0.886033,-0.098783,0.035278,0.123158,0.238250,0.383201,0.309752,190.537247,190.537247,0.000000,0.968195,0.967025,0.000700,33.236792,33.031944,0.220978,196.581456,197.103226,0.564145,3.441438,3.804873,0.353860,0.578268,0.356411,0.132348,606.210200,605.671997,2.401657,204.572278,205.223022,0.620203,6.543017,6.550292,0.060527,592.625073,593.427490,3.163797,34.588056,34.392769,0.225354,630.855472,630.624329,2.599391,42.641086,39.500572,2.656082,38.855504,35.315208,2.601943,39.461132,35.735783,2.404546,0.732592,0.733381,0.061196,6.287400,6.291101,0.057225,39.869063,37.075783,2.150318,40.474691,37.496353,2.023348,3.525681,3.524998,0.000824,5.662982,5.657725,0.003695,88.907631,88.907631,0.000000,6.219573,6.219573,0.000000,-3.887912,-3.887912,0.000000,0.000000,0.000000,0.000000,563.452250,563.451355,0.000798,0.002778,0.001946,0.000522,321.965362,325.519470,12.453000,1.376769,1.374286,0.001759
9,TESTANMA_6529.LAB,6/3/2020,11:55:56.800,572.560731,570.994202,2.668458,33.208042,33.129272,0.143648,35.000433,35.699211,1.176508,0.639625,0.710824,0.072222,0.121620,0.324798,0.169046,1.038288,-0.107595,1.080585,2.577167,-0.595224,2.056943,3.933655,3.951810,0.034715,1.598127,1.905415,0.296832,6.151941,6.143694,0.047198,6.347269,6.314417,0.049722,195.851735,196.723724,0.652267,0.019629,0.019251,0.000375,1.498614,0.831195,0.591769,19.279913,18.575577,0.910475,3.399017,3.370509,0.328139,3.514711,3.783246,0.370671,5.313641,5.908124,3.194236,0.085837,-0.064053,0.258714,0.939067,1.249112,0.417478,4.615406,2.905884,1.194066,-1.100019,-1.566714,2.006767,0.016393,0.013973,0.007879,-0.464250,-0.312874,0.742659,-0.292926,-0.028163,0.192448,-1.113202,0.095639,0.742649,190.537247,190.537247,0.000000,0.968195,0.967346,0.000810,33.208042,33.129272,0.143648,195.851735,196.723724,0.652267,3.514711,3.783246,0.370671,0.121620,0.324798,0.169046,610.384180,607.029419,2.817892,203.871001,204.817581,0.722659,6.607161,6.574231,0.052622,596.005698,594.488159,2.899658,34.568036,34.492420,0.141326,635.377537,632.005676,2.976708,43.048683,40.881233,2.237166,39.182501,36.719666,2.356909,39.010827,36.847771,2.369068,0.639625,0.710824,0.072222,6.347264,6.314412,0.049723,40.212519,38.246128,1.878496,40.040844,38.374233,1.974410,3.525528,3.525303,0.000622,5.653458,5.657434,0.004015,88.907631,88.907631,0.000000,6.219573,6.219573,0.000000,-3.887912,-3.887912,0.000000,0.000000,0.000000,0.000000,563.450379,563.451294,0.000847,0.002453,0.002152,0.000464,319.707093,325.570496,12.422401,1.373622,1.374170,0.001785
