,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_1602.LAB,6/3/2020,09:49:12.000,169.737759,185.206223,8.647137,9.412045,9.635379,0.124847,12.226261,9.771215,1.372412,0.646063,0.594247,0.028966,0.007836,0.161740,0.086035,4.207927,3.756779,0.252199,2.626785,-4.281073,3.861610,2.621631,3.139989,0.289771,3.472003,3.211402,0.145680,4.842395,4.862588,0.011288,4.707649,4.891664,0.102867,125.759820,138.259094,6.987307,0.014159,0.014118,0.000023,0.358780,-0.965009,0.740021,10.197595,13.413696,1.797855,1.941202,2.147284,0.115203,1.170420,1.242151,0.040099,5.080484,2.644378,1.361825,0.344616,-0.650596,0.556340,-2.115820,1.148475,1.824797,4.641160,3.512516,0.630931,4.768425,-3.390395,4.560919,0.009177,0.015140,0.003333,0.530823,0.295061,0.131795,0.118113,0.425451,0.171807,-0.461760,0.381433,0.471360,190.537247,190.618637,0.045502,0.970444,0.971986,0.000862,9.412045,9.635379,0.124847,125.759820,138.259094,6.987307,1.170420,1.242151,0.040099,0.007836,0.161740,0.086035,183.790964,198.354126,8.141053,129.145539,142.759369,7.610363,4.913279,5.053420,0.078342,174.307456,191.232849,9.461588,9.665438,9.948115,0.158022,188.739004,204.805832,8.981632,15.376283,22.259569,3.847874,14.088822,20.893202,3.803765,13.399590,22.194393,4.916445,0.646063,0.594247,0.028966,4.784471,4.894562,0.061543,19.304025,24.435703,2.868695,18.614794,25.736897,3.981375,3.690500,3.689904,0.000333,5.822916,5.832076,0.005121,88.667877,89.179344,0.285920,6.420372,6.245885,0.097541,-3.916483,-3.921758,0.002949,0.000000,0.000000,0.000000,563.513916,563.516357,0.001365,0.003616,0.002978,0.000357,NaN,NaN,NaN,1.373979,1.379307,0.002978
1,TESTANMA_1602.LAB,6/3/2020,09:49:12.200,167.351217,180.861786,11.275735,9.494884,9.596113,0.133473,10.422303,10.024185,1.347341,0.467461,0.571480,0.064559,0.047773,0.131252,0.095484,0.857467,3.199474,1.331800,0.917316,-2.896002,4.303977,2.860535,3.058180,0.301541,3.198619,3.221875,0.141652,4.765549,4.842171,0.044206,4.727746,4.849679,0.120691,134.487139,136.879730,6.896373,0.014126,0.014121,0.000023,0.636874,-0.578443,0.987403,9.794214,12.528995,2.316778,2.239758,2.155474,0.121088,1.269056,1.243945,0.041285,1.464726,2.530253,1.446876,-0.040427,-0.478801,0.591797,-0.808885,0.593789,1.933030,3.452336,3.556912,0.613687,-0.094934,-2.323362,4.588431,0.007579,0.013329,0.004555,1.053977,0.458632,0.356434,0.245350,0.374064,0.181246,-0.524150,0.158157,0.594790,190.491138,190.589081,0.070274,0.972773,0.972067,0.000924,9.494884,9.596113,0.133473,134.487139,136.879730,6.896373,1.269056,1.243945,0.041285,0.047773,0.131252,0.095484,180.298437,194.014816,10.996731,138.475172,141.221832,7.526973,4.891804,5.014090,0.102112,172.273289,186.594650,12.166385,9.774811,9.899321,0.168091,185.598490,200.161041,11.912131,18.666603,21.196812,3.985142,17.270642,19.828470,3.950805,17.351495,20.786074,5.132939,0.467461,0.571480,0.064559,4.751935,4.860532,0.085066,22.411649,23.774309,2.880162,22.492502,24.731911,4.053124,3.690672,3.690088,0.000459,5.833732,5.831949,0.005057,88.667877,89.051476,0.350179,6.420372,6.289506,0.119463,-3.916483,-3.920439,0.003611,0.000000,0.000000,0.000000,563.516958,563.516418,0.001366,0.002816,0.002977,0.000357,NaN,NaN,NaN,1.376453,1.378470,0.003096
2,TESTANMA_1602.LAB,6/3/2020,09:49:12.400,165.016265,176.050385,12.004913,9.575931,9.573057,0.122439,8.657339,9.924162,1.442942,0.292720,0.513766,0.139309,0.086847,0.108578,0.088195,-2.420567,1.986562,2.789545,-0.755200,-1.845435,3.983613,3.094274,3.023119,0.280256,2.931145,3.178854,0.193528,4.690363,4.806716,0.077344,4.747409,4.811628,0.115913,143.025803,137.208115,7.197000,0.014093,0.014118,0.000026,0.908956,-0.137461,1.075298,9.399553,11.565361,2.437648,2.531860,2.222085,0.209912,1.365560,1.265041,0.069142,-2.072870,1.708609,2.546671,-0.417145,-0.382351,0.543434,0.469799,0.294839,1.777355,2.289210,3.368683,0.841090,-4.853164,-2.207975,4.497118,0.006016,0.011206,0.005076,1.565822,0.724572,0.576827,0.369838,0.347574,0.166935,-0.585191,-0.077328,0.612777,190.446026,190.550491,0.087000,0.975053,0.972603,0.001643,9.575931,9.573057,0.122439,143.025803,137.208115,7.197000,1.365560,1.265041,0.069142,0.086847,0.108578,0.088195,176.881406,188.992126,12.118654,147.603129,141.509903,7.786430,4.870794,4.970558,0.108669,170.283093,181.558441,12.773653,9.881820,9.871927,0.154355,182.525864,194.901703,12.896408,21.885798,20.777893,3.720697,20.383682,19.386349,3.678198,21.217973,20.151051,4.757834,0.292720,0.513766,0.139309,4.720102,4.820136,0.095809,25.452096,23.721004,2.837329,26.286387,24.485704,3.875097,3.690841,3.690305,0.000516,5.844315,5.833939,0.007576,88.667877,88.923607,0.350179,6.420372,6.333128,0.119463,-3.916483,-3.919121,0.003611,0.000000,0.000000,0.000000,563.519934,563.516968,0.002136,0.002033,0.002820,0.000560,NaN,NaN,NaN,1.378874,1.378117,0.002880
3,TESTANMA_1603.LAB,6/3/2020,09:49:12.600,163.296467,170.895004,10.448053,9.890396,9.612894,0.186262,13.609259,10.814524,2.083069,0.604734,0.518454,0.142507,0.164102,0.101355,0.079903,2.867803,1.831324,2.694220,-3.130436,-1.269914,3.396488,3.282870,3.025778,0.283226,3.364304,3.222464,0.208346,4.615067,4.756202,0.105105,4.732492,4.770593,0.094473,145.858708,138.103073,8.071213,0.014236,0.014144,0.000057,-0.540602,0.013610,0.912601,12.288151,11.179447,2.031703,2.765082,2.335341,0.318756,1.705849,1.354194,0.208368,1.937979,1.689134,2.543918,-0.105138,-0.223499,0.464924,0.806273,0.063183,1.568540,2.027887,3.128190,1.039127,-3.597350,-1.841425,4.235941,0.000906,0.008062,0.005707,-0.122858,0.652777,0.667963,0.347646,0.316646,0.143832,0.073367,-0.181100,0.505603,190.435486,190.509781,0.082737,0.975585,0.973245,0.002096,9.890396,9.612894,0.186262,145.858708,138.103073,8.071213,1.705849,1.354194,0.208368,0.164102,0.101355,0.079903,175.214751,183.636108,10.779091,150.810218,142.439377,8.704027,4.828326,4.918531,0.100040,168.838668,176.233337,10.946503,10.226293,9.913429,0.218344,181.161689,189.369522,11.261022,23.903158,20.762447,3.704202,22.026724,19.272835,3.561347,22.237000,19.719830,4.358166,0.604734,0.518454,0.142507,4.669839,4.769687,0.095114,25.488724,23.675022,2.798461,25.699000,24.122021,3.594613,3.691244,3.690603,0.000548,5.848824,5.836831,0.010114,88.667877,88.795746,0.285920,6.420372,6.376750,0.097541,-3.916483,-3.917802,0.002949,0.000000,0.000000,0.000000,563.520931,563.517761,0.002781,0.001604,0.002577,0.000781,250.536140,NaN,NaN,1.379134,1.377816,0.002618
4,TESTANMA_1604.LAB,6/3/2020,09:49:12.800,163.146188,165.709579,2.819396,9.798517,9.634356,0.202974,10.856376,11.154307,1.873187,0.815947,0.565385,0.196707,0.253765,0.112065,0.098005,1.220249,1.346576,2.497399,-8.760675,-1.820442,4.424105,3.268686,3.025599,0.283034,3.557837,3.304781,0.248203,4.618762,4.706427,0.097817,4.700366,4.723132,0.019081,146.038235,139.033936,8.781347,0.014589,0.014241,0.000202,0.445037,0.361809,0.546880,13.932937,11.122490,1.926502,2.880125,2.471605,0.384620,0.947814,1.291740,0.278592,2.191563,1.720376,2.550185,0.135562,-0.016506,0.283934,0.539774,-0.221772,1.229555,2.375622,2.957243,1.087307,0.665390,-0.622327,3.799582,0.009269,0.006589,0.003446,-0.475446,0.510463,0.834074,0.437737,0.303737,0.124618,0.756243,-0.148298,0.569589,190.435486,190.469086,0.044502,0.975585,0.973888,0.002248,9.798517,9.634356,0.202974,146.038235,139.033936,8.781347,0.947814,1.291740,0.278592,0.253765,0.112065,0.098005,175.320328,178.301178,3.693037,150.973209,143.401459,9.452177,4.811480,4.863136,0.042646,168.659016,170.872299,2.405435,10.129732,9.935618,0.236602,181.244479,183.853912,3.268356,28.159238,21.598215,4.892577,27.116642,20.177301,4.927871,26.845517,20.210316,5.091846,0.815947,0.565385,0.196707,4.654208,4.716111,0.054647,30.775629,24.686424,4.255971,30.504504,24.719437,4.447127,3.691140,3.690879,0.000312,5.845631,5.839084,0.010667,88.667877,88.667877,0.000000,6.420372,6.420372,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.521539,563.518677,0.003184,0.001747,0.002363,0.000843,292.633610,NaN,NaN,1.375672,1.376822,0.002185
5,TESTANMA_1605.LAB,6/3/2020,09:49:13.000,163.769212,164.515869,1.747142,9.647261,9.681398,0.161612,9.445750,10.598206,1.888065,0.772379,0.590648,0.216749,0.200095,0.150516,0.083536,-0.214704,0.462050,1.954888,-8.396792,-4.025157,4.400498,3.244924,3.150258,0.178638,3.424650,3.295311,0.241026,4.636447,4.665237,0.063639,4.719601,4.725523,0.017324,144.847404,142.851471,4.826363,0.014354,0.014280,0.000201,0.448588,0.379771,0.548229,13.878027,11.858577,2.172215,2.896590,2.662683,0.277696,0.919637,1.241583,0.324661,1.045642,0.913408,1.726465,0.151224,-0.055185,0.230607,0.789883,0.359369,0.669818,2.536559,2.536323,0.544168,0.839053,-1.408201,2.633189,0.015264,0.007807,0.005211,-0.107409,0.382817,0.877867,0.349943,0.350103,0.069008,0.612156,0.066485,0.621913,190.435486,190.448730,0.024144,0.975585,0.974916,0.001220,9.647261,9.681398,0.161612,144.847404,142.851471,4.826363,0.919637,1.241583,0.324661,0.200095,0.150516,0.083536,175.953032,176.733597,2.100202,149.704898,147.513321,5.228275,4.833408,4.847163,0.033048,169.261759,169.863174,1.487135,9.970803,9.996692,0.182697,181.854172,182.476944,1.829154,28.727101,24.268377,4.248792,27.715501,22.902637,4.465233,27.413052,23.013006,4.181076,0.772379,0.590648,0.216749,4.676561,4.694529,0.040335,31.423677,27.110355,3.856693,31.121229,27.220724,3.589633,3.691303,3.691040,0.000272,5.844536,5.843408,0.005700,88.667877,88.667877,0.000000,6.420372,6.420372,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.521536,563.520142,0.001916,0.001860,0.002012,0.000476,329.335206,NaN,NaN,1.374220,1.376871,0.002108
6,TESTANMA_1606.LAB,6/3/2020,09:49:13.200,163.917677,163.829163,0.736692,9.472626,9.676947,0.168205,11.709422,10.855630,1.944973,0.635249,0.624206,0.205611,0.123566,0.165675,0.065066,0.721053,0.434767,1.948933,-2.072188,-4.623058,3.709991,3.260512,3.230253,0.077244,3.270624,3.309712,0.235902,4.615385,4.635205,0.032065,4.735864,4.727146,0.017953,143.703313,144.694687,1.318275,0.014056,0.014266,0.000216,-0.515571,0.149282,0.646554,13.314118,12.562556,1.887667,2.649791,2.744689,0.155028,1.721415,1.332055,0.390569,1.735617,0.967586,1.752150,-0.047624,-0.056624,0.230514,1.150551,0.751256,0.268281,2.165623,2.278980,0.194736,-2.155110,-1.820236,2.535699,0.012071,0.008705,0.005539,0.054436,0.182909,0.796895,0.095547,0.320142,0.130753,0.194324,0.210180,0.527104,190.435486,190.437592,0.004715,0.977017,0.975765,0.000737,9.472626,9.676947,0.168205,143.703313,144.694687,1.318275,1.721415,1.332055,0.390569,0.123566,0.165675,0.065066,175.555927,175.785080,0.675264,148.546559,149.527603,1.451923,4.832178,4.835237,0.021732,169.442572,169.297028,0.634806,9.791974,10.000124,0.177576,181.473306,181.651901,0.557433,26.098918,25.754843,2.878023,24.205361,24.289583,3.166736,24.300608,24.402830,2.732798,0.635249,0.624206,0.205611,4.674610,4.679064,0.024562,27.353391,28.098703,2.854531,27.448638,28.211950,2.466022,3.691774,3.691260,0.000338,5.846884,5.846038,0.001862,88.667877,88.667877,0.000000,6.420372,6.420372,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.521295,563.521057,0.000663,0.001775,0.001804,0.000158,324.467684,NaN,NaN,1.375698,1.376720,0.002171
7,TESTANMA_1607.LAB,6/3/2020,09:49:13.400,162.784347,163.382782,0.462869,8.990826,9.559925,0.355408,11.105599,11.345282,1.513513,0.560138,0.677689,0.110706,0.275717,0.203449,0.062640,-1.838966,0.551087,1.742314,3.971572,-3.677704,5.231993,3.224551,3.256309,0.022442,3.341758,3.391834,0.107925,4.544753,4.606082,0.035395,4.638359,4.705336,0.039949,144.402141,144.969955,0.983988,0.014804,0.014408,0.000294,1.079965,0.183484,0.699169,12.942017,13.271049,0.686062,1.881393,2.614596,0.421752,1.958963,1.450736,0.482608,3.801732,2.142507,1.020531,-0.668394,-0.106874,0.333245,0.561954,0.769687,0.246382,0.970623,2.015263,0.615558,-3.469833,-1.543570,2.171340,0.005060,0.008514,0.005670,0.086805,-0.112895,0.223300,-0.004279,0.245319,0.189190,0.607099,0.448638,0.296637,190.435486,190.435486,0.000000,0.982011,0.977157,0.002784,8.990826,9.559925,0.355408,144.402141,144.969955,0.983988,1.958963,1.450736,0.482608,0.275717,0.203449,0.062640,172.745796,174.957977,1.268728,149.213344,149.849640,1.037900,4.727861,4.806651,0.044912,168.208513,168.882111,0.490827,9.290470,9.881854,0.369394,178.501778,180.847076,1.338255,26.291030,26.635889,1.908457,24.136171,25.040079,2.348622,25.472959,25.253828,2.076874,0.560138,0.677689,0.110706,4.575405,4.650125,0.042681,27.685808,28.545446,2.488044,29.022596,28.759192,2.223569,3.691875,3.691467,0.000333,5.848503,5.846875,0.001835,88.667877,88.667877,0.000000,6.420372,6.420372,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.522036,563.521423,0.000405,0.001799,0.001757,0.000095,311.872514,301.769043,31.958838,1.377217,1.376388,0.001865
8,TESTANMA_1608.LAB,6/3/2020,09:49:13.600,164.127455,163.548981,0.562578,9.546925,9.491231,0.305214,10.706504,10.764730,0.830682,0.626440,0.682031,0.107509,0.171445,0.204918,0.061564,-0.534240,-0.129322,1.187288,3.894557,-2.272706,6.258285,3.303613,3.260457,0.029414,3.554028,3.429780,0.127418,4.553177,4.593705,0.041724,4.692329,4.697303,0.037056,142.194148,144.237045,1.423233,0.013645,0.014290,0.000455,1.434186,0.578441,0.744202,13.818579,13.577135,0.432429,2.123647,2.486310,0.460325,1.889552,1.487476,0.512925,1.981931,2.151297,1.018517,-1.155625,-0.316971,0.575191,1.588969,0.926226,0.444460,-0.408335,1.528019,1.245219,-1.861103,-1.196321,1.880079,0.013115,0.010956,0.003939,-0.226718,-0.133666,0.229211,0.343973,0.244584,0.188700,0.598352,0.553635,0.211209,190.435486,190.435486,0.000000,0.982011,0.978442,0.003310,9.546925,9.491231,0.305214,142.194148,144.237045,1.423233,1.889552,1.487476,0.512925,0.171445,0.204918,0.061564,173.266045,174.568222,1.455664,147.052150,149.098022,1.448068,4.767105,4.794406,0.045861,169.734919,169.061356,0.618143,9.873096,9.811215,0.317135,179.185736,180.451889,1.503659,30.358226,27.926901,1.776460,28.279719,26.290680,1.978577,30.590968,26.924622,2.381160,0.626440,0.682031,0.107509,4.609620,4.638081,0.044197,31.742907,29.796284,2.110610,34.054156,30.430225,2.474225,3.691743,3.691567,0.000324,5.853395,5.847790,0.003464,88.720816,88.678467,0.023676,6.420372,6.420372,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.523835,563.522095,0.001045,0.002596,0.001955,0.000360,362.948624,324.251526,25.866434,1.374676,1.375497,0.001155
9,TESTANMA_1608.LAB,6/3/2020,09:49:13.800,163.196439,163.559036,0.553967,9.523498,9.436228,0.256959,7.784340,10.150324,1.561007,0.435417,0.605924,0.122635,0.111430,0.176451,0.066073,1.612081,-0.050955,1.305665,0.610828,-0.398405,5.131289,3.266713,3.260062,0.029288,3.202823,3.358777,0.136789,4.571735,4.584299,0.039925,4.717996,4.700830,0.038240,142.641884,143.557785,1.128672,0.014070,0.014186,0.000428,-0.940176,0.301398,1.014887,11.491293,13.088808,0.972085,2.152419,2.340768,0.417754,1.999936,1.697900,0.447872,4.197724,2.552529,1.372116,-0.929874,-0.530058,0.562852,0.639994,0.946270,0.424486,-0.475072,0.957880,1.402759,2.103324,-0.908734,2.299290,0.026170,0.014336,0.007641,0.295823,0.020587,0.199266,0.433232,0.243683,0.187555,0.428660,0.488118,0.181345,190.435486,190.435486,0.000000,0.982011,0.979727,0.003169,9.523498,9.436228,0.256959,142.641884,143.557785,1.128672,1.999936,1.697900,0.447872,0.111430,0.176451,0.066073,172.244864,173.953140,1.689416,147.458894,148.395172,1.127832,4.793807,4.790872,0.044887,168.707757,169.071106,0.610548,9.845113,9.754291,0.267297,178.061763,179.815353,1.739437,18.799505,26.054956,4.425995,16.599576,24.187265,4.657590,18.459324,25.247381,4.479650,0.435417,0.605924,0.122635,4.637210,4.634681,0.043291,20.349672,27.711090,4.592328,22.209420,28.771210,4.424410,3.691754,3.691690,0.000223,5.860216,5.850707,0.006229,89.040238,88.752945,0.162233,6.420372,6.420372,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.529181,563.523621,0.003283,0.002747,0.002155,0.000475,336.562791,333.037354,18.988213,1.375434,1.375449,0.001151
