,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_1084986.LAB,6/3/2020,09:15:40.000,224.354125,216.826141,4.341955,10.247476,10.612352,0.206513,18.982965,13.587344,4.234443,0.693509,0.687086,0.110793,0.272221,0.295202,0.058146,1.492847,0.723494,0.815715,-9.881495,0.680627,6.097579,2.432208,2.988086,0.311394,2.742305,2.494004,0.278848,4.605651,4.496086,0.070267,4.612380,4.569566,0.040596,183.292968,207.293793,13.418505,0.020975,0.021043,0.000170,-0.461499,0.514873,0.708902,16.207616,15.968336,0.858367,7.424403,4.948953,1.395089,3.932018,4.155985,0.291564,6.712397,7.300591,0.848040,0.165488,-0.310848,0.339294,0.995290,2.116598,0.679001,4.375033,2.011899,1.643550,7.042984,-1.216491,4.767472,0.051578,0.021491,0.018361,0.482309,0.759653,0.308484,-0.054961,0.241387,0.237091,-0.811341,0.070279,0.578483,190.435486,190.435486,0.000000,0.961447,0.960933,0.000287,10.247476,10.612352,0.206513,183.292968,207.293793,13.418505,3.932018,4.155985,0.291564,0.272221,0.295202,0.058146,238.976635,229.450409,5.470418,187.862167,213.715668,14.453933,4.722431,4.652577,0.052535,229.946912,223.495193,3.763975,10.502929,10.939860,0.246738,244.933937,236.505829,4.888328,41.716265,41.457375,1.270467,37.391045,36.885792,1.444244,37.060069,37.507488,1.616008,0.693509,0.687086,0.110793,4.607572,4.513664,0.063070,40.835798,40.106323,1.397827,40.504821,40.728020,1.499862,3.717306,3.717808,0.000585,5.739107,5.744828,0.004345,88.428131,88.696274,0.284029,6.139946,6.234114,0.052641,-3.898901,-3.912967,0.007863,0.000000,0.000000,0.000000,563.472290,563.477051,0.003493,0.001507,0.002267,0.000446,NaN,NaN,NaN,1.364170,1.358832,0.003111
1,TESTANMA_1084986.LAB,6/3/2020,09:15:40.200,220.754739,218.247711,4.202164,10.213588,10.505843,0.252480,17.876428,15.163564,4.024716,0.843256,0.698611,0.125613,0.191332,0.253743,0.035433,0.579787,0.682098,0.816952,-7.057798,-1.650672,6.443582,2.737333,2.907536,0.314323,2.829938,2.511254,0.300020,4.495173,4.509576,0.059513,4.577014,4.575690,0.038481,196.283404,203.910019,13.686628,0.021072,0.021068,0.000161,0.210290,0.318029,0.601518,15.812858,16.009693,0.841363,6.271446,5.355571,1.431996,4.326500,4.117414,0.239603,7.836041,7.519178,0.808349,-0.030921,-0.223153,0.344693,1.215087,1.891809,0.767262,4.065880,2.428329,1.881223,4.268791,0.654529,4.704370,0.033177,0.026392,0.017326,0.218164,0.711936,0.377731,-0.014187,0.217881,0.259011,0.236481,0.005820,0.526019,190.479127,190.444214,0.019516,0.962412,0.961254,0.000704,10.213588,10.505843,0.252480,196.283404,203.910019,13.686628,4.326500,4.117414,0.239603,0.191332,0.253743,0.035433,235.034207,231.181885,5.622364,201.866056,210.066086,14.735520,4.637482,4.660242,0.045057,226.955098,224.771530,3.604116,10.501028,10.821165,0.292291,241.635161,238.089676,5.039032,41.475948,41.318241,1.209313,36.716798,36.789085,1.434070,36.778640,37.235390,1.597497,0.843256,0.698611,0.125613,4.510884,4.524893,0.054352,39.923367,40.056694,1.399338,39.985209,40.502998,1.512514,3.717747,3.717710,0.000535,5.744948,5.745554,0.003891,88.428131,88.566513,0.203418,6.139946,6.210572,0.064472,-3.898901,-3.909451,0.009630,0.000000,0.000000,0.000000,563.475117,563.476868,0.003566,0.001751,0.002101,0.000455,NaN,NaN,NaN,1.363193,1.359805,0.003631
2,TESTANMA_1084986.LAB,6/3/2020,09:15:40.400,217.111865,218.641357,3.921508,10.179290,10.401188,0.258920,16.756522,16.488697,2.881961,0.994811,0.739505,0.183079,0.109466,0.223894,0.073073,-0.344305,0.739315,0.704299,-4.199986,-3.504488,5.249752,3.046144,2.886470,0.296936,2.918630,2.597188,0.349493,4.383361,4.497331,0.079253,4.541219,4.581752,0.026133,209.430788,203.136444,13.120926,0.021170,0.021100,0.000162,0.890195,0.259830,0.503163,15.413330,15.822553,0.851023,5.104558,5.545854,1.288273,4.725747,4.293757,0.303925,8.973262,7.576343,0.914727,-0.229703,-0.133850,0.239870,1.437541,1.632780,0.616153,3.752993,2.636175,1.975681,1.461081,1.386031,4.426383,0.014554,0.028268,0.014773,-0.049172,0.526634,0.487587,0.027081,0.184370,0.273220,1.296962,0.196846,0.787159,190.523295,190.461777,0.039242,0.963388,0.961771,0.001118,10.179290,10.401188,0.258920,209.430788,203.136444,13.120926,4.725747,4.293757,0.303925,0.109466,0.223894,0.073073,231.044147,231.678711,5.439538,216.039138,209.226028,14.117302,4.551507,4.650094,0.063375,223.927137,225.128052,3.359143,10.499104,10.710821,0.288026,238.296529,238.549469,4.903473,41.232727,41.012192,0.908498,36.034405,36.289059,1.060542,36.493811,36.556755,0.596715,0.994811,0.739505,0.183079,4.413028,4.516057,0.069568,38.999913,39.537697,1.144172,39.459318,39.805397,0.676771,3.718194,3.717674,0.000483,5.750859,5.746375,0.004579,88.428131,88.470619,0.074695,6.139946,6.187030,0.064472,-3.898901,-3.905934,0.009630,0.000000,0.000000,0.000000,563.477978,563.477234,0.003567,0.001998,0.001995,0.000387,NaN,NaN,NaN,1.362204,1.360579,0.003652
3,TESTANMA_1084987.LAB,6/3/2020,09:15:40.600,216.329320,218.596603,3.952446,10.291326,10.328364,0.217409,13.721517,16.922842,1.971982,0.815214,0.774114,0.176310,0.209148,0.211259,0.067883,-4.050255,-0.223562,2.252102,1.318863,-3.588478,5.147253,3.143048,2.895125,0.305223,3.007243,2.712933,0.374597,4.455062,4.485387,0.080457,4.575999,4.579786,0.026119,211.122949,202.636261,12.660794,0.021060,0.021043,0.000090,0.166282,0.267737,0.500854,14.054565,15.238388,0.864217,4.888100,5.599136,1.245286,4.361978,4.347912,0.282155,5.823336,7.231864,1.206821,-0.360181,-0.186899,0.257775,2.336469,1.697018,0.679487,0.763964,2.642094,1.968591,-1.636276,1.505397,4.310930,0.020745,0.028710,0.014438,-0.048451,0.361453,0.520181,0.048271,0.096825,0.216690,0.813343,0.402808,0.786705,190.537247,190.482132,0.047679,0.963696,0.962350,0.001235,10.291326,10.328364,0.217409,211.122949,202.636261,12.660794,4.361978,4.347912,0.282155,0.209148,0.211259,0.067883,227.384610,231.567062,5.540183,217.973990,208.729294,13.659620,4.627005,4.639594,0.061608,223.349294,225.101852,3.375663,10.625283,10.636614,0.239851,234.763348,238.455109,4.987008,38.420295,40.454979,1.451663,33.622120,35.672279,1.543991,34.342482,36.046078,1.107735,0.815214,0.774114,0.176310,4.481577,4.505478,0.070087,36.208348,38.764755,1.806052,36.928711,39.138557,1.385161,3.718224,3.717707,0.000520,5.747313,5.746114,0.004455,88.428131,88.436119,0.017868,6.139946,6.163488,0.052641,-3.898901,-3.902417,0.007863,0.000000,0.000000,0.000000,563.478682,563.476807,0.003049,0.002391,0.002028,0.000418,NaN,NaN,NaN,1.361595,1.361642,0.002749
4,TESTANMA_1084988.LAB,6/3/2020,09:15:40.800,217.530323,219.216064,3.330538,10.393057,10.264948,0.082747,12.735188,16.014523,2.685183,0.700117,0.809381,0.123421,0.252777,0.206989,0.063467,-4.532636,-1.370913,2.749347,5.768924,-2.810298,6.336942,3.122750,2.896297,0.306296,2.803922,2.860408,0.103703,4.520443,4.491938,0.082010,4.612641,4.583851,0.029869,209.072016,201.840424,11.947423,0.020871,0.021029,0.000112,0.239350,0.208924,0.478629,13.271711,14.952016,1.240890,4.784558,5.694613,1.134872,4.061964,4.281641,0.306672,4.485941,6.766196,1.739767,-0.468962,-0.184856,0.254904,2.121800,1.621238,0.581514,-1.636823,2.264210,2.616623,-3.833086,1.460699,4.377862,0.031930,0.030397,0.014167,0.404877,0.201546,0.247894,0.044782,0.010197,0.044077,-0.480963,0.210897,0.875610,190.537247,190.502472,0.044398,0.963696,0.962928,0.000981,10.393057,10.264948,0.082747,209.072016,201.840424,11.947423,4.061964,4.281641,0.306672,0.252777,0.206989,0.063467,226.286557,231.745209,5.301279,215.811275,207.910522,12.925185,4.693281,4.646341,0.066028,224.541951,225.744095,2.720836,10.728068,10.571283,0.102854,233.580431,238.641876,4.725737,36.312177,39.831486,2.376822,31.844016,35.121674,2.319441,32.781940,35.491390,1.856322,0.700117,0.809381,0.123421,4.546716,4.511955,0.072563,34.763236,38.146130,2.565189,35.701160,38.515846,2.088459,3.717519,3.717798,0.000406,5.737521,5.743949,0.005586,88.428131,88.428131,0.000000,6.139946,6.139946,0.000000,-3.898901,-3.898901,0.000000,0.000000,0.000000,0.000000,563.478368,563.476440,0.002751,0.002571,0.002043,0.000440,271.484693,NaN,NaN,1.360016,1.362236,0.001581
5,TESTANMA_1084989.LAB,6/3/2020,09:15:41.000,217.987283,217.942703,1.686190,10.305621,10.276577,0.083757,14.956995,15.209330,2.115766,0.827179,0.836115,0.105176,0.200103,0.192565,0.052116,-1.050682,-1.879618,2.282716,5.120171,0.190035,5.668066,3.115901,3.033036,0.169285,2.835143,2.878975,0.083642,4.451919,4.461192,0.052074,4.583834,4.578141,0.025455,210.397821,207.261398,6.189705,0.020809,0.020996,0.000151,1.720542,0.645332,0.670747,14.525456,14.615585,1.024539,4.095486,5.028829,0.790638,4.120508,4.319339,0.261157,6.319343,6.687585,1.751645,-0.467509,-0.311455,0.185012,0.923109,1.606801,0.601491,-0.504867,1.288229,2.541475,-3.365959,-0.621090,3.432499,0.034836,0.027049,0.008915,1.025766,0.310237,0.443635,0.167469,0.054683,0.067758,-0.439346,0.285296,0.777326,190.537247,190.522827,0.025168,0.963696,0.963378,0.000556,10.305621,10.276577,0.083757,210.397821,207.261398,6.189705,4.120508,4.319339,0.261157,0.200103,0.192565,0.052116,227.788036,229.507523,3.561722,217.165111,213.771118,6.712301,4.628823,4.627620,0.050506,224.997605,224.754196,1.378952,10.637021,10.598101,0.097940,235.114059,236.677902,3.274897,38.107336,39.109695,2.202983,33.574776,34.358421,1.990561,34.509794,34.981335,1.657235,0.827179,0.836115,0.105176,4.484610,4.487363,0.049099,37.901541,37.559284,2.087124,38.836559,38.182194,1.805330,3.717055,3.717748,0.000489,5.737127,5.743554,0.006065,88.428131,88.428131,0.000000,6.139946,6.139946,0.000000,-3.898901,-3.898901,0.000000,0.000000,0.000000,0.000000,563.478270,563.477661,0.001471,0.002727,0.002288,0.000405,273.587818,NaN,NaN,1.358858,1.361173,0.001734
6,TESTANMA_1084990.LAB,6/3/2020,09:15:41.200,215.801148,216.951996,0.886571,10.130743,10.260007,0.104867,15.637688,14.761581,1.579046,0.777285,0.822921,0.108152,0.337479,0.221795,0.083053,-0.163883,-2.028352,2.099263,1.255391,1.852673,3.977749,3.133564,3.112282,0.038394,3.663300,3.045648,0.354205,4.410599,4.444276,0.052012,4.549064,4.572552,0.028635,212.305629,210.465851,1.307223,0.020551,0.020892,0.000239,1.727061,0.948686,0.761637,15.907218,14.634456,1.052591,3.586067,4.491754,0.631595,4.037901,4.261620,0.289530,5.446088,6.209594,1.684712,-0.055983,-0.316468,0.175613,1.708345,1.705453,0.560217,2.274678,0.929989,2.147815,-1.199095,-1.714667,2.095937,0.034229,0.027259,0.009106,1.068294,0.480263,0.549744,0.415962,0.140713,0.163660,1.292058,0.496411,0.895165,190.537247,190.534454,0.006237,0.963696,0.963635,0.000138,10.130743,10.260007,0.104867,212.305629,210.465851,1.307223,4.037901,4.261620,0.289530,0.337479,0.221795,0.083053,228.206570,228.141998,1.772582,219.174283,217.232758,1.393633,4.582725,4.616669,0.053671,222.782595,223.919724,0.889874,10.458469,10.589589,0.109636,235.588885,235.468658,1.746417,41.640148,39.142536,2.247842,37.198456,34.454754,2.139322,37.310422,35.087692,1.811318,0.777285,0.822921,0.108152,4.439144,4.473015,0.050954,42.280339,38.030678,2.872837,42.392305,38.663612,2.566720,3.717946,3.717788,0.000497,5.752120,5.744988,0.007216,88.428131,88.428131,0.000000,6.139946,6.139946,0.000000,-3.898901,-3.898901,0.000000,0.000000,0.000000,0.000000,563.478516,563.478394,0.000276,0.003293,0.002596,0.000475,262.763763,NaN,NaN,1.360493,1.360633,0.001318
7,TESTANMA_1084991.LAB,6/3/2020,09:15:41.400,215.761281,216.681854,1.021206,10.150288,10.254208,0.111067,14.349051,14.280087,1.118566,0.550834,0.734126,0.113853,0.396640,0.279229,0.085221,2.169066,-1.525678,2.790454,-1.319221,2.428826,2.960423,3.087417,3.120536,0.021212,3.246530,3.111228,0.355163,4.488762,4.465357,0.041435,4.593739,4.583055,0.023427,208.819580,210.343597,1.449091,0.020065,0.020671,0.000384,0.878753,0.946398,0.761874,15.000318,14.551854,0.990567,4.318619,4.334566,0.530697,4.591343,4.234739,0.237171,4.875093,5.389960,0.730934,0.345151,-0.201497,0.349098,3.043000,2.026545,0.783762,2.512217,0.681834,1.780353,-1.079485,-2.222780,1.284425,0.028235,0.029995,0.005783,0.530283,0.596154,0.464737,0.273736,0.190044,0.157919,0.276427,0.292304,0.775322,190.568534,190.543503,0.013989,0.963598,0.963677,0.000044,10.150288,10.254208,0.111067,208.819580,210.343597,1.449091,4.591343,4.234739,0.237171,0.396640,0.279229,0.085221,228.423786,227.617920,0.844367,215.471149,217.119171,1.531574,4.660306,4.638428,0.041270,222.635999,223.661499,1.058532,10.473671,10.584502,0.115326,235.700904,234.949509,0.852862,44.004229,39.696835,3.079858,38.953752,35.038628,2.930356,38.263451,35.441620,2.269661,0.550834,0.734126,0.113853,4.516422,4.493694,0.040413,42.350775,38.700848,3.481772,41.660474,39.103844,2.903929,3.717735,3.717696,0.000443,5.747416,5.744300,0.006658,88.428131,88.428131,0.000000,6.139946,6.139946,0.000000,-3.898901,-3.898901,0.000000,0.000000,0.000000,0.000000,563.478478,563.478455,0.000159,0.002978,0.002792,0.000353,259.979095,NaN,NaN,1.359234,1.360039,0.001081
8,TESTANMA_1084992.LAB,6/3/2020,09:15:41.600,218.038763,217.023758,1.151505,10.078843,10.211710,0.131992,12.379323,14.011650,1.409376,0.664185,0.703920,0.106775,0.141062,0.265612,0.102837,1.657059,-0.384215,2.664027,-2.615655,1.641922,3.747502,3.165327,3.124992,0.028284,2.509651,3.011709,0.448922,4.494609,4.473267,0.042732,4.598549,4.587565,0.023895,208.323530,209.783722,1.605102,0.020722,0.020604,0.000324,1.378090,1.188759,0.633618,14.381412,14.617223,0.959854,4.514257,4.259798,0.454008,4.852062,4.332756,0.368056,4.519505,5.129195,0.769243,-0.503303,-0.230121,0.370570,2.359375,2.031126,0.786090,0.019010,0.532843,1.802791,-0.866607,-2.068846,1.412067,0.033356,0.032517,0.002631,-0.132639,0.579316,0.494502,0.137445,0.207879,0.142153,-0.688035,-0.007972,0.812904,190.638992,190.563858,0.044135,0.963375,0.963612,0.000139,10.078843,10.211710,0.131992,208.323530,209.783722,1.605102,4.852062,4.332756,0.368056,0.141062,0.265612,0.102837,228.136616,227.768311,0.859264,215.133292,216.550995,1.656952,4.671841,4.647395,0.043003,225.165983,224.024826,1.223513,10.408295,10.541105,0.135249,235.593924,235.115631,0.887709,41.912712,40.395317,3.113810,36.575444,35.629288,2.870490,37.582051,36.089531,2.338795,0.664185,0.703920,0.106775,4.523962,4.502171,0.041662,38.804291,39.220039,3.199270,39.810898,39.680279,2.638113,3.717497,3.717550,0.000331,5.733147,5.741467,0.007945,88.428131,88.428131,0.000000,6.139946,6.139946,0.000000,-3.898901,-3.898901,0.000000,0.000000,0.000000,0.000000,563.477892,563.478333,0.000244,0.001985,0.002711,0.000489,277.337809,269.030640,7.365517,1.356916,1.359103,0.001381
9,TESTANMA_1084993.LAB,6/3/2020,09:15:41.800,216.688949,216.855499,1.120019,9.939513,10.121001,0.132053,12.419130,13.948438,1.485947,0.751050,0.714107,0.108734,0.201317,0.255320,0.106936,1.560636,0.834439,1.372555,-3.338073,-0.179478,3.440778,3.163666,3.133175,0.032999,3.041838,3.059292,0.433744,4.492431,4.467664,0.036362,4.632326,4.591502,0.029921,212.216438,210.412598,1.853343,0.020065,0.020443,0.000357,1.141739,1.369237,0.368735,11.917580,14.346395,1.482921,4.085501,4.119986,0.347046,4.507949,4.421953,0.338912,8.247769,5.881560,1.487313,-0.776877,-0.291704,0.439381,1.557159,1.918198,0.810001,0.727809,1.005769,1.342804,1.307669,-1.040695,1.656696,0.024027,0.030937,0.004662,0.090666,0.516474,0.540077,0.126743,0.224271,0.121931,-0.227804,0.042660,0.783428,190.638992,190.584198,0.051622,0.963375,0.963548,0.000163,9.939513,10.121001,0.132053,212.216438,210.412598,1.853343,4.507949,4.421953,0.338912,0.201317,0.255320,0.106936,227.356271,227.982254,0.417929,219.149722,217.218704,1.933838,4.685067,4.645752,0.040918,223.768324,223.870087,1.190232,10.264222,10.448336,0.134022,234.784122,235.356369,0.392230,34.247313,39.982349,3.842409,29.288569,35.118202,3.792402,30.842323,35.701607,3.070849,0.751050,0.714107,0.108734,4.536846,4.500197,0.039184,32.504763,38.768341,4.035870,34.058517,39.351753,3.281376,3.718324,3.717712,0.000476,5.729611,5.739884,0.009552,88.428131,88.428131,0.000000,6.139946,6.139946,0.000000,-3.898901,-3.898901,0.000000,0.000000,0.000000,0.000000,563.476955,563.478027,0.000652,0.001537,0.002504,0.000725,339.625157,282.658722,32.657089,1.358467,1.358793,0.001296
