,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_16563.LAB,6/3/2020,17:55:18.000,116.808749,111.723099,2.859069,17.234259,15.318010,1.100034,18.189200,14.353641,2.148190,0.330745,0.370928,0.037870,0.064181,0.328846,0.164823,-5.050630,-3.292928,1.223071,3.892741,4.060904,2.260268,2.601954,3.284826,0.381740,2.445351,2.162214,0.320362,4.321000,3.830482,0.274232,4.258686,3.855598,0.225640,131.385828,143.096115,6.547597,0.015039,0.014463,0.000355,0.486227,-0.493410,0.797816,16.484421,17.887903,1.326391,1.453581,2.136976,0.433367,1.722685,1.937512,0.212771,2.259621,2.048539,1.611657,-1.482684,-0.993124,0.374747,1.315870,1.616979,0.326796,-1.108823,1.766917,1.610311,-0.293241,-5.475627,3.054933,0.024609,0.030110,0.006600,-1.325760,0.414874,1.012100,-0.032639,0.104828,0.079679,0.015395,-0.133920,0.436519,190.740738,190.506699,0.132667,0.983297,0.976613,0.003898,17.234259,15.318010,1.100034,131.385828,143.096115,6.547597,1.722685,1.937512,0.212771,0.064181,0.328846,0.164823,132.934185,128.808029,2.351926,134.895753,147.979309,7.315187,4.434103,3.959327,0.265433,119.929253,115.509842,2.490182,17.694666,15.834979,1.071348,136.485474,133.176987,1.909306,28.489194,30.828466,1.315825,26.594240,28.697208,1.223569,29.559608,30.683453,1.058001,0.330745,0.370928,0.037870,4.318730,3.830081,0.273187,27.373136,30.872015,2.090772,30.338503,32.858265,1.883709,3.689255,3.697661,0.004705,5.182099,5.161590,0.011468,89.467049,89.754745,0.160830,6.157256,6.212649,0.030966,-3.841758,-3.836483,0.002949,0.000000,0.000000,0.000000,563.047363,563.051819,0.002486,0.003114,0.003156,0.000130,NaN,NaN,NaN,1.337134,1.336960,0.001126
1,TESTANMA_16563.LAB,6/3/2020,17:55:18.200,116.293271,112.996361,3.250041,17.267382,15.890350,1.241988,18.399843,15.309003,2.726411,0.504575,0.385087,0.068274,0.056955,0.286398,0.206170,-0.271050,-2.524145,1.694438,0.462610,4.115139,2.144495,2.914674,3.176181,0.397158,1.335690,2.107552,0.439512,4.255103,3.941190,0.317495,4.301999,3.960958,0.291959,140.682374,142.073929,6.418932,0.014442,0.014540,0.000279,0.715568,-0.403612,0.920566,16.258007,17.862225,1.363452,1.998657,2.146018,0.429031,1.447341,1.767893,0.193255,2.026145,1.497818,0.594618,-0.518077,-1.011276,0.341185,1.314132,1.638387,0.295211,0.016224,1.240562,1.678971,-0.428960,-4.542989,3.817826,0.034074,0.032651,0.004508,-0.329501,0.275424,1.066774,-0.153500,0.053583,0.140529,0.158577,0.080470,0.050971,190.740738,190.557587,0.167193,0.983297,0.977898,0.004928,17.267382,15.890350,1.241988,140.682374,142.073929,6.418932,1.447341,1.767893,0.193255,0.056955,0.286398,0.206170,133.576876,130.127289,2.864707,144.947176,146.765671,7.187835,4.387071,4.069888,0.311459,119.784006,116.693810,2.887705,17.786155,16.407885,1.216855,137.591633,134.389587,2.449583,31.494964,30.895401,1.345110,29.902889,28.950718,1.333883,30.939043,30.973270,0.821341,0.504575,0.385087,0.068274,4.259390,3.941622,0.317859,30.537127,30.885981,2.087624,31.573281,32.908531,1.835190,3.689183,3.695467,0.005704,5.173470,5.165081,0.011992,89.467049,89.682823,0.196976,6.157256,6.198801,0.037925,-3.841758,-3.837802,0.003611,0.000000,0.000000,0.000000,563.048598,563.050964,0.002775,0.002911,0.003061,0.000084,NaN,NaN,NaN,1.335207,1.337007,0.001023
2,TESTANMA_16563.LAB,6/3/2020,17:55:18.400,115.778264,114.026695,3.125154,17.300474,16.353771,1.251218,18.610293,16.367329,2.787024,0.678247,0.448062,0.145161,0.049736,0.208955,0.208194,4.504168,-1.136708,3.579401,-2.964391,2.440905,3.634265,3.227109,3.130651,0.369311,0.227042,1.702513,0.931099,4.189265,4.037053,0.302214,4.345273,4.080405,0.304952,149.970438,142.847931,7.210365,0.013846,0.014428,0.000422,0.944699,-0.000015,0.993075,16.031801,17.297338,1.432037,2.543236,2.169475,0.450816,1.172247,1.624380,0.310781,1.792882,1.642840,0.550284,0.445650,-0.718438,0.734751,1.312395,1.530071,0.295688,1.140244,0.982250,1.543791,-0.564555,-3.189717,3.781595,0.043530,0.034385,0.006703,0.665850,0.206435,1.017337,-0.274250,-0.031537,0.187538,0.301629,0.125570,0.110809,190.740738,190.618622,0.167193,0.983297,0.979698,0.004928,17.300474,16.353771,1.251218,149.970438,142.847931,7.210365,1.172247,1.624380,0.310781,0.049736,0.208955,0.208194,134.218982,131.362717,3.065424,154.989428,147.497864,7.918178,4.340082,4.169353,0.299989,119.638891,117.704529,2.849345,17.877560,16.879490,1.243147,138.696784,135.604218,2.831006,34.497991,31.495474,2.124431,33.208519,29.708660,2.353421,32.317220,31.145533,1.015295,0.678247,0.448062,0.145161,4.200104,4.039644,0.303833,33.698231,31.190983,2.409323,32.806932,32.627861,1.687717,3.689111,3.693363,0.005724,5.164848,5.166728,0.011067,89.467049,89.610893,0.196976,6.157256,6.184953,0.037925,-3.841758,-3.839121,0.003611,0.000000,0.000000,0.000000,563.049831,563.050354,0.002557,0.002709,0.002984,0.000174,NaN,NaN,NaN,1.333282,1.336150,0.001876
3,TESTANMA_16564.LAB,6/3/2020,17:55:18.600,117.166609,115.334702,2.683768,17.524510,16.862000,1.056331,19.362792,17.576157,2.420852,0.580759,0.491539,0.146007,0.119529,0.145470,0.165259,4.475418,0.244978,4.228437,1.468198,1.653188,3.235691,3.407981,3.121295,0.359510,1.170119,1.486088,0.896497,4.242347,4.143533,0.246877,4.491773,4.229153,0.282890,152.484612,144.124741,8.397812,0.014470,0.014441,0.000422,0.053424,0.225327,0.797159,17.751006,17.076294,1.197319,3.238560,2.331996,0.662955,1.898945,1.626206,0.312752,1.445968,1.718478,0.471886,-0.291451,-0.573020,0.732455,1.152184,1.389712,0.268843,2.092354,0.914360,1.469800,-3.031353,-2.329805,3.015799,0.030161,0.033446,0.006945,0.442493,0.092775,0.933278,-0.065344,-0.074876,0.157310,-0.420103,0.026325,0.271653,190.740738,190.679672,0.136513,0.974532,0.979744,0.004865,17.524510,16.862000,1.056331,152.484612,144.124741,8.397812,1.898945,1.626206,0.312752,0.119529,0.145470,0.165259,136.783473,133.111053,3.188254,157.864664,148.805099,9.152086,4.439561,4.288714,0.252530,121.301408,119.047768,2.581732,18.142941,17.404171,1.066775,141.610878,137.401672,3.282535,34.540561,32.104065,2.523562,32.451721,30.315241,2.634153,33.034624,31.461279,1.332024,0.580759,0.491539,0.146007,4.288204,4.155285,0.252740,33.869985,31.530338,2.685880,34.452887,32.676380,1.747027,3.689091,3.691254,0.004684,5.162470,5.167900,0.009986,89.467049,89.538971,0.160830,6.157256,6.171104,0.030966,-3.841758,-3.840440,0.002949,0.000000,0.000000,0.000000,563.050171,563.049805,0.002101,0.002653,0.002896,0.000212,335.471069,NaN,NaN,1.332751,1.335188,0.002180
4,TESTANMA_16565.LAB,6/3/2020,17:55:18.800,116.774653,116.564308,0.538071,17.153968,17.296120,0.138781,19.126164,18.737659,0.493173,0.793983,0.577662,0.175522,0.277312,0.113542,0.095611,-0.714348,0.588712,4.021089,1.680069,0.907845,2.500619,3.406526,3.111649,0.348814,2.069292,1.449499,0.860417,4.305583,4.262660,0.052684,4.415832,4.362713,0.092588,153.345642,145.573776,9.390366,0.016161,0.014792,0.000874,1.519271,0.743838,0.544398,18.270745,16.959196,0.990488,3.549133,2.556633,0.862891,2.219243,1.692093,0.403656,0.407389,1.586401,0.724401,-0.760989,-0.521510,0.701702,1.306265,1.280169,0.071637,1.831710,0.794342,1.333053,0.686972,-0.726227,1.379558,0.013932,0.029261,0.011002,-0.197329,-0.148850,0.779988,-0.039322,-0.113011,0.102224,0.223647,0.055829,0.286044,190.740738,190.740738,0.000000,0.969801,0.978845,0.006321,17.153968,17.296120,0.138781,153.345642,145.573776,9.390366,2.219243,1.692093,0.403656,0.277312,0.113542,0.095611,135.760331,134.654770,1.586335,158.753319,150.290070,10.205596,4.483873,4.416938,0.054967,120.893391,120.309387,0.740820,17.759120,17.852087,0.175368,140.549052,138.986771,2.098435,39.793006,33.763142,4.197106,37.351839,31.901844,3.996207,38.873816,32.944862,3.572036,0.793983,0.577662,0.175522,4.331122,4.279510,0.052411,39.244778,32.944649,4.414569,40.766755,33.987671,4.083879,3.688855,3.689099,0.000151,5.158984,5.168374,0.009352,89.467049,89.467049,0.000000,6.157256,6.157256,0.000000,-3.841758,-3.841758,0.000000,0.000000,0.000000,0.000000,563.050971,563.049377,0.001416,0.002642,0.002806,0.000204,322.482027,NaN,NaN,1.331059,1.333887,0.002342
5,TESTANMA_16566.LAB,6/3/2020,17:55:19.000,116.398425,116.482254,0.522537,17.095626,17.268391,0.165505,19.321728,18.964163,0.434938,0.659901,0.643493,0.108809,0.189829,0.138672,0.095906,0.257096,1.650257,2.614862,-2.158322,-0.302367,2.131964,3.371267,3.265512,0.209719,1.481031,1.256635,0.667937,4.323040,4.263068,0.053254,4.373165,4.385608,0.072382,153.724500,150.041519,5.432518,0.016444,0.015073,0.001154,1.564398,0.959472,0.624488,17.184964,17.099304,0.955467,3.224877,2.910892,0.628619,2.118716,1.771299,0.447621,1.955361,1.525549,0.663968,-0.209386,-0.266851,0.452452,1.347872,1.286569,0.076863,0.831078,1.182322,0.826860,-2.367164,-1.141012,1.521322,0.011252,0.026590,0.013704,-0.149979,0.086307,0.439294,-0.082385,-0.122960,0.094582,0.203765,0.093503,0.291735,190.740738,190.740738,0.000000,0.969801,0.976146,0.006808,17.095626,17.268391,0.165505,153.724500,150.041519,5.432518,2.118716,1.771299,0.447621,0.189829,0.138672,0.095906,134.325129,134.932953,1.306441,159.087773,155.128464,5.915668,4.479381,4.425993,0.061806,120.459436,120.415428,0.710114,17.692074,17.851568,0.175953,139.011581,139.491989,1.587580,38.932208,35.851742,3.448050,36.601621,33.903316,3.072720,37.020394,34.437019,3.356155,0.659901,0.643493,0.108809,4.328369,4.281438,0.054356,37.868286,35.043682,3.504441,38.287059,35.577385,3.848527,3.689131,3.689074,0.000127,5.159617,5.163878,0.005853,89.467049,89.467049,0.000000,6.157256,6.157256,0.000000,-3.841758,-3.841758,0.000000,0.000000,0.000000,0.000000,563.049646,563.049805,0.000866,0.003158,0.002815,0.000221,280.097166,NaN,NaN,1.329881,1.332436,0.002057
6,TESTANMA_16567.LAB,6/3/2020,17:55:19.200,118.149969,116.853592,0.887174,17.118398,17.238596,0.178624,18.561620,18.996519,0.385692,0.420812,0.626740,0.138061,0.090259,0.145333,0.089772,1.664745,2.037416,2.393186,-1.743289,-0.743547,2.162114,3.395408,3.361659,0.076639,1.230345,1.235566,0.666480,4.331277,4.278303,0.060771,4.450333,4.415275,0.058641,152.973390,152.499725,1.486397,0.015285,0.015241,0.001099,-0.057843,0.804790,0.777134,16.767884,17.201279,0.866276,3.230728,3.157307,0.369855,1.987508,1.879332,0.413793,3.183853,1.757091,0.999342,-0.001770,-0.163589,0.439514,1.178386,1.259420,0.087879,1.363718,1.451821,0.511068,-7.128451,-2.480910,2.984270,0.018214,0.023418,0.013370,-0.030930,0.146021,0.385660,-0.003528,-0.092966,0.105612,-0.188398,0.024108,0.312887,190.740738,190.740738,0.000000,0.969801,0.973446,0.005875,17.118398,17.238596,0.178624,152.973390,152.499725,1.486397,1.987508,1.879332,0.413793,0.090259,0.145333,0.089772,136.632085,135.543991,1.225595,158.349858,157.809006,1.641084,4.498810,4.448341,0.064363,122.303076,120.919250,0.988994,17.719999,17.838339,0.184387,141.435057,140.260681,1.350132,33.621020,36.276955,2.856867,31.434761,34.209694,2.616651,31.438302,34.536873,3.231166,0.420812,0.626740,0.138061,4.346053,4.298770,0.059172,32.473691,35.430992,2.944071,32.477232,35.758171,3.628338,3.689391,3.689116,0.000190,5.163810,5.161946,0.002567,89.467049,89.467049,0.000000,6.157256,6.157256,0.000000,-3.841758,-3.841758,0.000000,0.000000,0.000000,0.000000,563.047700,563.049622,0.001196,0.004067,0.003046,0.000610,283.032193,NaN,NaN,1.331257,1.331646,0.001370
7,TESTANMA_16568.LAB,6/3/2020,17:55:19.400,118.123336,117.322594,0.791266,17.150562,17.208612,0.178221,17.850980,18.844658,0.640861,0.586490,0.608389,0.135579,0.053430,0.146072,0.088799,0.604361,1.257455,1.989751,1.460285,0.141388,1.917559,3.417954,3.399827,0.017855,1.182491,1.426656,0.380757,4.344972,4.309444,0.040127,4.438565,4.433933,0.043750,152.414199,152.988464,0.559731,0.014569,0.015386,0.000900,-0.905005,0.434849,1.076486,16.560204,17.306959,0.705193,3.698181,3.388296,0.221276,1.935007,2.031884,0.133857,1.202361,1.638986,1.028523,0.066475,-0.239424,0.326225,0.682266,1.133395,0.265414,0.199444,1.263661,0.764708,-3.775100,-3.123019,2.809112,0.026957,0.020103,0.008187,0.373356,0.087522,0.299701,0.095564,-0.019003,0.070609,0.095588,-0.017100,0.278924,190.740738,190.740738,0.000000,0.969801,0.970747,0.002115,17.150562,17.208612,0.178221,152.414199,152.988464,0.559731,1.935007,2.031884,0.133857,0.053430,0.146072,0.088799,135.473342,135.794876,0.992845,157.807992,158.372711,0.555361,4.511964,4.482718,0.027337,122.303803,121.452225,0.832137,17.757472,17.814322,0.185816,140.268047,140.574921,1.043064,30.702452,35.517849,3.797233,28.573945,33.282776,3.669158,28.440995,33.761623,4.212765,0.586490,0.608389,0.135579,4.357746,4.330298,0.026353,30.186517,34.728649,3.765165,30.053568,35.207500,4.329429,3.689232,3.689140,0.000197,5.165670,5.162110,0.002814,89.467049,89.467049,0.000000,6.157256,6.157256,0.000000,-3.841758,-3.841758,0.000000,0.000000,0.000000,0.000000,563.047363,563.049133,0.001563,0.004609,0.003426,0.000880,323.657410,308.947998,25.529440,1.332986,1.331587,0.001286
8,TESTANMA_16569.LAB,6/3/2020,17:55:19.600,116.092507,117.107773,0.969853,17.372589,17.178228,0.111280,18.346211,18.641342,0.595001,0.704448,0.633127,0.140473,-0.086620,0.104842,0.138277,4.019720,1.166315,1.807603,0.764491,0.000647,1.819129,3.392196,3.396671,0.017443,0.455198,1.283671,0.582151,4.321941,4.325363,0.014386,4.371876,4.409954,0.036356,152.207179,152.932983,0.631337,0.014585,0.015409,0.000871,-0.261411,0.371882,1.112964,17.199727,17.196705,0.660062,3.491996,3.438983,0.206966,1.981357,2.048366,0.117465,2.027711,1.755335,1.034118,0.348015,-0.111531,0.414212,0.547679,1.012494,0.371283,-1.936741,0.457842,1.470394,-0.208393,-2.558427,3.100697,0.024874,0.019046,0.006785,0.796429,0.158309,0.421537,0.073747,0.008815,0.075048,-0.173992,0.032122,0.200800,190.740738,190.740738,0.000000,0.970588,0.969959,0.000352,17.372589,17.178228,0.111280,152.207179,152.932983,0.631337,1.981357,2.048366,0.117465,-0.086620,0.104842,0.138277,131.528355,134.743851,1.977724,157.551795,158.310150,0.638346,4.477493,4.490304,0.014716,120.168683,121.225685,1.017093,17.982684,17.782269,0.115466,136.146021,139.481964,2.056753,33.299355,35.269611,3.915815,31.119862,33.016403,3.790899,30.423833,33.239468,4.478801,0.704448,0.633127,0.140473,4.325598,4.337777,0.013678,32.536153,34.461887,3.886508,31.840124,34.684948,4.592937,3.689125,3.689147,0.000195,5.164609,5.162538,0.003036,89.467049,89.467049,0.000000,6.157256,6.157256,0.000000,-3.841758,-3.841758,0.000000,0.000000,0.000000,0.000000,563.047830,563.048706,0.001535,0.004198,0.003735,0.000809,323.189297,306.491638,22.782566,1.332836,1.331604,0.001306
9,TESTANMA_16570.LAB,6/3/2020,17:55:19.800,117.269970,117.206848,0.952461,16.906018,17.128637,0.166394,16.942742,18.204655,0.882160,0.673280,0.608986,0.113748,-0.011194,0.047141,0.104348,5.498209,2.408826,2.268202,-1.946228,-0.724612,1.701233,3.376570,3.390679,0.018334,0.885892,1.046991,0.392601,4.269253,4.318097,0.028814,4.377211,4.402230,0.038814,151.259716,152.515778,0.915649,0.014361,0.015049,0.000855,1.793349,0.426698,1.187834,20.624009,17.667356,1.675411,2.822909,3.293738,0.329117,1.786581,1.961834,0.119463,7.425524,3.158962,2.488014,-0.216674,-0.002668,0.232535,1.575925,1.066426,0.438182,2.070098,0.505519,1.528784,-0.020895,-2.700000,2.926752,0.009095,0.018079,0.007942,-0.095725,0.178630,0.402108,-0.083644,-0.000049,0.084213,-0.720464,-0.156700,0.358022,190.740738,190.740738,0.000000,0.972372,0.970473,0.001115,16.906018,17.128637,0.166394,151.259716,152.515778,0.915649,1.786581,1.961834,0.119463,-0.011194,0.047141,0.104348,136.246086,134.840988,2.050721,156.545540,157.868576,0.945051,4.427012,4.478932,0.032342,121.368094,121.320618,1.000340,17.496907,17.729828,0.173547,141.008001,139.573746,2.125377,43.631092,36.037224,5.192339,41.665853,33.879204,5.238761,42.099202,33.884544,5.588089,0.673280,0.608986,0.113748,4.277511,4.327055,0.030665,42.293300,35.071590,4.924838,42.726648,35.076927,5.274767,3.688815,3.689139,0.000211,5.162369,5.163215,0.002344,89.467049,89.467049,0.000000,6.157256,6.157256,0.000000,-3.841758,-3.841758,0.000000,0.000000,0.000000,0.000000,563.048768,563.048279,0.000917,0.003281,0.003863,0.000621,317.305009,305.456238,21.977591,1.332624,1.331917,0.001330
