,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_11958.LAB,6/3/2020,16:15:21.000,278.662654,266.078949,7.334898,20.954891,21.553720,0.466683,24.184370,23.854650,0.777034,1.100117,0.743821,0.260708,-0.086329,0.073608,0.223480,4.172901,1.131677,1.905854,-10.880228,-2.490595,5.208389,2.895783,3.505753,0.343227,1.743141,1.111085,0.723668,5.871807,5.522297,0.218338,5.891099,5.618796,0.170676,144.495930,162.111237,9.918936,0.015581,0.016266,0.000390,1.013474,1.404707,0.915975,12.856966,15.647575,1.601536,1.691826,3.078746,0.827219,1.598468,2.320845,0.444871,1.985781,2.350990,1.285495,0.170332,0.023555,0.452349,-0.736900,0.905946,1.102195,6.145592,2.587313,2.464211,2.344669,-1.048087,2.376314,0.014605,0.016359,0.019106,1.185307,1.225624,0.821714,-0.131817,0.098887,0.159265,1.298884,0.521837,0.890149,190.435486,190.435486,0.000000,0.967552,0.966009,0.006001,20.954891,21.553720,0.466683,144.495930,162.111237,9.918936,1.598468,2.320845,0.444871,-0.086329,0.073608,0.223480,305.763137,290.219971,8.956704,148.805001,168.031433,10.822788,6.066770,5.822087,0.159493,286.972764,275.728455,6.663559,21.579795,22.338085,0.543812,314.881421,300.741638,8.220384,23.790191,35.751568,6.782866,22.031877,33.198639,6.350465,21.691214,33.151531,6.619864,1.100117,0.743821,0.260708,5.891089,5.618330,0.171057,25.444472,35.790440,6.053011,25.103809,35.743328,6.359624,3.613517,3.618807,0.002966,5.193660,5.168216,0.014855,89.427094,90.034462,0.339528,6.278428,6.353208,0.041803,-3.846154,-3.839121,0.003932,0.000000,0.000000,0.000000,563.167297,563.153809,0.008911,0.002327,0.002879,0.000531,NaN,NaN,NaN,1.334937,1.338733,0.002297
1,TESTANMA_11958.LAB,6/3/2020,16:15:21.200,276.151143,269.382874,7.424716,20.435910,21.290524,0.658604,21.798227,23.542339,1.215670,0.852867,0.841650,0.151191,0.081738,0.006248,0.120601,3.595837,1.558401,2.212549,-4.828648,-2.910369,5.315955,3.210545,3.426790,0.359608,1.711202,1.327951,0.704505,5.786064,5.624203,0.192313,5.885391,5.705127,0.175417,153.749717,159.910950,10.395680,0.016390,0.016251,0.000382,0.135623,1.335748,1.011005,14.272515,15.299330,1.688935,2.125649,2.797736,0.872706,1.903959,2.237692,0.482406,-0.681349,1.495208,1.627062,-0.054224,-0.122504,0.270226,0.350699,0.537979,0.842685,4.550977,2.845720,2.615357,-0.168206,-0.693317,2.341644,0.012016,0.013436,0.018240,0.445640,0.918124,0.752101,-0.088182,0.075383,0.179483,1.306107,0.535580,0.904375,190.435486,190.435486,0.000000,0.967552,0.964338,0.002937,20.435910,21.290524,0.658604,153.749717,159.910950,10.395680,1.903959,2.237692,0.482406,0.081738,0.006248,0.120601,301.138030,293.519073,9.414948,158.891035,165.627045,11.345363,6.080613,5.906997,0.162000,285.304342,278.920868,6.662758,21.111858,22.047354,0.743676,311.111433,303.906219,8.631639,26.520737,33.284279,7.568933,24.426382,30.822819,7.077977,24.534830,31.067829,7.493034,0.852867,0.841650,0.151191,5.885338,5.704968,0.175490,26.587672,33.409218,6.992634,26.696120,33.654228,7.413743,3.613517,3.617469,0.003614,5.193660,5.174304,0.018164,89.427094,89.882614,0.415836,6.278428,6.334513,0.051199,-3.846154,-3.840879,0.004815,0.000000,0.000000,0.000000,563.167297,563.158813,0.007756,0.002327,0.002669,0.000491,NaN,NaN,NaN,1.334937,1.337627,0.002568
2,TESTANMA_11958.LAB,6/3/2020,16:15:21.400,273.578592,271.122162,7.119094,19.904316,20.872906,0.756959,19.354091,22.841320,2.265447,0.599607,0.813177,0.184412,0.253890,0.072916,0.149948,3.004747,2.021630,2.227328,1.370010,-2.484627,5.608547,3.532956,3.400335,0.342121,1.678487,1.492781,0.661064,5.698236,5.657997,0.186209,5.879544,5.749078,0.188276,163.228409,159.269699,9.983389,0.017218,0.016417,0.000584,-0.763564,1.017811,1.390189,15.722468,15.052353,1.460740,2.570016,2.689595,0.857597,2.216875,2.132522,0.393996,-3.413300,0.169210,2.394155,-0.284237,-0.183552,0.264111,1.464731,0.566754,0.877824,2.917607,2.855253,2.615554,-2.742154,-1.044727,2.521326,0.009363,0.007258,0.010456,-0.312004,0.487031,0.705405,-0.043486,0.010187,0.140393,1.313506,0.978868,0.454122,190.435486,190.435486,0.000000,0.967552,0.965367,0.002992,19.904316,20.872906,0.756959,163.228409,159.269699,9.983389,2.216875,2.132522,0.393996,0.253890,0.072916,0.149948,296.400515,294.850311,9.216262,169.222200,164.918091,10.889250,6.094793,5.950996,0.179949,283.595371,280.647949,6.496494,20.632547,21.608034,0.812045,307.249818,305.202545,8.528646,29.317646,31.670547,7.332153,26.879084,29.324774,6.930833,27.447558,29.691879,7.375606,0.599607,0.813177,0.184412,5.879446,5.748963,0.188336,27.758656,31.509705,6.976321,28.327130,31.876806,7.412195,3.613517,3.616194,0.003670,5.193660,5.182001,0.016065,89.427094,89.730774,0.415836,6.278428,6.315818,0.051199,-3.846154,-3.842637,0.004815,0.000000,0.000000,0.000000,563.167297,563.161682,0.007676,0.002327,0.002672,0.000488,NaN,NaN,NaN,1.334937,1.336675,0.002490
3,TESTANMA_11959.LAB,6/3/2020,16:15:21.600,275.084307,273.235352,6.174277,19.939735,20.628763,0.833973,25.128885,23.069218,2.458872,0.610543,0.785488,0.205632,0.484727,0.183346,0.211457,0.622606,2.095561,2.159031,4.324433,-1.336279,6.411977,3.644308,3.399654,0.341509,0.238140,1.140630,0.781975,5.974386,5.753236,0.204882,6.030723,5.853303,0.165417,166.222602,158.896515,9.598795,0.015867,0.016321,0.000636,3.833322,1.247778,1.776141,14.141980,14.644945,1.347638,2.800606,2.607014,0.813269,1.597323,1.927212,0.337337,-1.207278,-0.597830,1.989700,-0.247282,-0.125256,0.187024,0.736689,0.456535,0.795386,1.568539,2.967434,2.527030,0.004262,-0.952038,2.556506,0.024589,0.009885,0.013092,-0.200394,0.204754,0.620567,0.062113,-0.016431,0.104599,-1.211451,0.659666,1.090842,190.435486,190.435486,0.000000,0.961355,0.965220,0.003203,19.939735,20.628763,0.833973,166.222602,158.896515,9.598795,1.597323,1.927212,0.337337,0.484727,0.183346,0.211457,296.592582,296.831543,8.008100,172.509405,164.529587,10.491455,6.258802,6.059107,0.167077,285.488460,282.839111,5.719343,20.693890,21.354492,0.869903,307.810180,307.256561,7.381416,38.368336,31.245270,6.729264,36.611281,29.125340,6.641172,37.105846,29.375849,6.913245,0.610543,0.785488,0.205632,6.030707,5.853174,0.165599,37.271523,30.719543,5.710042,37.766088,30.970057,5.951800,3.612497,3.614600,0.003024,5.114459,5.171483,0.034704,89.427094,89.578934,0.339528,6.278428,6.297123,0.041803,-3.846154,-3.844395,0.003932,0.000000,0.000000,0.000000,563.145661,563.160034,0.010251,0.003294,0.002728,0.000550,NaN,NaN,NaN,1.329677,1.334547,0.003076
4,TESTANMA_11960.LAB,6/3/2020,16:15:21.800,275.734049,275.842163,1.854756,20.165112,20.279993,0.432985,21.134127,22.319939,2.336711,0.849189,0.802465,0.206945,0.169174,0.180640,0.211554,0.176454,2.314509,1.803168,1.368941,-1.729099,6.107330,3.603234,3.377365,0.318682,1.452535,1.364701,0.640038,5.817896,5.829678,0.102510,5.961278,5.929606,0.065520,169.424527,159.424240,10.194974,0.016975,0.016406,0.000699,1.839771,1.211725,1.758286,14.826414,14.364069,1.047387,2.567694,2.351158,0.442256,2.186892,1.900703,0.302186,1.735324,-0.316164,2.237591,-0.520073,-0.187097,0.259491,1.348931,0.632830,0.890422,1.021621,3.240867,2.120144,0.657398,0.019194,1.835451,0.023439,0.016802,0.006851,-0.650211,0.093668,0.728004,-0.109158,-0.062106,0.076698,-0.631607,0.415088,1.237272,190.435486,190.435486,0.000000,0.960805,0.964963,0.003550,20.165112,20.279993,0.432985,169.424527,159.424240,10.194974,2.186892,1.900703,0.302186,0.169174,0.180640,0.211554,296.920782,299.363007,4.078243,175.757051,165.036942,11.062578,6.184065,6.137009,0.082073,286.040720,285.480316,1.237492,20.918839,20.987387,0.381835,308.019432,309.814423,3.208298,34.740496,30.547480,5.961025,32.334914,28.456707,5.948707,33.375059,28.830902,6.333820,0.849189,0.802465,0.206945,5.961227,5.929561,0.065537,33.021243,30.016714,4.985529,34.061389,30.390905,5.332208,3.612891,3.613188,0.000472,5.135937,5.166275,0.038259,89.427094,89.427094,0.000000,6.278428,6.278428,0.000000,-3.846154,-3.846154,0.000000,0.000000,0.000000,0.000000,563.150293,563.159546,0.010704,0.003176,0.002691,0.000499,285.708938,NaN,NaN,1.332450,1.333388,0.002337
5,TESTANMA_11961.LAB,6/3/2020,16:15:22.000,273.124663,274.734558,1.328164,20.295114,20.148037,0.227807,17.651254,21.013317,2.811809,0.638600,0.710161,0.129384,0.624343,0.322774,0.225615,1.416685,1.763266,1.486505,1.532094,0.753366,3.364409,3.652844,3.528777,0.184101,1.033917,1.222856,0.613228,5.751479,5.805612,0.104256,5.917688,5.934925,0.062629,164.468925,163.418839,5.885583,0.015641,0.016418,0.000682,1.273893,1.263809,1.754799,18.541307,15.500937,1.809951,3.353430,2.683479,0.447216,1.948175,1.970645,0.250855,0.901026,-0.533115,1.998407,-1.095558,-0.440275,0.401993,1.688528,1.117916,0.555248,1.342611,2.280271,1.460503,-3.787416,-1.207223,1.938909,0.014337,0.016749,0.006874,0.242532,-0.094887,0.439510,0.155200,-0.004702,0.111150,0.968189,0.348949,1.185993,190.435486,190.435486,0.000000,0.960805,0.963614,0.003602,20.295114,20.148037,0.227807,164.468925,163.418839,5.885583,1.948175,1.970645,0.250855,0.624343,0.322774,0.225615,294.762388,297.162903,2.373248,170.704380,169.416794,6.368876,6.141975,6.152050,0.072291,283.479684,284.781738,1.168379,21.064571,20.884342,0.215121,305.937778,308.025696,1.905884,39.037220,33.596886,5.523939,36.894227,31.429178,5.641006,39.085343,32.309731,6.207583,0.638600,0.710161,0.129384,5.917619,5.934867,0.062654,38.176892,32.563198,5.307594,40.368007,33.443748,5.888967,3.613033,3.613091,0.000436,5.144330,5.156409,0.035707,89.427094,89.427094,0.000000,6.278428,6.278428,0.000000,-3.846154,-3.846154,0.000000,0.000000,0.000000,0.000000,563.152222,563.156555,0.010089,0.003116,0.002848,0.000480,270.109863,NaN,NaN,1.333404,1.333081,0.002178
6,TESTANMA_11962.LAB,6/3/2020,16:15:22.200,272.015115,273.907349,1.501942,19.671339,19.995123,0.242405,19.413389,20.536350,2.847423,0.713640,0.682316,0.103357,0.658297,0.438086,0.218862,-3.100023,0.424094,2.245281,-1.245673,1.469961,1.971467,3.605749,3.607818,0.047404,1.501055,1.180827,0.577555,5.706903,5.789780,0.113562,5.795551,5.916957,0.088100,169.339338,166.536758,2.806846,0.015889,0.016318,0.000723,1.157955,1.468275,1.646712,16.181267,15.882688,1.682919,2.820801,2.822509,0.320563,1.772372,1.944327,0.266043,1.058239,-0.185198,2.114221,-0.166377,-0.462705,0.377446,-0.473224,0.953131,0.871857,3.403163,2.050708,1.045652,-1.644962,-1.502574,1.851578,0.020077,0.018361,0.006416,0.240294,-0.135957,0.382237,-0.201694,-0.027405,0.140247,1.863782,0.460484,1.317449,190.435486,190.435486,0.000000,0.960805,0.962264,0.002966,19.671339,19.995123,0.242405,169.339338,166.536758,2.806846,1.772372,1.944327,0.266043,0.658297,0.438086,0.218862,295.089617,295.953186,0.962924,175.673406,172.773285,2.927190,6.012264,6.138380,0.092745,282.190252,284.158875,1.578248,20.407207,20.743412,0.255781,306.127804,307.028992,0.954318,30.985523,34.489845,4.324813,29.035914,32.351086,4.464382,29.368668,33.276497,4.941255,0.713640,0.682316,0.103357,5.795470,5.916893,0.088127,31.220631,33.489788,4.315233,31.553385,34.415199,4.796981,3.614068,3.613201,0.000607,5.141301,5.145937,0.029122,89.427094,89.427094,0.000000,6.278428,6.278428,0.000000,-3.846154,-3.846154,0.000000,0.000000,0.000000,0.000000,563.153543,563.153809,0.008108,0.001611,0.002705,0.000721,299.861594,NaN,NaN,1.332248,1.332543,0.001923
7,TESTANMA_11963.LAB,6/3/2020,16:15:22.400,276.342215,274.460052,1.824579,20.751198,20.164501,0.404661,19.200758,20.505684,2.864116,0.918809,0.746156,0.133643,0.193520,0.426012,0.232786,7.004241,1.223993,3.660755,-3.053828,0.585193,2.832285,3.681548,3.637537,0.033182,1.302978,1.105725,0.518008,5.981992,5.846531,0.126538,5.988446,5.938737,0.089980,165.177707,166.926605,2.326770,0.016521,0.016179,0.000553,1.186904,1.858369,1.138403,14.182618,15.574718,1.851972,2.468637,2.802234,0.342950,2.248591,1.950670,0.274412,-4.376084,-0.377755,2.491847,0.268933,-0.352071,0.503017,-0.132483,0.633688,0.928324,1.077766,1.682740,0.986364,-5.740126,-2.102169,2.661582,0.040785,0.024646,0.009862,0.365669,-0.000422,0.422258,0.196054,0.020503,0.170936,-0.940717,0.009639,1.338105,190.435486,190.435486,0.000000,0.960805,0.960915,0.000246,20.751198,20.164501,0.404661,165.177707,166.926605,2.326770,2.248591,1.950670,0.274412,0.193520,0.426012,0.232786,298.171179,296.307312,1.396534,171.491055,173.227051,2.359984,6.217344,6.162890,0.094523,286.904939,284.820801,1.936234,21.544411,20.925783,0.425648,309.568208,307.492676,1.497223,29.912976,34.608910,4.151543,27.439527,32.463173,4.296528,26.901661,33.167316,5.105546,0.918809,0.746156,0.133643,5.988441,5.938693,0.090009,29.782120,33.894482,3.693473,29.244255,34.598625,4.515251,3.614181,3.613334,0.000749,5.140971,5.135400,0.012087,89.427094,89.427094,0.000000,6.278428,6.278428,0.000000,-3.846154,-3.846154,0.000000,0.000000,0.000000,0.000000,563.153687,563.151062,0.003316,0.001447,0.002529,0.000917,303.096619,NaN,NaN,1.332123,1.331980,0.001382
8,TESTANMA_11965.LAB,6/3/2020,16:15:22.600,275.326597,274.508545,1.848364,20.511644,20.278881,0.406071,21.708529,19.821611,1.623708,0.688210,0.761689,0.117475,0.323238,0.393714,0.233804,3.963041,1.892080,3.824707,-1.669706,-0.613635,2.000254,3.641958,3.637067,0.033079,1.451769,1.348451,0.190916,5.913466,5.834348,0.113400,6.048581,5.942308,0.094771,166.710086,167.024124,2.299953,0.016566,0.016319,0.000542,0.523904,1.196485,0.467373,14.631186,15.672559,1.768392,2.781406,2.798394,0.343081,1.855531,2.002312,0.207407,-0.516693,-0.239637,2.453213,-0.364411,-0.375497,0.499633,0.756946,0.637740,0.928930,0.671383,1.503309,1.088632,-4.724169,-3.047855,2.564289,0.036253,0.026978,0.011142,1.001973,0.240051,0.589253,0.128502,0.033781,0.177431,-0.162195,0.219490,1.170510,190.435486,190.435486,0.000000,0.964500,0.961544,0.001653,20.511644,20.278881,0.406071,166.710086,167.024124,2.299953,1.855531,2.002312,0.207407,0.323238,0.393714,0.233804,296.509624,296.290710,1.392785,173.010295,173.327240,2.332374,6.277154,6.166560,0.099408,285.733497,284.869812,1.960308,21.287045,21.044415,0.427514,307.717435,307.474121,1.492874,29.658832,32.867008,4.004377,27.617748,30.664465,3.997975,28.346570,31.415461,4.915511,0.688210,0.761689,0.117475,6.048564,5.942264,0.094799,30.253940,32.490963,3.411994,30.982762,33.241959,4.341340,3.613594,3.613553,0.000585,5.144907,5.141489,0.003567,89.427094,89.427094,0.000000,6.278428,6.278428,0.000000,-3.846154,-3.846154,0.000000,0.000000,0.000000,0.000000,563.153717,563.152710,0.001486,0.002354,0.002341,0.000811,334.409332,298.637268,23.885040,1.331929,1.332431,0.000576
9,TESTANMA_11965.LAB,6/3/2020,16:15:22.800,269.446307,273.250977,2.733257,20.037081,20.253275,0.418874,20.120509,19.618887,1.475370,0.621207,0.716093,0.119254,0.149716,0.389823,0.238588,0.636656,1.984120,3.778356,-0.828719,-1.053167,1.669863,3.641966,3.644813,0.027185,1.627595,1.383463,0.227351,5.742526,5.819273,0.120896,5.873701,5.924793,0.098412,165.265248,166.192261,1.938482,0.016640,0.016251,0.000455,0.275688,0.883669,0.452364,15.973395,15.901955,1.704426,3.496733,2.984201,0.427975,1.621672,1.889268,0.233984,3.575330,0.128364,2.917593,-0.440604,-0.359603,0.495128,2.493321,0.866618,1.237650,-1.889710,0.921043,1.892476,-0.841574,-3.347649,2.061049,0.007863,0.023863,0.014150,-0.271759,0.315742,0.455416,0.105658,0.076744,0.159243,0.196237,0.385059,1.074650,190.435486,190.435486,0.000000,0.968195,0.963022,0.003305,20.037081,20.253275,0.418874,165.265248,166.192261,1.938482,1.621672,1.889268,0.233984,0.149716,0.389823,0.238588,287.593678,294.425293,4.049747,171.511602,172.478149,1.971526,6.095626,6.148872,0.103307,279.630290,283.587708,2.882456,20.794404,21.019527,0.440089,298.463529,305.562927,4.229220,35.880189,33.094948,4.166823,34.096349,31.016750,4.251533,34.977557,31.735958,5.123082,0.621207,0.716093,0.119254,5.873628,5.924745,0.098443,34.951542,32.877022,3.591478,35.832749,33.596230,4.494500,3.613007,3.613576,0.000554,5.148843,5.144071,0.003195,89.427094,89.427094,0.000000,6.278428,6.278428,0.000000,-3.846154,-3.846154,0.000000,0.000000,0.000000,0.000000,563.153748,563.153442,0.000655,0.003261,0.002358,0.000833,365.722046,314.639893,36.519810,1.331735,1.332288,0.000654
