,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_16012.LAB,6/3/2020,17:49:22.000,98.736148,82.675346,9.017395,15.233742,14.706210,0.327264,21.234723,16.802113,3.041569,1.377349,0.862186,0.324265,0.046205,0.075742,0.208746,6.099229,0.751375,3.634756,0.661725,-0.897378,3.080184,2.620913,3.298304,0.379375,1.924625,1.697600,0.296614,3.837044,3.326616,0.286492,3.905564,3.377934,0.302090,134.297999,146.799072,7.046230,0.014294,0.014788,0.000401,0.585971,0.727606,0.717363,21.572046,18.223682,3.012774,1.182096,2.487015,0.776614,2.415793,2.171652,0.240973,7.041295,3.702370,2.771151,-0.318606,0.028890,0.495732,1.698706,1.170318,0.550364,-0.448734,1.386056,1.629453,-0.509008,-1.579046,1.426691,0.015124,0.023973,0.012879,-1.203039,-0.024734,1.099376,0.210682,0.052900,0.126323,-0.308964,-0.248914,0.905631,190.638992,190.508865,0.101475,0.987152,0.983087,0.003515,15.233742,14.706210,0.327264,134.297999,146.799072,7.046230,2.415793,2.171652,0.240973,0.046205,0.075742,0.208746,113.521156,98.767616,8.386202,137.912568,151.830399,7.837443,3.940568,3.439265,0.281562,101.393586,85.467484,8.946557,15.643751,15.207018,0.284143,116.576526,102.110680,8.236486,39.135316,36.656338,3.814841,36.477943,34.267517,3.640296,37.115156,34.209740,3.499115,1.377349,0.862186,0.324265,3.837289,3.326670,0.286598,36.936834,35.883003,3.011124,37.574046,35.825222,2.866297,3.696036,3.706882,0.006099,5.114386,5.154170,0.026030,90.066429,89.778732,0.160830,6.330359,6.261117,0.038707,-3.828571,-3.832088,0.001966,0.000000,0.000000,0.000000,563.078125,563.057739,0.012371,0.004439,0.003473,0.000706,NaN,NaN,NaN,1.333355,1.332570,0.001265
1,TESTANMA_16012.LAB,6/3/2020,17:49:22.200,96.867314,86.598480,10.250537,15.380771,14.895060,0.397614,18.846038,16.837101,3.069323,1.091207,0.982711,0.255357,0.025238,0.097306,0.193299,3.847387,2.019984,3.310629,0.026597,0.143039,1.942245,2.897534,3.187898,0.403885,1.707689,1.668656,0.284547,3.834456,3.455122,0.348390,3.931555,3.529845,0.358377,140.348560,144.855499,7.256787,0.014297,0.014622,0.000397,0.035208,0.735881,0.706946,20.623817,19.410431,2.373795,2.046219,2.249759,0.665136,2.365007,2.250705,0.222286,8.798895,4.370403,3.583837,-0.503507,0.004941,0.522805,1.178574,1.128205,0.537336,0.659634,1.172294,1.643355,-0.866506,-1.815282,1.093651,0.013575,0.017844,0.006593,-0.576589,-0.462271,0.613580,0.045218,0.040630,0.122736,-0.662912,-0.415677,0.885546,190.561239,190.534012,0.094053,0.988871,0.984137,0.004390,15.380771,14.895060,0.397614,140.348560,144.855499,7.256787,2.365007,2.250705,0.222286,0.025238,0.097306,0.193299,112.907719,102.665833,9.703634,144.567216,149.658234,8.091997,3.949389,3.567949,0.345243,99.750259,89.415199,10.203837,15.840639,15.384682,0.354164,116.275493,106.014938,9.579828,36.253381,37.769234,2.035398,33.651873,35.293461,1.943862,34.658887,35.283577,2.191152,1.091207,0.982711,0.255357,3.834915,3.455268,0.348577,34.566664,36.424553,2.255030,35.573678,36.414665,2.288914,3.696376,3.704428,0.007516,5.128445,5.148476,0.028295,90.066429,89.850662,0.196976,6.330359,6.278428,0.047406,-3.828571,-3.831209,0.002408,0.000000,0.000000,0.000000,563.069660,563.060242,0.013426,0.004104,0.003638,0.000744,NaN,NaN,NaN,1.332728,1.332872,0.001019
2,TESTANMA_16012.LAB,6/3/2020,17:49:22.400,95.000331,89.831055,9.726309,15.527654,15.043604,0.476999,16.459720,17.060352,2.972595,0.805348,0.969970,0.263893,0.004291,0.019996,0.102548,1.597776,2.058768,3.302733,-0.607902,-0.047803,1.964037,3.173880,3.134446,0.378904,1.490968,1.708556,0.226500,3.831871,3.587157,0.339096,3.957520,3.683308,0.340416,146.393126,144.187607,6.837241,0.014301,0.014598,0.000416,-0.515010,0.376971,0.809965,19.676527,20.122627,1.518060,2.909485,2.280251,0.696939,2.314272,2.257605,0.223943,10.554753,6.141586,4.086534,-0.688225,-0.294832,0.344712,0.658957,1.127735,0.537847,1.766904,0.751791,0.865656,-1.223651,-1.449848,0.857329,0.012027,0.015493,0.006016,0.049240,-0.470529,0.604490,-0.120083,0.035795,0.129737,-1.016510,-0.758578,0.646065,190.483563,190.543625,0.083305,0.990588,0.985531,0.005213,15.527654,15.043604,0.476999,146.393126,144.187607,6.837241,2.314272,2.257605,0.223943,0.004291,0.019996,0.102548,112.294888,105.626442,9.984542,151.215270,148.887543,7.617455,3.958202,3.702644,0.338430,98.108560,92.707489,9.714778,16.037332,15.529780,0.451969,115.974759,109.016647,9.946726,33.374302,37.172657,2.833436,30.828603,34.689289,2.790119,32.205053,35.278954,2.199219,0.805348,0.969970,0.263893,3.832544,3.587438,0.339339,32.198842,35.796589,2.960000,33.575292,36.386253,2.331261,3.696716,3.701714,0.007320,5.142489,5.140325,0.020597,90.066429,89.922585,0.196976,6.330359,6.295738,0.047406,-3.828571,-3.830329,0.002408,0.000000,0.000000,0.000000,563.061203,563.063049,0.011366,0.003769,0.003620,0.000739,NaN,NaN,NaN,1.332102,1.332514,0.000876
3,TESTANMA_16013.LAB,6/3/2020,17:49:22.600,94.874799,92.980492,7.740875,15.569693,15.232898,0.455793,16.440049,17.485424,2.611892,0.627386,0.947397,0.291806,0.043555,-0.002346,0.073867,0.409416,1.830115,3.385078,-0.568815,0.410415,1.298410,3.352840,3.108468,0.352594,1.131724,1.545797,0.295525,3.840368,3.716994,0.265978,3.948933,3.810331,0.281466,151.036252,144.657730,7.289681,0.014300,0.014465,0.000374,-0.979339,-0.147961,0.607714,19.475716,20.476419,0.890820,3.715694,2.469055,0.946528,2.136772,2.218994,0.225018,9.141915,7.930852,2.471779,-0.682450,-0.475089,0.223179,0.275822,0.863379,0.572862,1.841581,0.844145,0.967990,-1.504189,-1.234394,0.597988,0.022820,0.014884,0.004717,-0.138298,-0.544851,0.512102,-0.141921,0.018555,0.149205,-0.832228,-0.908919,0.524941,190.435486,190.543625,0.083305,0.991651,0.987138,0.005692,15.569693,15.232898,0.455793,151.036252,144.657730,7.289681,2.136772,2.218994,0.225018,0.043555,-0.002346,0.073867,112.286074,109.057541,8.277839,156.276118,149.332687,8.047478,3.974211,3.836214,0.267229,98.166362,95.944176,7.744520,16.109821,15.721585,0.454417,116.181528,112.540512,8.302124,32.208441,35.475506,2.736514,29.857993,33.034611,2.689921,31.222893,33.984791,2.323390,0.627386,0.947397,0.291806,3.840960,3.717390,0.266194,30.823837,33.933472,2.426852,32.188737,34.883652,2.066197,3.696790,3.699043,0.005739,5.153521,5.137195,0.015733,90.066429,89.994507,0.160830,6.330359,6.313048,0.038707,-3.828571,-3.829450,0.001966,0.000000,0.000000,0.000000,563.054140,563.064209,0.009657,0.003259,0.003630,0.000732,NaN,NaN,NaN,1.330774,1.332427,0.001043
4,TESTANMA_16014.LAB,6/3/2020,17:49:22.800,96.989391,96.493591,1.601941,15.489252,15.440222,0.135074,19.235046,18.443115,2.032776,0.654751,0.911208,0.319068,0.148834,0.053625,0.055814,0.197045,2.430171,2.511656,0.509316,0.004184,0.589703,3.368532,3.082740,0.320360,0.541473,1.359296,0.542894,3.854263,3.839600,0.008780,3.893117,3.927338,0.027569,153.081972,145.031586,7.743692,0.014299,0.014298,0.000003,-1.090649,-0.392764,0.704830,20.380379,20.345697,0.834737,4.222852,2.815269,1.230815,1.876403,2.221649,0.219785,2.845398,7.676451,2.976348,-0.316810,-0.501920,0.183829,0.173495,0.797111,0.639944,0.382472,0.840371,0.970182,-1.452144,-1.111100,0.420071,0.046340,0.021977,0.014238,-1.342443,-0.642226,0.620724,0.054663,0.009712,0.144490,0.219376,-0.520248,0.488785,190.435486,190.510956,0.088123,0.991651,0.989983,0.001948,15.489252,15.440222,0.135074,153.081972,145.031586,7.743692,1.876403,2.221649,0.219785,0.148834,0.053625,0.055814,112.861115,112.774193,0.512672,158.418376,149.677917,8.468149,3.988765,3.962227,0.019352,100.370506,99.557854,1.423380,16.029189,15.932147,0.189470,116.795504,116.360764,0.325555,34.275392,35.049366,2.721229,32.211349,32.605553,2.595777,32.844968,33.609394,2.326140,0.654751,0.911208,0.319068,3.854399,3.840021,0.008618,31.654332,33.236099,2.493127,32.287951,34.239937,2.310551,3.696470,3.696477,0.000300,5.159064,5.139581,0.018311,90.066429,90.066429,0.000000,6.330359,6.330359,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.049805,563.062622,0.011487,0.002540,0.003622,0.000746,289.908997,NaN,NaN,1.328546,1.331501,0.001908
5,TESTANMA_16015.LAB,6/3/2020,17:49:23.000,93.797854,95.505936,1.380718,15.824074,15.558289,0.164308,13.246792,16.845530,2.396665,0.937413,0.823221,0.194878,-0.006931,0.042997,0.062266,-6.021858,0.005953,3.668253,1.138066,0.099453,0.741442,3.336361,3.225829,0.199493,0.042487,0.982868,0.686446,3.762711,3.824734,0.035738,3.909487,3.928122,0.026841,152.263729,148.624725,5.300941,0.014454,0.014330,0.000069,0.675423,-0.374873,0.736315,20.137304,20.058750,0.478263,2.963157,3.171482,0.833637,2.663955,2.271282,0.291053,-0.209945,6.226203,4.655919,0.438671,-0.350464,0.466794,0.692599,0.595889,0.398030,0.328892,0.995897,0.748981,0.511615,-0.906975,0.831894,0.004201,0.019792,0.016248,0.258135,-0.349991,0.634493,0.131005,-0.006224,0.118915,1.154710,-0.227513,0.906645,190.435486,190.470245,0.054957,0.991651,0.990882,0.001215,15.824074,15.558289,0.164308,152.263729,148.624725,5.300941,2.663955,2.271282,0.291053,-0.006931,0.042997,0.062266,109.950820,112.060120,1.216072,157.519112,153.599213,5.766629,3.893181,3.952750,0.036562,97.035309,98.686203,1.350783,16.370247,16.077446,0.191570,113.745779,115.794601,1.184577,40.210246,35.264351,3.135641,37.279896,32.765942,2.901624,36.402553,33.466869,2.064796,0.937413,0.823221,0.194878,3.763293,3.825222,0.035643,37.832112,33.415154,2.834181,36.954770,34.116085,2.093556,3.696525,3.696576,0.000173,5.158086,5.148321,0.012912,90.066429,90.066429,0.000000,6.330359,6.330359,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.050283,563.057007,0.008404,0.002600,0.003254,0.000694,291.003716,NaN,NaN,1.328797,1.330589,0.001890
6,TESTANMA_16016.LAB,6/3/2020,17:49:23.200,93.645677,94.861610,1.337625,15.621794,15.606493,0.131235,18.617608,16.799843,2.350734,0.744022,0.753784,0.124757,0.258641,0.089678,0.112694,1.185102,-0.526504,3.124122,0.916689,0.277471,0.822049,3.326247,3.311572,0.078639,0.949353,0.831201,0.558027,3.847322,3.827307,0.037052,3.786820,3.899175,0.068276,153.216548,151.198334,2.822793,0.015636,0.014598,0.000584,0.500732,-0.281769,0.825199,19.008865,19.735760,0.542282,3.987953,3.559829,0.597107,2.080850,2.214450,0.295879,6.555124,5.777449,4.449518,-0.053182,-0.260399,0.473282,1.801987,0.720572,0.646362,1.537391,1.171448,0.753317,0.362100,-0.661254,1.009358,0.004052,0.017888,0.017656,0.925361,-0.049601,0.826790,0.354060,0.055545,0.202882,1.081501,0.121370,1.025106,190.435486,190.445099,0.021502,0.991651,0.991438,0.000475,15.621794,15.606493,0.131235,153.216548,151.198334,2.822793,2.080850,2.214450,0.295879,0.258641,0.089678,0.112694,110.804862,111.639549,1.213280,158.488255,156.383423,3.024172,3.979599,3.958792,0.038322,96.867842,98.109718,1.397406,16.159220,16.141163,0.138840,114.617706,115.463058,1.246706,41.173503,36.248379,4.136041,38.884568,33.812481,4.026604,38.990932,34.333279,3.255555,0.744022,0.753784,0.124757,3.847223,3.827684,0.036884,40.866453,34.675117,4.426869,40.972816,35.195911,3.761381,3.697273,3.696755,0.000318,5.144824,5.151597,0.007589,90.066429,90.066429,0.000000,6.330359,6.330359,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.056763,563.054382,0.004747,0.003421,0.003118,0.000534,305.837555,NaN,NaN,1.332195,1.330483,0.001749
7,TESTANMA_16017.LAB,6/3/2020,17:49:23.400,94.130672,94.687683,1.371198,15.297232,15.560410,0.192158,17.628008,17.033501,2.366484,0.359755,0.664665,0.209253,0.009023,0.090624,0.111814,0.891316,-0.667796,3.018210,-5.017492,-0.604447,2.552788,3.410266,3.358849,0.032948,1.815384,0.896084,0.662920,3.860465,3.833026,0.040020,3.802589,3.868189,0.070304,153.002199,152.520142,0.908389,0.015103,0.014759,0.000592,-0.095917,-0.197950,0.816827,22.724125,20.345280,1.435752,4.008351,3.779601,0.490630,2.295227,2.210641,0.294392,3.024189,4.271337,3.626596,-0.274005,-0.177555,0.411952,1.079011,0.804583,0.663424,2.801390,1.378345,1.043798,-4.636299,-1.343783,2.075492,0.008614,0.017205,0.018002,0.236022,-0.012244,0.836535,0.187709,0.117103,0.181879,0.584651,0.441602,0.807850,190.435486,190.435486,0.000000,0.991651,0.991651,0.000000,15.297232,15.560410,0.192158,153.002199,152.520142,0.908389,2.295227,2.210641,0.294392,0.009023,0.090624,0.111814,112.229295,111.626442,1.204746,158.404245,157.821228,0.951321,3.996699,3.966491,0.041876,97.454054,97.978806,1.427865,15.837326,16.101162,0.194063,116.191844,115.506470,1.272494,42.586438,38.090805,4.565231,40.061688,35.659100,4.414557,40.609699,36.014210,3.972752,0.359755,0.664665,0.209253,3.860400,3.833255,0.039790,42.255646,36.686474,5.231953,42.803657,37.041584,4.868541,3.697222,3.696856,0.000378,5.145438,5.152186,0.006776,90.046725,90.062485,0.008813,6.330359,6.330359,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.055860,563.053345,0.003179,0.003296,0.003023,0.000419,304.578753,NaN,NaN,1.332012,1.330465,0.001728
8,TESTANMA_16017.LAB,6/3/2020,17:49:23.600,94.915430,94.695808,1.372704,15.315091,15.509489,0.220697,17.733100,17.292110,2.356048,0.506875,0.640563,0.221219,-0.009947,0.079924,0.119724,3.414786,-0.066722,3.540445,-2.534874,-0.997659,2.693470,3.380838,3.364449,0.034033,2.248564,1.119452,0.905823,3.847390,3.834430,0.040463,3.886889,3.855781,0.056637,152.554029,152.823700,0.399744,0.015525,0.015004,0.000608,-0.356986,-0.073479,0.708182,20.565099,20.563154,1.350960,3.456974,3.727857,0.512223,2.249063,2.233099,0.291618,3.248805,3.092714,2.397189,0.035305,-0.034004,0.302561,1.754409,1.100300,0.697471,0.819596,1.173948,1.030385,-1.055958,-1.254137,2.076512,0.017570,0.016155,0.017744,0.295240,0.074463,0.842649,0.160902,0.177668,0.110458,-0.442914,0.519465,0.659526,190.435486,190.435486,0.000000,0.991651,0.991651,0.000000,15.315091,15.509489,0.220697,152.554029,152.823700,0.399744,2.249063,2.233099,0.291618,-0.009947,0.079924,0.119724,111.050118,111.379234,1.161589,157.892261,158.144455,0.422899,3.982342,3.968117,0.042405,98.236416,97.992828,1.430506,15.850983,16.049393,0.223470,114.936296,115.257423,1.228439,40.068884,39.662895,3.174849,37.594914,37.206482,3.003156,37.524304,37.274490,2.937395,0.506875,0.640563,0.221219,3.847701,3.834603,0.040229,39.890006,38.499706,4.151697,39.819396,38.567719,4.102787,3.696861,3.696870,0.000376,5.149770,5.151437,0.006798,89.907793,90.030762,0.069269,6.330359,6.330359,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.049493,563.052429,0.003553,0.002416,0.002855,0.000467,295.703066,297.406403,7.460461,1.330718,1.330454,0.001726
9,TESTANMA_16018.LAB,6/3/2020,17:49:23.800,95.781390,94.454201,0.889288,15.369684,15.485575,0.229731,17.990642,17.043232,2.156797,0.683040,0.646221,0.222032,0.009826,0.052122,0.115797,4.737820,0.841433,4.154194,-1.002890,-1.300100,2.563728,3.357947,3.362332,0.034044,2.559244,1.523007,1.025515,3.825110,3.828600,0.038963,3.945255,3.866208,0.068737,152.311791,152.669647,0.423050,0.015803,0.015304,0.000541,-0.226259,0.099399,0.459717,18.823821,20.251842,1.565860,3.064658,3.496218,0.493969,2.159391,2.289697,0.224915,3.402354,3.204105,2.395764,0.246764,0.078711,0.274546,2.246714,1.514944,0.620788,-0.723013,0.952851,1.320453,1.742563,-0.615196,2.456999,0.023902,0.011668,0.008769,0.415168,0.425985,0.287597,0.147882,0.196312,0.090585,-0.866965,0.302197,0.913236,190.435486,190.435486,0.000000,0.990160,0.991353,0.000667,15.369684,15.485575,0.229731,152.311791,152.669647,0.423050,2.159391,2.289697,0.224915,0.009826,0.052122,0.115797,110.428060,110.892624,0.854693,157.604083,157.981598,0.447135,3.958623,3.962089,0.040850,99.109471,97.740616,0.930174,15.903731,16.024302,0.233140,114.265106,114.751343,0.918515,38.851142,40.578041,1.393281,36.475812,38.059376,1.416085,35.982284,37.901955,1.910086,0.683040,0.646221,0.222032,3.825697,3.828863,0.038717,38.971948,39.963234,1.702986,38.478420,39.805809,2.249421,3.696450,3.696866,0.000381,5.149965,5.149617,0.005299,89.752573,89.967979,0.137485,6.330359,6.330359,0.000000,-3.828571,-3.828571,0.000000,0.000000,0.000000,0.000000,563.046538,563.051758,0.004375,0.001679,0.002683,0.000708,293.802461,298.185120,6.640392,1.329830,1.330711,0.001444
