,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_2731.LAB,6/3/2020,12:47:27.000,847.464730,802.351074,26.402206,36.826202,38.756889,1.106241,45.003056,42.271221,1.957612,0.144761,0.420146,0.161922,0.458411,0.328618,0.081744,3.568167,1.893395,1.702083,-3.197630,-0.250576,1.997071,3.096042,3.756114,0.369141,2.529423,1.803280,0.484239,7.984753,7.753066,0.182271,8.344102,8.126357,0.177202,128.814050,155.829681,15.153221,0.013912,0.015761,0.001059,-0.466976,-1.390283,0.707167,16.667045,18.915142,1.365774,0.164060,1.385654,0.706138,1.869673,1.778458,0.265801,-0.537790,1.863101,3.628829,-0.112243,-0.603217,0.441173,0.840525,0.664209,0.253656,2.255425,2.528995,0.840266,-3.830403,-1.949110,2.785348,0.037246,0.023337,0.010309,0.797465,0.214425,0.412894,0.208039,-0.040851,0.164009,0.708415,0.544288,0.223281,190.740738,190.740738,0.000000,0.971729,0.968364,0.004280,36.826202,38.756889,1.106241,128.814050,155.829681,15.153221,1.869673,1.778458,0.265801,0.458411,0.328618,0.081744,886.546356,843.637024,25.469919,132.929607,161.960922,16.280300,8.610693,8.443233,0.164062,874.540885,833.595032,24.312807,38.002784,40.273369,1.294787,914.871153,876.496765,23.256565,25.330757,26.549847,1.148130,23.274117,24.593544,1.211408,23.498603,25.799982,1.914246,0.144761,0.420146,0.161922,8.344102,8.126357,0.177202,26.419194,26.234737,1.204620,26.643680,27.441174,1.642350,3.487607,3.492683,0.002885,5.286995,5.289994,0.011617,90.306175,89.406059,0.505776,6.281890,6.326204,0.024772,-3.837363,-3.823173,0.007936,0.000000,0.000000,0.000000,563.309631,563.301941,0.005478,0.001535,0.001690,0.000356,NaN,NaN,NaN,1.352099,1.348487,0.002699
1,TESTANMA_2731.LAB,6/3/2020,12:47:27.200,835.900171,813.870850,25.845394,36.476778,38.283337,1.497084,41.216083,42.513226,1.659704,0.270732,0.363974,0.153416,0.367832,0.347805,0.076171,2.070277,2.313551,1.326235,-4.128124,-1.391146,2.299583,3.508770,3.676791,0.371651,2.448348,1.878606,0.559829,7.978389,7.851604,0.126122,8.375841,8.230496,0.122538,138.552933,151.195724,16.392620,0.014091,0.015354,0.001256,-1.285047,-1.319801,0.693809,17.260666,18.579744,1.552069,1.136562,1.304540,0.706963,1.656824,1.840412,0.151737,1.328544,2.565498,2.920531,0.095952,-0.547568,0.518341,0.990877,0.747217,0.283644,4.253651,3.010972,1.020733,-5.370179,-3.428377,1.999530,0.037597,0.029091,0.007945,0.005747,0.275269,0.333128,0.127584,-0.022641,0.179108,-0.239130,0.367192,0.401849,190.740738,190.740738,0.000000,0.971729,0.967873,0.003520,36.476778,38.283337,1.497084,138.552933,151.195724,16.392620,1.656824,1.840412,0.151737,0.367832,0.347805,0.076171,876.630600,855.165222,24.553341,143.644034,157.030731,17.564503,8.680763,8.544500,0.100686,866.255687,844.859375,23.648067,37.802217,39.749157,1.689381,908.476541,887.736694,22.180420,26.191499,26.522486,1.156331,24.368993,24.498032,1.205283,24.177088,25.593168,2.045150,0.270732,0.363974,0.153416,8.375841,8.230496,0.122538,26.475220,26.262863,1.209168,26.283315,27.357998,1.698878,3.487431,3.491202,0.003364,5.292479,5.286378,0.003804,90.306175,89.637817,0.611960,6.281890,6.315126,0.030340,-3.837363,-3.826689,0.009745,0.000000,0.000000,0.000000,563.302684,563.302307,0.005465,0.001590,0.001551,0.000128,NaN,NaN,NaN,1.351869,1.348724,0.002978
2,TESTANMA_2731.LAB,6/3/2020,12:47:27.400,824.307005,819.901733,23.506229,36.126489,37.647308,1.623830,37.419742,41.766972,2.842620,0.397015,0.350814,0.145433,0.277028,0.331352,0.081749,0.568681,1.758715,1.367615,-5.060919,-2.488447,2.514891,3.922520,3.674377,0.369592,2.367072,2.045085,0.555736,7.972010,7.883054,0.133997,8.407659,8.284173,0.131075,148.315907,148.649719,15.441234,0.014271,0.014964,0.001221,-2.105142,-1.567491,0.712422,17.855756,18.165497,1.368095,2.111469,1.409821,0.793128,1.443448,1.773407,0.236321,3.199494,3.051015,2.744283,0.304663,-0.258445,0.507677,1.141601,0.864384,0.304984,6.256820,3.502754,1.794059,-6.913764,-3.846049,2.515774,0.037949,0.031837,0.008208,-0.787930,0.036220,0.563722,0.046930,0.025793,0.151360,-1.189019,0.068929,0.809121,190.740738,190.740738,0.000000,0.971729,0.969159,0.003520,36.126489,37.647308,1.623830,148.315907,148.649719,15.441234,1.443448,1.773407,0.236321,0.277028,0.331352,0.081749,866.690315,861.051880,22.640251,154.384966,154.379364,16.532560,8.751005,8.600174,0.125033,857.949994,851.113586,21.691977,37.601153,39.086086,1.765570,902.066110,893.840210,20.765905,27.054370,26.243109,0.616624,25.466577,24.292360,0.798403,24.857251,24.809250,1.007934,0.397015,0.350814,0.145433,8.407659,8.284173,0.131075,26.531385,25.959564,0.754025,25.922059,26.476452,0.471577,3.487255,3.489901,0.003386,5.297977,5.289363,0.005848,90.306175,89.869576,0.599084,6.281890,6.304048,0.030340,-3.837363,-3.830206,0.009801,0.000000,0.000000,0.000000,563.295719,563.302124,0.005682,0.001645,0.001548,0.000125,NaN,NaN,NaN,1.351640,1.349755,0.002900
3,TESTANMA_2732.LAB,6/3/2020,12:47:27.600,832.551487,826.525391,20.807783,36.185005,36.982952,1.324873,38.552091,40.798630,2.971632,0.490828,0.345012,0.137359,0.206176,0.314623,0.099092,-2.942084,0.699015,2.429348,0.263302,-2.690224,2.152026,3.970113,3.684418,0.378504,2.442843,2.253263,0.436826,8.011177,7.928814,0.130030,8.409771,8.328264,0.128237,152.985977,146.428070,13.316538,0.014740,0.014595,0.000823,-1.026327,-1.331616,0.639832,17.713526,17.917509,1.300254,1.781499,1.366851,0.758469,1.697588,1.698593,0.167482,-0.488220,1.690605,2.384900,-0.220490,-0.149263,0.422717,2.009410,1.067110,0.604233,5.458238,4.008117,1.942623,0.636966,-3.157604,3.238860,0.006142,0.027788,0.014301,-0.014925,0.004715,0.560684,-0.195566,0.016624,0.165388,0.988007,0.205526,0.910271,190.740738,190.740738,0.000000,0.962915,0.968681,0.004258,36.185005,36.982952,1.324873,152.985977,146.428070,13.316538,1.697588,1.698593,0.167482,0.206176,0.314623,0.099092,874.194731,867.516602,20.286718,159.310732,152.083710,14.335244,8.757452,8.646980,0.132688,866.971028,858.098022,19.533508,37.680981,38.398567,1.409679,910.335926,900.663879,19.063423,30.622029,27.121540,2.051674,28.754682,25.253086,2.105388,29.195662,25.551611,2.241302,0.490828,0.345012,0.137359,8.409771,8.328264,0.128237,30.207471,27.037790,1.816531,30.648451,27.336313,1.909326,3.488190,3.488793,0.002645,5.297364,5.292163,0.005603,90.306175,90.098778,0.463758,6.281890,6.292969,0.024772,-3.837363,-3.833735,0.008113,0.000000,0.000000,0.000000,563.293220,563.301270,0.006762,0.002404,0.001703,0.000409,NaN,NaN,NaN,1.349274,1.350309,0.002334
4,TESTANMA_2733.LAB,6/3/2020,12:47:27.800,829.811828,834.007019,8.638606,36.564905,36.435875,0.286938,36.322381,39.702675,3.476581,0.602327,0.381133,0.179772,0.261427,0.314175,0.099385,0.465637,0.746135,2.420245,-1.351020,-2.694878,2.148365,4.001397,3.699769,0.391998,0.885572,2.134652,0.700616,8.226805,8.034627,0.108459,8.395062,8.386487,0.027266,151.015451,143.936859,10.110081,0.014383,0.014280,0.000313,-0.596262,-1.095951,0.652758,18.424482,17.584295,0.659998,1.578317,1.354382,0.753337,1.492906,1.632088,0.170518,8.809889,2.462384,3.867391,-0.004192,0.012738,0.201524,0.797376,1.155958,0.495963,3.555042,4.355835,1.572615,0.596350,-2.976206,3.456273,0.000943,0.023976,0.018745,0.421130,0.084297,0.591367,-0.487303,-0.060063,0.282592,-0.974531,-0.141252,0.974539,190.740738,190.740738,0.000000,0.961768,0.967974,0.005158,36.564905,36.435875,0.286938,151.015451,143.936859,10.110081,1.492906,1.632088,0.170518,0.261427,0.314175,0.099385,869.931774,874.798706,7.602006,157.309983,149.515869,11.067723,8.744984,8.708979,0.062985,864.399789,866.023437,5.943806,38.089007,37.835228,0.207456,906.191967,908.388367,4.759796,29.720021,27.783733,2.285246,28.077824,25.988440,2.360091,28.086208,25.962963,2.522079,0.602327,0.381133,0.179772,8.395062,8.386487,0.027266,28.646665,27.655987,1.708809,28.655050,27.630512,1.991559,3.488315,3.487759,0.000469,5.297178,5.294398,0.004686,90.306175,90.306175,0.000000,6.281890,6.281890,0.000000,-3.837363,-3.837363,0.000000,0.000000,0.000000,0.000000,563.293030,563.298828,0.007182,0.002501,0.001935,0.000475,330.594299,NaN,NaN,1.348971,1.350770,0.001517
5,TESTANMA_2735.LAB,6/3/2020,12:47:28.000,834.767193,831.467590,4.629402,36.109798,36.292595,0.212518,36.209665,37.943989,2.060869,0.374045,0.426989,0.125436,0.267340,0.275960,0.058303,-0.227446,-0.012987,1.839362,1.217863,-1.811780,2.721183,3.998253,3.880210,0.210036,1.271386,1.883044,0.747714,8.254497,8.088575,0.139961,8.486232,8.414913,0.042090,151.325425,148.439133,5.774817,0.014815,0.014460,0.000309,0.201118,-0.962332,0.851745,18.464480,17.943783,0.507349,1.895159,1.700601,0.369562,1.444346,1.547023,0.121372,4.571036,3.484149,3.537380,-0.392365,-0.043286,0.271681,0.630881,1.114029,0.536501,3.381331,4.581017,1.242666,0.402744,-2.129577,3.704289,0.015402,0.019607,0.017374,0.249989,-0.025198,0.463077,-0.195407,-0.140752,0.241515,-0.161246,-0.315184,0.855294,190.740738,190.740738,0.000000,0.961768,0.965982,0.005267,36.109798,36.292595,0.212518,151.325425,148.439133,5.774817,1.444346,1.547023,0.121372,0.267340,0.275960,0.058303,874.258322,872.341125,3.976424,157.627751,154.455490,6.298361,8.839659,8.754773,0.056569,869.533008,865.021973,4.360908,37.613720,37.757416,0.201785,910.668885,907.547852,3.544884,31.419202,29.001425,2.273493,29.830422,27.299702,2.295451,30.615151,27.386272,2.778682,0.374045,0.426989,0.125436,8.486232,8.414913,0.042090,31.123720,28.596893,2.106485,31.908450,28.683466,2.629096,3.488444,3.487927,0.000544,5.300077,5.297015,0.002785,90.306175,90.306175,0.000000,6.281890,6.281890,0.000000,-3.837363,-3.837363,0.000000,0.000000,0.000000,0.000000,563.294830,563.295898,0.003955,0.002021,0.002032,0.000419,352.945038,NaN,NaN,1.351051,1.350561,0.001351
6,TESTANMA_2736.LAB,6/3/2020,12:47:28.200,830.079902,830.303528,3.912415,36.444147,36.286064,0.205845,37.149683,37.130714,0.949466,0.729614,0.518766,0.148313,0.049462,0.212287,0.095113,4.009819,0.374921,2.481110,2.840786,-0.417998,3.007787,3.894132,3.957283,0.047396,2.206541,1.834683,0.708818,8.064251,8.105748,0.127801,8.506961,8.441137,0.051463,152.175062,151.163559,1.767882,0.014536,0.014549,0.000230,0.077471,-0.689828,0.936434,15.897896,17.671228,1.046086,1.323104,1.737910,0.301541,1.825981,1.580854,0.172456,1.899456,3.598331,3.458744,-0.514056,-0.165288,0.325214,1.125383,1.140930,0.532137,3.599491,4.450185,1.317907,1.195391,-0.816463,3.421242,0.017694,0.015626,0.014214,-0.356086,-0.097564,0.484795,-0.245741,-0.215417,0.190041,0.544497,-0.158458,0.940288,190.740738,190.740738,0.000000,0.961768,0.963990,0.004355,36.444147,36.286064,0.205845,152.175062,151.163559,1.767882,1.825981,1.580854,0.172456,0.049462,0.212287,0.095113,870.123540,871.039734,3.213158,158.341067,157.394897,1.849782,8.851656,8.788952,0.052126,863.714115,864.513550,4.329153,37.920829,37.781139,0.214914,905.380313,906.928589,3.611905,27.878236,29.338772,1.835207,25.869657,27.599833,1.876297,26.897768,27.930408,2.199070,0.729614,0.518766,0.148313,8.506961,8.441137,0.051463,27.168149,28.735477,1.948904,28.196260,29.066055,2.312648,3.486733,3.487787,0.000752,5.307398,5.299999,0.004294,90.306175,90.306175,0.000000,6.281890,6.281890,0.000000,-3.837363,-3.837363,0.000000,0.000000,0.000000,0.000000,563.295044,563.294312,0.001183,0.002382,0.002191,0.000355,321.295837,NaN,NaN,1.351759,1.350539,0.001325
7,TESTANMA_2737.LAB,6/3/2020,12:47:28.400,834.625777,832.367187,2.379966,36.041101,36.268993,0.225041,40.288388,37.704441,1.721009,0.737865,0.586936,0.156471,-0.006001,0.155681,0.126118,1.945386,0.650262,2.582314,1.980047,0.990195,1.617559,3.930054,3.958790,0.046117,2.435701,1.848408,0.722242,8.195039,8.150354,0.106620,8.486788,8.456964,0.050756,151.181175,151.736603,0.829279,0.014896,0.014674,0.000210,0.156426,-0.237515,0.547204,17.162117,17.532499,1.061379,1.100338,1.535683,0.326413,1.230417,1.538248,0.231200,1.291977,3.216828,3.615388,-0.845005,-0.395222,0.316176,0.027932,0.918196,0.728593,5.568569,4.312534,1.099958,-0.087940,0.548702,0.462299,-0.010124,0.006011,0.011300,0.447185,0.149459,0.337324,-0.011939,-0.227191,0.170548,0.007923,0.080930,0.744255,190.704826,190.733551,0.016064,0.962336,0.962111,0.000512,36.041101,36.268993,0.225041,151.181175,151.736603,0.829279,1.230417,1.538248,0.231200,-0.006001,0.155681,0.126118,876.235447,872.948730,2.790785,157.365440,157.990997,0.844290,8.833963,8.805544,0.050195,868.769817,866.677551,2.578163,37.515537,37.764015,0.235285,912.081460,908.931763,2.959281,25.435797,29.015057,2.395971,24.082338,27.322987,2.319522,25.772349,28.113428,1.896647,0.737865,0.586936,0.156471,8.486788,8.456964,0.050756,27.075610,28.844324,1.804910,28.765621,29.634766,1.579695,3.486937,3.487724,0.000819,5.298654,5.300134,0.004224,90.306175,90.306175,0.000000,6.281890,6.281890,0.000000,-3.837363,-3.837363,0.000000,0.000000,0.000000,0.000000,563.293364,563.293823,0.000960,0.002113,0.002284,0.000206,325.902259,NaN,NaN,1.351557,1.350522,0.001308
8,TESTANMA_2738.LAB,6/3/2020,12:47:28.600,837.849624,833.426880,3.430208,36.074891,36.246967,0.240193,39.588056,37.911636,1.901469,0.738088,0.636388,0.157572,0.239307,0.162307,0.130237,-0.367953,1.165089,1.835753,0.153081,0.968151,1.630640,3.984771,3.961721,0.047463,1.802481,1.720336,0.642899,8.203945,8.188908,0.073385,8.504601,8.475929,0.046229,150.854999,151.310410,0.514528,0.013978,0.014522,0.000368,-0.234116,-0.079073,0.335408,19.661378,17.922070,1.435847,1.379108,1.455205,0.299119,1.617752,1.522280,0.219926,1.428768,3.600225,3.202301,-0.290821,-0.409288,0.307916,0.225364,0.561387,0.440482,3.663137,3.953514,0.908877,-1.212105,0.178888,0.903289,0.003836,0.005550,0.011340,-0.349360,0.082571,0.404530,-0.177229,-0.223524,0.171592,-0.948339,-0.306339,0.652376,190.638992,190.713211,0.044306,0.963375,0.962203,0.000700,36.074891,36.246967,0.240193,150.854999,151.310410,0.514528,1.617752,1.522280,0.219926,0.239307,0.162307,0.130237,877.587653,873.627319,3.493510,157.115654,157.551971,0.477528,8.857552,8.825563,0.046007,872.621517,867.807617,3.723127,37.572060,37.742229,0.249507,914.008831,909.666321,3.746225,30.234694,28.937588,2.336550,28.455167,27.263081,2.276778,29.036809,28.081656,1.875195,0.738088,0.636388,0.157572,8.504601,8.475929,0.046229,29.743707,28.751568,1.727607,30.325348,29.570145,1.533803,3.487311,3.487548,0.000788,5.282625,5.297186,0.009039,90.306175,90.306175,0.000000,6.281890,6.281890,0.000000,-3.837363,-3.837363,0.000000,0.000000,0.000000,0.000000,563.290283,563.293335,0.001902,0.001620,0.002128,0.000344,334.346680,333.016815,12.173429,1.351187,1.350905,0.001118
9,TESTANMA_2739.LAB,6/3/2020,12:47:28.800,837.062550,834.877075,3.029045,36.134186,36.160820,0.162252,40.800031,38.807167,2.016778,0.607967,0.637516,0.157287,0.442224,0.198466,0.180166,0.600054,1.191972,1.823895,-4.744282,0.289499,2.982718,3.937811,3.949004,0.042426,1.726435,1.888509,0.451407,8.134064,8.170359,0.073131,8.566436,8.510204,0.032889,151.325992,151.372528,0.488085,0.014286,0.014502,0.000379,0.220761,0.084332,0.186350,18.380129,17.913198,1.432099,1.765257,1.492593,0.328586,1.645315,1.552762,0.225333,1.432757,2.124799,1.386707,-0.266721,-0.461793,0.235419,0.213950,0.444702,0.439614,2.391456,3.720797,1.152680,-1.232750,-0.186932,1.050363,0.022797,0.009921,0.013182,-0.311418,-0.063938,0.383360,0.061780,-0.113707,0.131620,0.226253,-0.066182,0.559280,190.638992,190.692841,0.051310,0.963375,0.962525,0.000810,36.134186,36.160820,0.162252,151.325992,151.372528,0.488085,1.645315,1.552762,0.225333,0.442224,0.198466,0.180166,875.588192,874.758606,2.855128,157.529389,157.595856,0.459470,8.917588,8.860083,0.033480,871.377068,869.203125,3.421890,37.615312,37.647488,0.158107,911.481741,910.724243,3.231302,30.586216,29.110830,2.438933,28.776369,27.402792,2.359211,29.309810,28.326380,1.954119,0.607967,0.637516,0.157287,8.566436,8.510204,0.032889,30.377226,29.097681,1.868909,30.910667,30.021271,1.529072,3.486665,3.487218,0.000730,5.287981,5.295347,0.009933,90.306175,90.306175,0.000000,6.281890,6.281890,0.000000,-3.837363,-3.837363,0.000000,0.000000,0.000000,0.000000,563.291617,563.292969,0.002050,0.001190,0.001865,0.000466,338.549357,334.607819,12.296882,1.351283,1.351368,0.000287
