,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_14580.LAB,6/3/2020,16:45:13.000,363.731384,337.451019,14.691175,13.053684,13.083361,0.016589,14.847330,14.984144,0.076481,0.850603,0.471276,0.212050,0.376595,-0.152958,0.296029,-0.673463,-0.971216,0.166449,-0.213860,-5.191407,2.782534,2.967466,3.546077,0.323453,2.181503,1.727818,0.253617,7.807485,7.647199,0.089603,8.112296,7.908071,0.114165,113.185066,145.018417,17.795387,0.013466,0.013981,0.000288,-1.939367,0.334589,1.271180,8.256567,11.914736,2.044979,-2.280502,0.667053,1.647733,1.327775,0.784225,0.303854,-3.732156,-4.164279,0.241564,-0.478427,-1.361465,0.493633,2.287878,-0.245138,1.415999,1.209022,-0.752799,1.096692,1.455297,1.070057,0.215355,0.026391,0.013895,0.006985,0.802029,0.387150,0.231924,0.253463,0.008627,0.136867,2.343515,-1.073167,1.909984,190.638992,190.720383,0.045502,0.973336,0.977449,0.002299,13.053684,13.083361,0.016589,113.185066,145.018417,17.795387,1.327775,0.784225,0.303854,0.376595,-0.152958,0.296029,377.994091,349.781555,15.771280,116.646512,150.400558,18.869089,8.360388,8.198565,0.090462,374.855083,349.819672,13.995214,13.452894,13.564529,0.062406,389.553974,362.600677,15.067350,7.280821,15.857259,4.794374,5.820269,14.994611,5.128613,6.777123,17.717541,6.115880,0.850603,0.471276,0.212050,8.112296,7.908071,0.114165,7.623156,17.333155,5.428054,8.580010,20.056084,6.415320,3.551414,3.555820,0.002463,5.062136,5.033654,0.015922,89.546967,89.930565,0.214439,6.358055,6.208495,0.083607,-3.824176,-3.827693,0.001966,0.000000,0.000000,0.000000,563.103943,563.103882,0.000031,0.003834,0.003220,0.000344,NaN,NaN,NaN,1.335084,1.331177,0.002184
1,TESTANMA_14580.LAB,6/3/2020,16:45:13.200,357.102401,342.695312,16.346403,12.475628,12.960330,0.271432,14.662930,14.913061,0.158226,0.537840,0.503555,0.206209,0.340587,-0.027772,0.352929,-0.851206,-0.932326,0.167422,-0.854206,-4.075089,3.240446,3.299139,3.467759,0.327060,1.497073,1.704353,0.271529,7.811787,7.688130,0.110929,8.081613,7.952991,0.131867,120.935533,138.610184,19.862185,0.013146,0.013789,0.000455,-0.987564,-0.043540,1.339179,8.719628,11.092806,2.383392,-0.460942,0.294076,1.650296,0.940916,0.842741,0.299280,-1.752385,-3.660294,1.091898,-0.471830,-1.139386,0.606386,1.894829,0.309506,1.632522,1.747718,-0.154605,1.502813,-0.442618,0.786784,0.718193,0.023979,0.016536,0.007941,0.609402,0.452344,0.241113,0.071686,0.033481,0.134231,1.911956,-0.305308,2.226290,190.685792,190.709396,0.045991,0.977474,0.977248,0.002230,12.475628,12.960330,0.271432,120.935533,138.610184,19.862185,0.940916,0.842741,0.299280,0.340587,-0.027772,0.352929,371.325746,355.501038,17.647785,125.095508,143.651855,21.009415,8.357320,8.238407,0.109958,369.263130,354.960144,15.733857,12.899028,13.425847,0.300636,383.971772,368.222595,17.039591,12.720087,14.801003,4.785665,11.685079,13.873988,5.114298,12.628739,16.152760,6.240760,0.537840,0.503555,0.206209,8.081613,7.952991,0.131867,12.911079,15.963240,5.525707,13.854739,18.242010,6.678257,3.551273,3.554690,0.003056,5.046694,5.037686,0.016217,89.546967,89.834671,0.262633,6.358055,6.245885,0.102397,-3.824176,-3.826813,0.002408,0.000000,0.000000,0.000000,563.100321,563.103149,0.001591,0.003584,0.003323,0.000363,NaN,NaN,NaN,1.331170,1.331371,0.002117
2,TESTANMA_14580.LAB,6/3/2020,16:45:13.400,350.414291,346.601990,15.103909,11.892415,12.720657,0.531722,14.476885,14.804769,0.234877,0.222287,0.472724,0.238899,0.304259,0.090149,0.343732,-1.030534,-0.929302,0.164982,-1.500264,-3.087984,3.089776,3.633770,3.456367,0.318225,0.806538,1.542781,0.490501,7.816126,7.729930,0.112145,8.050655,7.991718,0.124884,128.755130,133.765839,18.380774,0.012822,0.013531,0.000576,-0.027272,-0.229610,1.235381,9.186819,10.364314,2.274103,1.374848,0.288258,1.645449,0.550606,0.823195,0.317771,0.245045,-2.756823,1.972611,-0.465174,-0.915976,0.608217,1.498273,0.784839,1.543767,2.291218,0.552290,1.683165,-2.357461,0.120543,1.556851,0.021546,0.018692,0.007431,0.415057,0.478669,0.224686,-0.111712,0.021655,0.145814,1.476548,0.375469,2.124395,190.733010,190.707855,0.044790,0.981649,0.977883,0.002989,11.892415,12.720657,0.531722,128.755130,133.765839,18.380774,0.550606,0.823195,0.317771,0.304259,0.090149,0.343732,364.597924,359.874908,16.353416,133.619865,138.608002,19.418863,8.354225,8.277630,0.109129,363.621301,358.972229,14.618516,12.340221,13.175405,0.547438,378.339780,372.718079,15.889675,18.207867,14.842302,4.820950,17.602200,13.936788,5.168346,18.532548,15.768740,5.962914,0.222287,0.472724,0.238899,8.050655,7.991718,0.124884,18.246168,15.660342,5.302509,19.176516,17.492292,6.215465,3.551131,3.553532,0.003096,5.031114,5.038602,0.015545,89.546967,89.738770,0.262633,6.358055,6.283275,0.102397,-3.824176,-3.825934,0.002408,0.000000,0.000000,0.000000,563.096667,563.101746,0.003224,0.003330,0.003376,0.000334,NaN,NaN,NaN,1.327221,1.330775,0.002829
3,TESTANMA_14581.LAB,6/3/2020,16:45:13.600,350.994089,350.624603,12.285593,12.142602,12.531021,0.535785,14.609465,14.722992,0.211990,0.373676,0.472170,0.239181,0.177639,0.182747,0.272210,0.465221,-0.627127,0.629183,0.228799,-1.755065,2.697069,3.752927,3.468807,0.330650,1.257855,1.471473,0.503238,7.884205,7.785346,0.104489,8.184093,8.057135,0.122322,130.046934,129.179886,14.925038,0.012778,0.013264,0.000548,0.727356,-0.264754,1.197006,7.861044,9.370668,1.996235,1.091277,0.225725,1.597697,0.798296,0.853186,0.303917,3.311109,-1.240139,3.105891,-0.621840,-0.723899,0.484219,1.501130,1.260743,1.239675,0.482334,0.897407,1.370908,0.467185,0.019230,1.502999,0.032772,0.023092,0.008056,0.002806,0.422545,0.305987,-0.156048,0.000961,0.165055,0.245383,0.810013,1.719162,190.740738,190.707855,0.044790,0.982333,0.978654,0.003613,12.142602,12.531021,0.535785,130.046934,129.179886,14.925038,0.798296,0.853186,0.303917,0.177639,0.182747,0.272210,363.619025,364.053040,13.252069,135.117826,133.863770,15.801224,8.503239,8.346656,0.122910,364.680628,363.196198,11.839227,12.616140,12.980145,0.535486,377.797558,377.105133,12.800230,17.995961,14.841220,4.820064,17.117835,13.902716,5.141219,18.361515,15.350513,5.615476,0.373676,0.472170,0.239181,8.184093,8.057135,0.122322,17.840227,15.276258,4.991697,19.083907,16.724056,5.581104,3.550896,3.552327,0.002575,5.011966,5.035689,0.019288,89.546967,89.642868,0.214439,6.358055,6.320665,0.083607,-3.824176,-3.825055,0.001966,0.000000,0.000000,0.000000,563.094092,563.099792,0.004363,0.003326,0.003428,0.000292,251.729565,NaN,NaN,1.331343,1.331004,0.002817
4,TESTANMA_14582.LAB,6/3/2020,16:45:13.800,353.235613,355.095551,5.495463,12.143526,12.341571,0.448784,11.479854,14.015292,1.423576,0.250200,0.446921,0.257755,0.045267,0.248869,0.136310,2.694896,0.120983,1.552886,-1.280109,-0.723928,0.724028,3.741494,3.478960,0.339820,1.033509,1.355296,0.528416,7.883378,7.840596,0.039551,8.248026,8.135337,0.080100,131.069436,124.798424,7.621025,0.012883,0.013019,0.000288,0.219912,-0.401387,1.061723,7.920085,8.388828,0.561691,1.218027,0.188542,1.565256,0.756881,0.874895,0.289144,4.116667,0.437656,3.317098,-1.007458,-0.608946,0.232101,0.336407,1.503703,0.729816,1.228439,1.391746,0.675065,-0.589011,-0.293322,1.414782,0.031593,0.027256,0.004830,-0.246928,0.316473,0.432174,-0.128193,-0.014161,0.174387,-1.129515,0.969577,1.410980,190.740738,190.707855,0.044790,0.982333,0.979425,0.003960,12.143526,12.341571,0.448784,131.069436,124.798424,7.621025,0.756881,0.874895,0.289144,0.045267,0.248869,0.136310,366.607578,368.828857,5.920578,136.163718,129.328690,8.327713,8.568614,8.428758,0.100549,366.965115,367.877045,4.465816,12.615563,12.784769,0.422533,380.856500,382.103912,4.828612,13.258146,13.892576,4.498667,12.425578,12.930191,4.788527,14.440493,14.148084,4.839977,0.250200,0.446921,0.257755,8.248026,8.135337,0.080100,13.104193,13.944964,4.342076,15.119108,15.162857,4.374101,3.550837,3.551110,0.000245,5.027455,5.035873,0.019182,89.546967,89.546967,0.000000,6.358055,6.358055,0.000000,-3.824176,-3.824176,0.000000,0.000000,0.000000,0.000000,563.098043,563.098633,0.003732,0.003494,0.003514,0.000210,276.560247,NaN,NaN,1.334108,1.331785,0.003069
5,TESTANMA_14583.LAB,6/3/2020,16:45:14.000,353.922068,353.133698,2.662492,12.133671,12.157568,0.207642,9.975976,13.041023,2.178535,0.201378,0.317076,0.140342,0.070215,0.187594,0.133371,2.739602,0.803596,1.839975,-1.926649,-1.066486,0.821052,3.723305,3.630127,0.190874,0.690313,1.057058,0.328538,7.844695,7.848039,0.035002,8.229777,8.158834,0.088448,131.517408,128.464890,4.341080,0.012698,0.012866,0.000171,-0.569028,-0.127319,0.670108,8.102751,8.358066,0.574805,1.673120,0.979266,0.833917,0.673344,0.744009,0.145158,2.725859,1.729259,2.424867,-0.989306,-0.711122,0.269687,-0.446127,0.956902,0.977558,2.554447,1.660831,0.833562,-2.820736,-1.148528,1.385613,0.023318,0.026642,0.005153,-0.031103,0.149847,0.351184,-0.040826,-0.073019,0.091394,-1.252428,0.250389,1.451456,190.740738,190.728195,0.023944,0.982333,0.981224,0.002117,12.133671,12.157568,0.207642,131.517408,128.464890,4.341080,0.673344,0.744009,0.145158,0.070215,0.187594,0.133371,368.610186,366.952087,3.108388,136.603411,133.320053,4.738985,8.548033,8.466286,0.103622,367.608963,366.427826,2.272220,12.602941,12.614779,0.197688,382.865184,380.766174,2.710624,10.187273,14.473866,3.509861,9.446595,13.655457,3.559296,11.425208,15.077701,3.258203,0.201378,0.317076,0.140342,8.229777,8.158834,0.088448,10.325388,14.485411,3.431113,12.304001,15.907654,3.106308,3.550750,3.550977,0.000217,5.046409,5.032728,0.014523,89.546967,89.546967,0.000000,6.358055,6.358055,0.000000,-3.824176,-3.824176,0.000000,0.000000,0.000000,0.000000,563.098630,563.097534,0.002331,0.003677,0.003482,0.000155,315.274322,NaN,NaN,1.335869,1.331942,0.003292
6,TESTANMA_14584.LAB,6/3/2020,16:45:14.200,350.864289,351.886078,1.578949,12.428537,12.148149,0.189920,15.381984,13.184833,2.330781,0.603078,0.330124,0.166578,0.472874,0.214051,0.177221,-1.916197,0.590598,2.119793,1.942565,-0.507132,1.592282,3.762290,3.722757,0.051825,0.882118,0.934067,0.219719,7.773436,7.840369,0.047058,8.099737,8.162458,0.084788,129.848990,130.247589,1.085643,0.011894,0.012615,0.000409,-1.018616,-0.133529,0.680142,6.883039,7.990748,0.820361,2.258148,1.523084,0.464844,0.815357,0.718897,0.108913,-2.186806,1.642375,2.583404,0.169666,-0.582823,0.481442,0.744209,0.726779,0.825110,2.712790,1.853845,0.960742,-4.137933,-1.887591,1.829403,0.008413,0.023528,0.009785,1.147445,0.257455,0.552140,0.122558,-0.062844,0.112031,1.866446,0.241287,1.438516,190.740738,190.739182,0.003453,0.981340,0.981997,0.000472,12.428537,12.148149,0.189920,129.848990,130.247589,1.085643,0.815357,0.718897,0.108913,0.472874,0.214051,0.177221,366.005616,365.888062,1.920582,134.925370,135.286026,1.166224,8.416405,8.478104,0.090646,364.581294,365.491486,1.705788,12.914451,12.617864,0.203274,380.314285,380.034668,2.039773,13.701853,14.670219,3.413356,12.804961,13.879433,3.437458,12.465629,15.045079,3.289519,0.603078,0.330124,0.166578,8.099737,8.162458,0.084788,14.732419,14.849680,3.316971,14.393088,16.015324,3.025645,3.550499,3.550822,0.000229,5.047316,5.032852,0.014674,89.546967,89.546967,0.000000,6.358055,6.358055,0.000000,-3.824176,-3.824176,0.000000,0.000000,0.000000,0.000000,563.087709,563.095032,0.004447,0.003726,0.003511,0.000188,313.806984,NaN,NaN,1.336689,1.333046,0.003847
7,TESTANMA_14584.LAB,6/3/2020,16:45:14.400,354.201386,352.643494,1.604565,12.737425,12.317152,0.266137,17.949523,13.879361,3.176129,0.577074,0.401081,0.183830,0.440706,0.241340,0.203188,7.063100,2.209325,3.321819,-1.101959,-0.427471,1.539255,3.837478,3.763499,0.043834,2.162163,1.205191,0.573916,7.767904,7.830724,0.057132,8.259866,8.204300,0.065174,130.622122,130.620987,0.694660,0.013198,0.012690,0.000484,-0.353164,-0.198708,0.683023,3.032571,6.759898,2.137167,1.849007,1.617916,0.475291,1.033147,0.815405,0.133520,-1.862424,1.220881,3.005773,0.117922,-0.466203,0.578003,1.065123,0.640149,0.742458,0.078349,1.411272,1.190991,-2.796152,-1.975329,1.867690,0.002946,0.019808,0.013541,0.905803,0.355605,0.625856,-0.136004,-0.067703,0.115163,2.798437,0.505665,1.798679,190.740738,190.740738,0.000000,0.972860,0.980240,0.004148,12.737425,12.317152,0.266137,130.622122,130.620987,0.694660,1.033147,0.815405,0.133520,0.440706,0.241340,0.203188,367.017160,366.371918,1.816204,135.834917,135.729034,0.704297,8.589517,8.525162,0.068669,368.336893,366.434601,1.716859,13.245788,12.798977,0.282167,381.663656,380.699432,1.885082,10.529168,13.134480,3.140258,9.392706,12.237535,3.164532,9.156862,13.169942,3.471732,0.577074,0.401081,0.183830,8.259866,8.204300,0.065174,12.030545,13.606554,2.858924,11.794701,14.538960,2.895703,3.550781,3.550753,0.000152,5.053580,5.037345,0.017227,89.546967,89.546967,0.000000,6.358055,6.358055,0.000000,-3.824176,-3.824176,0.000000,0.000000,0.000000,0.000000,563.100226,563.095703,0.005020,0.003179,0.003480,0.000231,325.177378,296.509705,31.130302,1.333942,1.334390,0.002064
8,TESTANMA_14585.LAB,6/3/2020,16:45:14.600,355.099605,353.464600,1.599955,12.450154,12.378663,0.250808,14.395005,13.836469,3.165234,0.495321,0.425410,0.187313,0.372517,0.280316,0.206576,6.936730,3.503626,3.710401,-0.999579,-0.673146,1.505993,3.842352,3.781384,0.055210,1.968147,1.347250,0.670064,7.878211,7.829525,0.055776,8.328875,8.233256,0.083530,130.979542,130.807510,0.623559,0.012580,0.012651,0.000483,0.247876,-0.294604,0.538967,5.349915,6.257672,2.108573,1.695744,1.738809,0.373911,0.958018,0.847349,0.146845,-0.206910,0.517277,2.798791,-0.095148,-0.360865,0.590408,0.529499,0.445822,0.567256,1.669037,1.648612,1.071879,-5.825908,-3.233948,1.929608,0.014757,0.016205,0.011467,0.800346,0.515113,0.615000,-0.168006,-0.070094,0.117556,-0.078985,0.440791,1.816178,190.740738,190.740738,0.000000,0.971087,0.977990,0.005543,12.450154,12.378663,0.250808,130.979542,130.807510,0.623559,0.958018,0.847349,0.146845,0.372517,0.280316,0.206576,369.218795,367.491852,1.364658,136.213319,135.948151,0.633452,8.661684,8.556849,0.089440,369.288972,367.356262,1.775828,12.947686,12.865286,0.267009,383.972157,381.934357,1.489867,13.285067,12.192302,1.687828,12.231247,11.260218,1.692928,12.421542,11.981947,1.921113,0.495321,0.425410,0.187313,8.328875,8.233256,0.083530,14.826689,13.003847,1.900147,15.016984,13.725576,1.565599,3.550905,3.550755,0.000154,5.042674,5.043487,0.009782,89.536556,89.544884,0.004657,6.358055,6.358055,0.000000,-3.824176,-3.824176,0.000000,0.000000,0.000000,0.000000,563.085825,563.094116,0.006762,0.002926,0.003400,0.000341,304.742375,307.112244,18.552822,1.332538,1.334629,0.001651
9,TESTANMA_14586.LAB,6/3/2020,16:45:14.800,355.283522,353.874176,1.778812,12.126918,12.375341,0.254780,10.636520,13.667801,3.339859,0.425219,0.460414,0.160872,0.316059,0.334474,0.159733,5.095384,3.983724,3.734819,-0.320565,-0.481237,1.470019,3.832384,3.799562,0.053736,1.543980,1.449344,0.648864,7.980601,7.848970,0.087288,8.361500,8.255951,0.101933,131.159318,130.825470,0.634202,0.011763,0.012427,0.000595,0.672129,-0.204161,0.669120,8.218437,6.317343,2.170685,1.633568,1.821917,0.257180,0.847159,0.865405,0.138239,1.251512,-0.055754,2.078136,-0.280931,-0.215559,0.468259,-0.024182,0.373705,0.606227,3.636411,2.130207,1.342650,-8.866835,-4.889513,2.545722,0.026656,0.015218,0.009919,0.749902,0.714478,0.444012,-0.147724,-0.074001,0.120263,-2.901243,0.086446,2.305945,190.740738,190.740738,0.000000,0.971087,0.975741,0.005622,12.126918,12.375341,0.254780,131.159318,130.825470,0.634202,0.847159,0.865405,0.138239,0.316059,0.334474,0.159733,371.046851,368.379730,1.959826,136.386159,135.992645,0.659647,8.694715,8.582070,0.109186,369.441956,367.851624,1.973861,12.610189,12.864210,0.268273,385.833470,382.929749,2.119320,16.426215,12.825915,2.558208,15.494340,11.873970,2.556868,16.056201,12.305089,2.489764,0.425219,0.460414,0.160872,8.361500,8.255951,0.101933,17.914346,13.965877,2.911944,18.476208,14.396997,2.654098,3.550965,3.550780,0.000180,5.031451,5.044286,0.008176,89.526993,89.540894,0.008982,6.358055,6.358055,0.000000,-3.824176,-3.824176,0.000000,0.000000,0.000000,0.000000,563.070190,563.088501,0.012074,0.002798,0.003261,0.000425,283.786194,308.557434,15.629024,1.331775,1.334162,0.002102
