,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_11409.LAB,6/3/2020,16:10:32.000,259.445108,226.251801,18.571110,22.825758,23.699703,0.535957,29.806381,26.683109,2.892274,1.005988,0.773081,0.182416,-0.057943,0.212986,0.171703,-2.102552,0.142028,1.279062,-0.677537,0.901727,3.167008,2.863427,3.422312,0.313406,0.946569,1.169409,0.216316,5.510758,4.823156,0.384451,5.470723,4.919921,0.308891,145.868206,177.954605,17.966555,0.015915,0.017889,0.001162,0.715074,1.689517,0.757224,14.624815,18.040272,2.382282,2.767353,3.266476,0.418569,2.625826,3.430340,0.495277,7.495693,2.941059,2.659773,-0.048251,-0.016204,0.395741,0.216178,1.386702,0.723452,2.591788,1.823662,1.139607,1.934862,-0.155949,2.214942,0.046909,0.030403,0.009609,-0.096172,0.287236,0.353610,0.084302,0.117736,0.185357,-0.878918,0.193656,0.708058,190.435486,190.527344,0.136676,0.966267,0.970700,0.002493,22.825758,23.699703,0.535957,145.868206,177.954605,17.966555,2.625826,3.430340,0.495277,-0.057943,0.212986,0.171703,284.862654,251.775177,18.570898,150.168162,184.309860,19.114243,5.632326,5.047557,0.327482,267.093125,234.221893,18.394272,23.498624,24.540981,0.624038,293.259938,260.650421,18.315378,30.350166,42.444843,7.279995,27.461757,38.671471,6.782842,27.558259,38.703880,6.514263,1.005988,0.773081,0.182416,5.471048,4.875628,0.333369,28.693981,40.271248,7.028812,28.790483,40.303658,6.769157,3.621130,3.631663,0.005915,5.160582,5.172250,0.011119,89.387131,89.555321,0.107022,6.299200,6.250976,0.034492,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.140808,563.154175,0.007801,0.002961,0.002775,0.000282,NaN,NaN,NaN,1.338338,1.336572,0.001503
1,TESTANMA_11409.LAB,6/3/2020,16:10:32.200,257.635850,234.272018,22.174864,22.924255,23.462751,0.570539,26.550935,26.954935,2.778716,0.806593,0.798512,0.174803,-0.059619,0.121555,0.170575,-1.318390,-0.345414,1.278153,-0.874601,-0.237713,2.313560,3.196388,3.349622,0.315675,1.492579,1.164393,0.206280,5.471513,4.985488,0.461831,5.494778,5.064905,0.382261,156.832470,171.909439,19.181601,0.015841,0.017419,0.001449,0.069953,1.341242,1.036246,16.008027,17.745052,2.553724,3.063253,3.141363,0.348374,2.471969,3.265158,0.660625,5.682570,3.847137,2.669666,-0.038721,0.076453,0.294969,0.272228,1.117682,0.854479,2.169543,1.999171,1.104284,0.134784,0.506736,1.447065,0.036963,0.032972,0.009218,-0.462013,0.168896,0.491602,-0.034392,0.130617,0.167969,-1.040284,-0.137471,0.836950,190.480938,190.536438,0.130405,0.965406,0.969371,0.003249,22.924255,23.462751,0.570539,156.832470,171.909439,19.181601,2.471969,3.265158,0.660625,-0.059619,0.121555,0.170575,282.729647,259.733948,22.038876,162.061650,177.929596,20.369581,5.676318,5.204298,0.411544,266.138740,242.336624,22.180487,23.681979,24.277578,0.659337,292.060072,268.681519,21.962440,30.925453,40.173962,8.928579,28.206287,36.582294,8.242028,28.283729,36.429390,7.930141,0.806593,0.798512,0.174803,5.494699,5.030881,0.413086,29.410387,38.114449,8.548542,29.487829,37.961540,8.246819,3.621069,3.629019,0.007251,5.153342,5.169955,0.013879,89.387131,89.530983,0.131319,6.299200,6.255578,0.039821,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.144979,563.152100,0.008732,0.003127,0.002902,0.000266,NaN,NaN,NaN,1.338580,1.337445,0.000959
2,TESTANMA_11409.LAB,6/3/2020,16:10:32.400,255.794133,242.045090,21.372919,23.024519,23.261608,0.492382,23.237087,25.765583,2.857733,0.603622,0.796986,0.176867,-0.061325,0.049885,0.152771,-0.520160,-0.554279,1.182260,-1.075200,-1.148230,1.020349,3.535323,3.350786,0.316514,2.048384,1.335402,0.448494,5.431563,5.143542,0.449655,5.519264,5.215533,0.383478,167.993433,168.121094,17.244879,0.015767,0.016996,0.001583,-0.586743,0.731955,1.107392,17.416054,17.736059,2.555053,3.364461,3.137740,0.345319,2.315352,2.975288,0.703236,3.836920,4.052161,2.608949,-0.029020,0.128223,0.230769,0.329284,0.934885,0.916415,1.739723,2.331785,0.417086,-1.697588,0.376556,1.638381,0.026838,0.032647,0.009442,-0.834418,-0.076948,0.636416,-0.155216,0.093122,0.210862,-1.204545,-0.539136,0.749659,190.527205,190.554779,0.118568,0.964529,0.967867,0.003435,23.024519,23.261608,0.492382,167.993433,168.121094,17.244879,2.315352,2.975288,0.703236,-0.061325,0.049885,0.152771,280.558375,267.638489,20.703079,174.168509,174.008453,18.343216,5.721099,5.372378,0.417907,265.167234,250.397003,21.558306,23.868624,24.069418,0.567949,290.838680,276.878357,20.796217,31.511060,37.764442,9.399983,28.964173,34.491627,8.658335,29.022214,34.235180,8.210375,0.603622,0.796986,0.176867,5.518774,5.192950,0.413912,30.139645,35.892815,8.963977,30.197686,35.636372,8.520127,3.621007,3.626504,0.007451,5.145972,5.161670,0.013214,89.387131,89.483032,0.131319,6.299200,6.270119,0.039821,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.149225,563.149780,0.007210,0.003296,0.002927,0.000302,NaN,NaN,NaN,1.338826,1.337784,0.001108
3,TESTANMA_11410.LAB,6/3/2020,16:10:32.600,252.663272,248.817047,17.106197,22.463561,22.956373,0.390716,22.169105,24.910297,3.220300,0.537846,0.718138,0.189039,-0.059131,0.003474,0.140830,-1.570070,-1.001708,1.016134,4.298518,0.288511,2.263480,3.647824,3.368438,0.333095,2.020762,1.530105,0.500431,5.285376,5.271136,0.354022,5.505128,5.351596,0.326672,168.782483,164.930099,14.688111,0.016038,0.016462,0.001283,-0.776756,0.351501,1.255275,17.373795,17.120951,2.060989,2.800723,2.976542,0.245308,2.964980,2.800489,0.519505,2.189738,4.296735,2.284568,-0.638630,-0.084100,0.349568,0.735644,0.731793,0.794750,2.267115,2.320256,0.418124,-0.249863,-0.095093,1.324583,-0.002521,0.026269,0.018570,-0.886101,-0.288193,0.705454,0.140989,0.086968,0.208429,0.467514,-0.566422,0.698382,190.537247,190.544327,0.117031,0.964339,0.966390,0.002908,22.463561,22.956373,0.390716,168.782483,164.930099,14.688111,2.964980,2.800489,0.519505,-0.059131,0.003474,0.140830,277.393948,274.093658,16.538763,175.172166,170.731689,15.697513,5.712019,5.528109,0.353535,262.228418,257.466766,17.291956,23.313906,23.757168,0.425547,287.895389,283.624359,16.642462,30.312007,34.439129,8.208597,27.050529,31.358593,7.722078,28.327789,31.526791,7.238352,0.537846,0.718138,0.189039,5.503658,5.342130,0.346831,28.195480,32.745132,8.161835,29.472740,32.913338,7.677246,3.621517,3.623976,0.006255,5.171085,5.159893,0.010443,89.387131,89.435081,0.107221,6.299200,6.284659,0.032514,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.156596,563.149414,0.006724,0.003090,0.003012,0.000268,NaN,NaN,NaN,1.339461,1.338379,0.001033
4,TESTANMA_11411.LAB,6/3/2020,16:10:32.800,252.762352,255.660126,2.984364,22.725939,22.792807,0.215017,25.632929,25.479288,2.995018,0.702249,0.731260,0.184182,-0.058475,-0.059298,0.001299,-1.829773,-1.468189,0.605132,0.176538,0.369543,2.247535,3.679641,3.384521,0.348604,1.579971,1.617653,0.451510,5.298273,5.399497,0.102303,5.443260,5.486630,0.030031,168.594575,161.614227,10.144035,0.015821,0.015876,0.000105,-0.524501,-0.220595,0.611480,18.496159,16.783772,1.495247,3.355134,3.070185,0.288166,3.173625,2.710351,0.353360,-0.208901,3.799204,2.994487,0.426393,-0.065646,0.378412,2.356317,0.781930,0.903548,1.901495,2.133933,0.330932,-0.700149,-0.115591,1.335056,0.018404,0.025319,0.018888,0.355522,-0.384636,0.522208,0.238371,0.054811,0.153345,0.931965,-0.344853,0.974439,190.537247,190.503632,0.044650,0.964339,0.964976,0.000846,22.725939,22.792807,0.215017,168.594575,161.614227,10.144035,3.173625,2.710351,0.353360,-0.058475,-0.059298,0.001299,277.389787,280.586853,3.289775,175.035287,167.321152,11.067067,5.649898,5.678332,0.038383,262.418511,264.609222,2.195906,23.594157,23.591457,0.206565,287.986757,290.408142,2.409567,39.848675,32.589474,4.087459,36.357688,29.608088,3.843326,35.504902,29.739380,3.264367,0.702249,0.731260,0.184182,5.442006,5.486037,0.030086,37.845863,30.857075,3.975357,36.993077,30.988363,3.393418,3.621757,3.621296,0.000325,5.183305,5.162858,0.014720,89.387131,89.387131,0.000000,6.299200,6.299200,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.159546,563.150269,0.007828,0.002980,0.003091,0.000135,262.744812,NaN,NaN,1.339728,1.338987,0.000589
5,TESTANMA_11412.LAB,6/3/2020,16:10:33.000,255.103492,254.791824,2.111858,23.423981,22.912451,0.357299,22.906148,24.099241,1.887803,0.732974,0.676657,0.106434,0.133047,-0.021100,0.086178,0.828052,-0.882068,1.074402,-1.439320,0.217187,2.359300,3.624201,3.536676,0.197643,0.763846,1.581108,0.521392,5.363227,5.369990,0.081312,5.613557,5.515197,0.062017,167.110161,165.862640,5.089929,0.015734,0.015840,0.000119,1.916837,0.019758,1.106789,14.835140,16.825834,1.420412,2.652498,3.047214,0.321044,2.786638,2.742513,0.351054,-3.119304,1.676204,3.447242,-0.095764,-0.075149,0.378462,0.965039,0.931702,0.846595,4.918859,2.599347,1.313506,-2.485483,-0.999660,1.076294,0.033336,0.022604,0.015718,0.483453,-0.268711,0.650765,-0.076910,0.022568,0.162282,-1.345884,-0.438246,1.057278,190.537247,190.523972,0.024447,0.964339,0.964590,0.000463,23.423981,22.912451,0.357299,167.110161,165.862640,5.089929,2.786638,2.742513,0.351054,0.133047,-0.021100,0.086178,283.446332,280.303619,2.862847,173.394523,171.966431,5.583189,5.823864,5.716640,0.066367,264.696465,264.129883,1.730384,24.304790,23.752691,0.367736,294.104723,290.577118,2.674569,35.720039,33.663445,4.057343,32.654737,30.646683,3.819901,32.846264,30.796982,3.237561,0.732974,0.676657,0.106434,5.612815,5.514390,0.062147,33.991886,31.916653,3.960694,34.183413,32.066948,3.377206,3.621236,3.621317,0.000315,5.165656,5.163872,0.014698,89.387131,89.387131,0.000000,6.299200,6.299200,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.155976,563.153259,0.005989,0.002864,0.003071,0.000162,336.840111,NaN,NaN,1.334756,1.338270,0.002019
6,TESTANMA_11413.LAB,6/3/2020,16:10:33.200,255.929447,254.450531,1.617329,22.198816,22.767363,0.478156,32.269386,25.242931,4.136893,0.579451,0.631228,0.083005,0.238981,0.038619,0.139672,0.383949,-0.541601,1.167282,-1.090747,0.173958,2.386134,3.637386,3.624875,0.054089,1.327690,1.548131,0.533466,5.357942,5.347276,0.058535,5.488280,5.513898,0.062617,170.783605,168.652863,1.357846,0.016395,0.015951,0.000275,1.409375,0.287642,1.271773,16.385550,16.901340,1.375392,2.510806,2.936724,0.399598,4.027280,3.053575,0.629800,5.090236,1.557738,3.281325,0.293640,-0.008676,0.413981,0.343612,0.945979,0.833189,1.853288,2.536096,1.346576,-1.622481,-1.351113,0.882749,0.002635,0.015738,0.015371,-0.105936,-0.197496,0.643768,-0.070983,0.015250,0.166269,-1.236983,-0.477586,1.088479,190.537247,190.535233,0.004490,0.964339,0.964377,0.000085,22.198816,22.767363,0.478156,170.783605,168.652863,1.357846,4.027280,3.053575,0.629800,0.238981,0.038619,0.139672,279.981551,279.753998,2.524445,177.230187,175.000153,1.438195,5.694478,5.720271,0.064066,265.589985,264.020111,1.582178,23.036740,23.623646,0.491233,290.549936,290.275085,2.547491,36.749700,34.828297,3.908072,32.319691,31.469364,3.599513,31.732412,31.486715,2.920066,0.579451,0.631228,0.083005,5.487349,5.512921,0.062813,33.795505,32.793674,3.746707,33.208225,32.811028,3.062044,3.621318,3.621367,0.000284,5.163365,5.165877,0.013541,89.387131,89.387131,0.000000,6.299200,6.299200,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.155513,563.155396,0.003778,0.002636,0.002973,0.000247,244.023483,NaN,NaN,1.337690,1.338092,0.002024
7,TESTANMA_11415.LAB,6/3/2020,16:10:33.400,254.727291,254.237152,1.458316,22.515331,22.665524,0.463700,26.803872,25.956287,4.010120,0.525241,0.615552,0.095919,0.115401,0.073965,0.130089,0.066853,-0.424198,1.199065,0.642091,0.517416,2.282733,3.660584,3.649928,0.021331,1.416190,1.421692,0.454303,5.380891,5.337142,0.042478,5.473343,5.504714,0.064957,168.415593,168.737289,1.319167,0.016312,0.016060,0.000291,0.179502,0.440891,1.183147,17.232404,16.864611,1.360583,3.131335,2.890099,0.347404,3.434663,3.277437,0.483806,6.107086,2.011771,3.792741,-0.505685,-0.104009,0.470819,1.266959,1.133515,0.762182,1.794371,2.547026,1.338694,-2.616048,-1.534805,1.052175,0.002707,0.010912,0.014792,-0.639369,-0.158486,0.599943,-0.003525,0.045588,0.138990,-0.353745,-0.307426,1.010104,190.537247,190.537247,0.000000,0.964339,0.964339,0.000000,22.515331,22.665524,0.463700,168.415593,168.737289,1.319167,3.434663,3.277437,0.483806,0.115401,0.073965,0.130089,279.036994,279.449738,2.494766,174.814241,175.129272,1.372331,5.680559,5.712164,0.066456,264.405819,263.867859,1.477337,23.370929,23.524105,0.479466,289.639317,290.035217,2.537603,35.532323,35.632545,3.440552,31.754194,32.027367,3.319423,32.765564,32.235386,2.591635,0.525241,0.615552,0.095919,5.472619,5.503690,0.065088,32.360764,33.237900,3.475202,33.372134,33.445915,2.691390,3.621324,3.621430,0.000210,5.163386,5.169359,0.008408,89.387131,89.387131,0.000000,6.299200,6.299200,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.155518,563.156616,0.001686,0.002628,0.002839,0.000206,240.204971,NaN,NaN,1.337826,1.337892,0.001982
8,TESTANMA_11416.LAB,6/3/2020,16:10:33.600,252.860820,254.276688,1.406778,22.711553,22.715122,0.449749,26.860091,26.894485,3.405778,0.529739,0.613931,0.097614,-0.054548,0.074881,0.128928,0.522253,-0.005733,1.055724,3.568533,0.371419,1.984281,3.553199,3.631002,0.048428,1.432662,1.304072,0.315289,5.296371,5.339341,0.039294,5.460050,5.495698,0.067945,165.463903,168.073563,1.966673,0.015688,0.015990,0.000336,0.757008,0.747644,0.967746,17.278274,16.845507,1.352291,2.970178,2.923990,0.344761,2.950939,3.274629,0.486109,0.791057,1.732035,3.827752,0.012679,0.026253,0.363881,2.123055,1.410996,0.830601,2.485459,2.590694,1.330819,1.476300,-1.189572,1.676904,0.036441,0.018705,0.016147,0.100393,0.038813,0.442347,0.275095,0.072410,0.171208,1.129082,-0.175113,1.167982,190.435486,190.516891,0.045509,0.975906,0.966653,0.005173,22.711553,22.715122,0.449749,165.463903,168.073563,1.966673,2.950939,3.274629,0.486109,-0.054548,0.074881,0.128928,278.057832,279.582489,2.372681,171.559518,174.406754,2.101444,5.659786,5.701717,0.070468,262.176235,263.857422,1.491927,23.548344,23.570990,0.465016,288.300852,290.116302,2.457337,39.493203,37.468788,2.066835,36.247171,33.866692,2.247022,36.221813,33.814194,1.938134,0.529739,0.613931,0.097614,5.458657,5.494689,0.068133,37.616668,35.122139,2.464953,37.591311,35.069633,2.073055,3.620609,3.621249,0.000412,5.173608,5.169864,0.008611,89.387131,89.387131,0.000000,6.299200,6.299200,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.157808,563.156860,0.001768,0.002562,0.002734,0.000179,258.319475,268.426575,39.391682,1.336914,1.337383,0.001797
9,TESTANMA_11417.LAB,6/3/2020,16:10:33.800,251.378756,253.999969,1.846486,22.823886,22.734711,0.452463,26.288557,27.025610,3.357341,0.519631,0.577407,0.090190,-0.183504,0.049875,0.167587,-2.423854,-0.124549,1.314136,0.829989,0.502109,1.989748,3.603924,3.615859,0.040627,1.289588,1.245995,0.276068,5.331343,5.345955,0.032919,5.568392,5.520724,0.066838,164.823571,167.319366,2.393643,0.016080,0.016042,0.000324,-0.133113,0.825922,0.847477,17.713627,16.688999,1.142505,3.634677,2.979899,0.441305,2.616027,3.163109,0.571528,2.194771,2.212769,3.670767,-0.847748,-0.228576,0.449643,1.108522,1.161438,0.641493,-1.108581,1.988679,2.149526,1.447255,-0.760091,2.063922,0.023628,0.019749,0.016291,-0.319579,-0.096208,0.424168,0.191742,0.063084,0.160865,0.553895,-0.250727,1.087885,190.435486,190.496552,0.055737,0.975906,0.968966,0.006336,22.823886,22.734711,0.452463,164.823571,167.319366,2.393643,2.616027,3.163109,0.571528,-0.183504,0.049875,0.167587,273.094062,278.723328,3.745655,170.985423,173.596771,2.534482,5.775571,5.726851,0.069774,260.777037,263.529114,1.986377,23.677324,23.587626,0.467533,283.304218,289.179779,3.925503,34.282497,36.355553,1.960825,31.404868,32.876133,1.945887,33.100364,33.333282,1.697066,0.519631,0.577407,0.090190,5.567411,5.519771,0.066963,32.466711,34.046307,2.130113,34.162208,34.503460,1.782642,3.619046,3.620706,0.000975,5.158485,5.164900,0.005527,89.387131,89.387131,0.000000,6.299200,6.299200,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.154907,563.155945,0.001121,0.003529,0.002844,0.000400,288.327576,273.543121,40.123840,1.340666,1.337570,0.002122
