,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_1406.LAB,6/3/2020,09:44:46.000,178.499232,174.802811,2.218930,9.284023,9.207631,0.293022,8.627581,11.090960,2.627198,0.665123,0.721779,0.059270,-0.370545,0.156208,0.353363,2.186532,0.298345,1.219786,-0.519471,-0.855030,3.282850,2.660081,3.165437,0.283137,4.876317,3.556195,0.976160,4.577269,4.416739,0.101629,4.525403,4.543358,0.089743,132.843794,145.954498,7.420938,0.014535,0.014353,0.000483,1.721732,0.940573,0.565091,12.394513,11.930468,1.025396,1.835453,2.236829,0.279061,2.257496,2.414398,0.339157,2.212565,3.192777,2.681603,-0.073237,-0.520847,0.455211,-0.605861,0.381451,0.874578,-1.956207,-0.055995,1.964063,-1.130024,-0.846733,1.096920,0.033554,0.025385,0.007819,-0.704849,0.247477,0.652847,0.427589,0.375167,0.111557,-1.144397,-0.259703,1.046801,190.638992,190.593536,0.052301,0.965946,0.974917,0.007223,9.284023,9.207631,0.293022,132.843794,145.954498,7.420938,2.257496,2.414398,0.339157,-0.370545,0.156208,0.353363,185.827047,183.954468,2.683438,136.474115,150.744461,8.071855,4.692614,4.600936,0.063110,183.377214,180.513382,1.821101,9.537734,9.508599,0.300998,190.905282,189.966843,2.632327,26.009594,25.566366,1.718781,23.526348,22.910528,1.491744,23.672823,23.952221,1.266134,0.665123,0.721779,0.059270,4.567787,4.455413,0.072182,28.809555,27.301556,1.424654,28.956030,28.343250,0.726618,3.695318,3.695967,0.000852,5.839709,5.841749,0.003863,89.626884,88.923615,0.393141,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.527039,563.522217,0.003157,0.002048,0.001872,0.000202,NaN,NaN,NaN,1.368765,1.374587,0.003623
1,TESTANMA_1406.LAB,6/3/2020,09:44:46.200,175.618980,175.305405,2.013631,9.524442,9.247405,0.324807,10.993525,10.910204,2.588660,0.675938,0.718971,0.061445,-0.096935,0.103427,0.370641,1.511508,0.834226,0.979487,-0.710422,-0.807692,3.282897,2.921907,3.096182,0.293869,4.311617,3.820807,0.963055,4.482204,4.436296,0.103251,4.511396,4.520558,0.077310,140.713430,144.623138,7.695503,0.014701,0.014457,0.000493,1.167895,1.032028,0.555493,12.519936,12.389398,0.384872,2.035094,2.166691,0.276321,2.114724,2.451771,0.276681,3.357822,3.266760,2.679640,0.064072,-0.255277,0.258075,-0.307762,-0.011049,0.534561,-0.565308,-0.286249,1.937291,-2.449436,-1.372399,1.112211,0.024703,0.027389,0.005256,-0.330737,0.064704,0.663226,0.286309,0.393728,0.075747,-0.403949,-0.170425,1.001907,190.548463,190.575439,0.048141,0.966660,0.971525,0.005992,9.524442,9.247405,0.324807,140.713430,144.623138,7.695503,2.114724,2.451771,0.276681,-0.096935,0.103427,0.370641,184.578114,184.266556,2.637593,144.977317,149.270035,8.373079,4.620617,4.603396,0.063707,180.896501,180.901733,1.599120,9.812037,9.542887,0.328318,190.131036,190.152847,2.597312,25.812804,25.943558,1.455869,23.486608,23.246607,1.364625,23.358464,23.757160,1.267784,0.675938,0.718971,0.061445,4.485842,4.461038,0.073491,28.255595,27.901739,0.871483,28.127451,28.412296,0.674517,3.695993,3.695975,0.000852,5.846218,5.843324,0.003730,89.626884,89.099434,0.481497,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.524378,563.523254,0.002679,0.001980,0.001864,0.000196,NaN,NaN,NaN,1.371959,1.374006,0.003796
2,TESTANMA_1406.LAB,6/3/2020,09:44:46.400,172.801212,175.121185,2.225633,9.759645,9.457453,0.208777,13.308141,10.891798,2.566764,0.686518,0.701813,0.054402,0.170740,0.129022,0.369822,0.851129,0.905599,0.961355,-0.897231,-0.058429,2.529668,3.178053,3.075253,0.280696,3.759168,3.994819,0.820706,4.389201,4.453044,0.081147,4.497693,4.506185,0.072451,148.412341,144.451920,7.574886,0.014863,0.014708,0.000160,0.626072,0.910378,0.566607,12.642637,12.570795,0.127210,2.230405,2.199780,0.270947,1.975050,2.313514,0.312994,4.478233,3.012146,2.433744,0.198402,-0.149865,0.320660,-0.016129,0.030426,0.521850,0.795418,-0.133075,1.997833,-3.740223,-1.908441,1.501696,0.016045,0.024396,0.006732,0.035260,-0.124011,0.432041,0.148093,0.347970,0.134661,0.320436,0.074431,0.924464,190.459898,190.544373,0.063653,0.967359,0.968813,0.002997,9.759645,9.457453,0.208777,148.412341,144.451920,7.574886,1.975050,2.313514,0.312994,0.170740,0.129022,0.369822,183.356275,184.445572,2.511803,153.296048,149.062286,8.227620,4.550181,4.610357,0.052621,178.469606,180.671951,1.886363,10.080388,9.757957,0.223336,189.373587,190.296753,2.512044,25.620283,26.062891,1.384307,23.447729,23.518024,1.202567,23.050925,23.817753,1.213573,0.686518,0.701813,0.054402,4.405675,4.468743,0.062362,27.713653,28.081165,0.658525,27.316849,28.380896,0.730455,3.696653,3.696041,0.000897,5.852585,5.845655,0.005209,89.626884,89.275253,0.481497,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.521775,563.523621,0.002121,0.001915,0.001868,0.000197,NaN,NaN,NaN,1.375084,1.374038,0.003806
3,TESTANMA_1407.LAB,6/3/2020,09:44:46.600,171.666756,174.762650,2.661899,9.500412,9.509830,0.169228,14.455924,12.183997,2.361958,0.708069,0.706730,0.053433,0.140076,0.077628,0.339909,-1.673803,0.561004,1.501910,-2.128751,0.000916,2.462855,3.245508,3.065021,0.271384,2.737114,4.000661,0.809280,4.419867,4.461644,0.072917,4.473922,4.481127,0.050605,151.110178,144.720245,7.829770,0.015128,0.014758,0.000244,0.713157,0.890916,0.572537,12.078175,12.440100,0.221428,2.476978,2.192218,0.260276,2.546293,2.266490,0.232413,1.519173,2.178029,1.954037,0.445400,0.006876,0.389642,0.547154,0.001121,0.477524,1.733199,0.570360,1.887375,-0.454266,-1.512643,1.587158,0.008165,0.020527,0.009489,0.082295,-0.091953,0.442138,0.221389,0.293604,0.114762,1.461470,0.098033,0.965555,190.435486,190.524017,0.080531,0.967552,0.967914,0.002398,9.500412,9.509830,0.169228,151.110178,144.720245,7.829770,2.546293,2.266490,0.232413,0.140076,0.077628,0.339909,182.900366,184.842850,1.894963,156.178969,149.323212,8.474993,4.576506,4.605721,0.054774,177.425109,180.282394,2.362685,9.819097,9.811079,0.191921,189.035532,190.687500,1.983217,28.049184,26.008041,1.273331,25.248262,23.514900,1.196905,24.357463,23.501148,0.542011,0.708069,0.706730,0.053433,4.427976,4.464729,0.064632,28.424870,28.069622,0.650182,27.534071,28.055872,0.655250,3.696017,3.695805,0.000635,5.843016,5.844594,0.005069,89.626884,89.451065,0.393141,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.520154,563.523132,0.002636,0.002414,0.002043,0.000219,283.551618,NaN,NaN,1.374489,1.373809,0.003720
4,TESTANMA_1408.LAB,6/3/2020,09:44:46.800,173.070449,174.331329,2.741372,9.398205,9.493345,0.176636,14.022778,12.281590,2.440500,0.665853,0.680300,0.017804,0.126247,-0.006083,0.229797,-0.784411,0.418191,1.607210,-2.011190,-1.253413,0.758422,3.264184,3.053946,0.259260,2.894606,3.715765,0.913217,4.467551,4.467219,0.071876,4.530129,4.507709,0.022755,151.810409,144.978027,8.085569,0.014741,0.014794,0.000221,0.665587,0.978889,0.469252,13.271464,12.581345,0.439283,2.634758,2.242538,0.323148,2.351683,2.249049,0.219133,-0.165735,2.280412,1.771931,-0.442108,0.038506,0.329871,-0.584000,-0.193320,0.478439,1.136912,0.228803,1.484402,-1.055694,-1.765929,1.322336,0.028013,0.022096,0.010047,0.284105,-0.126785,0.391969,0.391103,0.294897,0.116072,0.499167,0.146545,0.981476,190.435486,190.503662,0.088787,0.967552,0.967014,0.000701,9.398205,9.493345,0.176636,151.810409,144.978027,8.085569,2.351683,2.249049,0.219133,0.126247,-0.006083,0.229797,183.605565,184.053467,1.165887,156.933045,149.571899,8.723119,4.632870,4.614558,0.054902,178.910629,179.815811,2.355767,9.715341,9.792918,0.196740,189.801126,189.849319,0.722033,25.120475,26.122467,1.126616,22.533623,23.648514,0.985346,23.417840,23.571503,0.491934,0.665853,0.680300,0.017804,4.481640,4.473784,0.062811,26.700351,27.980804,0.817077,27.584568,27.903793,0.659607,3.695564,3.695909,0.000510,5.836742,5.843654,0.006126,89.626884,89.626884,0.000000,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.519653,563.522583,0.003089,0.002701,0.002212,0.000335,271.007812,NaN,NaN,1.373682,1.372796,0.002541
5,TESTANMA_1409.LAB,6/3/2020,09:44:47.000,174.743145,173.580109,1.584058,9.697455,9.576033,0.148711,11.260295,12.808133,1.591320,0.678964,0.683068,0.015819,0.131078,0.094241,0.108262,-4.651252,-0.949366,2.426606,-0.787446,-1.307008,0.700876,3.347759,3.191482,0.162387,3.124647,3.365430,0.656645,4.398339,4.431432,0.041517,4.571819,4.516992,0.036869,152.781376,148.965546,4.890215,0.014612,0.014809,0.000200,0.867099,0.807962,0.221015,10.191421,12.140726,1.170255,2.059641,2.287375,0.262383,2.113195,2.220189,0.227100,5.677694,2.973438,2.328865,-0.653127,-0.077472,0.456584,0.434576,0.014768,0.480411,2.173647,1.054774,1.050097,-0.427381,-1.625400,1.439000,0.023423,0.020070,0.007964,-0.011027,0.011979,0.222217,0.359951,0.281369,0.099500,-0.837149,0.207995,0.885356,190.435486,190.462967,0.048950,0.967552,0.967335,0.000386,9.697455,9.576033,0.148711,152.781376,148.965546,4.890215,2.113195,2.220189,0.227100,0.131078,0.094241,0.108262,186.614247,184.210907,1.476925,158.073632,153.891800,5.286566,4.592646,4.594563,0.033338,180.796085,179.299591,1.511907,10.033452,9.892063,0.156857,193.079113,190.284088,1.616845,22.204212,25.361393,2.092896,19.879698,22.919184,1.962974,21.185951,23.074127,1.163151,0.678964,0.683068,0.015819,4.438917,4.448010,0.034780,23.515468,26.921988,2.019739,24.821721,27.076931,1.295549,3.695556,3.695957,0.000448,5.836306,5.842973,0.006823,89.626884,89.626884,0.000000,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.518536,563.520874,0.002255,0.003118,0.002425,0.000504,328.982297,NaN,NaN,1.375578,1.374159,0.001418
6,TESTANMA_1410.LAB,6/3/2020,09:44:47.200,172.362932,172.928894,1.144678,9.935316,9.658206,0.212791,9.130797,12.435587,2.217275,0.773740,0.702629,0.042598,0.007777,0.115184,0.062485,-4.248997,-2.101467,2.331772,-2.557494,-1.676422,0.789046,3.265860,3.260272,0.060577,2.751727,3.053452,0.424100,4.395927,4.414177,0.031972,4.487088,4.512130,0.039313,152.243988,151.271652,1.711483,0.014907,0.014850,0.000193,0.896245,0.753632,0.121321,12.303170,12.097373,1.156630,2.624044,2.405165,0.252837,2.028260,2.202896,0.240061,5.866571,3.475188,2.676666,0.189093,-0.052468,0.469513,1.842782,0.444877,0.899419,0.633300,1.294495,0.647391,-0.608781,-1.257269,1.410652,0.011230,0.017375,0.008278,0.981882,0.274503,0.411153,0.346822,0.293472,0.103837,0.390234,0.366832,0.816703,190.435486,190.440369,0.010918,0.967552,0.967514,0.000086,9.935316,9.658206,0.212791,152.243988,151.271652,1.711483,2.028260,2.202896,0.240061,0.007777,0.115184,0.062485,182.931548,183.881592,1.556031,157.384288,156.373199,1.852957,4.561320,4.582705,0.032284,178.183072,178.756912,1.261683,10.270714,9.983799,0.219836,189.109239,190.079727,1.703289,31.181208,26.435074,3.369844,28.950122,24.011887,3.372436,28.571937,24.116823,2.744115,0.773740,0.702629,0.042598,4.412353,4.433312,0.029994,32.690281,27.808924,3.312054,32.312096,27.913860,2.716380,3.695552,3.695869,0.000482,5.836075,5.840945,0.007119,89.626884,89.626884,0.000000,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.517944,563.519653,0.001494,0.003338,0.002697,0.000566,359.658264,NaN,NaN,1.376582,1.375083,0.001096
7,TESTANMA_1411.LAB,6/3/2020,09:44:47.400,172.095400,172.787735,1.206227,9.570437,9.620365,0.206987,6.925149,11.158989,3.206255,0.777609,0.720847,0.052348,0.246233,0.130282,0.084506,-2.906775,-2.853048,1.647344,-3.360388,-2.169054,0.936155,3.260865,3.276835,0.040457,3.288367,2.959292,0.240969,4.419875,4.420312,0.028764,4.504303,4.513452,0.038814,151.147469,151.818680,0.717676,0.014570,0.014792,0.000229,0.767245,0.781867,0.098492,12.190894,12.007025,1.120468,2.323708,2.423826,0.239822,3.060232,2.419933,0.411735,8.440888,4.267718,3.506056,-0.918428,-0.275834,0.574295,1.685204,0.785143,0.997847,3.221300,1.779671,0.995361,-7.815333,-2.072291,3.220310,0.023182,0.018803,0.008600,1.359200,0.539291,0.601031,0.527077,0.369268,0.109361,1.144497,0.531644,0.885270,190.435486,190.435486,0.000000,0.978263,0.969694,0.004790,9.570437,9.620365,0.206987,151.147469,151.818680,0.717676,3.060232,2.419933,0.411735,0.246233,0.130282,0.084506,184.887137,184.187775,1.577289,156.242308,156.962448,0.797809,4.583117,4.589292,0.026899,177.896366,178.642258,1.319056,9.893030,9.946327,0.215174,191.119323,190.428864,1.701278,28.633289,27.037674,3.456010,25.267034,24.375748,3.394424,27.103890,24.927418,2.942015,0.777609,0.720847,0.052348,4.433668,4.438911,0.025876,30.115055,28.289204,3.465350,31.951910,28.840872,3.208097,3.695932,3.695724,0.000231,5.836999,5.837828,0.002923,89.626884,89.626884,0.000000,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.519921,563.519226,0.000944,0.001152,0.002545,0.000857,369.413998,322.522797,44.136436,1.376478,1.375362,0.001262
8,TESTANMA_1412.LAB,6/3/2020,09:44:47.600,170.688624,172.592117,1.481407,9.397290,9.599741,0.226175,9.152973,10.098398,2.676301,0.748514,0.728936,0.053001,0.128619,0.127991,0.084329,-3.438515,-3.205990,1.515280,1.279660,-1.487372,1.807906,3.273844,3.282502,0.036790,4.179188,3.247707,0.560163,4.441632,4.424664,0.030286,4.609011,4.540470,0.049863,148.940320,151.384720,1.491774,0.014801,0.014726,0.000138,-0.225339,0.594167,0.467009,11.720764,11.935543,1.126180,1.962377,2.320905,0.311129,2.163751,2.343424,0.417881,1.674675,4.298819,3.476142,-0.776490,-0.520212,0.433340,0.888883,0.853489,0.989137,0.127015,1.458435,1.242590,-2.586334,-2.498705,3.091063,0.021476,0.021465,0.006213,1.063326,0.735497,0.574072,0.603077,0.445606,0.113468,-0.739394,0.091471,0.853963,190.435486,190.435486,0.000000,0.978798,0.971944,0.006016,9.397290,9.599741,0.226175,148.940320,151.384720,1.491774,2.163751,2.343424,0.417881,0.128619,0.127991,0.084329,180.212929,183.650299,2.379537,153.981359,156.522919,1.569490,4.644342,4.602859,0.034789,176.465792,178.450394,1.583598,9.715350,9.925577,0.234633,186.312348,189.884232,2.504926,21.869796,25.801794,4.056564,19.489670,23.224030,3.955018,21.042650,24.264454,3.434777,0.748514,0.728936,0.053001,4.492292,4.451774,0.033841,25.142145,27.632660,3.733796,26.695124,28.673084,3.313732,3.695951,3.695711,0.000210,5.837046,5.836634,0.000429,89.626884,89.626884,0.000000,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.520020,563.519226,0.000916,0.001043,0.002270,0.001096,369.901459,339.792786,41.913082,1.376473,1.375759,0.001230
9,TESTANMA_1413.LAB,6/3/2020,09:44:47.800,171.950656,172.368164,1.475647,9.329997,9.586100,0.242814,9.487879,9.191420,1.541855,0.773495,0.750464,0.041609,0.314546,0.165651,0.118484,-5.427095,-4.134527,0.992805,-6.880083,-2.461150,3.047122,3.222654,3.274196,0.045594,2.939038,3.256593,0.553474,4.370150,4.405184,0.026945,4.611898,4.556824,0.058316,148.828346,150.788300,1.835540,0.014919,0.014762,0.000163,1.526713,0.766393,0.630203,13.839115,12.049073,1.308395,2.648052,2.323565,0.314520,1.389969,2.151082,0.596349,0.219182,4.375802,3.354691,-1.248790,-0.681548,0.535190,0.619087,1.094106,0.634951,0.423233,1.315699,1.326888,1.449426,-1.997681,3.552078,0.007123,0.017287,0.007582,-0.246541,0.629368,0.711084,0.413274,0.450040,0.111217,0.764281,0.144494,0.892946,190.435486,190.435486,0.000000,0.978798,0.974193,0.006066,9.329997,9.586100,0.242814,148.828346,150.788300,1.835540,1.389969,2.151082,0.596349,0.314546,0.165651,0.118484,181.703886,183.269943,2.535348,153.784267,155.893188,1.949505,4.586723,4.593629,0.030720,177.676499,178.203568,1.590094,9.640684,9.910646,0.253012,187.754466,189.474884,2.682808,28.582432,26.494186,4.203973,27.053466,24.127998,4.262358,29.551047,25.491095,4.089585,0.773495,0.750464,0.041609,4.438906,4.443227,0.029535,30.405415,28.373672,3.867764,32.902995,29.736771,3.707204,3.696600,3.695918,0.000428,5.828477,5.834981,0.003660,89.626884,89.626884,0.000000,6.281890,6.281890,0.000000,-3.938462,-3.938462,0.000000,0.000000,0.000000,0.000000,563.517668,563.518799,0.001099,0.002008,0.002132,0.001071,299.745689,345.540344,30.553434,1.372236,1.375469,0.001853
