,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_4696.LAB,6/3/2020,11:14:05.000,238.278037,234.120758,2.660539,14.576843,14.461680,0.257430,22.245662,18.888657,2.677476,0.675710,0.549416,0.109832,0.623764,0.286788,0.204100,4.548235,1.971753,3.342072,-9.556526,-2.013191,5.686402,2.698773,3.299063,0.339089,2.437631,2.082793,0.505488,5.840017,5.996275,0.096282,6.088835,6.067993,0.072924,133.359233,147.991669,8.180834,0.013695,0.014545,0.000745,-0.292558,-0.403684,0.566857,9.686400,9.571958,0.865824,1.929202,2.465513,0.367782,-0.320632,0.799442,0.751890,3.041795,1.235781,3.201964,-1.493992,-0.764135,0.587456,0.251069,0.664724,1.026772,1.578119,3.389062,2.185433,-1.726584,-0.410883,1.145706,0.025558,0.016831,0.010023,0.457975,-0.042559,0.612669,0.411659,0.239407,0.121232,1.206656,0.431394,1.268124,190.638992,190.638992,0.000000,0.979120,0.977063,0.001150,14.576843,14.461680,0.257430,133.359233,147.991669,8.180834,-0.320632,0.799442,0.751890,0.623764,0.286788,0.204100,254.432998,251.971481,3.630309,137.058120,153.065460,8.949519,6.257683,6.275020,0.074450,244.886980,242.104340,2.130571,14.981150,14.955137,0.265855,261.490020,260.567932,3.647034,13.170219,17.402571,4.015463,13.522915,16.523184,3.702265,16.510899,18.051456,2.625118,0.675710,0.549416,0.109832,6.088802,6.067994,0.072913,16.878788,18.722935,4.018065,19.866772,20.251205,3.082337,3.624741,3.626293,0.001000,5.839394,5.827845,0.008506,89.626884,89.467056,0.089349,6.392675,6.470225,0.043352,-3.916483,-3.914725,0.000983,0.000000,0.000000,0.000000,563.536865,563.530762,0.003454,0.003050,0.002958,0.000597,NaN,NaN,NaN,1.374647,1.377463,0.001920
1,TESTANMA_4696.LAB,6/3/2020,11:14:05.200,236.365125,235.186035,2.131782,14.618774,14.570218,0.143332,18.409174,18.586088,2.616287,0.500328,0.559882,0.099786,0.577874,0.339014,0.243322,2.927885,2.474053,3.236946,-5.389465,-2.564329,5.891435,3.010852,3.223355,0.355729,2.568547,2.060653,0.474295,5.917517,5.970608,0.096866,6.134530,6.074465,0.077976,140.887736,145.817734,8.371953,0.014235,0.014397,0.000711,-0.613426,-0.601399,0.363064,9.415278,9.521005,0.866105,2.428520,2.495714,0.354443,0.216737,0.608155,0.754697,4.739596,1.953041,3.560474,-0.945448,-0.971458,0.341629,0.802607,0.497786,0.887525,2.046063,3.411928,2.166893,-0.029162,-0.127683,0.990648,0.020820,0.016252,0.009599,0.097460,-0.104813,0.569653,0.336465,0.287429,0.095151,0.229695,0.432676,1.267864,190.683700,190.647934,0.019994,0.979402,0.977634,0.001489,14.618774,14.570218,0.143332,140.887736,145.817734,8.371953,0.216737,0.608155,0.754697,0.577874,0.339014,0.243322,253.029962,253.168167,2.367561,145.295154,150.708176,9.176599,6.325218,6.276814,0.075789,243.697769,243.015015,1.395345,15.072965,15.055745,0.156211,260.882323,261.601654,2.469628,15.850322,15.801964,1.766561,15.611911,15.132994,1.542452,17.502807,17.075909,1.044828,0.500328,0.559882,0.099786,6.134507,6.074462,0.077963,18.444178,17.336510,1.641569,20.335074,19.279427,1.488081,3.624797,3.625785,0.000983,5.827655,5.828523,0.008281,89.626884,89.507011,0.109430,6.392675,6.450838,0.053095,-3.916483,-3.915164,0.001204,0.000000,0.000000,0.000000,563.532467,563.531372,0.003449,0.002638,0.002843,0.000590,NaN,NaN,NaN,1.375405,1.377118,0.002137
2,TESTANMA_4696.LAB,6/3/2020,11:14:05.400,234.433296,235.489548,1.811735,14.661121,14.632291,0.075845,14.534748,18.430004,2.871082,0.323213,0.531862,0.143692,0.531530,0.420293,0.220855,1.291512,3.336045,1.535169,-1.181198,-1.989935,5.849846,3.326017,3.205664,0.345912,2.700757,2.177195,0.556407,5.995784,5.974871,0.097545,6.180677,6.104901,0.084937,148.490685,145.192535,7.936000,0.014780,0.014243,0.000425,-0.937466,-0.619970,0.380567,9.141475,9.630613,0.745675,2.932775,2.571744,0.406632,0.759421,0.684477,0.744810,6.454186,2.122499,3.790579,-0.391479,-0.906033,0.423638,1.359599,0.397399,0.704156,2.518635,3.535757,2.074580,1.685044,0.131842,1.285439,0.016035,0.019337,0.004370,-0.266620,-0.225362,0.514080,0.260528,0.279868,0.095569,-0.756927,-0.149418,0.892962,190.728849,190.665924,0.040162,0.979687,0.978261,0.001576,14.661121,14.632291,0.075845,148.490685,145.192535,7.936000,0.759421,0.684477,0.744810,0.531530,0.420293,0.220855,251.613053,253.657593,1.380598,153.613640,150.035568,8.713868,6.393422,6.307179,0.087640,242.496797,243.284424,1.026444,15.165687,15.117264,0.113695,260.268617,262.060455,1.729541,18.556928,16.015345,2.061283,17.721565,15.262421,1.758151,18.504523,17.074488,1.042385,0.323213,0.531862,0.143692,6.180663,6.104898,0.084920,20.025048,17.499340,1.894818,20.808007,19.311405,1.526083,3.624854,3.625394,0.000853,5.815800,5.824847,0.009174,89.626884,89.546974,0.109430,6.392675,6.431451,0.053095,-3.916483,-3.915604,0.001204,0.000000,0.000000,0.000000,563.528025,563.531006,0.003734,0.002222,0.002544,0.000376,NaN,NaN,NaN,1.376169,1.376949,0.002180
3,TESTANMA_4697.LAB,6/3/2020,11:14:05.600,234.429751,235.500610,1.803367,14.254806,14.533747,0.160988,11.169305,17.222172,4.384739,0.418162,0.483533,0.129875,0.233122,0.440063,0.191299,1.200563,2.546511,1.377171,2.014360,-2.767529,4.679904,3.438997,3.191901,0.331974,1.697919,2.231288,0.472048,6.007373,5.958808,0.079212,6.248450,6.161513,0.059112,151.830242,145.203461,7.947365,0.015210,0.014486,0.000570,-0.411601,-0.490494,0.294191,9.437336,9.341349,0.261236,2.461954,2.519546,0.399052,1.167449,0.629233,0.682019,2.090544,2.938353,3.051422,-0.362640,-0.764028,0.470255,0.400173,0.570340,0.522228,1.482918,2.621511,1.651375,2.023672,0.353256,1.527045,0.019969,0.019358,0.004373,0.082231,-0.086710,0.476148,0.064601,0.248622,0.136480,-0.775437,-0.098298,0.835331,190.740738,190.686249,0.048106,0.979762,0.978904,0.001341,14.254806,14.533747,0.160988,151.830242,145.203461,7.947365,1.167449,0.629233,0.682019,0.233122,0.440063,0.191299,250.167475,252.655884,1.766506,157.237971,150.024551,8.702410,6.470990,6.364918,0.079517,242.779048,243.261307,1.038653,14.762389,15.013008,0.154604,259.076891,260.985291,1.530074,17.764384,16.532965,2.121968,16.480190,15.840811,1.530669,17.205470,17.368864,0.730084,0.418162,0.483533,0.129875,6.248439,6.161500,0.059120,18.349328,18.184254,1.235899,19.074608,19.712311,0.941365,3.624541,3.625113,0.000858,5.805980,5.822032,0.012550,89.626884,89.586929,0.089349,6.392675,6.412063,0.043352,-3.916483,-3.916044,0.000983,0.000000,0.000000,0.000000,563.526786,563.530701,0.004054,0.002309,0.002469,0.000378,NaN,NaN,NaN,1.376368,1.376345,0.001702
4,TESTANMA_4698.LAB,6/3/2020,11:14:05.800,233.193327,235.339920,1.996357,14.118142,14.445938,0.243564,13.200521,15.911883,4.418519,0.501290,0.483741,0.129909,0.194814,0.432221,0.202341,1.469551,2.287549,1.445984,0.122178,-2.798130,4.655472,3.450827,3.185093,0.324734,1.286076,2.138186,0.614673,5.955526,5.943244,0.067715,6.194041,6.169307,0.060601,151.345590,145.182709,7.927088,0.014865,0.014557,0.000595,0.127905,-0.425429,0.394192,9.196685,9.375435,0.217260,2.102441,2.370979,0.385513,1.463004,0.657196,0.719425,2.294530,3.724130,1.848129,-0.740455,-0.786803,0.464658,0.142064,0.591102,0.497251,-0.223806,1.480386,1.038241,0.605656,0.511725,1.497838,0.010033,0.018483,0.005812,0.293046,0.132818,0.271459,-0.015637,0.211523,0.181145,0.161661,0.013130,0.822844,190.740738,190.706589,0.044500,0.979762,0.979547,0.000281,14.118142,14.445938,0.243564,151.345590,145.182709,7.927088,1.463004,0.657196,0.719425,0.194814,0.432221,0.202341,247.087663,251.266235,2.825207,156.755098,149.991989,8.670432,6.415420,6.372546,0.082763,241.528223,243.077759,1.273330,14.622729,14.920984,0.224002,255.919241,259.527405,2.205612,17.244038,16.517178,2.114903,15.634733,15.794263,1.533192,17.115643,17.367868,0.730511,0.501290,0.483741,0.129909,6.194024,6.169288,0.060609,17.370823,18.213633,1.208814,18.851732,19.787237,0.826352,3.625886,3.624963,0.000529,5.816428,5.821052,0.012808,89.626884,89.626884,0.000000,6.392675,6.392675,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.528023,563.530457,0.004197,0.002811,0.002606,0.000345,357.364063,NaN,NaN,1.378356,1.376189,0.001389
5,TESTANMA_4699.LAB,6/3/2020,11:14:06.000,230.999958,233.884308,1.971694,14.200008,14.370570,0.251117,16.908977,14.844545,2.884209,0.519437,0.452486,0.082224,0.269342,0.361336,0.179225,0.929696,1.563841,0.787048,-2.684155,-1.423656,2.810020,3.455098,3.336358,0.189604,1.373007,1.925261,0.667165,5.898232,5.954886,0.047524,6.108237,6.173187,0.054471,149.519455,148.414749,4.419770,0.014617,0.014741,0.000356,1.024059,-0.162106,0.767824,8.140032,9.066160,0.533872,2.601346,2.505407,0.300845,1.185533,0.958429,0.484658,4.461288,4.008029,1.826003,-0.632344,-0.614473,0.244377,2.228396,0.986568,0.832493,-0.447072,1.075348,1.341365,0.635505,0.984143,0.846090,0.014910,0.016353,0.004334,0.277698,0.096763,0.225568,0.108668,0.150925,0.144411,0.906561,-0.046889,0.718330,190.740738,190.726944,0.024721,0.979762,0.979675,0.000156,14.200008,14.370570,0.251117,149.519455,148.414749,4.419770,1.185533,0.958429,0.484658,0.269342,0.361336,0.179225,244.752893,249.330200,3.375700,154.870335,153.554443,4.841579,6.326811,6.386372,0.061929,239.266790,241.953705,1.689562,14.708179,14.866388,0.238469,253.511974,257.931824,3.125012,24.237717,18.730677,3.232566,22.933631,17.676407,3.061942,24.198319,18.905354,3.009815,0.519437,0.452486,0.082224,6.108212,6.173170,0.054477,24.215389,19.680954,2.707354,25.480077,20.909901,2.684757,3.627455,3.625507,0.001204,5.831669,5.819506,0.010253,89.626884,89.626884,0.000000,6.392675,6.392675,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.529297,563.528931,0.002174,0.003163,0.002629,0.000383,362.926361,NaN,NaN,1.380322,1.377324,0.001999
6,TESTANMA_4700.LAB,6/3/2020,11:14:06.200,232.375953,233.086456,1.456723,14.282078,14.303232,0.209637,16.628487,14.488406,2.403973,0.665672,0.485555,0.127215,0.231399,0.292041,0.136448,2.159016,1.410068,0.461835,-1.274771,-0.600717,1.767288,3.497957,3.433779,0.064234,1.532404,1.718033,0.571454,6.003746,5.972132,0.046200,6.134584,6.173198,0.054461,150.004055,150.238007,1.358872,0.014574,0.014809,0.000253,1.260228,0.212625,0.932127,6.826730,8.548451,1.083182,2.493573,2.518418,0.298082,1.059347,1.126951,0.253798,1.603573,3.380824,2.038163,-0.382084,-0.501801,0.173108,2.118205,1.249687,0.958225,1.103534,0.886842,1.232667,-3.835294,0.222917,2.354056,0.026887,0.017567,0.006301,0.424453,0.162162,0.269035,-0.002376,0.083157,0.111279,0.100263,-0.072776,0.708131,190.740738,190.738358,0.005316,0.979762,0.979747,0.000034,14.282078,14.303232,0.209637,150.004055,150.238007,1.358872,1.059347,1.126951,0.253798,0.231399,0.292041,0.136448,247.761564,248.276535,2.683405,155.441550,155.583710,1.459367,6.356939,6.392716,0.055376,240.799524,241.374069,1.416775,14.799811,14.811758,0.208751,256.743159,257.103973,2.661937,23.030329,20.166679,3.227925,21.865048,18.927032,3.277353,22.629217,19.930635,3.274140,0.665672,0.485555,0.127215,6.134570,6.173182,0.054465,23.410639,20.674244,3.031784,24.174808,21.677847,3.008828,3.627279,3.626003,0.001342,5.817917,5.817559,0.009188,89.626884,89.626884,0.000000,6.392675,6.392675,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.529297,563.528259,0.001051,0.002552,0.002612,0.000384,354.561199,NaN,NaN,1.378147,1.377872,0.001694
7,TESTANMA_4701.LAB,6/3/2020,11:14:06.400,234.825442,233.164886,1.554629,14.244004,14.219808,0.064062,15.310639,14.643585,2.432584,0.741424,0.569197,0.131214,0.139204,0.213576,0.049226,4.959952,2.143756,1.639306,0.168628,-0.330752,1.759528,3.485879,3.465751,0.024972,1.801378,1.538157,0.215442,6.094726,5.991920,0.072542,6.177125,6.172488,0.054363,152.223312,150.984528,1.171319,0.014557,0.014765,0.000278,0.715708,0.543260,0.681768,8.093397,8.338837,1.040293,2.566283,2.445119,0.199466,0.871958,1.149458,0.215094,1.251183,2.340224,1.254194,-0.163141,-0.456133,0.230194,1.342441,1.246256,0.957763,2.507101,0.884535,1.228855,-1.889694,-0.492031,2.341788,0.020385,0.018437,0.006336,0.791621,0.373810,0.263586,0.072823,0.045616,0.052753,-0.065363,0.065537,0.600446,190.740738,190.740738,0.000000,0.979762,0.979762,0.000000,14.244004,14.219808,0.064062,152.223312,150.984528,1.171319,0.871958,1.149458,0.215094,0.139204,0.213576,0.049226,251.576547,248.269241,2.672085,157.720731,156.405121,1.207376,6.400215,6.394075,0.055481,243.306514,241.536041,1.610256,14.758528,14.730327,0.068409,260.662500,257.182739,2.782121,21.696522,20.794598,3.140689,20.737368,19.530193,3.277550,21.063649,20.442461,3.194530,0.741424,0.569197,0.131214,6.177119,6.172473,0.054367,23.230198,21.315273,3.194671,23.556479,22.227541,3.060800,3.627137,3.626460,0.001238,5.806745,5.815748,0.010430,89.626884,89.626884,0.000000,6.392675,6.392675,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.529297,563.528503,0.001123,0.002056,0.002578,0.000431,347.765503,NaN,NaN,1.376380,1.377915,0.001643
8,TESTANMA_4702.LAB,6/3/2020,11:14:06.600,232.933889,232.865692,1.385048,14.486146,14.266075,0.137317,14.514120,15.312549,1.531211,0.604992,0.606563,0.100445,0.283752,0.223702,0.058572,3.348414,2.573326,1.611540,2.379532,-0.257718,1.884355,3.457615,3.469475,0.021068,2.196321,1.637837,0.368658,5.987494,5.987945,0.072027,6.101502,6.143098,0.041143,151.915051,151.001495,1.187135,0.014960,0.014715,0.000185,1.243919,0.874364,0.471764,10.467119,8.544792,1.363784,3.014437,2.555616,0.324784,0.999463,1.115861,0.224496,4.160542,2.754223,1.473622,-0.004732,-0.384551,0.308772,1.434797,1.453181,0.832893,2.262217,1.040395,1.365543,1.757726,-0.545220,2.272355,0.008184,0.016080,0.007675,0.535649,0.464493,0.210930,0.267189,0.086133,0.113641,1.165039,0.453632,0.545600,190.740738,190.740738,0.000000,0.982373,0.980284,0.001167,14.486146,14.266075,0.137317,151.915051,151.001495,1.187135,0.999463,1.115861,0.224496,0.283752,0.223702,0.058572,249.682252,248.172195,2.593566,157.355723,156.428680,1.228643,6.320002,6.363877,0.042790,241.276160,241.235443,1.452788,15.004979,14.778845,0.142614,258.624340,257.092224,2.711557,27.936672,22.829056,3.891903,26.837263,21.601608,4.049885,26.846726,22.370710,3.632005,0.604992,0.606563,0.100445,6.101486,6.143083,0.041147,29.750534,23.595516,4.392691,29.759998,24.364620,3.919037,3.627558,3.627063,0.000678,5.812732,5.817098,0.009215,89.626884,89.626884,0.000000,6.392675,6.392675,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.528702,563.528931,0.000570,0.002857,0.002688,0.000415,377.709691,360.065369,11.273718,1.376254,1.377892,0.001670
9,TESTANMA_4703.LAB,6/3/2020,11:14:06.800,230.600297,232.347122,1.684743,14.314559,14.305359,0.109743,15.515344,15.775513,0.985801,0.448731,0.596051,0.115794,0.238989,0.232537,0.056417,-0.777266,2.123962,2.201519,1.080120,-0.066129,1.978960,3.424427,3.464195,0.028800,1.777698,1.736162,0.312699,5.857037,5.968247,0.093404,5.990599,6.102410,0.069199,151.268059,150.985992,1.182012,0.014761,0.014694,0.000169,1.173244,1.083432,0.225735,9.596191,8.624693,1.421987,3.099113,2.754951,0.279861,1.373458,1.097952,0.190944,3.732833,3.041884,1.501571,-0.363378,-0.309136,0.238067,1.336949,1.692158,0.442656,3.073009,1.699758,1.398065,-0.985510,-0.863453,2.180445,0.007455,0.015564,0.008248,-0.168268,0.372231,0.355808,0.078029,0.104867,0.099512,1.532835,0.727867,0.688136,190.740738,190.740738,0.000000,0.984582,0.981248,0.002180,14.314559,14.305359,0.109743,151.268059,150.985992,1.182012,1.373458,1.097952,0.190944,0.238989,0.232537,0.056417,247.987865,248.352219,2.529923,156.631530,156.403976,1.221660,6.202991,6.321391,0.073360,238.777078,240.685211,1.794883,14.822310,14.818761,0.112811,256.780859,257.264587,2.644934,26.179646,24.616177,2.482572,24.668842,23.408428,2.402477,25.395597,24.026703,2.268728,0.448731,0.596051,0.115794,5.990564,6.102391,0.069210,26.307419,25.382837,2.730292,27.034174,26.001108,2.488952,3.627550,3.627396,0.000183,5.818419,5.817496,0.009222,89.626884,89.626884,0.000000,6.392675,6.392675,0.000000,-3.916483,-3.916483,0.000000,0.000000,0.000000,0.000000,563.529929,563.529297,0.000432,0.002812,0.002688,0.000415,341.116818,356.815918,14.206887,1.378048,1.377830,0.001654
