,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_10303.LAB,6/3/2020,15:56:37.000,185.422175,220.657425,19.729155,28.721631,29.768978,0.631598,32.044990,29.385601,2.423205,0.501167,0.678040,0.237505,0.182835,0.146959,0.167344,-0.675059,2.216404,2.440000,2.290304,0.750889,1.157975,2.975128,3.528705,0.309666,0.799129,1.579967,0.461559,3.023879,3.531465,0.285234,2.822722,3.620583,0.447576,208.911677,214.332611,3.125530,0.022912,0.021678,0.000874,0.872713,0.966732,0.707743,24.373767,23.131720,1.603183,2.524618,4.264102,0.977227,5.256608,5.174742,0.109228,7.393062,4.758124,2.566489,0.332560,-0.010928,0.648601,-0.073195,1.126364,0.911434,-5.300502,0.912485,3.583912,-3.955180,-3.155233,1.874471,0.029017,0.020425,0.012634,-0.664490,-0.690267,0.580723,0.509361,0.177676,0.187367,0.552651,0.439839,0.822180,190.638992,190.505402,0.097872,0.959841,0.960484,0.003084,28.721631,29.768978,0.631598,208.911677,214.332611,3.125530,5.256608,5.174742,0.109228,0.182835,0.146959,0.167344,208.843304,251.338867,23.798595,215.317652,222.182343,3.920706,3.116601,3.661726,0.306194,191.107879,228.782639,21.093283,29.602338,30.859684,0.745026,215.247183,260.597076,25.393757,46.460310,50.458439,2.802565,40.678041,44.766220,2.907543,40.012922,44.788078,3.786596,0.501167,0.678040,0.237505,3.023879,3.531764,0.285402,41.734689,45.954475,3.278218,41.069569,45.976326,4.159528,3.683132,3.660057,0.012902,5.224281,5.201149,0.026161,89.387131,89.610901,0.125090,6.226497,6.328974,0.057286,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.148437,563.159180,0.008367,0.001764,0.003280,0.000869,NaN,NaN,NaN,1.338976,1.338644,0.002817
1,TESTANMA_10303.LAB,6/3/2020,15:56:37.200,181.574993,211.323273,25.451803,28.147345,29.457134,0.966337,31.121858,29.840429,2.508915,0.672708,0.600831,0.112823,0.117840,0.189811,0.105415,-3.133569,1.468414,3.429541,2.343290,1.064563,1.360774,3.271223,3.452779,0.318640,0.860732,1.363207,0.500404,2.945542,3.385548,0.367981,2.901801,3.446788,0.534874,221.376737,215.684906,4.457356,0.023068,0.022156,0.000844,0.674918,0.729283,0.501261,22.688377,22.743223,1.367045,3.413434,4.002965,0.999440,5.287651,5.217063,0.102196,7.305424,4.899680,2.708882,-0.467967,0.091307,0.474847,0.509777,1.126741,0.911115,-0.925656,-0.032191,3.239204,-3.592019,-2.723472,1.282204,0.024692,0.021648,0.012706,-0.497229,-0.607826,0.571009,0.259340,0.202385,0.188606,0.814533,0.372994,0.761481,190.638992,190.516876,0.111465,0.963852,0.960065,0.002158,28.147345,29.457134,0.966337,221.376737,215.684906,4.457356,5.287651,5.217063,0.102196,0.117840,0.189811,0.105415,208.796682,240.748199,29.181009,228.915092,223.415802,4.972190,3.044884,3.507792,0.391688,187.702634,218.944244,27.006931,29.097325,30.512691,1.086669,215.860205,249.435471,30.964827,45.142295,49.013000,3.375662,39.325879,43.274235,3.471442,40.261814,43.091621,3.456887,0.672708,0.600831,0.112823,2.945542,3.385813,0.368227,40.187393,44.290989,3.738518,41.123328,44.108376,3.714202,3.682570,3.665635,0.015718,5.213462,5.210485,0.017834,89.387131,89.554955,0.153203,6.226497,6.303355,0.070161,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.154044,563.159058,0.008461,0.002529,0.003079,0.000911,NaN,NaN,NaN,1.337774,1.339084,0.002352
2,TESTANMA_10303.LAB,6/3/2020,15:56:37.400,177.691320,201.094193,26.890509,27.567612,28.980783,1.217443,30.189970,30.419580,2.070052,0.845876,0.625226,0.152350,0.052229,0.145368,0.107633,-5.615398,-0.014340,4.640198,2.396777,1.379741,1.468465,3.570126,3.430723,0.302345,0.922919,1.168160,0.423993,2.866462,3.231559,0.396736,2.981631,3.281687,0.523115,233.960032,219.386230,9.285744,0.023226,0.022444,0.000927,0.475248,0.556520,0.370310,20.987001,22.184612,1.407506,4.310680,3.943865,0.962922,5.318988,5.264032,0.076592,7.216954,5.883690,2.403441,-1.276088,-0.088233,0.772966,1.098278,1.092812,0.907696,3.490686,0.310595,3.553894,-3.225413,-2.792962,1.301933,0.020327,0.025229,0.007310,-0.328383,-0.462379,0.518652,0.006948,0.183814,0.205083,1.078899,0.336314,0.710654,190.638992,190.557587,0.111465,0.967902,0.961870,0.003948,27.567612,28.980783,1.217443,233.960032,219.386230,9.285744,5.318988,5.264032,0.076592,0.052229,0.145368,0.107633,208.749617,230.385574,29.582500,242.641507,227.206909,9.957198,2.972485,3.347153,0.418163,184.265091,208.281158,28.303362,28.587522,30.011448,1.307270,216.479043,238.627487,31.196289,43.811778,47.265366,3.348576,37.960892,41.474930,3.416210,40.513067,41.651394,2.382745,0.845876,0.625226,0.152350,2.866463,3.231762,0.397013,38.625421,42.405262,3.743805,41.177596,42.581730,2.738814,3.682003,3.671161,0.015625,5.202539,5.215124,0.008030,89.387131,89.499023,0.153203,6.226497,6.277736,0.070161,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.159703,563.159485,0.008417,0.003301,0.003057,0.000902,NaN,NaN,NaN,1.336562,1.339210,0.002148
3,TESTANMA_10304.LAB,6/3/2020,15:56:37.600,176.305794,190.447922,23.082170,27.456042,28.449930,1.179898,30.278981,31.086071,0.848107,0.842834,0.701118,0.145948,0.265054,0.135670,0.089319,-1.452023,-1.131710,4.022887,0.987849,1.408583,1.456672,3.630517,3.421944,0.294023,1.240399,1.082097,0.329662,2.901988,3.086981,0.346049,2.931971,3.102416,0.435140,232.972880,222.787796,10.723102,0.022962,0.022639,0.000910,0.845845,0.735215,0.163987,21.317889,22.241526,1.354051,5.628751,4.099762,1.183897,5.460992,5.291937,0.117331,7.651095,7.062018,0.754683,-0.787524,-0.341593,0.747644,1.971651,1.133232,0.948928,-2.268917,-0.456228,3.628375,-2.907253,-2.868704,1.293694,0.024940,0.026870,0.005661,-0.884771,-0.414979,0.449552,0.256264,0.219079,0.197786,-0.745737,0.206960,0.854081,190.638992,190.598282,0.091011,0.968837,0.963862,0.004531,27.456042,28.449930,1.179898,232.972880,222.787796,10.723102,5.460992,5.291937,0.117331,0.265054,0.135670,0.089319,201.492919,218.441620,25.844170,241.749771,230.716232,11.591789,3.011312,3.196691,0.362488,182.947759,197.212128,24.149450,28.490390,29.457752,1.230902,209.083979,226.209030,27.088453,51.048439,47.768669,3.751426,45.041348,41.947540,3.769496,46.616396,42.630726,3.261941,0.842834,0.701118,0.145948,2.901988,3.087092,0.346294,45.554331,42.900703,4.009433,47.129379,43.583889,3.370808,3.681871,3.676725,0.012685,5.200016,5.211593,0.010215,89.387131,89.443077,0.125090,6.226497,6.252116,0.057286,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.161011,563.158203,0.007266,0.003480,0.002984,0.000834,289.251190,NaN,NaN,1.336282,1.338193,0.002073
4,TESTANMA_10306.LAB,6/3/2020,15:56:37.800,178.227466,179.844345,3.670104,27.329475,27.844421,0.581785,31.275648,30.982290,0.767673,0.717379,0.715993,0.142288,0.223279,0.168247,0.084578,1.451469,-1.884916,2.657924,-1.300923,1.343460,1.590980,3.587426,3.406884,0.280211,1.113347,0.987305,0.184065,2.904578,2.928490,0.060232,2.944785,2.916582,0.059774,233.081517,226.060577,10.902957,0.022906,0.023015,0.000135,-0.447120,0.484321,0.544412,22.797643,22.432936,1.350847,5.423379,4.260172,1.318875,5.143042,5.293456,0.114822,8.843593,7.682025,0.669294,-0.323188,-0.504441,0.593786,1.487089,0.998720,0.803598,-3.262713,-1.653420,3.288667,-4.480188,-3.632011,0.615637,0.034417,0.026679,0.005307,0.298841,-0.415206,0.449100,0.328755,0.272134,0.180431,-1.567515,0.026566,1.133866,190.638992,190.638992,0.000000,0.968837,0.965854,0.003942,27.329475,27.844421,0.581785,233.081517,226.060577,10.902957,5.143042,5.293456,0.114822,0.223279,0.168247,0.084578,202.294228,206.035355,3.791649,241.753676,234.075531,11.934319,3.012662,3.031589,0.054006,184.858280,186.176331,3.258205,28.346443,28.824804,0.518602,209.820006,213.298096,3.547450,48.386930,46.969952,2.837957,42.729584,41.147148,2.799920,43.375959,42.156029,2.840044,0.717379,0.715993,0.142288,2.904578,2.928490,0.060231,44.350962,42.090561,2.866313,44.997337,43.099445,2.808972,3.681495,3.682214,0.000642,5.194562,5.206972,0.011872,89.387131,89.387131,0.000000,6.226497,6.226497,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.158569,563.156372,0.005147,0.003466,0.002908,0.000749,281.468460,NaN,NaN,1.337303,1.337379,0.001070
5,TESTANMA_10307.LAB,6/3/2020,15:56:38.000,176.647347,178.089386,2.096884,27.472089,27.594513,0.320450,29.787307,30.530752,0.639630,0.826072,0.780974,0.080372,-0.029323,0.125816,0.120865,2.168127,-1.316279,3.225093,-1.134233,0.658552,1.804288,3.583815,3.528621,0.145657,0.520255,0.931530,0.275087,2.887319,2.901178,0.029059,2.962295,2.944497,0.030313,232.657056,230.809662,5.295248,0.022619,0.022956,0.000224,0.857475,0.481273,0.541731,19.523414,21.462864,1.350227,4.411024,4.637454,0.902306,5.120047,5.266144,0.139391,2.028295,6.609072,2.641819,0.820923,-0.406769,0.777600,1.591042,1.331567,0.554749,1.831488,-0.227022,2.825405,-5.592020,-3.959379,1.085977,0.018927,0.024661,0.006061,0.696585,-0.142991,0.634467,-0.099918,0.150278,0.185825,2.124478,0.340932,1.480958,190.638992,190.638992,0.000000,0.968837,0.967653,0.002163,27.472089,27.594513,0.320450,232.657056,230.809662,5.295248,5.120047,5.266144,0.139391,-0.029323,0.125816,0.120865,205.950925,205.456879,3.462505,241.304998,239.272995,5.810560,2.994641,3.007197,0.026597,183.213389,184.597427,1.901170,28.493226,28.602978,0.289460,213.606183,212.969879,3.394664,48.273756,47.332638,2.872214,42.641705,41.539883,2.854849,40.999858,42.353420,2.683860,0.826072,0.780974,0.080372,2.887320,2.901178,0.029058,43.691933,42.482006,2.938307,42.050086,43.295544,2.662225,3.681758,3.681939,0.000399,5.224529,5.207021,0.011962,89.387131,89.387131,0.000000,6.226497,6.226497,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.166382,563.159973,0.004451,0.003585,0.003272,0.000428,264.379700,NaN,NaN,1.339361,1.337456,0.001218
6,TESTANMA_10308.LAB,6/3/2020,15:56:38.200,177.183201,177.211014,0.774884,27.327358,27.430515,0.102501,27.466094,29.799601,1.414771,0.552380,0.756908,0.125973,-0.247848,0.052678,0.206911,-0.339894,-0.757544,3.069803,-1.179725,-0.046051,1.664363,3.601858,3.594748,0.022964,0.386279,0.836640,0.370795,2.876407,2.887351,0.016333,2.892122,2.942561,0.033827,232.601660,233.054611,0.545531,0.022276,0.022798,0.000363,1.997599,0.745809,0.878314,20.881459,21.101480,1.170001,4.968033,4.948373,0.588287,5.164857,5.241585,0.145344,4.982950,6.144578,2.692463,-0.623943,-0.437964,0.783773,1.007593,1.431131,0.390845,1.131360,0.184381,2.847916,-5.634681,-4.367911,1.280096,0.014002,0.022523,0.007708,0.128721,-0.017801,0.608312,0.068176,0.112045,0.177243,1.117494,0.401524,1.511071,190.638992,190.638992,0.000000,0.968837,0.968650,0.000418,27.327358,27.430515,0.102501,232.601660,233.054611,0.545531,5.164857,5.241585,0.145344,-0.247848,0.052678,0.206911,205.641920,204.825928,2.951492,241.292672,241.748535,0.548171,2.983883,2.994997,0.017383,183.803551,183.817596,0.775427,28.348429,28.453201,0.104165,213.325596,212.462967,3.024184,50.174071,48.338997,2.793333,44.492728,42.573254,2.787422,45.740614,43.449181,2.734376,0.552380,0.756908,0.125973,2.876407,2.887351,0.016333,45.469309,43.538395,2.855416,46.717196,44.414318,2.696325,3.682102,3.681846,0.000235,5.218548,5.208039,0.012832,89.387131,89.387131,0.000000,6.226497,6.226497,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.164809,563.162109,0.003349,0.003644,0.003495,0.000131,264.712476,NaN,NaN,1.338348,1.337571,0.001281
7,TESTANMA_10309.LAB,6/3/2020,15:56:38.400,177.833904,177.239532,0.799221,27.421310,27.401255,0.068983,27.055132,29.172632,1.831706,0.672913,0.722316,0.118989,-0.146022,0.013028,0.225205,-0.223977,0.320740,1.463491,2.603599,-0.004687,1.741055,3.627216,3.606166,0.021826,1.007611,0.853578,0.377594,2.903386,2.894736,0.012402,2.874260,2.921087,0.036776,234.165912,233.095795,0.631886,0.022794,0.022712,0.000276,1.728611,0.996482,0.957112,23.171872,21.538456,1.482758,4.753805,5.036998,0.494029,5.454308,5.268649,0.173276,8.112239,6.323634,2.808862,-0.466965,-0.276139,0.637310,0.875791,1.386633,0.446864,0.940652,-0.325626,2.279379,-3.306250,-4.384079,1.262447,0.031245,0.024706,0.008442,-0.479276,-0.047980,0.630896,0.026792,0.116014,0.174503,-0.597821,0.066180,1.509215,190.638992,190.638992,0.000000,0.970614,0.969193,0.000795,27.421310,27.401255,0.068983,234.165912,233.095795,0.631886,5.454308,5.268649,0.173276,-0.146022,0.013028,0.225205,206.195866,204.315170,2.237311,242.980203,241.816254,0.688957,3.012659,3.003031,0.013144,184.527166,183.870026,0.820767,28.453393,28.426373,0.073759,213.957083,211.958572,2.313769,52.408504,50.058342,1.767435,46.408765,44.262825,1.600224,47.342695,44.815105,2.603708,0.672913,0.722316,0.118989,2.903386,2.894736,0.012402,47.348248,45.282959,1.394074,48.282178,45.835236,2.422272,3.682106,3.681866,0.000256,5.205633,5.208657,0.012572,89.387131,89.387131,0.000000,6.226497,6.226497,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.161409,563.162476,0.003127,0.003674,0.003570,0.000094,265.657576,273.093872,11.539886,1.336640,1.337587,0.001266
8,TESTANMA_10310.LAB,6/3/2020,15:56:38.600,177.630640,177.504517,0.609309,27.505208,27.411087,0.081172,30.451796,29.207195,1.859225,0.728954,0.699540,0.099447,0.207903,0.001598,0.210164,2.652487,1.141642,1.368592,0.435464,-0.115164,1.678740,3.641099,3.608283,0.025052,1.751326,0.955763,0.541853,2.865786,2.887495,0.016872,2.971138,2.928920,0.043272,235.319375,233.565094,1.164592,0.022976,0.022714,0.000280,1.751055,1.177524,1.005865,24.405289,22.155935,1.940230,4.850342,4.881316,0.367337,5.017230,5.179896,0.163500,5.520909,5.897597,2.717237,-0.605621,-0.239759,0.605203,1.033966,1.199096,0.318209,3.235082,0.775174,2.430315,-2.601134,-4.322855,1.355934,0.031057,0.025930,0.008915,-0.915142,-0.054054,0.641032,0.137738,0.092309,0.157953,-0.225069,0.170314,1.456221,190.638992,190.638992,0.000000,0.973336,0.970092,0.001970,27.505208,27.411087,0.081172,235.319375,233.565094,1.164592,5.017230,5.179896,0.163500,0.207903,0.001598,0.210164,208.370931,205.690765,2.182021,244.212514,242.308807,1.267201,2.974088,2.995587,0.017198,184.342951,184.149078,0.647763,28.544534,28.437204,0.088089,216.244606,213.390701,2.305756,53.942525,50.637157,2.496335,48.423572,44.939270,2.482977,49.634814,45.418785,3.364519,0.728954,0.699540,0.099447,2.865786,2.887496,0.016872,49.731600,46.118412,2.449521,50.942841,46.597927,3.353130,3.681170,3.681726,0.000403,5.202290,5.209112,0.012217,89.387131,89.387131,0.000000,6.226497,6.226497,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.160522,563.162292,0.003190,0.003558,0.003586,0.000081,266.190613,268.481750,7.295785,1.336808,1.337692,0.001146
9,TESTANMA_10311.LAB,6/3/2020,15:56:38.800,176.413746,177.141785,0.611196,27.557257,27.456644,0.087583,28.979934,28.748053,1.461673,0.521457,0.660355,0.125775,0.171217,-0.008815,0.197333,0.305527,0.912454,1.399343,-0.596678,0.025685,1.581085,3.586498,3.608097,0.025247,0.878139,0.908722,0.534918,2.837978,2.874175,0.024554,2.943023,2.928568,0.043117,232.785091,233.505814,1.202298,0.022661,0.022665,0.000258,1.076921,1.482332,0.488152,26.562023,22.908810,2.793997,5.253142,4.847270,0.307560,5.000952,5.151479,0.182725,2.965462,4.721971,2.373897,-0.384273,-0.251976,0.607919,2.213104,1.344299,0.557871,4.614321,2.350581,1.553280,-4.348370,-4.296491,1.353390,0.013727,0.021792,0.008791,-0.471336,-0.208090,0.627423,0.072621,0.041082,0.088256,1.858533,0.855523,1.221146,190.638992,190.638992,0.000000,0.973336,0.970992,0.002259,27.557257,27.456644,0.087583,232.785091,233.505814,1.202298,5.000952,5.151479,0.182725,0.171217,-0.008815,0.197333,208.585324,206.948975,1.411671,241.444146,242.246918,1.308004,2.943546,2.981763,0.025712,182.976249,183.772675,0.678698,28.582363,28.484386,0.090472,216.344504,214.695587,1.477110,58.952877,52.750347,4.083092,53.451830,47.083717,4.160779,54.220375,47.587669,4.874794,0.521457,0.660355,0.125775,2.837979,2.874176,0.024554,53.732864,47.994789,3.913203,54.501410,48.498741,4.658638,3.681616,3.681751,0.000389,5.197119,5.209624,0.011488,89.387131,89.387131,0.000000,6.226497,6.226497,0.000000,-3.830769,-3.830769,0.000000,0.000000,0.000000,0.000000,563.159839,563.162659,0.002844,0.003343,0.003561,0.000130,331.596773,278.507446,29.686676,1.336825,1.337596,0.001205
