,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_15712.LAB,6/3/2020,17:45:41.000,81.561723,82.006264,1.031396,15.023959,14.882436,0.490907,16.565838,16.407343,1.811296,1.335049,0.705671,0.371718,0.248570,0.221678,0.159171,2.122996,-0.612481,2.277681,-1.303056,-0.486520,1.683207,2.728892,3.417009,0.384794,1.851129,1.806881,0.094113,3.337761,3.111874,0.130975,3.403038,3.185365,0.123838,132.104329,176.904083,25.109547,0.014467,0.017776,0.001901,0.294438,1.101272,1.246943,16.290391,18.110565,1.485365,2.548384,3.131204,0.513624,2.819748,3.097793,0.193653,-2.248092,0.660623,4.453622,0.254276,-0.164106,0.335599,0.955687,0.897970,0.559000,0.478421,-0.937886,1.144071,-0.862150,0.117289,1.471366,0.012563,0.015353,0.002285,1.162440,-0.023807,0.933404,0.009295,0.062381,0.101132,-0.354606,-0.187477,1.255774,190.537247,190.455841,0.045509,0.974300,0.977900,0.003900,15.023959,14.882436,0.490907,132.104329,176.904083,25.109547,2.819748,3.097793,0.193653,0.248570,0.221678,0.159171,97.064104,95.950806,1.157852,135.810449,183.247147,26.584017,3.431409,3.221596,0.122670,83.849896,84.909401,1.190363,15.445449,15.408857,0.501793,99.787188,99.344559,1.033064,33.577030,38.771667,3.331502,30.475308,35.364094,3.167070,29.966756,35.692303,3.580698,1.335049,0.705671,0.371718,3.337769,3.111876,0.130977,33.414901,37.328671,2.665753,32.906350,37.656883,2.969018,3.705721,3.694022,0.006549,5.191675,5.154465,0.020811,89.546967,90.282204,0.411009,6.160718,6.160718,0.000000,-3.843956,-3.829890,0.007863,0.000000,0.000000,0.000000,563.048889,563.050171,0.003828,0.002867,0.004077,0.000682,NaN,NaN,NaN,1.333031,1.333123,0.001649
1,TESTANMA_15712.LAB,6/3/2020,17:45:41.200,80.350970,81.946762,1.132879,14.586715,14.920794,0.448996,14.893558,16.576054,1.558474,1.236253,0.855598,0.410439,0.075331,0.194412,0.172440,-0.620810,-1.040473,1.955228,-1.554305,-0.441014,1.642004,3.051770,3.306854,0.397043,1.285405,1.673414,0.221937,3.281115,3.164269,0.136870,3.343721,3.230794,0.133574,141.131661,167.742859,28.641346,0.014912,0.016978,0.002134,0.811017,1.353539,0.945791,17.271813,17.663704,1.282844,2.918956,3.034210,0.494691,2.747986,3.011785,0.239241,-0.044272,-0.246675,3.906368,0.200371,-0.052111,0.347281,0.954137,0.820996,0.507183,0.006124,-0.753816,1.220326,-0.234866,0.330927,1.278486,0.008264,0.013411,0.003370,0.278574,-0.030582,0.930472,-0.043016,0.063047,0.100244,0.152468,-0.013751,1.224033,190.492542,190.467255,0.046276,0.972606,0.975762,0.003037,14.586715,14.920794,0.448996,141.131661,167.742859,28.641346,2.747986,3.011785,0.239241,0.075331,0.194412,0.172440,94.943809,96.113754,0.855162,145.615932,173.585526,30.258123,3.384204,3.272044,0.128331,82.876147,84.752159,1.425070,15.044175,15.431114,0.477272,97.924566,99.400101,0.920289,36.887819,38.647720,3.401092,33.865034,35.334755,3.183366,33.464292,35.438976,3.708252,1.236253,0.855598,0.410439,3.281121,3.164273,0.136873,35.417891,37.218689,2.746069,35.017149,37.322914,3.191008,3.705988,3.696994,0.008097,5.176720,5.160755,0.022053,89.546967,90.098396,0.503381,6.160718,6.160718,0.000000,-3.843956,-3.833406,0.009630,0.000000,0.000000,0.000000,563.054386,563.050476,0.004124,0.003194,0.003850,0.000761,NaN,NaN,NaN,1.331765,1.332597,0.001560
2,TESTANMA_15712.LAB,6/3/2020,17:45:41.400,79.134245,81.324081,1.659422,14.147313,14.870321,0.529235,13.213028,16.160597,2.151112,1.136969,1.005590,0.324403,-0.098762,0.089186,0.154324,-3.378152,-1.417688,2.227163,-1.806793,-0.606844,1.748185,3.376241,3.263446,0.368756,0.716890,1.466515,0.472189,3.224189,3.190607,0.132197,3.284110,3.255514,0.128662,150.203527,160.016190,26.671488,0.015360,0.016255,0.001885,1.330145,1.418912,0.926631,18.258076,17.443150,0.976282,3.291356,3.149832,0.467745,2.675871,2.925718,0.271952,2.170421,-1.031558,2.428281,0.146201,0.049335,0.306127,0.952580,0.747863,0.439391,-0.468504,-0.629803,1.209259,0.395514,-0.033629,0.760859,0.003942,0.010836,0.004752,-0.609651,-0.092961,0.962756,-0.095584,0.011609,0.102977,0.662043,0.370168,1.020504,190.447618,190.469681,0.044478,0.970904,0.973796,0.002027,14.147313,14.870321,0.529235,150.203527,160.016190,26.671488,2.675871,2.925718,0.271952,-0.098762,0.089186,0.154324,92.813054,95.564606,1.732337,155.469788,165.504501,28.138338,3.336767,3.297844,0.125104,81.897594,84.069016,1.845513,14.640921,15.372032,0.564202,96.052754,98.786575,1.777085,40.214940,38.688663,3.422759,37.271483,35.470375,3.263820,36.979081,35.371704,3.668538,1.136969,1.005590,0.324403,3.224193,3.190611,0.132200,37.430762,37.084209,2.708131,37.138361,36.985542,3.079700,3.706256,3.699956,0.008266,5.161691,5.163937,0.020442,89.546967,89.914589,0.503381,6.160718,6.160718,0.000000,-3.843956,-3.836923,0.009630,0.000000,0.000000,0.000000,563.059910,563.053223,0.005026,0.003522,0.003692,0.000722,NaN,NaN,NaN,1.330493,1.332453,0.001743
3,TESTANMA_15713.LAB,6/3/2020,17:45:41.600,78.684129,80.640465,1.939198,14.426189,14.747147,0.550514,11.936588,14.808708,2.279523,0.813402,1.043854,0.275447,0.097494,0.060743,0.130987,-1.351527,-1.162637,2.124748,-3.095227,-1.061492,2.081877,3.475558,3.243240,0.349576,1.636296,1.444799,0.458484,3.254203,3.223902,0.120231,3.245313,3.284198,0.098245,152.979628,152.474884,20.432669,0.015010,0.015524,0.001351,0.722720,1.149417,0.884867,16.678446,17.057051,0.757111,3.171844,3.148632,0.467663,2.378075,2.731770,0.239529,6.070562,0.326688,4.021986,-0.515988,0.044504,0.316808,0.438111,0.652595,0.445834,-1.243406,-0.779936,1.234327,-0.081295,0.053246,0.715506,0.014576,0.010555,0.004400,0.267062,0.239080,0.631560,0.142287,0.004321,0.088459,-0.639654,0.359900,1.032744,190.435486,190.469681,0.044478,0.970444,0.972768,0.002190,14.426189,14.747147,0.550514,152.979628,152.474884,20.432669,2.378075,2.731770,0.239529,0.097494,0.060743,0.130987,91.866912,94.607681,2.231422,158.488003,157.650238,21.607185,3.371382,3.331668,0.115277,81.517300,83.342964,2.020875,14.945672,15.241163,0.573906,95.174731,97.774208,2.147711,33.237530,36.945442,3.560957,30.621648,33.940495,3.412249,31.653624,33.851486,3.202489,0.813402,1.043854,0.275447,3.254203,3.223906,0.120233,32.917640,35.854931,2.967357,33.949617,35.765923,2.754128,3.706619,3.703021,0.006995,5.154923,5.165820,0.018677,89.546967,89.730774,0.411009,6.160718,6.160718,0.000000,-3.843956,-3.840440,0.007863,0.000000,0.000000,0.000000,563.060023,563.055786,0.004603,0.003864,0.003595,0.000640,NaN,NaN,NaN,1.330292,1.332141,0.001998
4,TESTANMA_15714.LAB,6/3/2020,17:45:41.800,78.800944,79.706406,1.229831,14.636799,14.564196,0.320155,12.132355,13.748273,1.964067,0.723059,1.048946,0.267568,0.080337,0.080594,0.123185,1.190306,-0.407438,2.163207,-4.271337,-2.406144,1.250543,3.483719,3.223236,0.327378,1.828135,1.463571,0.474926,3.307113,3.280877,0.044298,3.272399,3.309716,0.063366,153.573003,145.998428,9.226667,0.014780,0.014906,0.000326,-0.669745,0.497715,0.749334,14.629032,16.625553,1.340150,2.808989,2.947906,0.294898,2.409307,2.606197,0.200853,6.315186,2.452761,3.755653,-0.600485,-0.103125,0.418280,0.047059,0.669515,0.413530,-0.129213,-0.271316,0.640920,-2.280821,-0.612724,1.035193,0.021749,0.012219,0.006720,0.236551,0.266995,0.626776,0.305304,0.063657,0.161453,-1.744580,-0.384866,0.908212,190.435486,190.469681,0.044478,0.970444,0.971739,0.001685,14.636799,14.564196,0.320155,153.573003,145.998428,9.226667,2.409307,2.606197,0.200853,0.080337,0.080594,0.123185,93.308530,93.999283,2.044292,159.116160,150.900055,10.019753,3.426480,3.390048,0.039558,81.645232,82.357231,0.990078,15.165110,15.048265,0.294906,96.676445,97.123146,1.794505,24.739709,33.731407,5.768828,22.089472,30.864590,5.640573,23.290443,31.070837,5.067769,0.723059,1.048946,0.267568,3.307112,3.280879,0.044299,24.621076,32.760456,4.888155,25.822047,32.966705,4.290190,3.706121,3.706141,0.000332,5.154042,5.167810,0.016140,89.546967,89.546967,0.000000,6.160718,6.160718,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,563.058494,563.056335,0.004749,0.003325,0.003354,0.000371,367.123632,NaN,NaN,1.332767,1.331670,0.001260
5,TESTANMA_15715.LAB,6/3/2020,17:45:42.000,79.035328,79.201126,0.667370,14.536558,14.466715,0.194850,13.857240,13.206553,1.228427,0.912012,0.964339,0.216492,-0.079220,0.015036,0.095568,0.155369,-0.800963,1.721715,-4.043231,-2.954179,1.246693,3.509041,3.379266,0.189926,1.200734,1.333492,0.429097,3.273909,3.268106,0.031010,3.325022,3.294113,0.039904,153.026890,150.182938,5.228000,0.015431,0.015099,0.000284,-0.916043,0.255619,0.988730,15.648600,16.497194,1.409231,2.588682,2.955966,0.281495,2.523480,2.546944,0.162058,2.406936,3.383767,2.738153,0.239307,-0.106119,0.415124,0.447606,0.567899,0.387217,3.447107,0.322422,1.812806,-1.699181,-0.780130,1.147230,0.019826,0.013671,0.007547,-0.632006,-0.091894,0.483158,0.131380,0.088074,0.160404,-0.179387,-0.349822,0.913040,190.435486,190.449310,0.024723,0.970444,0.970968,0.000937,14.536558,14.466715,0.194850,153.026890,150.182938,5.228000,2.523480,2.546944,0.162058,-0.079220,0.015036,0.095568,97.018994,93.990257,2.027416,158.591607,155.456299,5.684386,3.392954,3.382358,0.032640,81.909558,81.969162,0.533947,15.065214,14.972219,0.200933,100.547726,97.275246,2.085425,27.762082,32.568417,6.363249,24.986254,29.766779,6.237820,24.507640,29.979015,5.886963,0.912012,0.964339,0.216492,3.273913,3.268108,0.031009,25.628780,31.203232,5.785412,25.150166,31.415466,5.538183,3.705139,3.706025,0.000548,5.155688,5.160613,0.009492,89.546967,89.546967,0.000000,6.160718,6.160718,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,563.057861,563.058167,0.002291,0.002327,0.003246,0.000572,422.424622,NaN,NaN,1.335983,1.332260,0.002311
6,TESTANMA_15716.LAB,6/3/2020,17:45:42.200,79.662173,79.063370,0.379824,14.501493,14.449671,0.185219,14.985438,13.224930,1.260247,0.768659,0.870820,0.164393,0.091061,0.018182,0.098270,-1.920808,-1.060962,1.784713,-2.586001,-3.160518,1.022253,3.511225,3.471157,0.055288,1.325100,1.341431,0.428352,3.199363,3.251755,0.042030,3.293425,3.284054,0.029167,153.137589,152.584137,1.351289,0.015494,0.015215,0.000307,0.342621,0.161940,0.944136,17.273111,16.497454,1.409410,2.936592,2.959493,0.281026,2.248211,2.446989,0.161182,1.063168,3.605254,2.417560,0.345159,-0.077161,0.445767,0.743269,0.525725,0.343668,3.071339,0.935465,2.163472,3.253877,-0.082381,2.168305,0.017008,0.015420,0.006972,0.040283,-0.139552,0.447949,-0.044845,0.087708,0.160780,2.330015,0.085687,1.526062,190.435486,190.437912,0.005425,0.970444,0.970536,0.000206,14.501493,14.449671,0.185219,153.137589,152.584137,1.351289,2.248211,2.446989,0.161182,0.091061,0.018182,0.098270,97.235005,94.448502,2.500544,158.709810,158.075073,1.475771,3.315796,3.368676,0.044024,82.560848,81.906105,0.402492,15.029228,14.969229,0.199702,100.773903,97.845108,2.626368,34.821892,32.155231,6.073118,32.348859,29.463541,6.021903,31.658541,29.617865,5.671129,0.768659,0.870820,0.164393,3.199369,3.251758,0.042028,33.717143,30.863083,5.519553,33.026825,31.017401,5.280103,3.705486,3.705924,0.000600,5.154090,5.156087,0.003205,89.546967,89.546967,0.000000,6.160718,6.160718,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,563.061488,563.059570,0.001416,0.002225,0.003052,0.000735,422.778722,NaN,NaN,1.337755,1.333458,0.003322
7,TESTANMA_15717.LAB,6/3/2020,17:45:42.400,79.141788,79.064873,0.380190,14.513214,14.522852,0.075935,16.334530,13.849231,1.875741,0.595548,0.762536,0.116632,0.280807,0.094096,0.127583,-1.289858,-0.643304,1.279808,-2.717706,-3.342700,0.770968,3.490598,3.494029,0.015655,0.949663,1.387985,0.348760,3.210373,3.248992,0.044667,3.286750,3.284582,0.029192,153.190684,153.181549,0.234489,0.014573,0.015058,0.000401,0.491650,-0.005759,0.736369,15.580301,15.961897,1.031143,3.005978,2.902417,0.218885,2.104419,2.332698,0.160915,2.010404,3.573251,2.442236,0.036416,-0.099118,0.434578,0.110492,0.357307,0.283206,0.647113,1.158588,2.036268,2.699820,0.378480,2.512791,0.010246,0.016681,0.004514,0.252492,0.032876,0.382975,-0.133060,0.080213,0.171946,0.861906,0.125660,1.547401,190.532903,190.454971,0.043564,0.971982,0.970752,0.000688,14.513214,14.522852,0.075935,153.190684,153.181549,0.234489,2.104419,2.332698,0.160915,0.280807,0.094096,0.127583,94.302114,94.746323,2.340628,158.731174,158.727371,0.238332,3.326494,3.366621,0.046078,82.004058,81.927399,0.404739,15.038147,15.048674,0.078945,97.712692,98.177101,2.441575,30.798840,30.272009,4.082872,28.483979,27.706043,4.171474,28.411147,27.904278,3.912596,0.595548,0.762536,0.116632,3.210378,3.248995,0.044664,29.883222,29.353573,4.132023,29.810391,29.551809,4.023956,3.706349,3.705943,0.000614,5.151855,5.154120,0.001435,89.546967,89.546967,0.000000,6.160718,6.160718,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,563.060574,563.059692,0.001483,0.002815,0.002911,0.000689,387.339860,NaN,NaN,1.335869,1.334533,0.002974
8,TESTANMA_15718.LAB,6/3/2020,17:45:42.600,78.515948,79.031235,0.426871,14.694148,14.576442,0.084711,18.602418,15.182396,2.455684,0.620118,0.723879,0.127118,0.171303,0.108858,0.132259,-1.958836,-0.764766,1.388067,-2.192611,-3.162177,0.932213,3.496746,3.498266,0.011798,0.657568,1.192240,0.437837,3.228910,3.243934,0.045356,3.324547,3.300429,0.023497,152.448122,153.075256,0.406385,0.014830,0.015022,0.000415,0.749396,-0.000424,0.743033,15.572945,15.740797,0.954783,2.741883,2.816425,0.164202,2.434251,2.343934,0.166732,4.438146,3.246768,2.111670,-0.229024,-0.041725,0.381464,-0.746328,0.120420,0.559403,2.395054,1.886280,1.557012,0.651415,0.525022,2.500610,0.011172,0.016000,0.005127,0.424452,0.064354,0.412376,-0.034762,0.044803,0.174183,-1.632271,-0.072863,1.723757,190.638992,190.495667,0.090545,0.973657,0.971394,0.001430,14.694148,14.576442,0.084711,152.448122,153.075256,0.406385,2.434251,2.343934,0.166732,0.171303,0.108858,0.132259,95.605150,95.493958,1.700436,157.971923,158.624130,0.414526,3.345916,3.361528,0.046821,81.360856,81.896103,0.448094,15.226574,15.104856,0.086872,99.069057,98.955963,1.774355,28.797273,29.383961,3.745555,26.119596,26.805630,3.858988,26.577645,26.889080,3.308432,0.620118,0.723879,0.127118,3.228918,3.243938,0.045353,27.851982,28.340443,3.630237,28.310030,28.423893,3.186268,3.706849,3.705989,0.000682,5.153062,5.153748,0.001416,89.546967,89.546967,0.000000,6.160718,6.160718,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,563.052189,563.058105,0.003622,0.003360,0.002810,0.000535,339.308751,387.795105,36.060715,1.328811,1.334237,0.003525
9,TESTANMA_15719.LAB,6/3/2020,17:45:42.800,79.210591,79.113167,0.410624,14.770916,14.603266,0.121741,18.605323,16.476990,2.130455,0.703755,0.720018,0.127441,-0.169701,0.058850,0.183199,-3.134832,-1.629793,1.200048,-0.424221,-2.392754,1.302132,3.486496,3.498821,0.010979,0.546245,0.935862,0.335821,3.230963,3.228704,0.028485,3.361491,3.318247,0.029849,152.467442,152.854156,0.366688,0.015550,0.015176,0.000444,0.931746,0.319874,0.727391,16.692534,16.153500,0.784954,2.660172,2.786662,0.178731,2.915203,2.445113,0.309066,6.629136,3.309558,2.227224,-0.296407,0.019090,0.281165,-0.946063,-0.078205,0.739336,3.523231,2.616769,1.188115,-0.092481,0.962690,2.034883,0.017260,0.015102,0.004172,0.535446,0.124133,0.462229,0.142812,0.012305,0.120233,-1.123901,0.051272,1.590468,190.638992,190.536362,0.101772,0.973657,0.972037,0.001607,14.770916,14.603266,0.121741,152.467442,152.854156,0.366688,2.915203,2.445113,0.309066,-0.169701,0.058850,0.183199,97.504737,96.333199,1.351983,157.975257,158.395950,0.389214,3.347692,3.345770,0.029581,82.072034,81.981468,0.428582,15.304507,15.132734,0.125031,101.027071,99.826088,1.405437,30.588081,30.553631,2.699857,27.381358,27.864010,2.830884,27.974172,27.825827,2.627862,0.703755,0.720018,0.127441,3.230975,3.228711,0.028484,29.390067,29.294239,2.976317,29.982880,29.256058,2.863894,3.706748,3.706114,0.000765,5.153046,5.153548,0.001434,89.546967,89.546967,0.000000,6.160718,6.160718,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,563.052315,563.056885,0.004426,0.003154,0.002776,0.000498,349.396057,384.249603,39.325008,1.326731,1.333030,0.004914
