,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_0630.LAB,6/3/2020,12:20:39.000,468.910613,431.497223,21.044641,28.063373,29.315866,0.770623,35.087001,32.107021,2.236662,0.716436,0.709153,0.068675,0.218690,0.243000,0.106791,0.659121,0.303308,0.933159,-6.705302,-2.498548,2.983892,3.054461,3.728389,0.377038,2.695750,2.271842,0.428493,6.510492,6.215748,0.176311,6.676776,6.426630,0.144772,144.895340,167.912415,12.925302,0.015381,0.016362,0.000654,-0.165154,0.698967,0.864749,14.503058,17.226662,2.460340,1.233407,2.707408,0.830343,3.314766,3.208536,0.144216,0.648140,6.668934,3.883280,0.415839,-0.150433,0.322006,-1.488753,0.950490,1.451182,-0.406723,2.139397,1.554653,-3.317315,-1.614344,1.074398,-0.003149,0.012915,0.012724,-1.046250,-0.136893,0.618836,-0.094952,0.126637,0.146855,0.558681,0.315095,0.565485,190.435486,190.532013,0.102425,0.969159,0.969199,0.004674,28.063373,29.315866,0.770623,144.895340,167.912415,12.925302,3.314766,3.208536,0.144216,0.218690,0.243000,0.106791,496.567263,462.952454,18.936295,149.460555,174.459167,14.034472,6.887140,6.675147,0.124809,483.684570,448.146332,20.022644,28.947566,30.453867,0.907466,512.212598,480.826996,17.723431,22.356824,35.901821,8.223847,18.710582,32.372433,8.284943,17.878904,32.673302,8.880367,0.716436,0.709153,0.068675,6.676775,6.426627,0.144773,20.959199,34.629410,8.419636,20.127522,34.930275,9.007071,3.543015,3.548429,0.003029,5.507378,5.503882,0.014188,89.107422,89.220314,0.232125,6.285352,6.260426,0.013934,-3.872527,-3.881319,0.004915,0.000000,0.000000,0.000000,563.369385,563.377869,0.006818,0.001902,0.002479,0.000746,NaN,NaN,NaN,1.360479,1.362744,0.001286
1,TESTANMA_0630.LAB,6/3/2020,12:20:39.200,463.541764,439.842865,24.271080,27.888126,29.061359,1.008207,31.179061,31.744244,2.203907,0.677324,0.710010,0.068136,0.291014,0.280475,0.073278,-0.930785,0.021602,1.069919,-3.471378,-2.292189,2.842947,3.430150,3.636905,0.384185,2.811253,2.485341,0.360073,6.450390,6.289916,0.182583,6.718452,6.486474,0.194315,154.577827,164.480133,13.897106,0.015754,0.016303,0.000701,0.249420,0.611000,0.888041,14.158518,16.805597,2.820154,1.879663,2.451534,0.853188,3.544083,3.279231,0.206443,4.091839,6.124143,4.045223,0.128865,-0.055800,0.320312,-0.085207,0.718301,1.517493,1.385999,2.039958,1.590622,1.140693,-1.027048,1.616327,-0.002535,0.008654,0.013795,-0.381701,-0.199261,0.626063,-0.076470,0.075054,0.166741,1.341248,0.688252,0.482409,190.435486,190.491302,0.088810,0.969159,0.968299,0.003983,27.888126,29.061359,1.008207,154.577827,164.480133,13.897106,3.544083,3.279231,0.206443,0.291014,0.280475,0.073278,492.815888,470.944153,21.822645,160.115718,170.745148,15.056282,6.957402,6.730853,0.177797,479.990313,456.369385,23.417999,28.878402,30.161518,1.154968,510.312215,488.654602,20.774557,27.347931,34.306297,9.091687,23.449439,30.699146,9.217805,23.191710,30.810745,9.848479,0.677324,0.710010,0.068136,6.718451,6.486472,0.194318,26.061983,33.109760,9.280030,25.804254,33.221359,9.910266,3.543150,3.547063,0.003635,5.512406,5.505244,0.014711,89.107422,89.118881,0.073066,6.285352,6.266657,0.017066,-3.872527,-3.879121,0.006019,0.000000,0.000000,0.000000,563.374003,563.376831,0.006972,0.002209,0.002233,0.000518,NaN,NaN,NaN,1.359838,1.362000,0.001705
2,TESTANMA_0630.LAB,6/3/2020,12:20:39.400,458.261206,447.632568,22.196154,27.715760,28.704544,1.123358,27.335387,30.686548,2.850417,0.638856,0.683285,0.063559,0.362148,0.283675,0.077111,-2.494544,-0.304839,1.548849,-0.290636,-2.119360,2.953496,3.799661,3.620317,0.372538,2.924856,2.530869,0.405133,6.391277,6.351121,0.144049,6.759443,6.571777,0.203461,164.101082,162.607239,12.984460,0.016121,0.016134,0.000594,0.657176,0.410368,0.680851,13.819645,16.426413,3.115361,2.515292,2.322923,0.763790,3.769630,3.439545,0.215427,7.478905,6.467605,4.079504,-0.153390,-0.027028,0.298950,1.295257,0.546880,1.354672,3.149240,1.983945,1.533366,5.525388,0.342218,3.313746,-0.001931,0.007665,0.014461,0.271918,-0.069862,0.647147,-0.058292,0.002082,0.110419,2.110945,1.053030,0.729495,190.435486,190.450592,0.033792,0.969159,0.967399,0.002804,27.715760,28.704544,1.123358,164.101082,162.607239,12.984460,3.769630,3.439545,0.215427,0.362148,0.283675,0.077111,489.126206,478.321106,20.084915,170.595653,168.769760,14.077059,7.026508,6.818408,0.197061,476.356809,464.390717,21.602203,28.810375,29.785305,1.242264,508.443085,496.241302,19.370598,32.256958,32.800716,8.565722,28.110365,29.017218,8.639254,28.417144,29.071274,9.203713,0.638856,0.683285,0.063559,6.759442,6.571776,0.203463,31.080851,31.555401,8.711079,31.387630,31.609457,9.279877,3.543282,3.545760,0.003576,5.517352,5.504290,0.013442,89.107422,89.091446,0.021884,6.285352,6.272889,0.017066,-3.872527,-3.876923,0.006019,0.000000,0.000000,0.000000,563.378545,563.375122,0.004416,0.002511,0.002114,0.000282,NaN,NaN,NaN,1.359206,1.361244,0.001976
3,TESTANMA_0631.LAB,6/3/2020,12:20:39.600,462.670608,455.838440,17.209072,28.158651,28.351070,0.898470,26.758259,29.957697,3.361331,0.575713,0.643983,0.054995,0.199014,0.252619,0.072702,1.164685,-0.008193,1.681892,-1.643783,-2.364941,2.824682,3.891263,3.619442,0.371734,1.756212,2.430425,0.531967,6.572874,6.430820,0.131508,6.864094,6.679314,0.182353,166.806637,161.024139,11.540347,0.015563,0.015875,0.000468,0.715283,0.260132,0.423972,15.648237,15.630342,2.549746,2.644220,2.236042,0.676000,2.970417,3.383305,0.297735,4.619831,5.311564,3.458234,-0.484066,-0.057409,0.342289,-0.717954,0.013073,1.177268,4.023785,2.130605,1.714002,0.648780,0.717295,3.195818,0.026413,0.009401,0.016367,-0.779671,-0.341088,0.590229,0.013799,-0.025001,0.076796,-0.412417,0.765213,0.982509,190.519276,190.452240,0.037470,0.964132,0.966868,0.003175,28.158651,28.351070,0.898470,166.806637,161.024139,11.540347,2.970417,3.383305,0.297735,0.199014,0.252619,0.072702,494.853045,486.320129,15.941214,173.560417,167.120926,12.570845,7.142016,6.930239,0.188441,481.403681,472.924805,16.834602,29.298778,29.417240,0.987346,514.889204,504.559906,15.621773,28.763929,29.729010,5.797049,25.496470,26.007374,5.760664,26.464603,26.122192,6.220809,0.575713,0.643983,0.054995,6.864094,6.679313,0.182354,27.145706,28.329102,5.777788,28.113839,28.443920,6.214923,3.543356,3.544495,0.002897,5.454301,5.494810,0.026294,89.107422,89.099434,0.017868,6.285352,6.279120,0.013934,-3.872527,-3.874725,0.004915,0.000000,0.000000,0.000000,563.363794,563.371765,0.005544,0.002496,0.002181,0.000332,NaN,NaN,NaN,1.357185,1.360038,0.002286
4,TESTANMA_0632.LAB,6/3/2020,12:20:39.800,467.516917,464.180237,4.219937,28.030592,27.971302,0.172708,24.072694,28.886480,4.295641,0.486305,0.618927,0.090514,0.349651,0.284103,0.074085,-2.707491,-0.861803,1.767557,1.378366,-2.146547,3.108843,3.911477,3.617402,0.369684,1.622698,2.362154,0.621203,6.643385,6.513683,0.099153,6.904541,6.784661,0.096617,165.860449,159.248260,9.383752,0.016245,0.015813,0.000365,1.662710,0.623887,0.680336,16.652932,14.956479,1.171666,3.137272,2.281971,0.737994,3.297591,3.379297,0.298972,8.589396,5.085622,3.118495,-1.034221,-0.225395,0.561911,0.346182,-0.130095,1.054990,3.344450,2.299350,1.798977,-0.725123,0.654485,3.226478,0.029341,0.009628,0.016697,-0.445912,-0.476323,0.496634,0.035934,-0.035996,0.057586,-1.108458,0.498000,1.296718,190.537247,190.472595,0.051210,0.963054,0.966932,0.003072,28.030592,27.971302,0.172708,165.860449,159.248260,9.383752,3.297591,3.379297,0.298972,0.349651,0.284103,0.074085,498.891959,494.450867,3.721199,172.612108,165.268890,10.338102,7.185604,7.039734,0.124477,486.548213,481.596741,3.838973,29.171629,29.021351,0.206119,519.200418,513.011536,4.201892,35.570742,29.259277,5.009071,31.943392,25.542049,4.965468,34.011834,25.992840,6.001798,0.486305,0.618927,0.090514,6.904541,6.784660,0.096617,33.580773,27.765705,4.858518,35.649215,28.216492,5.842995,3.543720,3.543304,0.000266,5.470017,5.492291,0.028283,89.107422,89.107422,0.000000,6.285352,6.285352,0.000000,-3.872527,-3.872527,0.000000,0.000000,0.000000,0.000000,563.366815,563.370483,0.005855,0.002244,0.002272,0.000250,394.541799,NaN,NaN,1.360481,1.359438,0.001366
5,TESTANMA_0633.LAB,6/3/2020,12:20:40.000,461.571736,462.712463,3.349895,27.560938,27.870813,0.239136,29.388718,27.746822,2.698232,0.487779,0.573196,0.086612,0.215520,0.283469,0.074795,-4.203603,-1.834347,2.038519,-0.934868,-0.992460,1.780867,3.896117,3.785733,0.203572,1.696501,2.162304,0.647240,6.560856,6.523757,0.101283,6.630772,6.775461,0.110633,166.461198,163.561432,5.128888,0.016586,0.016054,0.000405,1.164950,0.889908,0.540313,15.539689,15.163805,1.163059,2.431355,2.521560,0.451208,3.750117,3.466368,0.336517,8.642718,6.684537,2.183980,-0.673907,-0.443344,0.451511,1.068519,0.381359,0.826863,3.941650,3.169025,1.065119,-1.515348,1.014878,2.735151,-0.007392,0.008779,0.017592,-0.473490,-0.361771,0.386057,0.218669,0.026728,0.117230,0.570901,0.500444,1.296872,190.537247,190.492950,0.052966,0.963054,0.965711,0.003178,27.560938,27.870813,0.239136,166.461198,163.561432,5.128888,3.750117,3.466368,0.336517,0.215520,0.283469,0.074795,493.074324,493.752289,3.548415,173.209645,170.018707,5.653616,6.899589,7.042223,0.120730,480.284193,480.916656,3.674302,28.678279,28.967493,0.258693,513.063916,513.181763,4.178609,34.260024,31.639917,3.513885,30.134895,27.826910,3.425849,31.482708,28.713598,4.224227,0.487779,0.573196,0.086612,6.630772,6.775460,0.110633,31.567045,29.887272,3.163749,32.914859,30.773960,3.889164,3.543771,3.543456,0.000275,5.474291,5.485673,0.027736,89.107422,89.107422,0.000000,6.285352,6.285352,0.000000,-3.872527,-3.872527,0.000000,0.000000,0.000000,0.000000,563.367737,563.370178,0.005979,0.002210,0.002334,0.000155,396.022583,NaN,NaN,1.361020,1.359546,0.001485
6,TESTANMA_0635.LAB,6/3/2020,12:20:40.200,460.630045,462.130127,3.421993,27.952160,27.883621,0.241993,30.542667,27.619547,2.503863,0.509559,0.539642,0.066303,0.173691,0.260005,0.088908,-3.411759,-2.330542,2.065368,-1.167430,-0.531670,1.173658,3.911694,3.882042,0.046945,1.985991,1.997252,0.536055,6.559859,6.545650,0.092948,6.701124,6.771995,0.113109,166.959700,166.037811,1.162180,0.015866,0.016076,0.000387,1.097952,1.059614,0.405219,15.880593,15.508219,1.039340,2.406944,2.627017,0.299939,3.449240,3.447399,0.333702,2.182520,6.302674,2.823829,-0.396042,-0.548325,0.329833,0.809685,0.560338,0.796935,4.951294,3.882083,0.705859,-0.984726,0.589794,2.872426,0.000052,0.009296,0.017210,0.496124,-0.186206,0.542594,0.088947,0.059811,0.103344,1.195183,0.471231,1.274652,190.537247,190.513290,0.044190,0.963054,0.964490,0.002651,27.952160,27.883621,0.241993,166.959700,166.037811,1.162180,3.449240,3.447399,0.333702,0.173691,0.260005,0.088908,493.533499,493.895813,3.515431,173.756612,172.746887,1.278815,6.973935,7.045531,0.118022,479.381873,480.794983,3.722412,29.090145,29.009842,0.257793,513.625047,513.844360,3.860385,34.086481,32.987629,2.639719,30.292317,29.195486,2.474708,31.084401,30.292139,2.917485,0.509559,0.539642,0.066303,6.701123,6.771994,0.113109,32.944893,31.263855,2.513890,33.736976,32.360504,2.828351,3.543128,3.543452,0.000281,5.493485,5.481889,0.024248,89.107422,89.107422,0.000000,6.285352,6.285352,0.000000,-3.872527,-3.872527,0.000000,0.000000,0.000000,0.000000,563.373169,563.369995,0.005853,0.001781,0.002248,0.000296,357.913742,NaN,NaN,1.362265,1.360031,0.001933
7,TESTANMA_0636.LAB,6/3/2020,12:20:40.400,464.108766,463.299622,2.690173,28.402770,28.021023,0.308700,27.658536,27.684177,2.498860,0.683752,0.548622,0.083823,0.280241,0.243624,0.071157,1.949709,-1.441692,2.802069,-1.418129,-0.757169,1.223045,3.891836,3.900477,0.010313,2.114649,1.835210,0.207041,6.681875,6.603770,0.055664,6.870898,6.794286,0.120742,165.960892,166.409775,0.491383,0.016800,0.016212,0.000507,1.408073,1.209794,0.354792,12.450524,15.234395,1.615876,3.480921,2.820142,0.471709,2.979619,3.289397,0.329996,4.333126,5.673518,2.846597,-0.726701,-0.662987,0.247621,0.713247,0.443936,0.699276,1.586246,3.569485,1.248816,-1.359711,-0.787226,0.860650,0.032701,0.016223,0.018484,0.177492,-0.205091,0.523987,0.134840,0.098438,0.082069,-0.789769,-0.108912,0.964052,190.537247,190.533646,0.008039,0.963054,0.963269,0.000482,28.402770,28.021023,0.308700,165.960892,166.409775,0.491383,2.979619,3.289397,0.329996,0.280241,0.243624,0.071157,494.097782,494.890137,2.333534,172.681886,173.164139,0.511723,7.149145,7.070058,0.125581,482.902179,482.104004,2.810711,29.553099,29.158386,0.320485,514.105283,514.976746,2.454216,30.970939,32.730427,2.787241,27.693358,29.112085,2.526898,29.146761,30.438061,2.816767,0.683752,0.548622,0.083823,6.870898,6.794286,0.120742,30.394343,31.126553,2.544939,31.847745,32.452526,2.796085,3.541223,3.543040,0.001050,5.443718,5.467162,0.019150,89.107422,89.107422,0.000000,6.285352,6.285352,0.000000,-3.872527,-3.872527,0.000000,0.000000,0.000000,0.000000,563.361572,563.366638,0.004410,0.003140,0.002374,0.000499,380.820007,NaN,NaN,1.358581,1.359906,0.002018
8,TESTANMA_0637.LAB,6/3/2020,12:20:40.600,462.743507,463.314148,2.686106,28.006017,27.990494,0.299085,31.470116,28.626545,2.916030,0.679328,0.569345,0.102845,0.341511,0.272123,0.077110,-1.512817,-1.977192,2.407511,2.437989,0.059185,1.737392,3.840719,3.890369,0.029157,2.155838,1.915135,0.242942,6.617450,6.612685,0.052984,6.758193,6.773106,0.114566,164.621020,165.972656,0.873583,0.017319,0.016563,0.000551,1.015568,1.269850,0.263940,14.891071,15.082960,1.602823,2.293812,2.750061,0.527151,3.548502,3.405014,0.289025,3.359910,5.421534,3.014030,-0.585274,-0.683229,0.233047,0.802515,0.748030,0.260852,2.980683,3.360865,1.241053,-1.320970,-1.181176,0.320025,0.017533,0.014447,0.017669,-0.273579,-0.103873,0.424727,-0.222605,0.051157,0.167084,0.351666,0.043905,0.964473,190.537247,190.537247,0.000000,0.965199,0.963483,0.000959,28.006017,27.990494,0.299085,164.621020,165.972656,0.873583,3.548502,3.405014,0.289025,0.341511,0.272123,0.077110,493.730207,494.665527,2.391308,171.196167,172.691284,0.954639,7.028106,7.047276,0.119446,481.225484,482.068420,2.822914,29.124622,29.123554,0.310727,513.449876,514.688904,2.549613,32.014398,33.380516,1.853467,28.111046,29.635004,1.739472,29.281593,31.001459,1.981078,0.679328,0.569345,0.102845,6.758193,6.773106,0.114566,29.831410,31.663692,1.604254,31.001958,33.030148,1.794718,3.541449,3.542658,0.001236,5.457969,5.467896,0.018596,89.107422,89.107422,0.000000,6.285352,6.285352,0.000000,-3.872527,-3.872527,0.000000,0.000000,0.000000,0.000000,563.365149,563.366882,0.004224,0.002745,0.002424,0.000526,384.240060,382.707611,15.313257,1.359429,1.360355,0.001424
9,TESTANMA_0638.LAB,6/3/2020,12:20:40.800,458.191928,461.449219,2.238548,28.256457,28.035669,0.322774,33.177513,30.447510,2.086092,0.608248,0.593733,0.092131,0.137333,0.229659,0.082045,1.650966,-1.105501,2.829107,0.791036,-0.058281,1.643206,3.853913,3.878855,0.030089,2.418112,2.074218,0.263160,6.540867,6.592181,0.057755,6.624876,6.717172,0.101926,163.979122,165.596390,1.255614,0.016615,0.016637,0.000522,0.461381,1.029585,0.349751,16.118513,14.976079,1.485481,2.085498,2.539706,0.543604,3.665575,3.478611,0.301418,5.791564,4.861967,2.493667,-0.385170,-0.553419,0.157030,1.911218,1.061037,0.493415,3.324848,3.356944,1.241149,-2.361111,-1.508373,0.514451,0.018574,0.012293,0.015974,-0.404926,-0.095676,0.416796,-0.118613,0.020248,0.184039,0.645868,0.394770,0.731390,190.537247,190.537247,0.000000,0.968837,0.964639,0.002524,28.256457,28.035669,0.322774,163.979122,165.596390,1.255614,3.665575,3.478611,0.301418,0.137333,0.229659,0.082045,489.773233,492.841797,1.754666,170.552125,172.279282,1.357052,6.890427,6.988240,0.106196,476.558084,480.070374,2.356347,29.389061,29.167042,0.333517,509.405253,512.729858,1.895804,34.886090,33.243587,1.667128,30.853958,29.417114,1.416233,31.624299,30.523951,1.212867,0.608248,0.593733,0.092131,6.624876,6.717172,0.101926,32.261800,31.399897,1.287354,33.032141,32.506737,1.078742,3.542154,3.542345,0.001089,5.491888,5.472270,0.021557,89.107422,89.107422,0.000000,6.285352,6.285352,0.000000,-3.872527,-3.872527,0.000000,0.000000,0.000000,0.000000,563.373589,563.368286,0.005175,0.001628,0.002301,0.000639,377.499920,379.299255,13.847120,1.361710,1.360601,0.001551
