,Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
0,TESTANMA_19321.LAB,6/3/2020,18:29:00.000,351.415987,295.037292,31.536713,15.767111,17.598961,1.024372,21.284507,21.092348,1.618816,0.331274,0.688967,0.253948,0.099752,0.172930,0.082960,-0.462029,2.305458,2.510442,4.702523,0.370954,3.167258,2.896446,3.378937,0.270954,2.449227,1.896703,0.310053,7.146816,6.799538,0.201064,7.493517,7.101298,0.251068,92.633106,140.309464,26.676678,0.009676,0.013525,0.002163,-0.260146,1.472968,1.222441,10.008590,8.562779,0.885196,-1.643237,1.970024,2.083429,0.822896,1.149411,0.210258,2.393392,-2.372772,3.546106,0.866950,-0.400942,0.727080,-2.942386,-0.024071,1.682522,0.446500,1.199610,0.471138,1.382661,-2.782643,3.506763,0.025079,0.018373,0.007714,0.894091,0.519230,0.503658,0.417903,0.133889,0.197536,-1.319870,-0.628993,1.460471,190.740738,190.740738,0.000000,0.985546,0.991458,0.003305,15.767111,17.598961,1.024372,92.633106,140.309464,26.676678,0.822896,1.149411,0.210258,0.099752,0.172930,0.082960,367.629599,313.835876,30.086773,95.396205,145.278900,27.912489,7.717036,7.349207,0.242435,361.898172,305.284668,31.672215,16.237419,18.216898,1.106974,378.595409,324.743896,30.123001,5.225391,19.905453,8.319221,4.320205,18.641100,8.132646,2.586305,19.442986,9.583654,0.331274,0.688967,0.253948,7.493517,7.101298,0.251068,9.055034,21.618496,7.267440,7.321133,22.420383,8.720089,3.573402,3.591906,0.010359,5.301322,5.283957,0.009888,89.507011,89.810692,0.198989,6.150332,6.358055,0.116121,-3.843956,-3.845714,0.000983,0.000000,0.000000,0.000000,562.932495,562.961426,0.016216,0.001976,0.002746,0.000463,NaN,NaN,NaN,1.326927,1.330372,0.001942
1,TESTANMA_19321.LAB,6/3/2020,18:29:00.200,351.168389,309.463867,38.184647,15.750326,17.138308,1.259673,20.063688,21.444431,0.886232,0.405342,0.668468,0.275451,0.046798,0.122269,0.060069,0.680170,2.525522,2.246094,-0.250632,-0.242717,2.856694,3.262834,3.339444,0.270521,1.457241,1.842137,0.365720,7.210429,6.914081,0.244311,7.493958,7.241811,0.229982,100.399229,130.325531,30.987190,0.009806,0.012666,0.002671,0.074780,1.348986,1.346273,8.707050,8.547186,0.880979,-0.330595,1.155499,2.012355,0.722770,1.014797,0.227774,3.958395,-0.057652,3.003340,0.703571,-0.171335,0.875934,-2.057384,-0.434068,1.911617,0.172613,0.886462,0.538994,1.437670,-2.632449,3.703089,0.025232,0.022404,0.002593,0.486586,0.688997,0.153816,0.458206,0.253573,0.169198,-0.970335,-1.213652,0.261156,190.695326,190.731659,0.020308,0.979523,0.988775,0.006082,15.750326,17.138308,1.259673,100.399229,130.325531,30.987190,0.722770,1.014797,0.227774,0.046798,0.122269,0.060069,367.091328,327.488678,36.399704,103.825182,134.902527,32.356407,7.746860,7.491611,0.219664,363.018160,320.080963,38.687943,16.281774,17.733114,1.345546,379.477041,338.731873,36.795853,8.603976,17.310602,9.592923,7.808929,16.194326,9.354109,6.401788,16.536997,11.102009,0.405342,0.668468,0.275451,7.493958,7.241810,0.229982,11.012074,19.470556,8.669962,9.604932,19.813229,10.420662,3.573152,3.587062,0.012587,5.295188,5.287165,0.010519,89.507011,89.770737,0.240744,6.150332,6.306124,0.142218,-3.843956,-3.845275,0.001204,0.000000,0.000000,0.000000,562.936255,562.954590,0.018520,0.001986,0.002504,0.000483,NaN,NaN,NaN,1.325845,1.329364,0.002750
2,TESTANMA_19321.LAB,6/3/2020,18:29:00.400,350.922477,323.407776,38.013920,15.733654,16.681986,1.275730,18.851177,20.717443,1.238843,0.478905,0.593914,0.263661,-0.005796,0.101705,0.083789,1.814596,2.102231,2.110318,-5.170078,-0.858499,3.591970,3.626729,3.366296,0.295058,0.472006,1.589937,0.721514,7.273609,7.011662,0.275645,7.494395,7.326398,0.229440,108.112499,121.481445,29.405903,0.009935,0.011724,0.002628,0.407426,1.052623,1.360634,7.414368,8.386417,1.018616,0.973113,0.864767,1.883667,0.623325,0.918247,0.276511,5.512748,1.496296,3.542552,0.541303,0.086690,0.853011,-1.178405,-0.856274,1.761534,-0.099410,0.632466,0.657783,1.492305,-1.368375,3.842360,0.025384,0.023578,0.002267,0.081855,0.550159,0.299708,0.498236,0.324501,0.185150,-0.623178,-1.158724,0.355891,190.650222,190.713547,0.040497,0.973540,0.984896,0.008479,15.733654,16.681986,1.275730,108.112499,121.481445,29.405903,0.623325,0.918247,0.276511,-0.005796,0.101705,0.083789,366.556721,340.722260,36.110996,112.196794,125.772659,30.659899,7.776481,7.581434,0.227401,364.130526,334.631134,38.875065,16.325828,17.264828,1.346603,380.352673,352.550415,36.873272,11.959569,15.093094,9.209178,11.273911,14.083021,8.946424,10.191304,13.909639,10.637813,0.478905,0.593914,0.263661,7.494395,7.326397,0.229440,12.955795,17.134497,8.502152,11.873188,16.961115,10.207636,3.572904,3.582301,0.012528,5.289096,5.289638,0.008760,89.507011,89.682831,0.240744,6.150332,6.254193,0.142218,-3.843956,-3.844835,0.001204,0.000000,0.000000,0.000000,562.939988,562.948730,0.017266,0.001997,0.002307,0.000440,NaN,NaN,NaN,1.324770,1.328096,0.003173
3,TESTANMA_19322.LAB,6/3/2020,18:29:00.600,345.892080,336.233002,30.534052,16.434305,16.352962,1.009603,16.239349,19.626530,2.195921,0.509057,0.520320,0.210973,0.206657,0.106259,0.089777,1.506772,1.555744,1.739858,-5.240859,-1.549240,4.109929,3.685478,3.398845,0.324169,1.302001,1.493216,0.721141,7.211687,7.111253,0.226701,7.536577,7.418701,0.192986,109.050449,112.665283,23.574507,0.009719,0.010747,0.002157,-0.285363,0.491445,1.168991,7.940066,8.394223,1.014106,1.478888,0.628089,1.662740,0.399996,0.756022,0.298771,1.026927,2.139987,2.947341,-0.307748,0.192978,0.733547,0.115026,-1.022949,1.577947,0.898194,0.547842,0.568112,0.056542,-0.241616,3.042315,0.015145,0.022387,0.004428,0.048726,0.431078,0.364350,0.154932,0.330671,0.177142,1.103298,-0.650041,1.030825,190.638992,190.693207,0.048244,0.972051,0.980719,0.008670,16.434305,16.352962,1.009603,109.050449,112.665283,23.574507,0.399996,0.756022,0.298771,0.206657,0.106259,0.089777,363.224579,353.133850,29.101139,113.223415,116.672829,24.585922,7.824958,7.679746,0.197673,359.128386,348.045929,31.355370,17.063063,16.929531,1.067369,377.123858,365.542511,29.863586,12.816252,12.688690,7.425392,12.376256,11.857065,7.237051,12.991753,11.471109,8.611655,0.509057,0.520320,0.210973,7.536577,7.418700,0.192987,13.940990,14.657736,6.786229,14.556487,14.271780,8.131361,3.573619,3.577820,0.010180,5.293717,5.292123,0.007467,89.507011,89.594925,0.196567,6.150332,6.202262,0.116121,-3.843956,-3.844395,0.000983,0.000000,0.000000,0.000000,562.959912,562.947205,0.015467,0.002867,0.002323,0.000462,NaN,NaN,NaN,1.328834,1.327569,0.002647
4,TESTANMA_19323.LAB,6/3/2020,18:29:00.800,344.433214,348.766418,3.334540,15.755290,15.888136,0.305554,14.566116,18.200968,2.759566,0.437820,0.432480,0.068969,0.367145,0.142911,0.147952,-3.872831,-0.066664,2.303032,0.124741,-1.166861,4.170749,3.668781,3.428054,0.344091,1.335354,1.403166,0.703395,7.139693,7.196447,0.054922,7.479479,7.499585,0.021611,107.650388,103.569138,7.017632,0.009886,0.009804,0.000109,0.000983,-0.012464,0.282808,9.082356,8.630486,1.008073,1.480140,0.391662,1.357148,0.615301,0.636858,0.157117,-0.424250,2.493442,2.341789,-0.772760,0.206263,0.710417,0.745898,-1.063450,1.516086,1.332742,0.550128,0.572012,1.205647,1.114965,0.601387,-0.006694,0.016829,0.013856,0.657415,0.433735,0.366335,-0.099587,0.285938,0.253945,1.767305,-0.008556,1.361270,190.638992,190.672852,0.044494,0.972051,0.976542,0.005901,15.755290,15.888136,0.305554,107.650388,103.569138,7.017632,0.615301,0.636858,0.157117,0.367145,0.142911,0.147952,361.521247,365.204712,2.681247,111.750275,107.278366,7.626316,7.764336,7.765935,0.039851,357.550966,361.145264,2.737387,16.355346,16.452686,0.344121,375.289812,378.167755,2.002693,15.997717,10.920581,4.130745,15.320885,10.220037,4.254411,16.866405,9.807511,5.564608,0.437820,0.432480,0.068969,7.479479,7.499585,0.021611,17.063871,12.805552,3.030183,18.609390,12.393026,4.390090,3.573946,3.573405,0.000404,5.296296,5.295124,0.004419,89.507011,89.507011,0.000000,6.150332,6.150332,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,562.967896,562.947388,0.015627,0.003232,0.002412,0.000597,294.706421,NaN,NaN,1.330654,1.327406,0.002356
5,TESTANMA_19324.LAB,6/3/2020,18:29:01.000,346.185504,347.720337,3.108300,16.195758,15.973866,0.322757,13.791773,16.702419,2.700249,0.579243,0.482074,0.067131,0.066107,0.136182,0.151136,-1.141652,-0.202589,2.351740,2.140460,-1.679274,3.345014,3.691767,3.587118,0.183046,2.177405,1.348801,0.606111,7.298171,7.226718,0.061986,7.403004,7.481482,0.048787,106.651627,106.372841,3.449269,0.010143,0.009898,0.000160,-0.845522,-0.129539,0.470113,8.387807,8.306330,0.651763,1.290443,0.978398,0.760444,0.922694,0.656817,0.189633,-0.290910,1.956582,2.656945,-0.508377,-0.068802,0.654726,0.716245,-0.331724,1.240349,2.404735,0.941775,0.996329,-2.080960,0.422241,1.515718,0.017943,0.015402,0.013143,-0.038570,0.247203,0.305769,-0.068586,0.188640,0.282353,-0.704369,0.114544,1.235017,190.638992,190.652496,0.024427,0.972051,0.973843,0.003240,16.195758,15.973866,0.322757,106.651627,106.372841,3.449269,0.922694,0.656817,0.189633,0.066107,0.136182,0.151136,364.785997,364.635986,2.314857,110.739849,110.347107,3.753436,7.686779,7.759883,0.050110,359.455876,360.656799,2.786901,16.816642,16.568531,0.350964,378.769504,378.202576,2.013472,13.082840,12.492071,2.652569,12.067877,11.769571,2.692640,13.084632,11.907176,3.886199,0.579243,0.482074,0.067131,7.403004,7.481482,0.048787,13.853843,13.765315,2.188312,14.870598,13.902919,3.395104,3.572844,3.573293,0.000476,5.285694,5.291998,0.004466,89.507011,89.507011,0.000000,6.150332,6.150332,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,562.951175,562.951050,0.013251,0.002082,0.002433,0.000579,291.035860,NaN,NaN,1.331787,1.328378,0.003019
6,TESTANMA_19325.LAB,6/3/2020,18:29:01.200,350.946508,347.675964,3.047758,15.739515,15.971705,0.324659,20.227231,16.735130,2.751645,0.491902,0.499386,0.051809,0.268852,0.180593,0.150930,-1.611015,-0.660826,2.359938,0.034217,-1.622304,3.377694,3.595712,3.653693,0.041160,2.323686,1.522091,0.751329,7.310144,7.246661,0.070843,7.651415,7.512974,0.091219,107.870355,107.867065,0.863839,0.010398,0.010016,0.000262,-1.069723,-0.358440,0.605031,11.163100,8.797540,1.457164,1.386792,1.321875,0.210082,0.917927,0.695849,0.223637,2.953019,1.755507,2.501044,-0.342601,-0.278037,0.493502,-0.163291,0.047095,0.788482,0.602859,1.027824,0.929639,-5.684070,-1.002107,2.970762,-0.005194,0.009317,0.014435,-0.272281,0.095429,0.343279,-0.129161,0.071167,0.263734,-1.382077,0.032196,1.335110,190.638992,190.641235,0.005022,0.972051,0.972349,0.000666,15.739515,15.971705,0.324659,107.870355,107.867065,0.863839,0.917927,0.695849,0.223637,0.268852,0.180593,0.150930,367.288882,364.675476,2.368308,111.893718,111.960800,0.892949,7.936797,7.797871,0.092138,364.036160,360.860352,3.029196,16.326578,16.577492,0.342277,380.988104,378.504791,2.339576,14.588997,13.689075,1.601579,13.579278,12.923642,1.575612,14.264479,13.479715,2.413160,0.491902,0.499386,0.051809,7.651415,7.512974,0.091219,15.545058,14.671911,1.630367,16.230260,15.227984,2.463319,3.572571,3.573177,0.000579,5.283060,5.289573,0.005479,89.507011,89.507011,0.000000,6.150332,6.150332,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,562.947021,562.953186,0.010924,0.001797,0.002395,0.000620,290.124146,NaN,NaN,1.332068,1.329623,0.002996
7,TESTANMA_19327.LAB,6/3/2020,18:29:01.400,346.165142,346.724518,2.468377,15.706523,15.966278,0.329818,18.086447,16.582184,2.622863,0.447504,0.493106,0.056594,0.194429,0.220638,0.110172,-2.105863,-1.444918,1.947026,0.454261,-0.497436,2.785411,3.612155,3.650778,0.043967,1.897903,1.807270,0.471673,7.185553,7.229050,0.073369,7.582378,7.530570,0.095141,107.982908,107.841148,0.856548,0.010077,0.010045,0.000258,-1.362457,-0.712416,0.561082,9.444218,9.203509,1.242404,1.519151,1.431083,0.092452,0.873245,0.745833,0.231177,1.316883,0.916334,1.376168,-0.822072,-0.550712,0.238262,-0.140543,0.254667,0.448537,2.809244,1.609555,0.957557,-4.645027,-2.229574,2.950301,-0.005576,0.003125,0.012302,0.113648,0.101788,0.343259,-0.330893,-0.094659,0.173203,-0.519094,0.053012,1.323094,190.638992,190.638992,0.000000,0.972051,0.972051,0.000000,15.706523,15.966278,0.329818,107.982908,107.841148,0.856548,0.873245,0.745833,0.231177,0.194429,0.220638,0.110172,364.680909,364.300354,2.132647,112.029613,111.927368,0.884998,7.866516,7.815877,0.095644,359.136862,359.861633,2.449156,16.295124,16.571350,0.348146,378.346924,378.103668,2.103578,10.732202,13.443602,1.981845,9.771632,12.623186,2.042817,11.415775,13.724609,2.027295,0.447504,0.493106,0.056594,7.582378,7.530570,0.095141,11.456053,14.371964,2.096380,13.100197,15.473387,2.076262,3.572614,3.573119,0.000625,5.280430,5.287839,0.006863,89.507011,89.507011,0.000000,6.150332,6.150332,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,562.951660,562.955505,0.008342,0.002856,0.002567,0.000601,295.711548,NaN,NaN,1.331975,1.331064,0.001370
8,TESTANMA_19328.LAB,6/3/2020,18:29:01.600,344.601307,346.466370,2.638811,15.508676,15.781153,0.252048,18.605504,17.055416,2.755640,0.468218,0.484938,0.056663,0.224317,0.224170,0.109894,1.224562,-1.501360,1.841287,-0.738630,0.403010,1.065146,3.699124,3.653507,0.046980,1.785871,1.904044,0.383483,7.278801,7.242473,0.075507,7.477408,7.518737,0.097848,106.387237,107.308495,0.736139,0.010149,0.010131,0.000183,0.240233,-0.607297,0.694472,8.141222,9.243741,1.193561,2.155664,1.566438,0.341071,0.586259,0.783085,0.167849,-2.594642,0.192020,2.077675,0.168923,-0.455377,0.400148,-0.434024,0.144857,0.547551,2.659423,1.961801,0.954393,0.841541,-2.072574,3.118465,0.018777,0.003851,0.013259,-0.194722,0.053098,0.368970,0.070220,-0.111601,0.144439,0.343773,-0.098893,1.211237,190.638992,190.638992,0.000000,0.968837,0.971408,0.001437,15.508676,15.781153,0.252048,106.387237,107.308495,0.736139,0.586259,0.783085,0.167849,0.224317,0.224170,0.109894,362.769407,364.209290,2.198736,110.473656,111.377419,0.716628,7.764627,7.803812,0.097989,357.838121,359.603577,2.608518,16.104396,16.379618,0.263286,376.704167,378.019684,2.160065,15.712147,14.022781,2.167160,15.067261,13.161387,2.299817,14.729416,14.072142,2.019181,0.468218,0.484938,0.056663,7.477408,7.518737,0.097848,17.153841,15.014534,2.401450,16.815996,15.925288,2.072696,3.573901,3.573175,0.000691,5.274465,5.283989,0.008041,89.507011,89.507011,0.000000,6.150332,6.150332,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,562.967935,562.957153,0.010009,0.003930,0.002779,0.000864,321.830608,298.681702,13.154720,1.334858,1.332268,0.001555
9,TESTANMA_19329.LAB,6/3/2020,18:29:01.800,345.972966,346.774261,2.423274,15.541050,15.738306,0.274733,17.809474,17.704086,2.379197,0.613301,0.520034,0.072356,0.300700,0.210881,0.090607,-4.516012,-1.629996,2.058086,2.357767,0.849615,1.349491,3.669713,3.653694,0.047057,2.086865,2.054346,0.215231,7.368672,7.288268,0.066486,7.540904,7.531021,0.095515,108.527132,107.483849,0.919515,0.010069,0.010167,0.000134,1.329316,-0.341631,1.113187,9.925311,9.412332,1.224206,1.823738,1.635157,0.353716,0.654679,0.790961,0.158682,0.824054,0.441681,2.060034,0.107935,-0.279239,0.418909,1.091880,0.214053,0.654009,1.858741,2.067000,0.894851,3.409787,-1.631746,3.782763,0.027416,0.010673,0.015122,0.523363,0.026287,0.315004,-0.110638,-0.113812,0.144294,-2.653682,-0.983090,1.118438,190.638992,190.638992,0.000000,0.968837,0.970765,0.001760,15.541050,15.738306,0.274733,108.527132,107.483849,0.919515,0.654679,0.790961,0.158682,0.300700,0.210881,0.090607,363.372756,364.579590,1.741146,112.661478,111.559669,0.921676,7.828175,7.816579,0.095692,359.152804,359.923981,2.381921,16.133087,16.335165,0.286176,377.215416,378.404816,1.667076,24.209350,15.665106,5.127523,23.489203,14.795050,5.239578,23.273334,15.353528,4.608489,0.613301,0.520034,0.072356,7.540904,7.531021,0.095515,25.933811,16.788523,5.530902,25.717942,17.346998,4.893099,3.575255,3.573437,0.001151,5.281868,5.281104,0.004184,89.507011,89.507011,0.000000,6.150332,6.150332,0.000000,-3.843956,-3.843956,0.000000,0.000000,0.000000,0.000000,562.943298,562.952271,0.009430,0.004219,0.002977,0.001079,400.104889,319.761414,46.747398,1.330202,1.332178,0.001680
