Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_14094.LAB,6/3/2020,38:13.0,338.360741,326.966003,6.592732,14.81681,14.237432,0.326934,13.198165,15.262495,1.338204,0.721921,0.683582,0.173981,0.348515,0.031044,0.230572,4.915473,2.257413,1.798583,-2.521361,-0.944746,1.721297,2.938058,3.485242,0.305922,2.071471,1.233826,0.477033,7.22478,7.29177,0.096208,7.668449,7.634161,0.022659,179.704894,132.62413,26.322332,0.019312,0.013254,0.003428,-2.217513,-0.053718,1.850051,7.339773,7.316043,1.818047,-1.190953,1.338371,1.445088,1.019784,0.879961,0.224412,1.937358,1.010388,2.836027,0.017325,-0.412803,0.758346,1.048836,-0.378683,1.142254,4.58007,3.029863,1.112734,5.896183,-0.825786,3.796704,0.026101,0.009352,0.020442,1.336718,0.499993,0.478743,0.283956,-0.101454,0.278212,0.122474,-0.925297,0.683688,190.740738,190.608459,0.085126,0.9743,0.975103,0.002571,14.81681,14.237432,0.326934,179.704894,132.62413,26.322332,1.019784,0.879961,0.224412,0.348515,0.031044,0.230572,357.757621,344.233337,7.63238,185.144548,137.345596,26.724119,7.900572,7.90985,0.013207,348.602897,338.759216,5.783587,15.265314,14.750832,0.291412,368.586919,356.647034,6.765131,4.99959,11.499975,4.021457,3.877828,10.532019,4.007582,3.843178,11.357625,5.121408,0.721921,0.683582,0.173981,7.668449,7.634161,0.022659,6.698715,12.441636,3.420171,6.664066,13.267242,4.52533,3.56071,3.5802,0.010897,5.081224,5.078114,0.001744,89.507011,89.666847,0.089349,6.437682,6.371211,0.037159,-3.841758,-3.847033,0.002949,0,0,0,563.102478,563.118774,0.009116,0.002266,0.002705,0.00048,NaN,NaN,NaN,1.329191,1.330988,0.001652
TESTANMA_14094.LAB,6/3/2020,38:13.2,333.269493,329.30896,6.26224,14.111344,14.254616,0.315045,17.413288,15.793729,1.590804,0.748251,0.75049,0.086667,0.330956,0.062518,0.263311,0.178219,2.280032,1.764509,2.054164,0.022002,1.789226,3.287321,3.419738,0.306299,2.103802,1.422243,0.609179,7.167998,7.290386,0.098335,7.578043,7.621008,0.032576,192.290877,147.038788,35.842522,0.020031,0.015072,0.004214,-1.600998,-0.049295,1.845382,9.029705,7.111814,1.455174,-0.216053,0.811035,1.432452,1.104881,0.995362,0.123977,-0.069625,1.681433,1.689362,-0.427448,-0.611078,0.536192,0.389314,0.092708,0.737048,2.831099,2.857168,1.048958,3.025994,0.444346,3.813971,0.011917,0.005224,0.016234,0.31749,0.536094,0.450499,0.135423,-0.08788,0.289928,0.757389,-0.642698,1.028239,190.740738,190.628815,0.104258,0.975144,0.974308,0.001336,14.111344,14.254616,0.315045,192.290877,147.038788,35.842522,1.104881,0.995362,0.123977,0.330956,0.062518,0.263311,350.211935,346.420746,7.420349,198.890684,152.178497,36.691925,7.835322,7.890818,0.031684,344.578862,340.952087,5.41193,14.587856,14.758118,0.285577,362.085705,358.664368,6.532513,8.511581,11.096666,4.238549,7.296212,10.001768,4.271,8.151108,11.223925,5.212152,0.748251,0.75049,0.086667,7.578043,7.621008,0.032576,9.435447,11.908853,3.684122,10.290343,13.131007,4.620964,3.560958,3.575423,0.013319,5.078355,5.078279,0.001713,89.507011,89.626892,0.10943,6.437682,6.387829,0.04551,-3.841758,-3.845715,0.003611,0,0,0,563.108785,563.115845,0.009606,0.002603,0.002538,0.000254,NaN,NaN,NaN,1.330371,1.330379,0.000943
TESTANMA_14094.LAB,6/3/2020,38:13.4,328.185916,330.225159,5.508854,13.406941,14.120173,0.498599,21.622059,17.003284,3.030214,0.774542,0.781011,0.04858,0.313423,0.125991,0.280946,-4.551897,1.112184,3.582054,6.622794,1.545838,3.306368,3.636057,3.42283,0.308901,2.136084,1.639085,0.636728,7.111301,7.256287,0.127341,7.487773,7.592716,0.066945,204.857895,163.865051,39.918205,0.020748,0.016906,0.004309,-0.985412,-0.25941,1.888399,10.717089,7.683581,2.195243,0.757377,0.550374,1.255906,1.18985,1.077016,0.071181,-2.073584,1.279127,2.327388,-0.871551,-0.724691,0.514465,-0.269214,0.235261,0.51171,1.084763,2.503567,1.315055,0.160131,1.010363,3.426569,-0.002246,0.002646,0.016182,-0.700201,0.344044,0.721042,-0.012885,-0.06151,0.28946,1.391347,-0.148246,1.318332,190.740738,190.659332,0.111457,0.975987,0.974292,0.00131,13.406941,14.120173,0.498599,204.857895,163.865051,39.918205,1.18985,1.077016,0.071181,0.313423,0.125991,0.280946,342.67762,346.848907,7.048398,212.616106,169.649323,41.192364,7.770171,7.861687,0.058528,340.560892,341.911987,4.630342,13.911419,14.61879,0.480504,355.594287,359.11734,6.136634,12.01828,10.979186,4.194175,10.709445,9.79447,4.189557,12.452546,11.243852,5.217735,0.774542,0.781011,0.04858,7.487773,7.592716,0.066945,12.168054,11.638109,3.584347,13.911156,13.087492,4.610231,3.561206,3.570659,0.013285,5.075489,5.077902,0.002121,89.507011,89.586929,0.10943,6.437682,6.404447,0.04551,-3.841758,-3.844396,0.003611,0,0,0,563.115083,563.11438,0.008768,0.00294,0.002538,0.000254,NaN,NaN,NaN,1.33155,1.330323,0.000837
TESTANMA_14095.LAB,6/3/2020,38:13.6,329.186956,330.93158,4.977066,13.472811,13.988159,0.5758,19.152265,17.555447,3.140388,0.727411,0.760459,0.044114,0.253006,0.212886,0.223366,-1.449711,0.320329,3.633178,2.934505,1.97538,3.322574,3.75793,3.449145,0.335069,1.74452,1.799582,0.504512,7.290601,7.236671,0.107923,7.620554,7.593895,0.067478,207.63365,181.144623,35.282326,0.020224,0.018507,0.003552,0.356157,-0.538866,1.596958,8.262938,8.203035,1.88354,1.342084,0.478641,1.181833,0.947548,1.059469,0.091853,-1.683644,0.282249,2.312423,-0.577492,-0.606012,0.450235,-0.060069,0.22251,0.519655,2.909776,2.683332,1.292115,-1.260789,1.161255,3.273206,0.014704,0.007841,0.014698,0.694989,0.406421,0.738544,-0.019462,0.006002,0.238117,0.392702,0.231538,1.08159,190.740738,190.700043,0.091004,0.976228,0.974935,0.001315,13.472811,13.988159,0.5758,207.63365,181.144623,35.282326,0.947548,1.059469,0.091853,0.253006,0.212886,0.223366,345.569544,347.603088,6.557584,215.740947,187.637985,36.642704,7.918132,7.865077,0.061788,342.040929,342.738434,4.072307,13.998914,14.485637,0.551595,359.063538,359.998047,5.632248,14.463125,10.935163,4.14646,13.420822,9.769747,4.162172,14.575806,10.981771,4.952424,0.727411,0.760459,0.044114,7.620554,7.593895,0.067478,16.052528,11.859781,3.86334,17.207512,13.071805,4.592473,3.56161,3.565939,0.010779,5.058927,5.074243,0.008813,89.507011,89.546974,0.089349,6.437682,6.421065,0.037159,-3.841758,-3.843077,0.002949,0,0,0,563.113909,563.11261,0.007489,0.003529,0.002756,0.000498,NaN,NaN,NaN,1.331607,1.330594,0.001009
TESTANMA_14096.LAB,6/3/2020,38:13.8,331.799922,332.160614,4.013799,13.633921,13.888365,0.587564,16.588524,17.59486,3.123318,0.605022,0.715429,0.06509,0.344908,0.318162,0.038949,-0.223817,-0.226347,3.420855,0.921053,2.002231,3.31109,3.787731,3.481419,0.363013,1.195147,1.850205,0.398519,7.378969,7.234731,0.104539,7.616849,7.594334,0.067654,208.208717,198.539215,12.348147,0.020587,0.02018,0.000562,0.35736,-0.818081,1.157569,7.26271,8.522443,1.425374,1.634205,0.465332,1.164883,-0.182771,0.815858,0.565595,-0.068129,-0.391525,1.591446,0.393491,-0.293135,0.500326,-0.765122,0.068749,0.687293,3.410513,2.963244,1.261268,-0.20059,1.524186,2.913819,0.028279,0.015751,0.012286,0.664445,0.462688,0.746993,-0.103335,0.056739,0.153376,-0.214591,0.489864,0.617437,190.740738,190.740738,0,0.976228,0.975577,0.000842,13.633921,13.888365,0.587564,208.208717,198.539215,12.348147,-0.182771,0.815858,0.565595,0.344908,0.318162,0.038949,348.844357,349.012238,5.699319,216.405689,205.759598,13.529048,7.916703,7.86818,0.06439,344.862524,344.129211,3.076027,14.17067,14.386835,0.555735,362.577896,361.581635,4.809093,12.677765,10.534068,3.773484,12.878813,9.636624,4.019457,12.091831,10.222894,4.254562,0.605022,0.715429,0.06509,7.616849,7.594334,0.067654,15.158143,11.902577,3.906987,14.371161,12.488848,4.080237,3.562165,3.56133,0.000573,5.025319,5.063863,0.02322,89.507011,89.507011,0,6.437682,6.437682,0,-3.841758,-3.841758,0,0,0,0,563.105109,563.10907,0.005455,0.00314,0.002895,0.000486,308.440232,NaN,NaN,1.32733,1.33001,0.001796
TESTANMA_14097.LAB,6/3/2020,38:14.0,330.149932,330.518463,2.034692,13.745523,13.674109,0.278294,15.589202,18.073069,2.37533,0.605565,0.692158,0.081036,0.388719,0.326202,0.049502,2.064067,-0.796628,2.449009,3.193343,3.145172,2.137613,3.747741,3.643356,0.207173,1.592804,1.754471,0.389468,7.248734,7.239521,0.104518,7.430887,7.546821,0.084028,207.217444,204.041702,6.691401,0.02035,0.020388,0.000285,-0.528422,-0.480263,0.853632,10.381465,9.130781,1.443403,1.763409,1.056204,0.809921,0.207926,0.653487,0.607406,0.689788,-0.641039,1.179518,0.744274,-0.147745,0.684735,0.609343,-0.01915,0.54372,2.53787,2.554804,0.879757,2.059282,0.756806,1.745636,0.022078,0.014946,0.011548,0.671442,0.329633,0.596474,-0.080874,-0.016227,0.093256,0.939363,0.653242,0.603847,190.740738,190.740738,0,0.976228,0.975963,0.000469,13.745523,13.674109,0.278294,207.217444,204.041702,6.691401,0.207926,0.653487,0.607406,0.388719,0.326202,0.049502,346.433325,346.747375,2.934683,215.286218,211.787933,7.35209,7.720257,7.832117,0.087911,343.005508,343.009735,1.79098,14.280703,14.189913,0.265053,359.923016,359.848877,2.791706,19.039144,13.34198,3.848401,18.810425,12.623143,4.213744,17.321876,12.918634,3.382488,0.605565,0.692158,0.081036,7.430887,7.546821,0.084028,20.847136,14.732262,4.299639,19.358588,15.027753,3.450668,3.56219,3.561626,0.000555,5.026101,5.052838,0.025852,89.507011,89.507011,0,6.437682,6.437682,0,-3.841758,-3.841758,0,0,0,0,563.105332,563.10968,0.004686,0.002333,0.002909,0.000465,309.519172,NaN,NaN,1.32602,1.329376,0.002556
TESTANMA_14098.LAB,6/3/2020,38:14.2,326.94552,329.253662,1.854643,13.250828,13.502005,0.193444,13.502117,17.290833,3.160997,0.600228,0.662553,0.082447,0.340538,0.328119,0.049916,-0.816102,-0.995492,2.389712,-0.246497,2.68504,2.623551,3.746156,3.735123,0.057842,0.988008,1.531312,0.453645,7.230885,7.252098,0.097293,7.439194,7.519052,0.093536,207.254462,207.034424,1.280352,0.02033,0.020448,0.000214,0.159002,-0.128263,0.601632,6.001226,8.525085,2.017623,1.194924,1.3384,0.395702,0.20606,0.473723,0.572413,2.029164,-0.221281,1.694664,-0.779626,-0.218181,0.736831,1.171459,0.137279,0.76008,1.936263,2.375837,0.900277,-4.694606,-0.787314,2.491792,0.013215,0.015206,0.011477,0.6085,0.387835,0.609058,-0.226272,-0.088566,0.086231,1.118031,0.72537,0.639862,190.740738,190.740738,0,0.976228,0.976179,0.000108,13.250828,13.502005,0.193444,207.254462,207.034424,1.280352,0.20606,0.473723,0.572413,0.340538,0.328119,0.049916,342.13261,345.1315,2.769789,215.320804,215.073944,1.446151,7.728733,7.8108,0.099146,339.669867,342.027924,2.04349,13.766483,14.025638,0.204337,355.447928,358.521332,3.030163,12.304082,14.100481,2.92013,12.077415,13.579384,3.097265,13.636666,14.015745,2.093616,0.600228,0.662553,0.082447,7.439194,7.519052,0.093536,13.12241,15.469655,3.382462,14.681661,15.906016,2.315623,3.56261,3.561956,0.00055,5.063448,5.049857,0.022861,89.507011,89.507011,0,6.437682,6.437682,0,-3.841758,-3.841758,0,0,0,0,563.116015,563.111084,0.005414,0.002702,0.002929,0.00045,334.701174,NaN,NaN,1.330695,1.32944,0.002592
TESTANMA_14099.LAB,6/3/2020,38:14.4,330.824865,329.781433,1.850313,13.47464,13.515546,0.187402,12.146801,15.395782,2.725484,0.665972,0.64084,0.055459,0.197205,0.304875,0.077761,-0.057275,-0.096568,1.32616,1.913491,1.743179,1.430554,3.803861,3.768684,0.025798,1.022602,1.308616,0.342142,7.531754,7.336188,0.123381,7.66305,7.554106,0.110236,208.814935,207.825836,0.68163,0.020276,0.020353,0.00014,0.604704,0.18976,0.431477,7.814627,7.944593,1.604542,1.61414,1.509752,0.233429,0.429986,0.32175,0.413588,2.564576,0.706351,1.696688,-0.596811,-0.163233,0.684297,1.115536,0.414229,0.824489,2.927607,2.744406,0.547805,-6.242379,-2.067816,3.372602,0.027862,0.021228,0.007093,0.672399,0.662355,0.032222,-0.31355,-0.148699,0.118905,-0.875651,0.271971,0.826073,190.671391,190.726868,0.031015,0.967906,0.974563,0.003722,13.47464,13.515546,0.187402,208.814935,207.825836,0.68163,0.429986,0.32175,0.413588,0.197205,0.304875,0.077761,347.227112,346.041412,2.49587,217.072366,215.96521,0.765899,7.966114,7.849988,0.116311,343.907795,342.697327,1.99027,14.007581,14.044871,0.195221,360.959029,359.594299,2.662061,17.29667,15.156157,2.933277,16.823685,14.802233,2.880293,18.017307,15.128697,2.495421,0.665972,0.64084,0.055459,7.66305,7.554106,0.110236,18.011042,16.638252,2.936588,19.204664,16.964718,2.384628,3.562366,3.562188,0.000369,5.033395,5.041438,0.018372,89.507011,89.507011,0,6.437682,6.437682,0,-3.841758,-3.841758,0,0,0,0,563.107512,563.109558,0.005063,0.002616,0.002864,0.000471,390.598941,NaN,NaN,1.330078,1.329146,0.002366
TESTANMA_14100.LAB,6/3/2020,38:14.6,334.773127,330.898682,2.829184,13.664186,13.55382,0.195845,11.83409,13.932147,2.096211,0.754311,0.64622,0.066218,0.022276,0.258729,0.150592,-1.930368,-0.192699,1.459489,-0.664069,1.023464,1.578891,3.812667,3.779631,0.031152,1.720296,1.303771,0.334513,7.548682,7.387805,0.150537,7.656551,7.561307,0.11665,210.727141,208.444534,1.442668,0.020361,0.020381,0.00012,0.991446,0.316818,0.56546,8.791871,8.05038,1.647635,1.695731,1.580482,0.223282,1.040519,0.340344,0.449304,3.37319,1.717718,1.396482,-0.880064,-0.223747,0.74111,0.888521,0.603947,0.796736,1.938231,2.550097,0.63917,-4.645525,-2.744764,3.507127,0.034614,0.02521,0.00804,-0.042646,0.514828,0.312767,0.112687,-0.122269,0.161773,-1.399437,-0.086457,1.10298,190.638992,190.706512,0.048236,0.964018,0.972121,0.005789,13.664186,13.55382,0.195845,210.727141,208.444534,1.442668,1.040519,0.340344,0.449304,0.022276,0.258729,0.150592,350.375544,347.002594,3.1169,219.079816,216.63298,1.562635,7.960049,7.858371,0.123725,348.042701,343.897675,3.032433,14.205809,14.086248,0.20474,364.263701,360.634277,3.33391,19.433429,16.150219,3.438401,18.288859,15.775839,3.110187,20.048986,16.223333,3.271885,0.754311,0.64622,0.066218,7.656551,7.561307,0.11665,20.042079,17.436161,3.261665,21.802206,17.883656,3.235194,3.56214,3.562294,0.000198,5.01265,5.032182,0.019004,89.507011,89.507011,0,6.437682,6.437682,0,-3.841758,-3.841758,0,0,0,0,563.101624,563.107056,0.005407,0.002448,0.002648,0.00031,410.875549,350.826996,47.303944,1.32886,1.328596,0.001931
TESTANMA_14101.LAB,6/3/2020,38:14.8,333.875649,331.313782,3.130714,13.696304,13.566297,0.204039,16.619773,13.938397,2.106134,0.651903,0.655596,0.062118,0.149316,0.219611,0.147991,-0.723503,-0.292636,1.479128,-0.849108,0.669432,1.791712,3.792134,3.780512,0.031498,1.593437,1.383429,0.349276,7.37295,7.386601,0.150649,7.637539,7.565444,0.119446,208.450014,208.492828,1.436831,0.020426,0.020349,0.000054,0.368439,0.319034,0.565681,7.821644,8.162167,1.599079,1.527193,1.55908,0.22197,1.000437,0.576986,0.415203,-0.214715,1.688401,1.444074,-0.515553,-0.405556,0.658763,0.341118,0.825195,0.349689,0.800799,2.028154,0.804947,-2.698674,-3.24438,3.220287,0.031321,0.025818,0.008436,-0.015621,0.378815,0.373425,0.066907,-0.08822,0.183244,0.979672,0.152396,1.193861,190.638992,190.686157,0.05154,0.964018,0.969679,0.006185,13.696304,13.566297,0.204039,208.450014,208.492828,1.436831,1.000437,0.576986,0.415203,0.149316,0.219611,0.147991,348.372752,346.908264,3.053726,216.666589,216.68515,1.557495,7.938577,7.862746,0.126655,347.035894,344.332336,3.344972,14.236153,14.099347,0.213401,362.104431,360.539612,3.271038,15.398993,16.694466,2.928985,14.298512,16.05978,2.831946,15.329619,16.870892,2.472533,0.651903,0.655596,0.062118,7.637539,7.565444,0.119446,16.014773,17.607489,3.132014,17.04588,18.4186,2.683251,3.561571,3.562176,0.000385,5.047342,5.036588,0.01956,89.507011,89.507011,0,6.437682,6.437682,0,-3.841758,-3.841758,0,0,0,0,563.111159,563.108276,0.005518,0.002761,0.002572,0.000179,359.89684,361.118347,40.947281,1.331502,1.329431,0.002137
