Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_0271.LAB,6/3/2020,15:42.0,429.08623,396.802582,18.301516,29.904212,31.081573,0.675168,37.454649,35.596836,1.069548,0.561925,0.659233,0.06912,0.280839,0.16514,0.084194,1.978651,0.848031,1.42989,3.315871,0.254978,1.813324,3.010486,3.704856,0.388392,2.938239,2.475428,0.377434,6.028612,5.840035,0.126466,6.273936,5.985148,0.166295,150.247899,173.826752,13.243727,0.015825,0.017497,0.000951,-1.536942,-0.048063,0.916889,12.677979,17.394272,2.733688,2.310902,2.625774,0.190962,3.551732,3.348918,0.276632,4.658469,3.399899,1.173925,-1.084818,-0.434396,0.454563,2.2847,1.883724,0.574037,-1.710059,0.691018,1.44771,2.145429,-1.206338,1.969574,0.024004,0.023051,0.001996,1.940758,0.054683,1.068807,0.163993,0.236981,0.058442,1.137111,0.381165,0.730841,190.638992,190.51503,0.079817,0.977513,0.9759,0.001751,29.904212,31.081573,0.675168,150.247899,173.826752,13.243727,3.551732,3.348918,0.276632,0.280839,0.16514,0.084194,457.280384,428.575134,16.320961,154.911488,180.560455,14.398335,6.468664,6.214914,0.147806,442.404764,412.014069,17.274387,30.832418,32.279976,0.823444,471.474044,445.016205,15.104287,24.34625,35.670216,6.785666,20.439344,31.986404,6.816133,22.608981,32.855194,6.295689,0.561925,0.659233,0.06912,6.273926,5.985096,0.166324,24.569003,34.255375,5.860494,26.73864,35.124165,5.393826,3.548936,3.553311,0.002456,5.581398,5.540645,0.026852,90.106384,89.996826,0.064778,6.396138,6.35652,0.034537,-3.885714,-3.889231,0.001966,0,0,0,563.406189,563.396362,0.007528,0.002909,0.001845,0.000596,NaN,NaN,NaN,1.36518,1.361445,0.002099
TESTANMA_0271.LAB,6/3/2020,15:42.2,425.110675,403.326233,21.850416,29.840675,30.760656,0.824021,36.613432,35.91021,1.097199,0.418054,0.605767,0.1248,0.256871,0.175939,0.093223,0.954068,0.67715,1.334272,3.187117,1.059288,2.081383,3.34988,3.599753,0.401586,2.40048,2.476925,0.37704,6.058511,5.874403,0.160955,6.360736,6.062951,0.235178,159.34215,169.661469,14.003778,0.015843,0.01712,0.001181,-1.408061,-0.441582,1.008573,15.029615,16.518419,2.626287,2.506382,2.607784,0.198517,3.349807,3.282845,0.208892,6.284934,3.717328,1.706422,-0.708009,-0.526969,0.453517,1.799442,1.83417,0.567048,0.881154,0.711979,1.450011,0.869957,-0.795246,2.178444,0.013622,0.021212,0.004687,1.152064,0.32993,1.152939,-0.071822,0.183622,0.152496,0.209474,0.572126,0.422688,190.638992,190.55574,0.080988,0.977513,0.976672,0.001309,29.840675,30.760656,0.824021,159.34215,169.661469,14.003778,3.349807,3.282845,0.208892,0.256871,0.175939,0.093223,455.832505,434.798889,19.999229,164.908471,176.055786,15.211481,6.581683,6.288757,0.220588,439.833756,418.317627,20.947586,30.875135,31.912415,0.977604,471.632287,450.975342,18.929506,27.626563,32.955345,6.734989,23.941775,29.344217,6.873103,25.357793,30.398153,6.356992,0.418054,0.605767,0.1248,6.360729,6.062902,0.235216,26.742149,31.795568,5.930277,28.158168,32.849506,5.468174,3.548786,3.552165,0.003024,5.540913,5.546604,0.021419,90.106384,90.028793,0.072716,6.396138,6.360674,0.038403,-3.885714,-3.888351,0.002408,0,0,0,563.394284,563.397827,0.005725,0.002476,0.002032,0.000623,NaN,NaN,NaN,1.363539,1.362104,0.002144
TESTANMA_0271.LAB,6/3/2020,15:42.4,421.219715,409.383026,21.754272,29.77849,30.402197,0.77167,35.790115,36.117363,0.90543,0.277244,0.523726,0.18021,0.233414,0.187743,0.096652,-0.048713,0.321883,1.215878,3.061103,1.59661,2.203597,3.682052,3.563406,0.379321,1.874164,2.302754,0.420835,6.087774,5.925299,0.183379,6.445689,6.16971,0.26829,168.242886,167.042282,12.407387,0.015862,0.016674,0.001143,-1.281922,-0.75926,0.963182,17.331211,16.157173,2.276974,2.697704,2.603974,0.19607,3.152179,3.244759,0.212598,7.876791,4.744824,2.382927,-0.339219,-0.457247,0.449383,1.324509,1.618322,0.497129,3.41723,1.09444,1.895281,-0.378374,-0.31461,1.874552,0.003462,0.016752,0.008408,0.380152,0.503734,1.060439,-0.302619,0.060559,0.243449,-0.698424,0.413139,0.702916,190.638992,190.591827,0.065572,0.977513,0.977268,0.000547,29.77849,30.402197,0.77167,168.242886,167.042282,12.407387,3.152179,3.244759,0.212598,0.233414,0.187743,0.096652,454.415435,440.8797,20.514868,174.69273,173.268967,13.514353,6.692297,6.397327,0.264167,437.317455,424.451599,21.165257,30.916943,31.527878,0.896485,471.787163,457.122375,19.86858,30.837074,31.134558,5.489795,27.369677,27.565323,5.682193,28.048114,28.479816,4.907303,0.277244,0.523726,0.18021,6.445685,6.169669,0.268336,28.869052,29.931553,4.76935,29.54749,30.846043,4.041742,3.54864,3.551019,0.003065,5.50129,5.542298,0.028417,90.106384,90.058945,0.065698,6.396138,6.367101,0.041651,-3.885714,-3.887473,0.002408,0,0,0,563.382632,563.396118,0.008692,0.002051,0.002128,0.000568,NaN,NaN,NaN,1.361933,1.362402,0.001951
TESTANMA_0272.LAB,6/3/2020,15:42.6,421.012858,416.373047,17.607565,29.750334,30.087381,0.604321,30.784022,35.192894,2.595429,0.408222,0.457197,0.135981,0.05844,0.18055,0.106202,1.362188,0.595961,1.275845,-2.556251,1.15444,2.824918,3.852715,3.559036,0.37494,2.165156,2.26966,0.424585,6.189628,6.016702,0.177115,6.378183,6.273522,0.212737,172.468487,165.614532,10.921839,0.016551,0.016367,0.000834,0.360489,-0.831456,0.828568,17.48305,16.122004,2.249168,2.865986,2.63716,0.227863,3.268214,3.263544,0.208933,4.233537,5.115516,2.043018,-0.990767,-0.608969,0.481316,0.098051,1.29587,0.832381,2.171891,1.368556,1.940853,1.81256,0.407995,1.854864,0.019492,0.016196,0.008036,0.759544,0.789339,0.83391,-0.024728,0.005438,0.219619,-1.337838,0.001035,1.012092,190.638992,190.618637,0.045502,0.977513,0.977513,0,29.750334,30.087381,0.604321,172.468487,165.614532,10.921839,3.268214,3.263544,0.208933,0.05844,0.18055,0.106202,452.935083,447.82901,16.373867,179.380014,171.77565,11.962393,6.633736,6.505038,0.215479,437.883578,431.703674,17.2351,30.942463,31.198975,0.688269,471.084433,464.330475,16.021343,31.923708,29.887707,4.002277,28.328672,26.29781,4.221255,30.310207,27.515747,3.563614,0.408222,0.457197,0.135981,6.378179,6.273499,0.212775,31.530095,28.982895,3.493704,33.51163,30.200832,2.985602,3.548601,3.549925,0.002652,5.490697,5.531155,0.036245,90.106384,90.085464,0.046785,6.396138,6.37811,0.040311,-3.885714,-3.886593,0.001966,0,0,0,563.379517,563.39209,0.010986,0.001938,0.00219,0.000514,258.979004,NaN,NaN,1.361504,1.362533,0.00184
TESTANMA_0273.LAB,6/3/2020,15:42.8,421.456225,423.577148,3.51188,29.928859,29.840515,0.077204,28.319083,33.792259,4.011504,0.548883,0.442866,0.116898,-0.007905,0.164332,0.130181,-1.355493,0.57814,1.308565,-6.939101,0.013748,4.6154,3.864959,3.552018,0.367211,3.148984,2.505405,0.53075,6.155782,6.104062,0.067137,6.230347,6.337778,0.085764,170.014937,164.063263,9.174597,0.016767,0.016169,0.000453,-0.906824,-0.954652,0.771951,16.346198,15.77361,1.988254,2.994462,2.675087,0.273882,3.584646,3.381316,0.184847,-2.123144,4.186118,3.809798,-0.789114,-0.782385,0.290199,1.307221,1.362785,0.813127,2.625829,1.477209,2.004966,-0.385375,0.812839,1.186719,0.022362,0.016588,0.008334,-0.316328,0.783238,0.843796,0.117029,-0.023629,0.183811,1.078056,0.077676,1.089328,190.72301,190.655792,0.037573,0.968492,0.975709,0.004034,29.928859,29.840515,0.077204,170.014937,164.063263,9.174597,3.584646,3.381316,0.184847,-0.007905,0.164332,0.130181,454.010913,454.894867,1.689813,176.850214,170.14859,10.129272,6.480828,6.571442,0.096651,438.400212,439.167908,2.036151,31.132096,30.93981,0.115347,472.263673,471.648346,0.43201,30.674611,29.08164,3.091829,26.7315,25.362194,3.199884,28.309727,26.926966,2.98842,0.548883,0.442866,0.116898,6.230343,6.337772,0.085764,29.321719,28.206406,2.650692,30.899947,29.771173,2.603518,3.547944,3.548582,0.00038,5.546621,5.532184,0.036682,90.106384,90.106384,0,6.396138,6.396138,0,-3.885714,-3.885714,0,0,0,0,563.391512,563.390808,0.010531,0.002129,0.002301,0.000395,308.080516,NaN,NaN,1.368063,1.364044,0.002674
TESTANMA_0274.LAB,6/3/2020,15:43.0,422.566251,422.273132,1.695799,29.880959,29.835865,0.072993,28.819755,32.065285,3.897727,0.69785,0.470051,0.159537,0.245488,0.157262,0.123035,-0.953395,-0.008269,1.174112,4.054175,0.161409,4.757092,3.836237,3.717169,0.218246,3.389678,2.595692,0.648193,6.120942,6.122528,0.052241,6.438304,6.370652,0.086672,172.489111,168.51152,5.428826,0.017093,0.016423,0.000555,0.491635,-0.548936,0.910122,16.956961,16.629406,0.996001,3.165024,2.845912,0.255709,3.739207,3.418811,0.239107,2.908675,3.836158,3.835838,0.239115,-0.517599,0.484329,1.115915,1.129028,0.628988,-2.377189,1.343783,2.274217,0.434311,0.470616,0.924001,0.01698,0.015184,0.0073,1.158777,0.626842,0.617829,0.073761,-0.041676,0.164165,1.607919,0.171838,1.216702,190.740738,190.676147,0.051257,0.966588,0.973524,0.005504,29.880959,29.835865,0.072993,172.489111,168.51152,5.428826,3.739207,3.418811,0.239107,0.245488,0.157262,0.123035,450.07002,453.452789,2.157113,179.370152,175.040314,5.992311,6.69514,6.616736,0.089226,439.423574,438.571716,1.048167,31.072993,30.987926,0.109372,468.024587,470.958435,1.693208,37.576157,31.727625,3.638832,33.463029,27.96693,3.479326,32.984799,29.002127,2.839167,0.69785,0.470051,0.159537,6.4383,6.370647,0.086672,38.029127,30.898428,4.33373,37.550897,31.933624,3.710123,3.547806,3.548355,0.000447,5.55842,5.527588,0.029761,90.106384,90.106384,0,6.396138,6.396138,0,-3.885714,-3.885714,0,0,0,0,563.394043,563.388367,0.006866,0.00217,0.002153,0.000201,318.440735,NaN,NaN,1.369447,1.364897,0.003636
TESTANMA_0276.LAB,6/3/2020,15:43.2,424.1632,422.083649,1.308061,29.92504,29.852734,0.083393,29.223221,30.587238,3.051136,0.659276,0.518295,0.175551,0.159307,0.137749,0.110373,-0.247465,-0.248576,1.043617,0.935395,-0.288936,4.498604,3.867722,3.820737,0.078517,3.123463,2.740289,0.67389,6.204437,6.151712,0.048138,6.474781,6.393461,0.097713,173.89072,171.421234,2.259147,0.016775,0.016609,0.000461,0.262588,-0.214807,0.817856,17.295564,17.082598,0.454311,2.700848,2.884804,0.199843,4.004754,3.5498,0.346939,2.11381,3.001934,3.617491,-0.282726,-0.432542,0.479853,1.308868,1.030913,0.528503,1.104384,1.388429,2.265037,-2.646014,-0.232578,1.619923,0.016401,0.015739,0.007257,1.107424,0.617914,0.608595,0.069233,-0.013465,0.169715,0.186096,0.167162,1.216566,190.740738,190.696487,0.052988,0.966588,0.971339,0.00569,29.92504,29.852734,0.083393,173.89072,171.421234,2.259147,4.004754,3.5498,0.346939,0.159307,0.137749,0.110373,455.192624,453.324799,1.9934,180.887401,178.236099,2.454595,6.735291,6.647459,0.099941,441.229296,438.85083,1.539085,31.129044,31.038708,0.102649,473.508423,471.333679,2.050134,36.210058,33.444324,3.221128,31.804829,29.539541,2.940446,32.37028,30.404627,2.262286,0.659276,0.518295,0.175551,6.474778,6.393457,0.097713,35.890875,32.728172,4.063093,36.456326,33.593258,3.445609,3.547652,3.548129,0.000461,5.538676,5.527141,0.029527,90.106384,90.106384,0,6.396138,6.396138,0,-3.885714,-3.885714,0,0,0,0,563.389771,563.387512,0.006159,0.002177,0.002093,0.0001,292.932541,NaN,NaN,1.368419,1.365874,0.00383
TESTANMA_0277.LAB,6/3/2020,15:43.4,424.102124,422.660156,1.458618,29.948556,29.886749,0.080159,29.292358,29.287689,0.922001,0.599531,0.582752,0.112908,0.235382,0.138143,0.110802,-2.36509,-0.711851,1.389524,-2.202104,-1.341577,4.118463,3.851402,3.854607,0.012555,1.949642,2.755385,0.650062,6.315691,6.197296,0.073621,6.420817,6.388486,0.094984,174.515574,172.675766,1.733409,0.017045,0.016846,0.000223,0.514134,0.144405,0.59645,15.407548,16.697865,0.841052,2.93159,2.931582,0.170286,2.693477,3.45806,0.50363,2.64148,1.954872,2.409822,-0.339343,-0.432567,0.479847,1.672316,1.100474,0.595455,1.760779,1.057139,1.999713,1.2814,0.099376,1.747606,0.020403,0.019128,0.002463,0.117792,0.565442,0.644472,0.072792,0.061617,0.052097,-0.708931,0.16506,1.218443,190.740738,190.716827,0.044192,0.969178,0.969672,0.004531,29.948556,29.886749,0.080159,174.515574,172.675766,1.733409,2.693477,3.45806,0.50363,0.235382,0.138143,0.110802,455.811459,453.604065,2.263778,181.504616,179.59848,1.799132,6.677968,6.644592,0.098529,441.087984,439.604919,1.523594,31.148138,31.084946,0.084566,474.068269,471.789886,2.400204,34.133192,34.103546,2.872568,31.170368,30.299679,2.722458,31.849054,31.164816,1.878534,0.599531,0.582752,0.112908,6.420815,6.388484,0.094985,33.011947,33.556755,3.456512,33.690633,34.421883,2.631397,3.548597,3.54812,0.000449,5.492908,5.525464,0.031531,90.106384,90.106384,0,6.396138,6.396138,0,-3.885714,-3.885714,0,0,0,0,563.380297,563.387024,0.006683,0.001129,0.001909,0.000447,359.148334,307.516235,36.585804,1.359227,1.365332,0.004633
TESTANMA_0278.LAB,6/3/2020,15:43.6,414.525354,421.36264,3.98603,29.570029,29.850687,0.158826,32.711255,29.673136,1.742074,0.671038,0.635316,0.060233,0.027585,0.131971,0.117035,0.554991,-0.87329,1.106351,0.26974,-0.776379,4.103981,3.890072,3.862078,0.020035,1.557202,2.633794,0.822142,6.140026,6.187376,0.078118,6.205127,6.353875,0.126108,169.45177,172.072418,2.2666,0.017524,0.017041,0.000309,0.157553,0.103817,0.584862,16.062515,16.413757,0.743816,3.342058,3.026796,0.242306,3.603147,3.525046,0.494253,6.559741,2.420112,3.088657,-0.038233,-0.24206,0.381923,2.683222,1.617509,0.628865,4.136169,1.449994,2.421853,-1.194352,-0.502006,1.512196,0.011026,0.017434,0.004343,0.595769,0.532687,0.63625,0.136658,0.093895,0.030914,1.798448,0.792318,1.046471,190.740738,190.737183,0.007929,0.976228,0.969415,0.003978,29.570029,29.850687,0.158826,169.45177,172.072418,2.2666,3.603147,3.525046,0.494253,0.027585,0.131971,0.117035,448.231552,452.663269,3.335049,176.309584,178.984406,2.336189,6.456285,6.609102,0.130265,431.303007,438.288818,4.079934,30.766934,31.049841,0.160681,466.374186,470.847809,3.443792,38.810063,35.480816,3.198509,34.846601,31.603266,3.079775,34.923067,32.087383,2.411118,0.671038,0.635316,0.060233,6.205123,6.353872,0.126109,36.42078,34.534889,3.431525,36.497246,35.019005,2.710755,3.548756,3.548151,0.000494,5.524522,5.532229,0.0252,90.106384,90.106384,0,6.396138,6.396138,0,-3.885714,-3.885714,0,0,0,0,563.387194,563.38855,0.005251,0.00124,0.001769,0.000535,346.679055,325.056244,27.357307,1.363243,1.36568,0.004329
TESTANMA_0279.LAB,6/3/2020,15:43.8,418.227335,420.716858,4.221669,29.661809,29.797277,0.170444,27.752039,29.559727,1.866289,0.78574,0.682687,0.067913,0.076175,0.148787,0.096077,-1.037692,-0.80973,1.08055,0.236162,0.658674,2.242757,3.85133,3.859353,0.020467,1.652085,2.334414,0.85934,6.12751,6.181721,0.081907,6.212442,6.350295,0.130664,173.248145,172.71907,1.975365,0.016914,0.01707,0.000282,0.935159,0.472214,0.299753,17.786525,16.701822,0.958914,3.419344,3.111773,0.29656,3.467992,3.501715,0.493489,2.392376,3.323216,1.833087,-0.4306,-0.170357,0.271124,1.861288,1.728322,0.609023,2.167326,1.358294,2.374417,-2.726028,-0.970136,1.801658,0.02792,0.018546,0.006223,-0.208851,0.554182,0.601248,0.046317,0.079752,0.033731,0.760055,0.728718,1.034357,190.740738,190.740738,0,0.976228,0.970962,0.004922,29.661809,29.797277,0.170444,173.248145,172.71907,1.975365,3.467992,3.501715,0.493489,0.076175,0.148787,0.096077,450.05647,451.872406,3.403758,180.187729,179.651901,2.030802,6.461293,6.605196,0.135271,434.980231,437.604797,4.335279,30.850016,30.993427,0.173583,468.084684,470.012024,3.520524,40.59445,37.464783,2.464286,36.779659,33.612896,2.280785,37.640859,33.953609,2.366977,0.78574,0.682687,0.067913,6.212437,6.350291,0.130665,38.006903,36.271923,2.055037,38.868103,36.61264,1.906785,3.549537,3.54847,0.000766,5.521188,5.527143,0.024113,90.106384,90.106384,0,6.396138,6.396138,0,-3.885714,-3.885714,0,0,0,0,563.38623,563.387512,0.005034,0.001346,0.001612,0.000518,246.278488,312.695831,45.131889,1.367579,1.365583,0.004267
