Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_1084512.LAB,6/3/2020,10:16.0,151.058556,144.616241,3.677495,8.138561,8.156168,0.181842,19.09888,12.812879,3.668325,0.14238,0.765103,0.360197,0.001559,0.101257,0.153585,1.906699,0.489078,1.383865,-10.602099,-3.583496,4.849798,2.34789,2.909519,0.317626,2.731433,2.438093,0.238527,3.059993,2.982337,0.046436,3.065664,3.026906,0.042248,203.024948,226.824615,13.313457,0.021415,0.022675,0.000943,-1.974518,0.794016,1.693026,12.788213,13.453626,0.791282,3.140767,4.376803,0.83133,5.446978,4.801018,0.4638,6.46957,5.030339,2.139246,-0.452268,-0.440358,0.443712,1.241823,1.314409,0.630159,2.462714,1.382301,1.059914,-6.027574,-1.076534,4.067925,0.016987,0.018504,0.007157,0.979049,0.487251,0.490314,0.20574,0.186695,0.078036,1.041914,0.439477,1.106461,190.435486,190.516891,0.045509,0.975264,0.974668,0.001877,8.138561,8.156168,0.181842,203.024948,226.824615,13.313457,5.446978,4.801018,0.4638,0.001559,0.101257,0.153585,161.65983,154.154694,4.293174,207.906361,233.658966,14.402124,3.133566,3.071621,0.038755,154.690519,148.941772,3.31161,8.334239,8.400759,0.194516,165.546684,158.764252,3.899844,25.671685,36.296249,6.156249,19.68001,31.015131,6.555698,20.584545,31.895847,6.505623,0.14238,0.765103,0.360197,3.059993,2.982337,0.046436,23.117402,34.158188,6.360388,24.021937,35.038902,6.317188,3.769005,3.77175,0.001579,5.780561,5.759222,0.012,89.427094,88.947586,0.268051,6.254194,6.198801,0.030966,-3.956044,-3.956044,0,0,0,0,563.482971,563.476196,0.003913,0.003262,0.001846,0.000973,NaN,NaN,NaN,1.354932,1.355372,0.001638
TESTANMA_1084512.LAB,6/3/2020,10:16.2,149.275821,145.822159,4.082255,8.411477,8.262302,0.127771,16.442377,13.583858,3.999277,0.331411,0.676226,0.408487,0.14324,0.059436,0.077985,0.641882,0.61186,1.35975,-5.409309,-3.586079,4.851007,2.677772,2.846321,0.327942,2.498423,2.417757,0.225225,3.033866,3.000577,0.044841,3.010677,3.031125,0.038472,214.626262,223.174225,13.73426,0.021834,0.022455,0.000994,0.081541,0.551869,1.690527,13.118473,13.195244,0.584734,4.070195,4.109082,0.59897,4.879166,4.795191,0.462295,4.692047,5.70184,0.791586,-0.622097,-0.439422,0.443225,0.958113,1.208959,0.63846,1.741535,1.388315,1.062331,-6.638845,-1.869086,4.781007,0.02062,0.019171,0.00717,0.799426,0.659789,0.389606,0.0496,0.146602,0.088177,0.251438,0.231339,0.998593,190.435486,190.496552,0.055737,0.974232,0.974397,0.001807,8.411477,8.262302,0.127771,214.626262,223.174225,13.73426,4.879166,4.795191,0.462295,0.14324,0.059436,0.077985,159.428832,155.472778,4.77291,220.582313,229.762405,14.863791,3.117276,3.08838,0.03617,153.377818,150.083954,3.721466,8.644155,8.504783,0.141337,163.808482,160.014893,4.387395,32.098061,34.491028,5.69253,26.730979,29.216318,6.162405,27.975173,30.095163,5.971131,0.331411,0.676226,0.408487,3.033866,3.000577,0.044841,30.114434,32.450573,5.987307,31.358628,33.329414,5.806695,3.769595,3.771246,0.001818,5.769901,5.762544,0.012244,89.427094,89.067467,0.328294,6.254194,6.212649,0.037925,-3.956044,-3.956044,0,0,0,0,563.479276,563.477173,0.003921,0.003214,0.002296,0.000983,NaN,NaN,NaN,1.355597,1.355067,0.001346
TESTANMA_1084512.LAB,6/3/2020,10:16.4,147.534839,146.941528,3.472784,8.678001,8.36705,0.207107,13.848091,14.038136,3.840121,0.516015,0.57761,0.36527,0.281602,0.122842,0.105575,-0.593312,0.227975,1.378507,-0.33814,-3.150366,5.064223,2.999929,2.834783,0.319557,2.270871,2.379904,0.232121,3.008351,3.011225,0.036976,2.956977,3.016267,0.05078,225.955864,221.778687,12.818688,0.022243,0.0225,0.000975,2.089445,0.5684,1.708618,13.440998,13.203222,0.588505,4.977855,4.207503,0.707021,4.324652,4.818622,0.426658,2.956156,5.067606,1.401152,-0.787949,-0.53683,0.458432,0.681048,1.099778,0.679942,1.037246,1.453153,1.019859,-7.235798,-2.782145,5.371756,0.024169,0.017982,0.005095,0.62401,0.761903,0.253877,-0.102883,0.101929,0.143773,-0.520525,0.35565,0.804752,190.435486,190.476196,0.055737,0.973225,0.973925,0.001726,8.678001,8.36705,0.207107,225.955864,221.778687,12.818688,4.324652,4.818622,0.426658,0.281602,0.122842,0.105575,157.250086,156.761749,4.005911,232.961384,228.298615,13.898025,3.101368,3.098991,0.028433,152.095862,151.220184,3.143501,8.946811,8.611851,0.22873,162.11099,161.324783,3.639371,38.373926,34.30484,5.507946,33.616808,29.004354,5.941918,35.192707,30.078014,5.952618,0.516015,0.57761,0.36527,3.008351,3.011226,0.036976,36.947589,32.31419,5.845944,38.523488,33.387848,5.869487,3.770171,3.770854,0.001791,5.75949,5.763841,0.011287,89.427094,89.18734,0.328294,6.254194,6.226498,0.037925,-3.956044,-3.956044,0,0,0,0,563.475668,563.477478,0.003687,0.003167,0.00274,0.000673,NaN,NaN,NaN,1.356246,1.354906,0.001069
TESTANMA_1084513.LAB,6/3/2020,10:16.6,147.432432,147.860489,2.61808,8.306441,8.383524,0.195862,12.972908,14.700645,3.112928,0.544133,0.505344,0.316706,0.434029,0.198048,0.165028,-0.154044,0.028544,1.338825,2.224472,-3.218042,4.970174,3.013293,2.83248,0.317882,2.34591,2.413324,0.206551,2.976821,3.009094,0.038942,3.024553,3.02555,0.046094,229.8623,221.088943,12.116581,0.022648,0.022373,0.000885,1.573454,0.444048,1.578275,13.177536,13.321225,0.484075,5.284478,4.323807,0.843546,5.020421,4.841965,0.435577,6.487897,5.124882,1.463556,0.397256,-0.254245,0.52072,0.667508,1.147341,0.627658,0.938426,1.214979,0.959764,3.393953,-2.441237,5.766092,0.035425,0.02152,0.009293,-0.052004,0.671367,0.432664,-0.130177,0.057762,0.177957,-1.205586,0.175096,1.052542,190.435486,190.455841,0.045509,0.973015,0.973411,0.001472,8.306441,8.383524,0.195862,229.8623,221.088943,12.116581,5.020421,4.841965,0.435577,0.434029,0.198048,0.165028,156.6773,157.459,3.500549,237.003601,227.581635,13.179424,3.069315,3.096721,0.03063,152.012989,152.164215,2.251417,8.564613,8.628654,0.219579,161.545174,162.039993,3.130923,40.23352,35.035713,6.096224,34.711057,29.709553,6.452711,33.916545,30.218042,6.0523,0.544133,0.505344,0.316706,2.976821,3.009094,0.038942,37.372249,32.892052,6.243219,36.577737,33.400543,5.878001,3.770991,3.77056,0.001567,5.747694,5.762756,0.012742,89.427094,89.307213,0.268051,6.254194,6.240346,0.030966,-3.956044,-3.956044,0,0,0,0,563.474084,563.477112,0.003979,0.003815,0.003147,0.000553,NaN,NaN,NaN,1.357592,1.35571,0.001302
TESTANMA_1084514.LAB,6/3/2020,10:16.8,146.597612,148.379852,1.786497,8.570305,8.420958,0.212913,7.586313,13.989714,4.306293,0.523545,0.411497,0.173139,0.33393,0.238872,0.169124,0.526733,0.465591,0.950899,1.452144,-2.534586,5.401755,3.018683,2.811513,0.296634,2.573145,2.483957,0.182942,2.99137,3.014081,0.033303,3.008046,3.013183,0.038972,229.729552,220.639801,11.644572,0.022165,0.022061,0.000463,0.817127,0.51741,1.587139,15.924765,13.689997,1.270694,5.695493,4.633758,1.026614,4.67269,4.868781,0.415915,4.17235,4.955604,1.526496,-0.659206,-0.424853,0.474942,1.727496,1.055197,0.443433,3.641629,1.96431,1.120638,0.905176,-3.120618,4.909421,0.019556,0.023351,0.007225,-0.176248,0.434847,0.518488,0.00027,0.00451,0.134367,0.852741,0.083997,0.944071,190.435486,190.435486,0,0.973015,0.97375,0.000985,8.570305,8.420958,0.212913,229.729552,220.639801,11.644572,4.67269,4.868781,0.415915,0.33393,0.238872,0.169124,158.809547,158.765137,1.966986,236.880132,227.066742,12.638817,3.084484,3.101202,0.025505,151.160563,152.667557,1.380506,8.837123,8.665388,0.239248,163.752999,163.352875,1.580396,42.616219,35.798683,6.874393,37.47626,30.443024,7.200299,38.794672,31.29273,7.142212,0.523545,0.411497,0.173139,2.99137,3.01408,0.033303,39.874546,33.485245,6.833271,41.192959,34.334949,6.79748,3.771068,3.770166,0.00089,5.759352,5.7634,0.012401,89.427094,89.427094,0,6.254194,6.254194,0,-3.956044,-3.956044,0,0,0,0,563.474775,563.477356,0.003724,0.002652,0.003222,0.000413,392.821144,NaN,NaN,1.358727,1.356619,0.001535
TESTANMA_1084515.LAB,6/3/2020,10:17.0,146.406479,147.449432,1.135409,8.438131,8.480871,0.144851,5.820871,11.334111,4.459314,0.433969,0.469815,0.088013,0.224666,0.283493,0.109932,0.652966,0.214845,0.561423,1.418432,-0.13048,3.096724,2.998051,2.941546,0.147712,2.163422,2.370354,0.166464,2.985785,2.999238,0.022514,3.127034,3.025458,0.062309,231.020124,226.238815,6.765856,0.022749,0.022328,0.000373,1.084645,1.129243,0.760986,13.66574,13.865503,1.171753,5.316987,5.069002,0.613665,5.05691,4.790767,0.301078,4.707299,4.60315,1.271731,0.096367,-0.315126,0.527494,2.15138,1.237109,0.668554,1.962998,1.864367,1.08685,-1.255449,-2.166193,4.660565,0.017049,0.023364,0.007211,0.106013,0.26024,0.428618,0.005582,-0.035521,0.076996,0.121279,-0.10013,0.787297,190.435486,190.435486,0,0.973015,0.9733,0.000529,8.438131,8.480871,0.144851,231.020124,226.238815,6.765856,5.05691,4.790767,0.301078,0.224666,0.283493,0.109932,156.807608,157.794678,1.246978,238.160179,233.117523,7.277419,3.078072,3.090103,0.019195,150.931469,151.915741,0.96419,8.698953,8.738332,0.153151,161.6543,162.574387,1.121689,42.560909,39.176525,4.334502,36.998309,33.906681,4.316301,36.805575,34.536934,4.097155,0.433969,0.469815,0.088013,2.985788,2.999239,0.022514,39.10717,36.683197,3.865026,38.914437,37.313454,3.710765,3.770981,3.770561,0.000653,5.766105,5.760508,0.008458,89.427094,89.427094,0,6.254194,6.254194,0,-3.956044,-3.956044,0,0,0,0,563.47522,563.475769,0.002018,0.00203,0.002976,0.00067,420.467224,NaN,NaN,1.359013,1.357435,0.001498
TESTANMA_1084516.LAB,6/3/2020,10:17.2,149.015285,147.397339,1.0319,8.694756,8.537527,0.164931,11.954139,10.436464,3.528567,0.76973,0.557479,0.125851,0.387223,0.33229,0.082951,-2.267609,-0.367053,1.177707,0.87454,1.12629,0.949403,3.051635,3.016318,0.021589,3.295117,2.529693,0.453509,2.972948,2.987055,0.013942,3.116199,3.046562,0.073004,230.491095,229.411789,1.99994,0.023058,0.022573,0.00037,0.737005,1.260335,0.567151,11.568585,13.555525,1.559597,5.388188,5.3326,0.256508,4.41772,4.698479,0.335915,-0.461664,3.572407,2.588508,0.050303,-0.180646,0.515238,1.507124,1.346911,0.656248,-0.334101,1.44924,1.473219,3.818983,-0.074627,4.495219,0.022557,0.023751,0.007078,-0.469063,0.006542,0.404413,0.277575,0.010074,0.161325,0.319694,-0.086479,0.795467,190.435486,190.435486,0,0.973015,0.973057,0.000094,8.694756,8.537527,0.164931,230.491095,229.411789,1.99994,4.41772,4.698479,0.335915,0.387223,0.33229,0.082951,157.375941,157.384109,0.848795,237.746234,236.550293,2.074645,3.06653,3.079954,0.013928,153.705855,151.981354,1.091325,8.968444,8.803189,0.170932,162.329663,162.278625,0.884909,36.532806,40.063477,2.650604,31.673314,34.895149,2.404875,31.572707,35.256443,2.751735,0.76973,0.557479,0.125851,2.972951,2.987056,0.013941,34.823463,37.625,1.976655,34.722857,37.986294,2.452895,3.770495,3.770741,0.000392,5.751866,5.756901,0.007203,89.427094,89.427094,0,6.254194,6.254194,0,-3.956044,-3.956044,0,0,0,0,563.474679,563.474915,0.000599,0.002274,0.002788,0.000717,323.313635,NaN,NaN,1.357723,1.35786,0.001093
TESTANMA_1084518.LAB,6/3/2020,10:17.4,148.488089,147.587982,1.145466,8.596413,8.52121,0.151006,11.435678,9.953981,3.082143,0.787843,0.611844,0.158055,0.310626,0.338095,0.079459,-0.31832,-0.312055,1.1709,3.787699,1.951457,1.133523,3.030575,3.022448,0.020069,3.377332,2.750985,0.554377,3.007189,2.986823,0.013501,3.047131,3.064593,0.054009,229.49216,230.119049,0.624694,0.022814,0.022687,0.000328,-0.030143,0.836418,0.584385,14.280672,13.723459,1.58911,5.470732,5.431176,0.164191,4.688775,4.771304,0.267014,3.270825,3.635342,2.573561,-0.428746,-0.108805,0.426852,1.325176,1.475737,0.546984,-1.08965,1.023861,1.874365,1.738641,1.72026,2.044837,0.023462,0.02361,0.007075,0.128929,-0.092474,0.244383,0.159863,0.062623,0.158093,-0.160123,-0.014399,0.761925,190.435486,190.435486,0,0.973015,0.973015,0,8.596413,8.52121,0.151006,229.49216,230.119049,0.624694,4.688775,4.771304,0.267014,0.310626,0.338095,0.079459,155.994853,157.133057,1.058149,236.664698,237.29097,0.633716,3.101165,3.079913,0.013851,153.128914,152.187958,1.209783,8.865101,8.786847,0.157116,160.870481,162.030518,1.093074,37.067974,39.802284,2.910332,31.910321,34.553852,2.730674,32.767812,34.771461,2.970748,0.787843,0.611844,0.158055,3.00719,2.986824,0.0135,35.588927,37.353271,2.176361,36.446418,37.570881,2.514288,3.770111,3.77073,0.000414,5.748039,5.754611,0.007956,89.427094,89.427094,0,6.254194,6.254194,0,-3.956044,-3.956044,0,0,0,0,563.474548,563.47467,0.00042,0.00264,0.002682,0.000685,316.122711,NaN,NaN,1.358433,1.358298,0.000621
TESTANMA_1084519.LAB,6/3/2020,10:17.6,149.215229,147.944534,1.345031,8.904033,8.640728,0.173362,11.444437,9.648288,2.767613,0.587896,0.620597,0.15454,0.318085,0.314906,0.058659,0.029507,-0.275344,1.179935,0.985624,1.703688,1.192775,3.127511,3.045291,0.049891,2.178555,2.717514,0.588923,3.037319,2.998922,0.024733,3.007643,3.061211,0.057556,231.787016,230.503983,0.94025,0.022812,0.02272,0.000332,1.97283,0.916293,0.721514,15.985543,14.28506,1.826409,5.240451,5.42237,0.174859,4.809966,4.729212,0.232252,1.836496,2.705061,2.077531,-0.341492,-0.256555,0.323152,0.887071,1.51965,0.469152,-0.352609,0.765654,1.975284,-3.739783,0.293513,2.896473,0.013655,0.019256,0.004029,0.946119,0.10715,0.528365,0.211665,0.130991,0.124141,0.641939,0.355106,0.403517,190.638992,190.476181,0.091011,0.963696,0.971151,0.004167,8.904033,8.640728,0.173362,231.787016,230.503983,0.94025,4.809966,4.729212,0.232252,0.318085,0.314906,0.058659,157.766653,157.350922,1.052987,239.270198,237.744293,1.050437,3.135378,3.093126,0.026733,154.032646,152.591888,1.450067,9.191507,8.912226,0.183374,162.860112,162.293503,1.105222,43.896856,40.53495,3.455997,38.605893,35.332821,3.285829,39.288877,35.845928,3.507318,0.587896,0.620597,0.15454,3.037318,2.998924,0.024732,42.407373,38.360298,3.139238,43.090357,38.873405,3.401544,3.771091,3.770749,0.000431,5.760122,5.757096,0.007155,89.427094,89.427094,0,6.254194,6.254194,0,-3.956044,-3.956044,0,0,0,0,563.475004,563.474792,0.00027,0.002571,0.002434,0.000273,340.261428,358.597229,45.783161,1.361693,1.359118,0.001517
TESTANMA_1084520.LAB,6/3/2020,10:17.8,147.532996,148.131622,1.16368,8.456376,8.617941,0.191473,13.271202,10.785265,2.874409,0.60774,0.637436,0.145653,0.206,0.28932,0.074143,-2.663565,-0.913404,1.465747,-0.663551,1.280549,1.607495,3.10789,3.063132,0.053795,3.128589,2.828603,0.606992,2.987959,2.99824,0.025038,3.075698,3.074741,0.049292,232.706113,231.099319,1.226164,0.022552,0.022797,0.000181,1.234996,0.999867,0.731291,12.07935,13.515979,1.772158,5.137165,5.310705,0.129135,4.8499,4.764654,0.234976,5.937441,3.058079,2.496836,-0.124013,-0.149516,0.232304,0.628202,1.299791,0.589535,2.089722,0.455272,1.466904,1.004216,0.313321,2.902035,0.023456,0.020036,0.004456,1.165592,0.375518,0.670179,0.199007,0.170738,0.101591,-0.135388,0.15748,0.335026,190.638992,190.516876,0.111465,0.963696,0.969287,0.005104,8.456376,8.617941,0.191473,232.706113,231.099319,1.226164,4.8499,4.764654,0.234976,0.206,0.28932,0.074143,158.079094,157.204834,0.826301,240.170458,238.402374,1.359036,3.083802,3.092989,0.026789,152.265171,152.81282,1.247478,8.72759,8.890318,0.200346,163.149727,162.172852,0.924158,36.182026,39.248116,3.67805,30.847136,34.006996,3.532869,31.095162,34.306023,3.578524,0.60774,0.637436,0.145653,2.987961,2.998242,0.025037,35.788009,37.542992,3.178168,36.036034,37.842022,3.302787,3.771524,3.77084,0.000548,5.763988,5.758024,0.007793,89.427094,89.427094,0,6.254194,6.254194,0,-3.956044,-3.956044,0,0,0,0,563.476042,563.475098,0.000581,0.002727,0.002449,0.000289,319.052325,343.843475,43.842178,1.362907,1.359954,0.002232
