Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_2210.LAB,6/3/2020,30:06.0,216.772324,207.990845,5.037259,15.206638,14.614431,0.351018,22.089626,17.534018,3.077914,0.578981,0.731118,0.115882,0.080908,0.090363,0.094332,1.456975,-2.294589,2.343407,-4.343414,-3.446233,1.264957,2.468864,2.916362,0.250461,4.671082,5.421214,0.605121,5.296304,5.240575,0.053661,5.340432,5.345845,0.062992,136.44791,154.349609,10.090646,0.01367,0.015141,0.000894,0.07601,-0.891798,0.633978,8.131328,10.627052,1.870985,2.185153,2.49927,0.253381,1.156345,1.824675,0.50639,3.417805,2.804065,2.463751,-0.10816,-0.115589,0.232813,0.38372,0.774187,0.682807,3.418825,1.735006,1.136794,-0.659306,-1.722734,2.771171,0.028928,0.022959,0.007975,1.461275,0.489208,0.606483,0.337317,0.164777,0.16674,-2.070793,-0.14549,1.217958,190.740738,190.710205,0.045502,0.9743,0.980373,0.0036,15.206638,14.614431,0.351018,136.44791,154.349609,10.090646,1.156345,1.824675,0.50639,0.080908,0.090363,0.094332,235.397787,224.340286,6.297334,139.901897,159.008224,10.763402,5.474751,5.505195,0.066402,222.25961,214.229767,4.640333,15.591573,15.052809,0.323875,241.356551,231.067657,5.883733,17.322298,20.187521,2.069134,16.050318,18.180378,1.635865,16.266639,18.411558,1.514311,0.578981,0.731118,0.115882,5.339587,5.344612,0.062479,22.596421,24.062061,1.65707,22.812741,24.29324,1.548833,3.698334,3.699001,0.000466,5.851228,5.866805,0.008824,89.347176,88.75029,0.34315,6.195339,6.224451,0.02343,-3.898901,-3.927033,0.015726,0,0,0,563.559875,563.560669,0.001401,0.003331,0.002317,0.00063,NaN,NaN,NaN,1.370952,1.37647,0.003195
TESTANMA_2210.LAB,6/3/2020,30:06.2,212.943145,209.583221,5.106002,15.307761,14.74644,0.470457,18.881006,17.855019,3.127572,0.48456,0.689461,0.161527,0.299302,0.142211,0.125776,0.795425,-1.540601,2.655637,-0.961869,-3.209234,1.628138,2.731217,2.859729,0.254733,4.673346,5.383975,0.652223,5.275699,5.249016,0.055555,5.270387,5.314975,0.051422,144.556392,151.666016,10.654164,0.014328,0.014836,0.00085,0.334661,-0.635709,0.833831,9.351182,10.522388,1.937077,2.654809,2.548306,0.255412,1.45355,1.719089,0.520366,3.645319,2.914147,2.492127,-0.369567,-0.142903,0.256806,0.322981,0.6594,0.704902,3.446107,1.955896,1.367944,-1.138452,-1.989939,2.598767,0.027961,0.02289,0.007918,1.132091,0.619347,0.670791,0.168265,0.19312,0.148407,-1.222198,-0.50783,1.214118,190.740738,190.710205,0.045502,0.9743,0.978638,0.00409,15.307761,14.74644,0.470457,144.556392,151.666016,10.654164,1.45355,1.719089,0.520366,0.299302,0.142211,0.125776,231.697013,226.285553,6.859503,148.645369,156.160431,11.349206,5.419345,5.470578,0.0534,218.910914,215.741486,4.699398,15.73809,15.179834,0.448887,238.192005,232.932129,6.461748,20.256945,20.422985,1.976449,18.65804,18.531988,1.472652,19.397173,18.817797,1.434015,0.48456,0.689461,0.161527,5.271515,5.314144,0.050091,24.818229,24.624147,1.199543,25.557363,24.909954,1.222851,3.698083,3.698868,0.000624,5.852089,5.863179,0.010614,89.347176,88.921082,0.392211,6.195339,6.221713,0.026306,-3.898901,-3.92,0.019261,0,0,0,563.556623,563.559937,0.002298,0.003437,0.002676,0.000659,NaN,NaN,NaN,1.372883,1.375518,0.003456
TESTANMA_2210.LAB,6/3/2020,30:06.4,209.077544,210.217163,4.717588,15.409845,14.945303,0.504527,15.641867,17.324217,3.256599,0.389241,0.629439,0.21005,0.519772,0.224425,0.206708,0.127583,-0.57085,2.010866,2.45184,-1.707523,2.643967,2.996067,2.855402,0.251543,4.675631,5.131839,0.628567,5.254898,5.243745,0.052919,5.199676,5.297872,0.07335,152.742001,150.142685,9.592147,0.014992,0.014676,0.000683,0.595774,-0.209601,0.803352,10.58264,10.516752,1.936797,3.128933,2.655134,0.367031,1.753581,1.606362,0.407131,3.874996,2.761629,2.381149,-0.63346,-0.315532,0.232712,0.261664,0.345796,0.266662,3.473649,2.423464,1.416246,-1.622155,-1.899709,2.602978,0.026985,0.026214,0.003727,0.799775,0.699223,0.661921,-0.002394,0.200692,0.133768,-0.365532,-0.793677,0.871538,190.740738,190.710205,0.045502,0.9743,0.976902,0.0036,15.409845,14.945303,0.504527,152.742001,150.142685,9.592147,1.753581,1.606362,0.407131,0.519772,0.224425,0.206708,227.961037,227.585937,6.310095,157.472008,154.585159,10.248306,5.363411,5.453322,0.072398,215.530366,216.384598,4.31776,15.886002,15.384216,0.499027,234.997357,234.261597,5.946626,23.219505,20.610853,2.226001,21.290566,18.843855,1.894734,22.557486,19.474918,2.227422,0.389241,0.629439,0.21005,5.202796,5.297656,0.071134,27.061172,24.971363,1.627928,28.328091,25.602428,1.953559,3.69783,3.698569,0.000703,5.852959,5.8597,0.010524,89.347176,89.077454,0.370157,6.195339,6.215938,0.028682,-3.898901,-3.912967,0.019261,0,0,0,563.55334,563.558594,0.003746,0.003543,0.002974,0.000644,NaN,NaN,NaN,1.374833,1.374636,0.002761
TESTANMA_2211.LAB,6/3/2020,30:06.6,209.870631,210.672821,4.505957,14.897835,15.059126,0.379306,19.454431,17.942413,3.321357,0.470669,0.556985,0.183051,0.179209,0.263264,0.164391,-1.42657,-0.169441,1.405839,-2.706243,-1.572322,2.552625,3.086597,2.864386,0.260501,5.064755,4.989605,0.516936,5.28399,5.253988,0.055173,5.411749,5.323159,0.088225,156.366787,149.459076,8.824237,0.015316,0.014657,0.000658,-0.594352,-0.189065,0.788961,9.075636,10.073853,1.968668,2.801712,2.728036,0.348663,1.600487,1.480671,0.22162,4.910988,2.878748,2.489241,-0.711309,-0.444635,0.238512,0.452944,0.286429,0.169627,0.356176,2.257379,1.630103,-1.615131,-2.282845,2.324212,0.024138,0.027108,0.001806,-0.065789,0.623763,0.734679,0.325326,0.226429,0.144724,0.065899,-0.682525,0.951723,190.740738,190.720383,0.045502,0.970187,0.974634,0.003529,14.897835,15.059126,0.379306,156.366787,149.459076,8.824237,1.600487,1.480671,0.22162,0.179209,0.263264,0.164391,225.124642,227.989349,6.00954,161.347034,153.895096,9.475826,5.583967,5.480177,0.092756,216.554946,216.874557,4.129313,15.372276,15.503031,0.373638,232.294501,234.699066,5.636996,17.306441,19.671032,2.468702,15.545906,18.042294,2.31949,16.968523,18.931564,2.480283,0.470669,0.556985,0.183051,5.411595,5.32319,0.086275,20.880039,24.011963,2.357928,22.302656,24.901234,2.431726,3.697648,3.6982,0.000567,5.852053,5.855501,0.007669,89.347176,89.219307,0.28592,6.195339,6.20711,0.026321,-3.898901,-3.905934,0.015726,0,0,0,563.552031,563.556396,0.003727,0.002893,0.003073,0.000566,NaN,NaN,NaN,1.372811,1.373707,0.002322
TESTANMA_2212.LAB,6/3/2020,30:06.8,209.817147,211.696136,3.203231,14.554472,15.07531,0.348555,17.133111,18.640009,2.443401,0.427267,0.470144,0.07148,0.23549,0.262936,0.164457,5.990192,1.388721,2.78597,-3.338624,-1.779662,2.666277,3.114099,2.879369,0.274829,4.876494,4.792262,0.175909,5.29688,5.281554,0.017343,5.58729,5.361907,0.148693,157.000264,149.422668,8.784699,0.014974,0.014656,0.000658,0.577003,0.197819,0.490726,11.693227,9.766802,1.387618,2.358343,2.62579,0.371023,1.757705,1.544334,0.25062,0.664702,3.302762,1.581438,-0.718602,-0.508219,0.264794,0.919981,0.468258,0.262308,1.276168,2.394185,1.476915,4.0526,-0.196489,2.408387,0.035183,0.028639,0.004073,0.524306,0.770332,0.584971,0.296579,0.225019,0.143815,-1.147792,-0.948083,0.828104,190.740738,190.740738,0,0.968837,0.972385,0.002665,14.554472,15.07531,0.348555,157.000264,149.422668,8.784699,1.757705,1.544334,0.25062,0.23549,0.262936,0.164457,225.647788,229.165649,4.341756,162.046561,153.882584,9.462297,5.765763,5.521448,0.159044,216.561051,217.963379,2.703018,15.022275,15.522043,0.337704,232.900585,235.948196,3.802187,24.615394,20.544117,3.342085,22.681918,18.845348,3.139743,24.119121,19.86179,3.424311,0.427267,0.470144,0.07148,5.586208,5.36234,0.147279,28.333689,24.737911,3.074198,29.770892,25.754349,3.292522,3.69761,3.697901,0.000306,5.851682,5.852002,0.000638,89.347176,89.347176,0,6.195339,6.195339,0,-3.898901,-3.898901,0,0,0,0,563.55188,563.554687,0.003451,0.002671,0.003175,0.000375,306.180542,NaN,NaN,1.371983,1.372692,0.001428
TESTANMA_2214.LAB,6/3/2020,30:07.0,210.001605,210.34201,1.498193,14.725934,14.979169,0.368973,17.604118,17.742907,1.502504,0.501383,0.454624,0.045726,0.212101,0.289175,0.136192,6.24973,2.347272,3.538262,3.22731,-0.265517,2.977831,3.129205,3.011437,0.164937,5.017867,4.861619,0.184348,5.26906,5.276105,0.015758,5.508323,5.395485,0.161072,158.36709,153.806519,5.573414,0.014824,0.014887,0.00036,1.329376,0.448493,0.691853,12.82531,10.705599,1.579155,2.588761,2.706511,0.285159,1.851994,1.683463,0.156984,1.928611,3.004923,1.690806,-0.833026,-0.653193,0.173802,0.538018,0.499118,0.25893,3.496716,2.409763,1.49077,0.95622,0.126617,2.438948,0.023121,0.027478,0.004743,0.660846,0.610246,0.440231,0.25373,0.208301,0.131859,-0.275474,-0.58902,0.567961,190.740738,190.740738,0,0.968837,0.971292,0.0028,14.725934,14.979169,0.368973,158.36709,153.806519,5.573414,1.851994,1.683463,0.156984,0.212101,0.289175,0.136192,228.224254,227.730957,2.605681,163.48297,158.598785,5.992398,5.684659,5.563428,0.170899,216.785299,216.8685,1.241153,15.201648,15.444058,0.361796,235.59685,234.796265,2.348661,27.683922,22.616442,3.993813,25.646728,20.764631,3.855525,27.31278,22.071016,4.033992,0.501383,0.454624,0.045726,5.506786,5.39578,0.159311,31.822246,26.583075,4.07374,33.488298,27.88946,4.234684,3.698354,3.697905,0.000313,5.855623,5.852881,0.001603,89.347176,89.347176,0,6.195339,6.195339,0,-3.898901,-3.898901,0,0,0,0,563.552551,563.553284,0.001964,0.002274,0.002963,0.00053,361.255524,NaN,NaN,1.372582,1.373018,0.001074
TESTANMA_2215.LAB,6/3/2020,30:07.2,210.546807,209.862747,0.525812,15.207335,14.959084,0.348796,11.97936,16.362577,2.802977,0.571304,0.471973,0.069958,0.205255,0.270366,0.140858,1.086674,2.405522,3.5086,2.196405,0.366138,3.124545,3.153435,3.095881,0.060836,5.942376,5.115424,0.486426,5.314992,5.283964,0.023433,5.416509,5.42471,0.145172,156.273263,156.149887,2.08057,0.015327,0.015087,0.000224,0.353394,0.452239,0.691133,9.461971,10.727757,1.556007,2.930195,2.761588,0.298938,2.113644,1.815482,0.189491,0.539062,2.383672,1.947813,-0.009895,-0.581258,0.32724,-0.047834,0.424955,0.356655,3.770584,2.474658,1.552929,-1.333605,0.087586,2.46567,0.01586,0.025058,0.00699,0.711977,0.526223,0.345666,0.263324,0.227313,0.131496,-0.32697,-0.409974,0.446594,190.740738,190.740738,0,0.968837,0.9702,0.002365,15.207335,14.959084,0.348796,156.273263,156.149887,2.08057,2.113644,1.815482,0.189491,0.205255,0.270366,0.140858,229.524727,227.296478,1.850846,161.361539,161.142014,2.228081,5.591749,5.59791,0.150767,217.402435,216.566818,0.67461,15.702535,15.436948,0.354855,236.998349,234.557526,1.942809,21.538621,22.872776,3.842789,19.213612,20.875744,3.787034,19.233402,22.038263,4.061699,0.571304,0.471973,0.069958,5.415419,5.424561,0.143459,26.496451,26.91872,3.959513,26.516241,28.081234,4.122905,3.698603,3.698009,0.000445,5.858188,5.854101,0.002755,89.347176,89.347176,0,6.195339,6.195339,0,-3.898901,-3.898901,0,0,0,0,563.553253,563.552612,0.000675,0.002074,0.002691,0.000575,405.840563,NaN,NaN,1.372656,1.372973,0.001086
TESTANMA_2216.LAB,6/3/2020,30:07.4,210.204603,210.088165,0.296722,14.972204,14.871556,0.247647,15.617013,16.357607,2.804596,0.578142,0.509753,0.064937,0.19589,0.205589,0.020776,2.482469,2.876499,3.276771,1.805948,0.236959,3.028638,3.142605,3.125188,0.026123,5.108387,5.201976,0.42297,5.271596,5.287303,0.019032,5.418997,5.468574,0.077574,158.67374,157.336227,1.121849,0.014986,0.015085,0.000225,-0.853706,0.162343,0.890976,10.027201,10.61667,1.588447,2.661441,2.66809,0.217276,1.970131,1.858792,0.196426,1.777326,1.964138,1.763481,0.61969,-0.330628,0.623262,1.459332,0.664488,0.562406,3.245324,2.428993,1.5192,-0.646925,0.282632,2.331533,0.021719,0.024004,0.007023,0.50999,0.468266,0.310877,0.339975,0.295787,0.037578,-0.297549,-0.396377,0.449312,190.706707,190.733932,0.015217,0.968193,0.968978,0.000731,14.972204,14.871556,0.247647,158.67374,157.336227,1.121849,1.970131,1.858792,0.196426,0.19589,0.205589,0.020776,228.422131,227.388718,1.902988,163.821961,162.412018,1.173258,5.593387,5.643905,0.079648,217.024764,216.865692,0.356802,15.458023,15.351352,0.257803,235.833391,234.724731,2.024389,23.06932,22.842739,3.839987,20.902176,20.798069,3.780375,19.662796,21.459326,4.173937,0.578142,0.509753,0.064937,5.417613,5.467524,0.077397,26.414884,26.789463,3.964247,25.175503,27.450718,4.312423,3.697108,3.697865,0.000606,5.856126,5.854734,0.002791,89.347176,89.347176,0,6.195339,6.195339,0,-3.898901,-3.898901,0,0,0,0,563.55361,563.552612,0.000748,0.002498,0.002482,0.000322,378.778977,NaN,NaN,1.371536,1.372314,0.000537
TESTANMA_2217.LAB,6/3/2020,30:07.6,208.692325,209.852493,0.70277,15.16296,14.924582,0.28084,15.884863,15.643692,2.210647,0.518476,0.519314,0.061153,0.20053,0.209853,0.015535,2.038602,3.569534,2.383961,1.253445,1.028897,2.545858,3.14338,3.136545,0.015219,5.292512,5.247527,0.416716,5.250525,5.28061,0.025331,5.359955,5.458215,0.089587,157.132807,157.489426,1.002296,0.015386,0.015099,0.000244,0.55009,0.391232,0.789171,10.842742,10.970091,1.336455,2.794987,2.666745,0.21626,1.608284,1.860352,0.193877,-2.10882,0.560176,1.619335,-0.543611,-0.297089,0.601797,0.120064,0.597912,0.611287,1.734077,2.704574,1.122328,-0.705931,0.464472,2.176844,0.02073,0.023323,0.007171,0.900268,0.661477,0.159166,0.172531,0.265228,0.061844,0.157248,-0.378108,0.473988,190.638992,190.713593,0.044224,0.96691,0.968323,0.000838,15.16296,14.924582,0.28084,157.132807,157.489426,1.002296,1.608284,1.860352,0.193877,0.20053,0.209853,0.015535,225.589362,227.481644,1.771579,162.232445,162.589081,1.030463,5.532243,5.633561,0.091809,215.465234,216.647751,0.730831,15.655125,15.407923,0.292271,232.910876,234.847992,1.850719,22.485979,23.878647,2.402768,20.716866,21.832258,2.461634,21.804089,22.426437,3.352687,0.518476,0.519314,0.061153,5.358346,5.456874,0.089702,27.396164,28.092688,2.225749,28.483386,28.686863,3.213702,3.697787,3.697892,0.000597,5.861625,5.856648,0.003645,89.347176,89.347176,0,6.195339,6.195339,0,-3.898901,-3.898901,0,0,0,0,563.554488,563.553162,0.001001,0.002805,0.002465,0.000295,333.878306,357.186798,38.713341,1.373538,1.372459,0.000758
TESTANMA_2218.LAB,6/3/2020,30:07.8,209.135251,209.71611,0.773909,14.824333,14.978552,0.20856,18.160484,15.849167,2.421395,0.475269,0.528915,0.044623,0.20482,0.203719,0.006027,2.119296,2.795354,1.998745,-1.490948,1.398432,1.76898,3.096546,3.133034,0.022141,5.120015,5.296231,0.374614,5.261153,5.273465,0.024623,5.427229,5.426203,0.053102,156.477011,157.384781,1.08965,0.015228,0.01515,0.000238,0.648304,0.405492,0.793996,10.629342,10.757314,1.275858,2.920352,2.779147,0.152567,1.555026,1.819816,0.237078,1.406716,0.708579,1.664675,-0.639107,-0.28119,0.588787,-0.438715,0.326173,0.723938,0.299592,2.509259,1.465549,-1.989334,-0.743915,1.095458,0.00617,0.01752,0.006908,0.65705,0.688026,0.140548,0.074521,0.220816,0.101023,0.465039,-0.055541,0.352454,190.638992,190.693222,0.051428,0.96691,0.967937,0.000974,14.824333,14.978552,0.20856,156.477011,157.384781,1.08965,1.555026,1.819816,0.237078,0.20482,0.203719,0.006027,224.259176,227.203934,2.190298,161.477307,162.47525,1.131848,5.598391,5.600086,0.05448,215.817838,216.499115,0.822682,15.297826,15.463031,0.217888,231.424672,234.552826,2.301728,21.125345,23.180637,2.6313,19.414816,21.178839,2.608922,20.69303,21.741219,3.269325,0.475269,0.528915,0.044623,5.425056,5.424644,0.053097,25.831169,27.592182,2.430005,27.109382,28.15456,3.209678,3.698719,3.698114,0.000667,5.8634,5.858993,0.003412,89.347176,89.347176,0,6.195339,6.195339,0,-3.898901,-3.898901,0,0,0,0,563.554993,563.553772,0.000981,0.003766,0.002683,0.000663,254.891144,346.928894,57.731129,1.375034,1.373069,0.001307
