Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_18321.LAB,6/3/2020,13:01.0,193.46275,216.052811,12.681136,17.367223,16.758421,0.347668,27.503729,20.786615,3.850996,0.218337,0.672529,0.29183,-0.261068,0.093693,0.205249,2.642964,2.058215,0.611456,-7.20452,-2.050469,4.21635,2.608831,3.062577,0.255904,1.107859,1.410829,0.257529,5.756168,5.696585,0.053461,5.982006,5.884602,0.065113,129.244825,152.301468,12.902698,0.014288,0.014619,0.000253,0.436618,1.394239,1.024356,10.25959,10.504251,1.594788,1.561266,2.715023,0.824436,1.392379,1.212146,0.309311,-2.907491,0.470222,3.508016,-0.051974,-0.19052,0.2433,0.051716,0.28148,0.52084,3.049867,3.148359,0.649532,5.685269,-0.107611,3.330544,0.047781,0.016847,0.019812,1.038537,0.658105,0.760384,0.739198,0.224687,0.402173,1.825128,0.587287,0.706558,190.638992,190.476181,0.091011,0.996471,0.994671,0.001006,17.367223,16.758421,0.347668,129.244825,152.301468,12.902698,1.392379,1.212146,0.309311,-0.261068,0.093693,0.205249,213.87984,235.959564,12.391077,132.706924,157.141632,13.671045,6.142184,6.070338,0.055999,198.645063,222.906647,13.608891,17.832441,17.287252,0.314436,219.609069,243.441895,13.363573,19.612999,24.940735,5.129676,18.081382,23.607374,5.031959,18.185331,23.988415,4.798625,0.218337,0.672529,0.29183,5.981945,5.884498,0.065149,21.167908,26.269039,5.049109,21.271857,26.650082,4.844125,3.653484,3.660114,0.003759,5.19181,5.202491,0.010399,90.505974,90.110764,0.253688,6.351131,6.36992,0.043856,-3.806593,-3.787253,0.010812,0,0,0,563.034485,563.026733,0.00557,0.00363,0.002878,0.000465,NaN,NaN,NaN,1.330803,1.329583,0.001669
TESTANMA_18321.LAB,6/3/2020,13:01.2,193.4429,210.718506,15.777221,17.027042,16.82218,0.364968,22.826727,21.741348,3.586534,0.378073,0.640721,0.317791,-0.068304,0.057418,0.216678,2.529906,2.181695,0.636502,-4.185461,-3.184411,3.766473,2.92645,3.001411,0.241337,1.236415,1.299759,0.149089,5.863662,5.720964,0.092647,6.073076,5.915767,0.107888,140.061315,148.900787,13.557541,0.014286,0.014538,0.000287,0.036395,1.377321,1.050994,13.109781,10.86983,1.980481,2.044813,2.687083,0.848913,1.593637,1.398743,0.111789,-1.263562,-0.148563,3.480885,-0.579229,-0.23566,0.296274,-0.672866,-0.008563,0.576491,1.529074,2.897588,0.982558,1.561643,0.300431,3.398028,0.032496,0.020166,0.02097,0.62172,0.906581,0.304191,0.47569,0.371452,0.303792,0.591746,0.601168,0.705645,190.591249,190.507339,0.099827,0.990289,0.993885,0.002234,17.027042,16.82218,0.364968,140.061315,148.900787,13.557541,1.593637,1.398743,0.111789,-0.068304,0.057418,0.216678,211.999017,230.438278,15.988641,144.326709,153.544769,14.321344,6.256542,6.098681,0.101512,199.276909,217.268723,16.729076,17.539267,17.341833,0.333039,218.385565,237.597244,16.985277,20.666738,24.751841,5.297576,18.913738,23.213221,5.364742,20.072196,23.684544,5.03084,0.378073,0.640721,0.317791,6.073037,5.91567,0.107932,21.726649,26.269745,5.048318,22.885108,26.741064,4.74838,3.653044,3.658484,0.004798,5.208057,5.204633,0.010175,90.505974,90.186691,0.310063,6.351131,6.373035,0.041281,-3.806593,-3.792088,0.013242,0,0,0,563.022886,563.025696,0.005745,0.003304,0.003037,0.000442,NaN,NaN,NaN,1.330767,1.33016,0.001412
TESTANMA_18321.LAB,6/3/2020,13:01.4,193.423435,205.157562,16.044703,16.693444,16.857662,0.335171,18.240235,21.327984,3.89869,0.534718,0.572125,0.289619,0.12073,0.050249,0.213141,2.419035,2.136971,0.60299,-1.224827,-3.916894,2.563966,3.237922,3.014823,0.254607,1.362483,1.318246,0.15021,5.969075,5.77584,0.141551,6.162383,5.976075,0.146779,150.668484,147.316803,12.569397,0.014283,0.014405,0.000184,-0.356083,0.877278,1.181612,15.904815,11.551559,3.00298,2.519003,2.592268,0.832508,1.790999,1.488246,0.200465,0.348553,0.52457,3.091086,-1.09628,-0.480219,0.406684,-1.383427,-0.447321,0.629769,0.037712,2.072916,1.327003,-2.482182,0.05462,3.578186,0.017507,0.019797,0.021004,0.21297,0.830298,0.425636,0.217282,0.426636,0.219501,-0.617768,0.432238,0.893695,190.54443,190.529129,0.091789,0.984227,0.991886,0.004825,16.693444,16.857662,0.335171,150.668484,147.316803,12.569397,1.790999,1.488246,0.200465,0.12073,0.050249,0.213141,210.154591,224.088135,16.589626,155.721627,151.93277,13.298088,6.368687,6.161886,0.151682,199.896526,211.553497,16.825525,17.251765,17.38081,0.301238,217.185738,231.069016,17.377964,21.700085,22.623219,3.21274,19.729986,20.986149,3.312869,21.922546,21.946587,3.211128,0.534718,0.572125,0.289619,6.162365,5.975996,0.146836,22.274578,24.131077,3.541478,24.467139,25.091513,3.393648,3.652611,3.656764,0.005107,5.22399,5.20992,0.012237,90.505974,90.263206,0.336609,6.351131,6.375949,0.038483,-3.806593,-3.796923,0.013242,0,0,0,563.011511,563.0224,0.008279,0.002985,0.003132,0.000341,NaN,NaN,NaN,1.330731,1.330724,0.000649
TESTANMA_18322.LAB,6/3/2020,13:01.6,192.766282,199.265045,13.399922,16.359814,16.815182,0.389457,17.033028,20.842838,4.31784,0.792565,0.556825,0.271461,0.06645,0.022441,0.196223,-0.075835,1.73943,1.173673,4.544305,-2.705896,4.6034,3.254102,3.034192,0.271288,2.148437,1.470966,0.405715,5.934373,5.830382,0.139076,6.077835,6.023393,0.129575,153.54801,146.346558,11.653961,0.013725,0.014209,0.000281,1.430304,0.735766,1.024874,15.827923,12.651825,3.420722,3.203132,2.577605,0.817964,1.340185,1.489103,0.199658,3.744536,1.044929,3.422405,-1.148198,-0.673385,0.456201,-0.365623,-0.559001,0.529392,-0.47158,1.318,1.512912,-3.246193,-0.211635,3.803797,0.022635,0.022954,0.019718,-0.751122,0.488564,0.810162,-0.044775,0.374856,0.298489,-1.369558,0.119062,1.214,190.537247,190.549469,0.075708,0.983297,0.989701,0.005865,16.359814,16.815182,0.389457,153.54801,146.346558,11.653961,1.340185,1.489103,0.199658,0.06645,0.022441,0.196223,208.654516,217.398224,14.059755,158.712532,150.962601,12.38289,6.282257,6.212026,0.138712,199.250173,205.508743,13.963613,16.910121,17.340338,0.355084,215.672887,224.204147,14.586873,29.830325,23.023987,4.042032,28.356121,21.385975,4.140398,30.652517,22.732744,4.773531,0.792565,0.556825,0.271461,6.077814,6.023334,0.129629,30.389769,24.312084,3.889543,32.686164,25.658855,4.458103,3.653248,3.655021,0.004315,5.228753,5.214118,0.014671,90.505974,90.369637,0.304873,6.351131,6.368648,0.039168,-3.806593,-3.801758,0.010812,0,0,0,563.008295,563.019348,0.010305,0.002734,0.003129,0.000346,NaN,NaN,NaN,1.332338,1.331242,0.000705
TESTANMA_18323.LAB,6/3/2020,13:01.8,190.360314,192.691132,1.335585,16.570217,16.803549,0.397224,18.995287,20.919802,4.271279,0.569672,0.498673,0.215549,-0.128903,-0.054219,0.153077,-0.237805,1.455653,1.475219,4.347206,-0.744659,5.188924,3.244681,3.054397,0.2849,1.610234,1.493085,0.410654,5.942535,5.893163,0.085931,6.078205,6.074701,0.063846,151.293153,144.963165,10.215346,0.013801,0.014077,0.000288,0.37578,0.384603,0.664481,13.167476,13.653917,2.337039,3.221315,2.509906,0.725082,1.58469,1.540378,0.179994,5.780258,1.140459,3.574258,-0.69857,-0.71485,0.444787,-0.03497,-0.481034,0.580351,0.507681,0.930551,1.395679,-0.364747,0.230758,3.582136,0.007058,0.025495,0.015473,0.168052,0.258031,0.665202,-0.347261,0.208027,0.426065,-0.073131,0.071283,1.216401,190.537247,190.569824,0.044751,0.983297,0.987516,0.005794,16.570217,16.803549,0.397224,151.293153,144.963165,10.215346,1.58469,1.540378,0.179994,-0.128903,-0.054219,0.153077,207.438212,210.425247,2.57595,156.366735,149.566895,10.948511,6.282017,6.266337,0.08137,196.744013,198.762543,1.212076,17.1259,17.3319,0.360658,214.394628,217.049591,2.079571,25.229656,23.407963,4.165279,23.486497,21.713543,4.249506,24.883637,23.143246,4.871357,0.569672,0.498673,0.215549,6.078185,6.074669,0.063862,25.310009,24.173782,3.826232,26.707149,25.603481,4.439209,3.653508,3.653179,0.00037,5.22961,5.216444,0.016271,90.505974,90.505974,0,6.351131,6.351131,0,-3.806593,-3.806593,0,0,0,0,563.007751,563.016968,0.011527,0.002659,0.003062,0.000405,302.453827,NaN,NaN,1.332934,1.331515,0.001045
TESTANMA_18324.LAB,6/3/2020,13:02.0,192.01617,192.401825,1.282265,17.089045,16.747911,0.307997,14.456144,18.310284,3.056067,0.789689,0.612944,0.177946,0.188621,0.035719,0.131787,0.130269,0.953114,1.395466,-4.980909,-0.299937,4.553209,3.243901,3.181411,0.142645,1.943623,1.660238,0.383872,5.918946,5.925718,0.039161,5.971488,6.072598,0.067719,153.880422,149.890274,5.667505,0.015115,0.014242,0.000554,0.988359,0.494951,0.718865,14.212053,14.444409,1.370463,2.770068,2.751667,0.494597,0.708231,1.403548,0.420281,-0.156279,1.690701,2.953095,-0.353468,-0.775149,0.340718,0.526259,-0.386125,0.712918,2.865549,0.893687,1.326424,-0.074826,-0.921261,1.938605,0.013196,0.018578,0.009657,0.127418,0.075808,0.502946,0.052035,0.070594,0.305727,1.088687,-0.076005,0.970721,190.537247,190.549469,0.023553,0.983297,0.984881,0.00305,17.089045,16.747911,0.307997,153.880422,149.890274,5.667505,0.708231,1.403548,0.420281,0.188621,0.035719,0.131787,211.970764,210.043411,2.016653,159.039495,154.833405,6.047098,6.171678,6.272236,0.070457,198.453808,198.724274,1.219704,17.661981,17.297808,0.305327,219.077403,216.943237,1.923735,28.601364,25.205633,4.056161,27.82231,23.661732,4.398308,28.529246,25.212029,4.414444,0.789689,0.612944,0.177946,5.971475,6.072576,0.067718,30.160143,25.972229,4.159008,30.867079,27.522528,4.163985,3.652273,3.652936,0.000495,5.228442,5.223771,0.009051,90.505974,90.505974,0,6.351131,6.351131,0,-3.806593,-3.806593,0,0,0,0,563.009493,563.012024,0.006258,0.003275,0.002991,0.000298,241.781754,NaN,NaN,1.333567,1.332067,0.00128
TESTANMA_18326.LAB,6/3/2020,13:02.2,192.362452,192.185745,1.146848,17.162545,16.775013,0.342703,15.487383,16.842415,1.881189,0.586286,0.654586,0.12603,0.209487,0.091277,0.135474,0.320272,0.511187,1.087085,-0.761983,0.384759,4.052746,3.281434,3.252408,0.017228,2.039035,1.820762,0.325749,5.961581,5.945302,0.020322,5.989943,6.05597,0.077125,153.425995,152.563202,1.470737,0.015042,0.014393,0.000662,1.855593,0.858791,0.872675,13.75523,14.573499,1.237244,2.594257,2.861555,0.33289,1.022075,1.289236,0.433185,2.716396,2.486693,2.451502,-0.270751,-0.713453,0.406619,1.265726,0.001593,0.99093,2.559158,1.099704,1.516201,-1.203872,-1.474364,1.361818,0.017187,0.015517,0.005796,0.640679,0.079599,0.508136,0.15205,0.005866,0.221055,0.810651,-0.032224,1.012408,190.537247,190.538666,0.003214,0.983297,0.983483,0.000416,17.162545,16.775013,0.342703,153.425995,152.563202,1.470737,1.022075,1.289236,0.433185,0.209487,0.091277,0.135474,212.084155,210.060455,2.037542,158.630955,157.69426,1.531137,6.193177,6.259563,0.079148,198.888849,198.646683,1.187675,17.744829,17.338919,0.355659,219.279382,217.122025,2.12253,32.407612,27.553808,4.168545,31.28333,26.135647,4.536642,31.824832,27.562555,4.112045,0.586286,0.654586,0.12603,5.989935,6.055955,0.077121,34.146568,28.456213,4.667263,34.68807,29.883121,4.222926,3.652037,3.652735,0.000628,5.228218,5.227803,0.002196,90.505974,90.505974,0,6.351131,6.351131,0,-3.806593,-3.806593,0,0,0,0,563.009827,563.009399,0.001473,0.003393,0.003009,0.000323,230.153717,NaN,NaN,1.333688,1.332652,0.001202
TESTANMA_18327.LAB,6/3/2020,13:02.4,190.984271,191.697906,0.997843,16.231532,16.682629,0.423032,15.743835,16.343136,1.743708,0.695345,0.686711,0.10685,0.257627,0.118657,0.155297,0.729461,0.173272,0.375447,6.13599,1.856922,4.619215,3.213483,3.24752,0.024358,1.636317,1.875529,0.241585,5.797338,5.910954,0.065348,5.954143,6.014323,0.059509,151.258532,152.681229,1.293721,0.014775,0.014492,0.000678,0.038256,0.937658,0.743724,11.774815,13.747499,1.480873,3.266436,3.011042,0.307456,0.696081,1.070253,0.390799,10.037665,4.424516,3.798329,0.304731,-0.433251,0.538269,0.241958,0.32667,0.62026,0.458129,1.183787,1.45292,-1.618052,-1.301538,1.252378,-0.001131,0.011789,0.009194,1.539568,0.344919,0.835846,-0.114186,-0.060427,0.189211,-0.201059,0.051118,0.968348,190.638992,190.557587,0.045502,0.994543,0.985546,0.005029,16.231532,16.682629,0.423032,151.258532,152.681229,1.293721,0.696081,1.070253,0.390799,0.257627,0.118657,0.155297,207.673932,209.564301,2.294676,156.280569,157.806061,1.362196,6.151778,6.216182,0.061963,197.3252,198.132416,1.061145,16.770462,17.242659,0.440224,214.56898,216.598663,2.406497,24.167109,28.047215,3.372443,23.40142,26.869934,3.39382,22.791958,27.736439,3.822087,0.695345,0.686711,0.10685,5.954092,6.0143,0.059515,26.698717,29.34104,3.467526,26.089255,30.207544,3.737202,3.653106,3.652834,0.000642,5.234978,5.23,0.002833,90.505974,90.505974,0,6.351131,6.351131,0,-3.806593,-3.806593,0,0,0,0,563.001682,563.007446,0.003306,0.004428,0.003298,0.000709,270.881906,NaN,NaN,1.331747,1.332855,0.000822
TESTANMA_18328.LAB,6/3/2020,13:02.6,187.228126,190.590256,2.042426,16.842801,16.77923,0.384257,16.565981,16.249725,1.709689,0.417239,0.611646,0.140449,-0.117071,0.081952,0.188795,-1.864439,-0.184448,1.001778,1.224852,1.193031,4.368132,3.250024,3.246705,0.024149,1.743806,1.794603,0.18946,5.978533,5.919786,0.071955,5.931091,5.984974,0.056463,150.660728,152.10376,1.445569,0.014174,0.014581,0.000572,-0.818297,0.487938,1.005229,11.627297,12.907373,1.162969,2.732461,2.916908,0.30599,1.445538,1.091323,0.411294,4.427144,4.561037,3.780002,-1.080592,-0.41973,0.516217,0.127713,0.425337,0.512477,-0.430498,1.192004,1.441288,-6.574836,-1.967266,2.649709,0.00709,0.00868,0.006968,-0.12308,0.470527,0.65829,-0.297755,-0.111023,0.215918,0.203499,0.365729,0.561424,190.638992,190.577942,0.055728,0.994543,0.987795,0.00616,16.842801,16.77923,0.384257,150.660728,152.10376,1.445569,1.445538,1.091323,0.411294,-0.117071,0.081952,0.188795,203.640429,208.561493,3.546077,155.721719,157.207901,1.512947,6.130347,6.1858,0.058618,193.517477,196.98587,2.12012,17.408586,17.34235,0.400764,210.481095,215.560303,3.685835,18.291797,25.739508,5.264377,16.701705,24.539051,5.479306,18.862889,25.37851,5.021719,0.417239,0.611646,0.140449,5.931109,5.98496,0.056458,18.124092,26.887905,5.973393,20.285276,27.727365,5.417982,3.654134,3.653011,0.000867,5.234595,5.231168,0.003347,90.505974,90.505974,0,6.351131,6.351131,0,-3.806593,-3.806593,0,0,0,0,563.004356,563.006653,0.003512,0.004689,0.003689,0.000847,274.547414,263.963715,28.620449,1.330866,1.33256,0.00122
TESTANMA_18329.LAB,6/3/2020,13:02.8,192.727454,191.06369,2.240537,16.331989,16.731583,0.428836,19.379054,16.326479,1.865293,0.742629,0.646237,0.14859,-0.07567,0.092599,0.174924,-1.652649,-0.467417,1.200692,1.324245,0.588439,4.017556,3.228433,3.243455,0.025543,1.183122,1.709181,0.334295,5.891807,5.909641,0.07152,6.051028,5.979539,0.045486,151.376437,152.120407,1.43433,0.014549,0.014731,0.000384,0.997309,0.612244,1.026105,10.048141,12.283506,1.700845,2.242018,2.721048,0.369299,1.61669,1.097723,0.421024,-3.546361,2.695713,5.099017,0.12723,-0.25457,0.53641,1.671586,0.766648,0.672554,3.047931,1.700054,1.580731,0.645731,-1.765171,2.834576,0.027343,0.012737,0.010696,0.794076,0.595732,0.645793,0.165257,-0.00852,0.196514,0.249881,0.430332,0.514962,190.638992,190.598297,0.055728,0.994543,0.990044,0.00616,16.331989,16.731583,0.428836,151.376437,152.120407,1.43433,1.61669,1.097723,0.421024,-0.07567,0.092599,0.174924,212.107374,209.495331,3.783184,156.426599,157.219879,1.50484,6.252872,6.179971,0.046944,199.157156,197.468491,2.316838,16.876848,17.292542,0.447181,219.183659,216.518112,3.921876,26.711781,26.035931,5.270215,24.933423,24.828436,5.447937,24.678963,25.337578,5.027593,0.742629,0.646237,0.14859,6.051001,5.979522,0.045478,26.781042,27.18211,5.912161,26.526582,27.691254,5.427076,3.652873,3.652885,0.000822,5.234174,5.232081,0.003437,90.505974,90.505974,0,6.351131,6.351131,0,-3.806593,-3.806593,0,0,0,0,563.00116,563.00531,0.004162,0.002602,0.003677,0.000864,310.622437,265.597473,31.45919,1.327326,1.331439,0.002594
