Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_3030.LAB,6/3/2020,51:53.0,652.77708,803.162476,84.067993,33.424586,35.039211,0.902602,36.53658,38.177608,0.917364,1.046463,0.628166,0.233835,0.509537,0.015847,0.275981,-3.180573,-1.782379,0.781614,-7.409223,-8.379648,0.542484,3.099844,3.776421,0.378218,2.611535,1.756185,0.478155,7.122973,8.022595,0.502904,7.467907,8.397102,0.519436,140.923605,152.588486,6.520874,0.01555,0.015282,0.00015,0.214739,-1.168692,0.773362,15.648671,18.750128,1.733767,1.641148,0.82964,0.453647,2.583048,1.614621,0.541367,1.608171,3.164962,0.870272,-0.161603,-0.255367,0.052416,0.054139,0.687996,0.354337,2.125839,3.070985,0.528352,1.489803,2.201472,0.397835,0.010535,0.020395,0.005512,1.628969,0.273299,0.757843,0.176795,0.002487,0.097441,-0.119038,-1.08623,0.540677,190.537247,190.700043,0.091004,0.971729,0.963761,0.004455,33.424586,35.039211,0.902602,140.923605,152.588486,6.520874,2.583048,1.614621,0.541367,0.509537,0.015847,0.275981,688.327505,841.272644,85.498947,145.431763,158.600174,7.361364,7.706806,8.728453,0.571118,673.659476,834.967163,90.173752,34.493842,36.417755,1.075499,710.347163,874.578247,91.807953,27.503974,26.474756,0.575351,24.662621,24.698673,0.020154,24.985826,25.209406,0.124985,1.046463,0.628166,0.233835,7.467907,8.397102,0.519436,29.25459,26.363104,1.616389,29.577795,26.873837,1.511558,3.510256,3.492795,0.009761,5.320637,5.311178,0.005288,89.267258,89.970535,0.393141,6.382289,6.387829,0.003097,-3.879121,-3.863297,0.008846,0,0,0,563.291016,563.278137,0.007206,0.002315,0.002173,0.000079,NaN,NaN,NaN,1.350704,1.348799,0.001065
TESTANMA_3030.LAB,6/3/2020,51:53.2,646.75276,764.361267,104.633362,32.861511,34.522942,1.275296,35.370607,37.534157,1.500586,0.893032,0.702054,0.250318,0.503988,0.13816,0.336493,-0.597689,-1.615351,0.94677,-5.532963,-7.76179,1.352144,3.426967,3.672701,0.391124,2.035447,1.854805,0.473857,7.145093,7.802114,0.609921,7.468155,8.164853,0.636109,151.065216,151.700592,6.323791,0.015543,0.015348,0.000181,0.373622,-0.791058,0.992274,16.375133,18.120056,1.941536,1.558481,1.015983,0.533763,2.235896,1.787297,0.581076,1.418555,2.737841,1.119799,-0.354339,-0.270473,0.069092,0.191748,0.557054,0.399262,0.833297,2.57619,1.100446,1.783155,2.082225,0.419918,0.011067,0.018037,0.006608,0.974878,0.481398,0.78392,0.07298,0.025301,0.098039,0.860477,-0.648529,0.992801,190.580007,190.667892,0.100887,0.973485,0.966104,0.005969,32.861511,34.522942,1.275296,151.065216,151.700592,6.323791,2.235896,1.787297,0.581076,0.503988,0.13816,0.336493,680.447568,801.460388,106.908714,156.477492,157.517212,7.151268,7.733292,8.478338,0.692284,669.6847,793.845337,111.537231,34.025438,35.843094,1.454946,704.566757,832.36438,114.042664,28.343368,26.899939,0.980524,25.883882,24.93391,0.531408,26.592561,25.474857,0.636426,0.893032,0.702054,0.250318,7.468155,8.164853,0.636109,29.102379,27.055536,1.938726,29.811058,27.596481,1.916929,3.510447,3.497199,0.012007,5.306405,5.310696,0.005654,89.267258,89.794716,0.481497,6.382289,6.386444,0.003793,-3.879121,-3.867253,0.010834,0,0,0,563.287527,563.28064,0.007968,0.002061,0.002158,0.000094,NaN,NaN,NaN,1.349004,1.348935,0.001032
TESTANMA_3030.LAB,6/3/2020,51:53.4,640.732631,724.356079,106.346046,32.298827,33.894131,1.468752,34.205446,36.657673,1.945246,0.739708,0.745277,0.2296,0.498443,0.259364,0.334991,1.983399,-0.932105,1.88209,-3.658008,-6.768941,2.149712,3.753863,3.634361,0.366298,1.45976,1.838287,0.488679,7.167196,7.586052,0.604019,7.468402,7.932653,0.636041,161.199772,152.839615,7.570297,0.015535,0.015412,0.000179,0.532393,-0.381669,1.040254,17.101089,17.635174,1.800399,1.475872,1.185805,0.513668,1.888985,1.890591,0.532809,1.22907,2.272823,1.177349,-0.546942,-0.3241,0.142374,0.329262,0.453614,0.371576,-0.458345,1.823067,1.634157,2.076303,2.021608,0.386873,0.011599,0.015784,0.006471,0.321242,0.558771,0.73393,-0.030763,0.027367,0.096386,1.83931,-0.015061,1.384181,190.622738,190.644302,0.093086,0.975239,0.968798,0.006536,32.298827,33.894131,1.468752,161.199772,152.839615,7.570297,1.888985,1.890591,0.532809,0.498443,0.259364,0.334991,672.573113,760.073242,109.1716,167.515535,158.641876,8.352598,7.759759,8.233518,0.685226,665.71269,751.929077,112.651459,33.55736,35.17482,1.608161,698.790374,788.995239,115.678833,29.182177,27.492884,1.306772,27.104294,25.413233,1.077057,28.198177,26.061432,1.348365,0.739708,0.745277,0.2296,7.468402,7.932653,0.636041,28.950275,27.717541,1.899364,30.044158,28.365742,1.985863,3.510637,3.50164,0.012059,5.292182,5.30737,0.010146,89.267258,89.618896,0.481497,6.382289,6.385059,0.003793,-3.879121,-3.871209,0.010834,0,0,0,563.284041,563.282532,0.007345,0.001808,0.002092,0.000184,NaN,NaN,NaN,1.347306,1.348732,0.001258
TESTANMA_3031.LAB,6/3/2020,51:53.6,640.981293,684.400513,87.546326,32.567878,33.319134,1.25859,34.752456,35.890591,1.739113,0.667298,0.774019,0.202281,0.349973,0.350873,0.264845,0.459402,-0.553658,1.945412,1.439881,-4.756514,3.942896,3.890316,3.623311,0.355229,1.127687,1.755355,0.578405,7.253481,7.387248,0.483433,7.542888,7.715351,0.511993,163.913529,154.521362,9.091548,0.015959,0.01556,0.000264,1.280826,0.177406,1.030311,19.153511,17.56078,1.708078,1.995551,1.459563,0.505931,2.191642,2.054417,0.453755,1.590701,1.880131,0.948293,-0.550683,-0.378475,0.16999,-0.246096,0.235103,0.402742,-0.291695,1.103274,1.609404,1.914376,1.928605,0.331257,0.025365,0.016285,0.00721,-0.048087,0.562277,0.730234,0.065721,0.048729,0.088972,0.816825,0.413909,1.19498,190.638992,190.623932,0.076348,0.975906,0.971626,0.005745,32.567878,33.319134,1.25859,163.913529,154.521362,9.091548,2.191642,2.054417,0.453755,0.349973,0.350873,0.264845,673.257476,718.822876,90.052628,170.548238,160.373047,9.940761,7.848219,8.006388,0.549007,666.92723,710.255615,92.309814,33.886227,34.572319,1.343344,700.51005,745.970032,94.950371,34.01795,29.052984,2.983741,31.607144,26.793125,2.871691,32.70851,27.550076,3.152059,0.667298,0.774019,0.202281,7.542888,7.715351,0.511993,33.242583,29.238012,2.69639,34.343948,29.994961,2.895773,3.510693,3.506093,0.009875,5.28953,5.303514,0.012783,89.267258,89.443077,0.393141,6.382289,6.383675,0.003097,-3.879121,-3.875165,0.008846,0,0,0,563.282308,563.283997,0.006071,0.001784,0.002021,0.000226,361.423707,NaN,NaN,1.347757,1.348619,0.001327
TESTANMA_3032.LAB,6/3/2020,51:53.8,644.200409,645.088806,4.962752,33.059994,32.84256,0.435169,35.141479,35.201313,0.867237,0.608909,0.791082,0.178018,0.166513,0.405691,0.149466,-1.325031,-0.532098,1.933795,3.996694,-2.232724,4.796166,3.919779,3.618154,0.349522,1.085534,1.663992,0.651875,7.30382,7.198512,0.076895,7.613103,7.512091,0.065083,162.716074,155.963638,9.828665,0.016338,0.015785,0.000358,1.846428,0.849602,0.690986,20.020735,17.659828,1.858249,2.494501,1.83311,0.419438,2.545565,2.289027,0.284869,1.534992,1.476298,0.156828,-0.650948,-0.452903,0.195062,-0.674301,-0.06905,0.399849,1.456489,0.733117,1.11162,1.554043,1.763536,0.244835,0.038773,0.019468,0.012448,-0.149498,0.545501,0.748988,0.200896,0.097126,0.093595,-0.643974,0.55072,0.962171,190.638992,190.603592,0.044247,0.975906,0.974453,0.001816,33.059994,32.84256,0.435169,162.716074,155.963638,9.828665,2.545565,2.289027,0.284869,0.166513,0.405691,0.149466,678.716893,678.664551,6.381557,169.354453,161.865494,10.752852,7.923687,7.794352,0.089747,670.482182,669.293274,3.124462,34.408717,34.074318,0.384979,706.407511,704.12439,4.627276,36.909766,31.191448,4.075368,34.109645,28.673517,4.015267,35.411541,29.579325,4.351296,0.608909,0.791082,0.178018,7.613103,7.512091,0.065083,36.042712,31.318508,3.193732,37.344608,32.224312,3.474594,3.510403,3.510487,0.000178,5.288632,5.299477,0.013834,89.267258,89.267258,0,6.382289,6.382289,0,-3.879121,-3.879121,0,0,0,0,563.280547,563.285095,0.004211,0.001695,0.001933,0.000253,358.972833,NaN,NaN,1.348072,1.348569,0.001346
TESTANMA_3032.LAB,6/3/2020,51:54.0,645.530409,643.639465,2.697146,32.93342,32.744324,0.307708,32.928934,34.479786,0.972901,0.473804,0.67655,0.155419,0.096559,0.323095,0.187102,1.752629,0.454542,1.440185,-3.171236,-1.385126,3.953017,3.970599,3.792305,0.219428,1.345395,1.410765,0.38171,7.192041,7.212326,0.065256,7.576068,7.533723,0.0647,162.905274,160.35997,5.285719,0.016051,0.015885,0.000346,1.239751,1.054604,0.601848,16.585672,17.847227,1.63904,2.153282,1.935537,0.423355,2.151773,2.202772,0.23441,-0.146672,1.125329,0.724418,-1.208373,-0.662257,0.323624,0.155758,-0.048726,0.410127,4.681335,1.244217,2.078788,1.367919,1.739159,0.28213,0.033934,0.024148,0.012646,-0.049986,0.20971,0.463911,0.154843,0.092735,0.089342,-0.404311,0.493665,1.018618,190.638992,190.623932,0.025552,0.975906,0.975289,0.001049,32.93342,32.744324,0.307708,162.905274,160.35997,5.285719,2.151773,2.202772,0.23441,0.096559,0.323095,0.187102,683.145164,677.628052,4.588794,169.641088,166.707352,5.823861,7.889315,7.830854,0.082021,672.221931,669.005737,2.652776,34.295123,34.034573,0.338265,711.392527,704.333435,4.988259,30.339207,31.758493,3.604013,27.972256,29.335445,3.416988,30.389003,30.659962,3.516092,0.473804,0.67655,0.155419,7.576068,7.533723,0.0647,29.761496,31.419888,3.119008,32.178243,32.744404,3.159779,3.509545,3.510345,0.000464,5.276226,5.290595,0.01077,89.267258,89.267258,0,6.382289,6.382289,0,-3.879121,-3.879121,0,0,0,0,563.276409,563.282104,0.004126,0.001162,0.001702,0.000331,347.865973,NaN,NaN,1.345254,1.347479,0.00139
TESTANMA_3033.LAB,6/3/2020,51:54.2,645.857525,643.460449,2.457922,32.902288,32.75248,0.312099,32.384754,33.882614,1.183076,0.440574,0.586059,0.126981,0.079354,0.238168,0.18073,2.509587,1.075997,1.539603,-4.934204,-1.265375,3.80214,3.983098,3.903531,0.091745,1.409308,1.285537,0.168948,7.164549,7.216217,0.060663,7.566959,7.553483,0.053845,162.951808,162.737274,0.977522,0.015981,0.015973,0.000288,1.090538,1.197987,0.470011,15.74081,17.720364,1.798282,2.069359,2.037713,0.367578,2.054919,2.166577,0.24187,-0.560281,0.729562,1.008869,-1.345473,-0.860484,0.385497,0.359913,-0.015093,0.440544,5.474494,2.172456,2.770545,1.322141,1.646956,0.334609,0.032744,0.028483,0.010589,-0.025511,0.009632,0.180654,0.143517,0.106843,0.090996,-0.345366,0.252497,1.052252,190.638992,190.635727,0.007268,0.975906,0.975773,0.000298,32.902288,32.75248,0.312099,162.951808,162.737274,0.977522,2.054919,2.166577,0.24187,0.079354,0.238168,0.18073,684.234307,678.385376,5.40956,169.711586,169.354187,1.119871,7.880861,7.860368,0.062324,672.649826,669.598755,3.130851,34.267184,34.082924,0.353563,712.618603,705.943848,6.228036,28.723163,31.834452,3.516992,26.462752,29.451221,3.277777,29.153698,31.172186,2.909675,0.440574,0.586059,0.126981,7.566959,7.553483,0.053845,28.216617,31.242737,3.303257,30.907564,32.963703,2.935379,3.509334,3.510123,0.000637,5.273174,5.283949,0.008611,89.267258,89.267258,0,6.382289,6.382289,0,-3.879121,-3.879121,0,0,0,0,563.275391,563.279724,0.003729,0.00103,0.001496,0.00037,345.134216,NaN,NaN,1.344561,1.34659,0.001579
TESTANMA_3033.LAB,6/3/2020,51:54.4,645.857525,644.485474,2.074689,32.902288,32.873173,0.182641,32.384754,33.518475,1.329949,0.440574,0.526232,0.10507,0.079354,0.154351,0.115114,2.509587,1.181235,1.632325,-4.934204,-1.520614,4.038408,3.983098,3.949378,0.042098,1.409308,1.275447,0.157027,7.164549,7.215688,0.061207,7.566959,7.573195,0.025481,162.951808,163.087692,0.47178,0.015981,0.016062,0.000158,1.090538,1.309616,0.312197,15.74081,17.448309,2.006261,2.069359,2.15641,0.19707,2.054919,2.199764,0.202428,-0.560281,0.371692,1.100579,-1.345473,-1.02019,0.388525,0.359913,-0.008963,0.446704,5.474494,3.359023,2.628988,1.322141,1.496124,0.25262,0.032744,0.032712,0.004801,-0.025511,-0.059718,0.051553,0.143517,0.141699,0.048622,-0.345366,-0.184438,0.573114,190.638992,190.638992,0,0.975906,0.975906,0,32.902288,32.873173,0.182641,162.951808,163.087692,0.47178,2.054919,2.199764,0.202428,0.079354,0.154351,0.115114,684.234307,680.717651,4.750898,169.711586,169.793396,0.446945,7.880861,7.884589,0.026933,672.649826,670.986206,2.43883,34.267184,34.224888,0.198114,712.618603,708.709473,5.250959,28.723163,31.742649,3.608336,26.462752,29.32291,3.402788,29.153698,31.363291,2.688484,0.440574,0.526232,0.10507,7.566959,7.573195,0.025481,28.216617,31.096004,3.443849,30.907564,33.136383,2.739556,3.509334,3.509862,0.000641,5.273174,5.280147,0.008256,89.267258,89.267258,0,6.382289,6.382289,0,-3.879121,-3.879121,0,0,0,0,563.275391,563.277954,0.003195,0.00103,0.00134,0.00037,345.134216,351.706207,7.879773,1.344561,1.346041,0.001737
TESTANMA_3033.LAB,6/3/2020,51:54.6,645.857525,645.460632,0.718605,32.902288,32.940052,0.06839,32.384754,33.044933,1.195457,0.440574,0.480887,0.072999,0.079354,0.100227,0.037796,2.509587,1.591272,1.662887,-4.934204,-2.795431,3.872895,3.983098,3.967934,0.027458,1.409308,1.331771,0.140405,7.164549,7.197902,0.060395,7.566959,7.57801,0.02001,162.951808,162.895355,0.102226,0.015981,0.016066,0.000155,1.090538,1.271558,0.327793,15.74081,16.765768,1.855994,2.069359,2.171172,0.184363,2.054919,2.172419,0.212769,-0.560281,-0.058504,0.908617,-1.345473,-1.179148,0.301182,0.359913,0.112239,0.448488,5.474494,4.512261,1.742412,1.322141,1.377677,0.100565,0.032744,0.034188,0.002615,-0.025511,-0.055203,0.053767,0.143517,0.157258,0.024883,-0.345366,-0.416877,0.129492,190.638992,190.638992,0,0.975906,0.975906,0,32.902288,32.940052,0.06839,162.951808,162.895355,0.102226,2.054919,2.172419,0.212769,0.079354,0.100227,0.037796,684.234307,682.913025,2.392624,169.711586,169.626068,0.154877,7.880861,7.891117,0.018571,672.649826,672.130737,0.940009,34.267184,34.301079,0.061376,712.618603,711.131226,2.693433,28.723163,30.683691,3.55013,26.462752,28.294031,3.316084,29.153698,30.652328,2.713721,0.440574,0.480887,0.072999,7.566959,7.57801,0.02001,28.216617,30.090811,3.393795,30.907564,32.449108,2.791432,3.509334,3.50959,0.000464,5.273174,5.276876,0.006703,89.267258,89.267258,0,6.382289,6.382289,0,-3.879121,-3.879121,0,0,0,0,563.275391,563.276611,0.002223,0.00103,0.00119,0.000288,345.134216,348.448303,6.001135,1.344561,1.345402,0.001522
TESTANMA_3033.LAB,6/3/2020,51:54.8,645.857525,645.792114,0.146305,32.902288,32.908512,0.013923,32.384754,32.493587,0.243366,0.440574,0.44722,0.014861,0.079354,0.082795,0.007694,2.509587,2.358196,0.338522,-4.934204,-4.581611,0.788423,3.983098,3.980598,0.00559,1.409308,1.396526,0.028583,7.164549,7.170047,0.012295,7.566959,7.56878,0.004074,162.951808,162.942505,0.020813,0.015981,0.015995,0.000032,1.090538,1.12038,0.06673,15.74081,15.909784,0.377834,2.069359,2.086143,0.037532,2.054919,2.07429,0.043315,-0.560281,-0.477559,0.184972,-1.345473,-1.318053,0.061313,0.359913,0.319082,0.091301,5.474494,5.315862,0.354711,1.322141,1.331296,0.020472,0.032744,0.032982,0.000532,-0.025511,-0.030406,0.010946,0.143517,0.145782,0.005065,-0.345366,-0.357155,0.026361,190.638992,190.638992,0,0.975906,0.975906,0,32.902288,32.908512,0.013923,162.951808,162.942505,0.020813,2.054919,2.07429,0.043315,0.079354,0.082795,0.007694,684.234307,684.016479,0.487093,169.711586,169.697495,0.031533,7.880861,7.882552,0.003781,672.649826,672.564331,0.191371,34.267184,34.272774,0.012495,712.618603,712.373413,0.548317,28.723163,29.046371,0.722716,26.462752,26.764652,0.675071,29.153698,29.400761,0.552445,0.440574,0.44722,0.014861,7.566959,7.56878,0.004074,28.216617,28.525593,0.69089,30.907564,31.161701,0.568264,3.509334,3.509377,0.000094,5.273174,5.273785,0.001365,89.267258,89.267258,0,6.382289,6.382289,0,-3.879121,-3.879121,0,0,0,0,563.275391,563.275574,0.000465,0.00103,0.001057,0.000059,345.134216,345.680573,1.221676,1.344561,1.3447,0.00031
