Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_19591.LAB,6/3/2020,32:52.0,383.428508,348.33783,19.6478,15.08186,15.641394,0.320346,14.389705,13.793033,0.502157,0.18125,0.42542,0.161739,0.165263,0.181389,0.101699,5.356663,-0.433676,4.3127,-4.843011,-3.512288,1.557859,2.889869,3.537254,0.362152,1.851322,1.876582,0.132943,7.484453,7.255253,0.133296,7.957248,7.522938,0.250453,92.343344,102.359077,5.602247,0.009752,0.01023,0.000318,-0.549181,0.173879,1.303803,8.970005,8.151792,0.579043,0.838484,1.610749,0.444848,0.202634,0.739925,0.352189,0.369357,-1.926114,3.633653,-1.580392,-0.285017,0.730494,1.412016,0.852529,0.385545,-1.785534,2.881641,2.634513,-6.342429,-3.855195,1.778618,0.013524,0.017966,0.009247,0.553578,0.991082,0.322785,0.585737,0.147429,0.258636,0.474883,-0.996943,0.829916,190.638992,190.638992,0,0.978156,0.984293,0.004836,15.08186,15.641394,0.320346,92.343344,102.359077,5.602247,0.202634,0.739925,0.352189,0.165263,0.181389,0.101699,396.724834,366.860901,16.709225,95.091359,106.131058,6.174825,8.194045,7.798121,0.230064,394.838832,361.054138,18.91881,15.530676,16.216122,0.390243,408.530839,380.265839,15.815407,12.588411,16.850845,4.143318,12.365515,16.036928,3.791955,15.526299,16.606962,3.401736,0.18125,0.42542,0.161739,7.957248,7.522938,0.250453,14.792817,18.898167,3.844293,17.953602,19.468201,3.346375,3.551973,3.568455,0.009215,5.29532,5.288527,0.006065,90.466011,89.730774,0.411009,6.302662,6.310971,0.004645,-3.837363,-3.839121,0.000983,0,0,0,562.95343,562.95813,0.004109,0.003652,0.003285,0.000218,NaN,NaN,NaN,1.327474,1.331823,0.0027
TESTANMA_19591.LAB,6/3/2020,32:52.2,380.906139,356.709595,23.281382,14.910448,15.446081,0.416444,14.070544,13.749887,0.45636,0.206633,0.397942,0.188484,0.251093,0.167778,0.081127,3.355557,-0.294208,4.446875,-4.569916,-4.215123,0.761864,3.286655,3.451899,0.360538,1.917347,1.852263,0.103731,7.584887,7.34263,0.180315,8.019718,7.659262,0.304389,100.108444,101.342941,5.41836,0.009892,0.010117,0.000318,0.529886,0.515329,1.062725,7.133225,7.925889,0.726494,0.982055,1.424581,0.480164,0.277324,0.660873,0.410599,-1.586532,-2.739829,2.747114,-0.492279,-0.397383,0.705088,0.879369,0.909547,0.357894,0.875767,2.208534,2.630214,-2.961779,-4.141279,1.382269,0.021001,0.021189,0.00566,0.884045,0.947895,0.318996,0.381997,0.225808,0.258421,-0.235488,-0.799664,0.878872,190.683903,190.64798,0.020083,0.975461,0.9834,0.006093,14.910448,15.446081,0.416444,100.108444,101.342941,5.41836,0.277324,0.660873,0.410599,0.251093,0.167778,0.081127,396.692353,374.364227,20.409222,103.554416,104.992798,5.97858,8.292769,7.932457,0.289318,393.845492,369.398804,22.798088,15.416564,15.999491,0.483057,410.181907,387.696808,19.792582,14.436918,16.990452,4.022241,14.131861,16.263489,3.593732,15.116418,17.058254,2.891824,0.206633,0.397942,0.188484,8.019718,7.659262,0.304389,17.14119,19.145395,3.637889,18.125747,19.940161,2.818454,3.551324,3.564266,0.01152,5.296891,5.28907,0.006777,90.466011,89.914581,0.503381,6.302662,6.308894,0.005689,-3.837363,-3.838681,0.001204,0,0,0,562.947153,562.956238,0.006497,0.00315,0.003298,0.000204,NaN,NaN,NaN,1.328155,1.331182,0.003176
TESTANMA_19591.LAB,6/3/2020,32:52.4,378.425024,364.797058,22.147846,14.74184,15.234622,0.458651,13.756602,13.796379,0.439128,0.2316,0.34651,0.192549,0.335518,0.185295,0.107823,1.38718,0.296536,4.431764,-4.301288,-4.496512,0.217256,3.676951,3.444932,0.354547,1.982291,1.850951,0.10159,7.683678,7.443889,0.204813,8.081167,7.801558,0.301463,107.746543,101.953255,6.027884,0.010029,0.010007,0.000187,1.591304,0.944155,0.950638,5.326485,7.323226,1.311558,1.123277,1.267366,0.404484,0.350794,0.589235,0.430854,-3.510431,-3.201576,2.614788,0.578038,-0.31836,0.801882,0.355434,0.900375,0.374384,3.49354,1.996703,2.429192,0.36358,-3.476423,2.466399,0.028355,0.023239,0.006102,1.209106,0.900794,0.233155,0.18159,0.276874,0.203907,-0.934241,-0.727053,0.841691,190.728079,190.665802,0.039879,0.97281,0.980403,0.007007,14.74184,15.234622,0.458651,107.746543,101.953255,6.027884,0.350794,0.589235,0.430854,0.335518,0.185295,0.107823,396.660404,382.028381,20.0797,111.879057,105.622421,6.603761,8.389877,8.079683,0.299165,392.868399,377.769257,22.031706,15.304319,15.778717,0.501472,411.805971,395.627441,19.950821,16.255191,17.157528,3.957517,15.869317,16.509371,3.495595,14.713241,17.146091,2.791028,0.2316,0.34651,0.192549,8.081167,7.801558,0.301463,19.451154,19.446199,3.575688,18.295078,20.08292,2.68397,3.550686,3.559877,0.011715,5.298436,5.291199,0.00786,90.466011,90.098389,0.503381,6.302662,6.306817,0.005689,-3.837363,-3.838242,0.001204,0,0,0,562.940978,562.951477,0.007384,0.002657,0.003172,0.000353,NaN,NaN,NaN,1.328824,1.330014,0.002595
TESTANMA_19592.LAB,6/3/2020,32:52.6,378.484052,372.371307,17.872597,14.434177,14.977562,0.478712,11.518718,13.423619,1.128389,0.28423,0.292049,0.152676,0.109847,0.189804,0.103067,2.716744,1.701557,3.651851,-1.128613,-3.8454,1.532905,3.838522,3.475518,0.385724,1.437332,1.788038,0.213753,7.73857,7.544961,0.19948,7.980262,7.902644,0.243726,110.727811,103.142014,7.198191,0.010073,0.009986,0.000167,-0.417778,0.545723,1.034261,6.983386,7.201262,1.308526,0.910234,1.110111,0.344298,0.641295,0.505951,0.350393,3.839537,-1.305641,3.640272,-0.189332,-0.34651,0.79246,-0.086424,0.697585,0.576209,3.967771,2.050283,2.478602,2.261121,-2.18005,3.474729,0.017207,0.021349,0.006241,0.885065,0.892083,0.232668,0.053978,0.264165,0.217827,-0.203207,-0.473653,0.747471,190.740738,190.686142,0.047933,0.972051,0.977255,0.006363,14.434177,14.977562,0.478712,110.727811,103.142014,7.198191,0.641295,0.505951,0.350393,0.109847,0.189804,0.103067,396.886,389.399139,16.416857,115.147998,106.893295,7.8588,8.298785,8.187267,0.248237,393.592416,385.758392,17.964777,15.010289,15.516573,0.489565,412.728791,403.411316,16.625416,10.085692,14.923955,4.211202,9.380268,14.367407,3.998104,9.758931,15.060428,3.699016,0.28423,0.292049,0.152676,7.980262,7.902644,0.243726,11.819569,17.225529,4.259203,12.198233,17.91855,3.838412,3.550503,3.555438,0.009668,5.298879,5.29444,0.006725,90.466011,90.282196,0.411009,6.302662,6.304739,0.004645,-3.837363,-3.837802,0.000983,0,0,0,562.939209,562.947754,0.00801,0.002516,0.003035,0.000457,236.769348,NaN,NaN,1.329016,1.329255,0.002077
TESTANMA_19593.LAB,6/3/2020,32:52.8,376.413768,379.531494,2.698054,14.383784,14.710422,0.300818,11.516872,13.050488,1.416943,0.551857,0.291114,0.150652,0.220726,0.216489,0.085703,0.552268,2.673682,1.858809,4.341441,-2.100277,3.902115,3.79191,3.496781,0.402754,0.870596,1.611778,0.465783,7.687088,7.635736,0.101221,7.942911,7.996261,0.05564,110.624129,104.310059,7.9643,0.010439,0.010037,0.000258,-1.939603,-0.157074,1.316042,4.991167,6.680853,1.598885,1.924725,1.155755,0.442573,0.681715,0.430752,0.217533,-0.108162,-0.199246,2.717162,-0.032919,-0.343377,0.793961,1.134476,0.738974,0.603635,2.867829,1.883875,2.365515,2.219001,-0.892101,3.714436,-0.004872,0.015043,0.012413,1.542176,1.014794,0.375011,-0.103468,0.219967,0.27096,-0.360422,-0.251695,0.502051,190.740738,190.706482,0.044379,0.972051,0.974106,0.002663,14.383784,14.710422,0.300818,110.624129,104.310059,7.9643,0.681715,0.430752,0.217533,0.220726,0.216489,0.085703,393.665382,396.125793,1.378149,114.984362,108.131447,8.678019,8.255967,8.286288,0.071339,391.250257,393.279083,1.335726,14.950686,15.242506,0.253102,409.18204,410.485931,1.759816,8.273974,12.328037,3.21719,7.524088,11.85421,3.407365,7.589926,12.540962,3.623412,0.551857,0.291114,0.150652,7.942911,7.996261,0.05564,9.281133,14.497172,4.06192,9.346971,15.183927,4.152984,3.550355,3.550968,0.000673,5.307993,5.299504,0.004948,90.466011,90.466011,0,6.302662,6.302662,0,-3.837363,-3.837363,0,0,0,0,562.940041,562.944153,0.006047,0.002888,0.002973,0.00045,279.807642,NaN,NaN,1.331526,1.328999,0.001537
TESTANMA_19594.LAB,6/3/2020,32:53.0,378.283388,378.502502,1.596451,14.696968,14.633444,0.220541,12.133061,12.599159,1.230913,0.389349,0.332734,0.141158,0.394477,0.262332,0.109462,1.119644,1.826279,1.166926,-0.518041,-1.235283,3.610603,3.810736,3.680955,0.22884,1.454617,1.532437,0.448235,7.566973,7.65224,0.07325,8.041456,8.013102,0.053586,110.217672,107.884911,4.514416,0.010768,0.01024,0.000358,-0.616833,-0.170605,1.321418,6.760463,6.238945,1.001928,1.801925,1.348443,0.478204,0.463815,0.482989,0.17656,-2.997724,-0.872662,2.948415,0.98437,0.169576,0.599708,0.278329,0.512237,0.489812,1.420682,2.525118,1.330101,-3.533673,-0.33035,2.778585,0.013648,0.015068,0.012409,0.55685,1.015449,0.374007,-0.065797,0.08966,0.197896,0.62412,-0.221848,0.557428,190.740738,190.726837,0.024622,0.972051,0.972885,0.001477,14.696968,14.633444,0.220541,110.217672,107.884911,4.514416,0.463815,0.482989,0.17656,0.394477,0.262332,0.109462,394.401038,395.661041,1.511053,114.58415,112.030006,4.920167,8.360045,8.319489,0.054261,393.270183,392.965332,1.026127,15.279253,15.192223,0.201189,410.026272,410.785004,1.443049,13.939232,12.598202,3.300169,13.429035,12.066915,3.47969,11.460296,11.727762,3.219689,0.389349,0.332734,0.141158,8.041456,8.013102,0.053586,15.351042,14.608818,4.07971,13.382302,14.269666,3.885373,3.550308,3.550635,0.000412,5.31092,5.302624,0.006365,90.466011,90.466011,0,6.302662,6.302662,0,-3.837363,-3.837363,0,0,0,0,562.940308,562.941589,0.003196,0.003007,0.002844,0.000257,293.629181,NaN,NaN,1.332332,1.32997,0.001838
TESTANMA_19595.LAB,6/3/2020,32:53.2,378.070803,377.935394,0.865384,14.735826,14.59852,0.17479,15.676594,12.92037,1.792369,0.485744,0.388556,0.133821,-0.018668,0.20838,0.167488,0.498648,1.254897,0.899776,-11.615992,-2.644499,5.891853,3.785687,3.780761,0.061563,1.87377,1.523721,0.439213,7.673139,7.66989,0.06286,8.061473,8.021454,0.05795,110.864897,110.036217,1.302516,0.010357,0.010333,0.0003,-0.29868,-0.336318,1.262239,8.423356,6.496971,1.383335,1.121924,1.376417,0.454937,0.212057,0.469935,0.196817,-3.321485,-1.219653,3.148719,0.340407,0.336113,0.47198,0.01582,0.339527,0.480146,5.250559,3.400076,1.410371,-2.6602,-0.270034,2.7096,0.020964,0.01506,0.012405,-0.062175,0.826205,0.617346,-0.000117,0.013237,0.111856,1.055191,0.036288,0.796927,190.740738,190.73819,0.005664,0.972051,0.972202,0.00034,14.735826,14.59852,0.17479,110.864897,110.036217,1.302516,0.212057,0.469935,0.196817,-0.018668,0.20838,0.167488,398.057188,395.93399,1.83293,115.226973,114.364517,1.411348,8.378664,8.336668,0.057204,392.946619,392.785583,0.904966,15.315631,15.172035,0.176615,413.71904,411.492432,1.875643,13.603995,12.431617,3.203765,13.370733,11.914688,3.38205,12.689918,11.242462,2.726296,0.485744,0.388556,0.133821,8.061473,8.021454,0.05795,15.243273,14.229235,3.867989,14.562458,13.557009,3.281061,3.551063,3.550583,0.000306,5.303763,5.303998,0.005501,90.466011,90.466011,0,6.302662,6.302662,0,-3.837363,-3.837363,0,0,0,0,562.941103,562.940308,0.000766,0.003577,0.002929,0.00041,269.069498,NaN,NaN,1.333355,1.331011,0.002017
TESTANMA_19596.LAB,6/3/2020,32:53.4,376.774739,377.605347,0.943168,14.340703,14.518292,0.184358,13.689723,12.906993,1.784802,0.536236,0.449483,0.112078,0.400964,0.221469,0.181849,3.199994,1.61746,1.259666,3.175355,-1.14917,6.300822,3.797243,3.80482,0.020982,1.371116,1.401486,0.357046,7.609309,7.655015,0.067415,7.976297,8.000479,0.049262,112.053119,110.897522,0.689601,0.01043,0.010413,0.000248,-1.496959,-0.953971,0.72403,6.820127,6.795699,1.218879,1.206811,1.393124,0.444737,0.408056,0.481387,0.189688,-1.641988,-0.845965,2.910764,-0.613298,0.097846,0.602092,-0.529435,0.162553,0.616524,3.626061,3.42658,1.413808,-6.618094,-1.666369,3.857311,0.00181,0.009751,0.010879,0.263163,0.637016,0.61561,0.008301,-0.021421,0.062696,0.407605,0.304657,0.58656,190.740738,190.740738,0,0.972051,0.972051,0,14.340703,14.518292,0.184358,112.053119,110.897522,0.689601,0.408056,0.481387,0.189688,0.400964,0.221469,0.181849,394.741503,395.550201,1.843668,116.476057,115.283913,0.711042,8.291127,8.316918,0.050945,391.646449,392.541199,1.03295,14.906726,15.092517,0.19108,410.322211,411.195648,1.930215,5.185403,10.217659,3.689048,4.736541,9.688133,3.770014,5.963137,9.492442,2.749676,0.536236,0.449483,0.112078,7.976297,8.000479,0.049262,6.487033,11.63641,3.837477,7.713629,11.440719,2.84446,3.551461,3.550738,0.000504,5.301091,5.304529,0.004929,90.466011,90.466011,0,6.302662,6.302662,0,-3.837363,-3.837363,0,0,0,0,562.941045,562.940308,0.00078,0.004373,0.003272,0.000724,262.7879,268.412689,21.207825,1.330875,1.331421,0.001633
TESTANMA_19597.LAB,6/3/2020,32:53.6,375.185959,376.94574,1.271238,14.3927,14.509996,0.189938,14.128307,13.428912,1.654114,0.536632,0.499964,0.066692,0.458886,0.291277,0.194819,1.584894,1.39109,1.104926,0.699016,-0.783644,6.355092,3.780698,3.793255,0.0116,1.826379,1.479295,0.405864,7.614213,7.630145,0.049421,7.839224,7.972272,0.088492,110.570308,110.866028,0.702764,0.010669,0.010533,0.000176,0.031113,-0.864192,0.827566,7.168609,6.832744,1.228784,1.781736,1.567425,0.373194,0.743694,0.501867,0.215095,3.874392,-0.838993,2.924799,-0.757685,-0.015825,0.713252,-0.579755,0.063887,0.700136,4.262516,3.48553,1.447751,-3.278762,-2.774345,3.184021,0.002971,0.006904,0.010287,-0.794781,0.301047,0.857327,-0.072303,-0.046677,0.048575,0.587936,0.462886,0.518013,190.740738,190.740738,0,0.978587,0.973358,0.002923,14.3927,14.509996,0.189938,110.570308,110.866028,0.702764,0.743694,0.501867,0.215095,0.458886,0.291277,0.194819,393.841175,394.941223,1.794353,114.91518,115.237343,0.72955,8.147265,8.286614,0.092524,389.928177,391.80835,1.351414,14.958201,15.0821,0.197979,409.316165,410.513123,1.854439,11.062874,10.413095,3.706154,10.24481,9.861041,3.772189,11.760181,9.892692,2.937409,0.536632,0.499964,0.066692,7.839224,7.972272,0.088492,11.618848,11.596266,3.836131,13.134219,11.627916,2.936099,3.551524,3.550942,0.000585,5.300801,5.304914,0.004427,90.466011,90.466011,0,6.302662,6.302662,0,-3.837363,-3.837363,0,0,0,0,562.940979,562.940735,0.00048,0.004557,0.00368,0.000765,262.59375,273.577576,13.212352,1.330125,1.331643,0.001256
TESTANMA_19598.LAB,6/3/2020,32:53.8,375.833349,376.829651,1.355656,14.366671,14.506574,0.192912,13.426682,13.810873,1.280529,0.555214,0.500635,0.067358,0.479519,0.343036,0.205475,0.833182,1.447273,1.057746,-1.824587,-2.01685,5.673664,3.771497,3.789172,0.015219,2.040099,1.713196,0.286941,7.588594,7.610445,0.039728,7.874889,7.958668,0.098766,109.565131,110.654221,0.919921,0.010494,0.010544,0.00017,0.544565,-0.367359,0.763763,7.347156,7.303942,0.671326,1.940047,1.570489,0.376906,0.451722,0.455869,0.190167,7.901089,0.762857,4.930596,0.22036,0.034831,0.72069,0.021926,-0.158623,0.377097,3.264728,3.564909,1.415948,1.627439,-2.892658,2.954834,0.017261,0.011331,0.008571,-0.465057,-0.1004,0.543313,0.042519,-0.017479,0.049765,0.52724,0.640418,0.246002,190.740738,190.740738,0,0.982975,0.975543,0.005027,14.366671,14.506574,0.192912,109.565131,110.654221,0.919921,0.451722,0.455869,0.190167,0.479519,0.343036,0.205475,393.464749,394.901123,1.831867,113.859342,115.012329,0.963162,8.183537,8.272127,0.103537,390.563515,391.67099,1.453366,14.929739,15.077909,0.201643,408.885841,410.453918,1.911447,16.146999,11.9877,4.208539,15.650105,11.486245,4.235656,15.209384,11.416583,3.38625,0.555214,0.500635,0.067358,7.874889,7.958668,0.098766,17.534585,13.246956,4.334268,17.093865,13.177295,3.433428,3.549816,3.550835,0.000748,5.301702,5.303656,0.004223,90.466011,90.466011,0,6.302662,6.302662,0,-3.837363,-3.837363,0,0,0,0,562.942468,562.941162,0.000779,0.002868,0.003676,0.00077,305.385319,278.693115,19.623577,1.331248,1.331587,0.001269
