Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_1886.LAB,6/3/2020,54:46.0,171.655925,164.777008,3.845432,9.103031,9.967919,0.483487,12.141794,15.065138,1.6342,0.962016,0.634385,0.183151,0.05223,-0.066208,0.066209,-0.200301,-4.017339,2.133789,7.363845,1.039622,3.535348,2.59604,3.093302,0.277978,2.708188,2.833079,0.069816,5.098723,4.714937,0.214542,5.243502,4.794725,0.250874,118.539413,138.673828,11.255478,0.012652,0.013668,0.000568,1.239157,-0.013571,0.700296,13.917427,12.113336,1.008518,0.64123,2.073021,0.800396,1.701518,2.182265,0.268746,0.705335,1.738207,0.577393,-0.468399,-0.562888,0.052821,0.610255,0.288226,0.18002,-0.944702,-0.226715,0.401367,2.218278,2.499884,0.157423,0.041782,0.010298,0.0176,0.064537,-0.409052,0.264744,0.713784,0.258033,0.254772,-2.116718,-0.09425,1.130594,190.740738,190.659332,0.045502,0.970444,0.980469,0.005604,9.103031,9.967919,0.483487,118.539413,138.673828,11.255478,1.701518,2.182265,0.268746,0.05223,-0.066208,0.066209,179.814254,174.518219,2.960579,121.698762,143.127838,11.979218,5.377915,4.914079,0.259293,176.230952,170.028793,3.467113,9.345648,10.287308,0.526404,184.606719,180.083099,2.528781,25.937945,22.219524,2.07866,24.066275,19.819033,2.374281,25.003074,20.944809,2.26864,0.962016,0.634385,0.183151,5.238303,4.762648,0.265899,27.558678,22.591068,2.776978,28.495477,23.716845,2.671336,3.680411,3.687371,0.003891,5.845984,5.846992,0.000563,89.706802,88.939598,0.428881,6.316511,6.200186,0.065028,-3.925275,-3.914725,0.005897,0,0,0,563.52063,563.521301,0.000382,0.001488,0.001875,0.000216,NaN,NaN,NaN,1.378856,1.377342,0.000847
TESTANMA_1886.LAB,6/3/2020,54:46.2,168.345651,165.834686,3.979126,8.996002,9.730291,0.62261,12.317102,14.369364,1.95445,1.068633,0.737616,0.256299,0.064325,-0.03418,0.08451,2.706853,-2.481649,3.561062,3.598433,1.867595,3.557205,2.903318,3.030442,0.278374,2.455289,2.751276,0.178738,5.062001,4.803539,0.253037,5.134014,4.885022,0.279961,126.911466,135.314621,11.867373,0.013008,0.013485,0.000611,0.727224,0.197225,0.739963,13.710871,12.523046,1.18087,1.216145,1.830057,0.847568,1.55542,2.032859,0.372752,0.655872,1.470096,0.720917,-0.508212,-0.547229,0.0556,0.820634,0.410809,0.287868,-0.040635,-0.225398,0.402113,2.485896,2.483006,0.152432,0.025818,0.014976,0.018087,-0.136722,-0.330907,0.278375,0.555302,0.340274,0.274411,-0.285534,-0.233631,1.095077,190.740738,190.679687,0.055728,0.970444,0.977963,0.006864,8.996002,9.730291,0.62261,126.911466,135.314621,11.867373,1.55542,2.032859,0.372752,0.064325,-0.03418,0.08451,177.301019,175.339569,3.069119,130.740059,139.578827,12.607401,5.285297,5.011514,0.294032,173.368715,171.006882,3.607321,9.264692,10.035701,0.667495,182.595036,180.811661,2.643659,25.556999,23.072941,2.445214,23.846037,20.836796,2.848638,24.862462,21.931253,2.740447,1.068633,0.737616,0.256299,5.132184,4.860338,0.29896,26.622352,23.645704,3.162044,27.638776,24.740162,3.052155,3.680447,3.685638,0.004756,5.851844,5.847911,0.002265,89.706802,89.131393,0.52527,6.316511,6.229267,0.079642,-3.925275,-3.917363,0.007223,0,0,0,563.521414,563.521301,0.000376,0.001706,0.001822,0.000219,NaN,NaN,NaN,1.377616,1.377472,0.000824
TESTANMA_1886.LAB,6/3/2020,54:46.4,165.058154,166.234863,3.722301,8.88971,9.471405,0.654993,12.491204,13.708409,1.909677,1.174517,0.862024,0.292393,0.076336,0.000251,0.088112,5.594004,-0.368528,4.674788,-0.141069,1.947668,3.493354,3.208481,3.028615,0.276865,2.204131,2.619242,0.286015,5.025533,4.884847,0.244069,5.02528,4.953572,0.259175,135.225912,133.618317,10.937548,0.013362,0.013373,0.00056,0.218814,0.306338,0.681279,13.505736,12.891731,1.131701,1.787104,1.701283,0.779635,1.410327,1.854434,0.421742,0.60675,1.192161,0.735016,-0.547752,-0.539477,0.051289,1.029565,0.575178,0.366742,0.857211,-0.044513,0.637079,2.751672,2.519284,0.194246,0.009963,0.016483,0.017065,-0.336596,-0.292736,0.256948,0.397911,0.391037,0.251573,1.53305,-0.009294,1.346317,190.740738,190.700043,0.055728,0.970444,0.975457,0.006864,8.88971,9.471405,0.654993,135.225912,133.618317,10.937548,1.410327,1.854434,0.421742,0.076336,0.000251,0.088112,174.805076,175.661743,2.865399,139.719144,137.825638,11.630946,5.193316,5.090553,0.274817,170.526172,171.416473,3.355942,9.184294,9.768016,0.691308,180.597196,181.140671,2.449637,25.178674,23.850691,2.353017,23.627314,21.810814,2.791853,24.722817,22.889767,2.703481,1.174517,0.862024,0.292393,5.026795,4.93695,0.277918,25.692468,24.514364,2.963797,26.787971,25.593319,2.867809,3.680482,3.683913,0.004746,5.857663,5.849996,0.004834,89.706802,89.323196,0.52527,6.316511,6.258348,0.079642,-3.925275,-3.92,0.007223,0,0,0,563.522192,563.521423,0.000563,0.001922,0.001812,0.000212,NaN,NaN,NaN,1.376384,1.377356,0.000945
TESTANMA_1887.LAB,6/3/2020,54:46.6,165.670622,166.757523,3.327069,9.238464,9.28227,0.520449,12.501827,13.049579,1.542328,0.775354,0.9066,0.246847,0.192129,0.05784,0.102543,2.781125,1.182016,4.003926,-3.628304,1.330294,4.236867,3.285632,3.042218,0.289839,2.211453,2.488673,0.295048,4.980956,4.957241,0.194056,5.051464,5.027358,0.210704,135.247436,131.926331,9.553397,0.013067,0.013202,0.000475,1.531559,0.678,0.752706,10.133002,12.585871,1.639691,2.36257,1.687604,0.764075,1.788414,1.751626,0.339947,-0.401377,0.712601,0.852001,-0.773947,-0.576964,0.118596,0.931793,0.719993,0.326071,0.717815,0.108494,0.722419,1.454996,2.296225,0.508,0.001512,0.0163,0.017257,-0.713888,-0.330024,0.307984,0.398311,0.441881,0.211721,0.99483,0.107399,1.415406,190.657622,190.703766,0.051053,0.975431,0.973948,0.005489,9.238464,9.28227,0.520449,135.247436,131.926331,9.553397,1.788414,1.751626,0.339947,0.192129,0.05784,0.102543,175.6269,176.148285,2.528381,139.842063,136.097015,10.205596,5.215092,5.173948,0.222102,171.298932,171.980621,2.951222,9.552335,9.573938,0.547775,181.593454,181.668915,2.122689,25.189044,24.630516,1.893394,23.221789,22.703726,2.2281,24.769684,23.857655,2.198095,0.775354,0.9066,0.246847,5.043741,5.016952,0.224934,25.210938,25.28672,2.378047,26.758833,26.440649,2.304021,3.680213,3.682133,0.003903,5.846651,5.849877,0.004924,89.706802,89.514992,0.428881,6.316511,6.28743,0.065028,-3.925275,-3.922637,0.005897,0,0,0,563.52194,563.521545,0.0006,0.001979,0.001813,0.000213,387.012922,NaN,NaN,1.377235,1.377411,0.000924
TESTANMA_1888.LAB,6/3/2020,54:46.8,165.491152,167.244293,2.784093,8.947338,9.034909,0.138149,9.267831,11.743952,1.392005,0.616868,0.919478,0.224414,0.157888,0.108582,0.062421,0.294824,2.235301,2.318339,0.173054,1.473192,4.169469,3.268581,3.052411,0.298321,1.864689,2.28875,0.314891,4.931387,5.01972,0.065894,5.141501,5.119152,0.08599,136.163634,130.417572,7.629684,0.012937,0.013005,0.000255,1.048563,0.953063,0.503923,11.491242,12.551656,1.665363,2.070139,1.615438,0.689736,1.634612,1.618058,0.14434,-0.021397,0.309036,0.494938,-0.827418,-0.625146,0.163775,0.793563,0.837162,0.157825,0.890249,0.295988,0.790361,-0.791694,1.623829,1.434557,0.021522,0.020119,0.015436,-0.319499,-0.288433,0.288054,0.16272,0.445605,0.205237,-0.313631,-0.037601,1.413617,190.638992,190.703766,0.051053,0.976549,0.972662,0.003063,8.947338,9.034909,0.138149,136.163634,130.417572,7.629684,1.634612,1.618058,0.14434,0.157888,0.108582,0.062421,175.328739,176.575195,2.037437,140.764475,134.552887,8.261594,5.302068,5.274737,0.07364,171.083209,172.501602,2.346303,9.249722,9.319338,0.142346,181.253229,182.12912,1.561767,24.482633,25.269058,0.539295,22.68456,23.489195,0.547352,24.339397,24.739487,0.247923,0.616868,0.919478,0.224414,5.128775,5.11396,0.08447,24.439344,25.904755,1.216992,26.09418,27.155048,0.928427,3.680777,3.680466,0.000203,5.836201,5.847669,0.007948,89.706802,89.706802,0,6.316511,6.316511,0,-3.925275,-3.925275,0,0,0,0,563.520773,563.521362,0.000697,0.001402,0.001699,0.000255,321.717347,NaN,NaN,1.378194,1.377657,0.000939
TESTANMA_1889.LAB,6/3/2020,54:47.0,166.049009,166.12291,1.29262,8.759081,8.96612,0.176154,7.321633,10.77992,2.371842,0.651483,0.857371,0.251083,0.198903,0.137916,0.063768,0.095999,2.294561,2.243083,1.120272,0.224477,2.606061,3.278121,3.188827,0.162486,2.189688,2.18505,0.210204,4.984265,4.996829,0.049406,5.116444,5.09374,0.052184,136.343571,133.978409,3.983639,0.013221,0.013119,0.000171,0.301745,0.765581,0.543684,14.448402,12.65785,1.786734,1.911213,1.869434,0.423903,1.641573,1.606069,0.138026,-0.622032,0.043563,0.578211,-0.50688,-0.632842,0.15525,0.072032,0.729517,0.379353,0.948021,0.674532,0.408668,-3.689164,0.442341,2.698461,0.02056,0.015875,0.009924,-0.501699,-0.401681,0.217181,0.01206,0.305261,0.215666,0.077622,0.401267,0.824738,190.638992,190.683411,0.052877,0.976549,0.973884,0.003173,8.759081,8.96612,0.176154,136.343571,133.978409,3.983639,1.641573,1.606069,0.138026,0.198903,0.137916,0.063768,175.75611,175.763565,0.934118,140.964382,138.406036,4.320334,5.286064,5.256368,0.048699,171.677071,171.59082,1.077578,9.055956,9.2614,0.182307,181.713151,181.550415,0.727409,24.961467,25.073763,0.393655,23.155736,23.307087,0.450204,24.169496,24.572773,0.300958,0.651483,0.857371,0.251083,5.1128,5.088859,0.049827,25.063355,25.405691,0.814165,26.077114,26.671377,0.640978,3.680864,3.680557,0.000264,5.837617,5.845995,0.009177,89.706802,89.706802,0,6.316511,6.316511,0,-3.925275,-3.925275,0,0,0,0,563.520041,563.521301,0.00089,0.001449,0.001691,0.000264,289.122627,NaN,NaN,1.378663,1.377618,0.00088
TESTANMA_1890.LAB,6/3/2020,54:47.2,166.432779,165.740341,0.526093,8.990473,8.965014,0.175937,8.355626,9.987623,2.391556,0.757001,0.795045,0.222593,0.312312,0.187514,0.085094,1.418521,2.036894,2.25783,-1.120356,-0.719281,1.812307,3.310037,3.270171,0.037748,3.130743,2.320141,0.47613,5.074072,4.999243,0.053511,4.997508,5.066439,0.060837,135.404177,135.676941,0.534689,0.013658,0.013249,0.000279,0.127922,0.645721,0.615564,16.283279,13.172333,2.422865,2.080791,2.042363,0.216298,1.787169,1.652419,0.154673,-0.673118,-0.222235,0.529806,-0.199566,-0.571113,0.249776,-0.529416,0.459507,0.668528,0.445044,0.771668,0.201285,-4.926957,-1.040229,3.270701,0.004279,0.011567,0.009176,-0.7646,-0.527256,0.206961,0.004132,0.195027,0.195862,1.689544,0.796283,0.884384,190.638992,190.663055,0.044162,0.976549,0.975105,0.00265,8.990473,8.965014,0.175937,135.404177,135.676941,0.534689,1.787169,1.652419,0.154673,0.312312,0.187514,0.085094,175.868296,175.47702,0.42631,140.039535,140.265915,0.562647,5.181349,5.235578,0.055037,172.130341,171.34314,0.605838,9.298253,9.268112,0.183075,181.888865,181.40918,0.509925,26.596661,25.281696,0.788888,24.630775,23.464033,0.733017,25.029907,24.606258,0.34704,0.757001,0.795045,0.222593,5.009845,5.064391,0.05316,27.440084,25.569239,1.137564,27.839216,26.711466,0.71822,3.680374,3.680542,0.000273,5.845376,5.844702,0.008584,89.706802,89.706802,0,6.316511,6.316511,0,-3.925275,-3.925275,0,0,0,0,563.520177,563.521057,0.000997,0.002005,0.001751,0.000299,289.198741,NaN,NaN,1.378508,1.377797,0.000965
TESTANMA_1891.LAB,6/3/2020,54:47.4,163.431249,165.414963,1.16665,9.699152,9.126902,0.362651,12.565473,10.002478,2.411143,0.767678,0.713677,0.073887,0.332778,0.238802,0.078346,1.968594,1.311813,1.130718,-0.722348,-0.835536,1.784372,3.311548,3.290784,0.019246,3.812491,2.641813,0.806704,4.998729,4.993882,0.051525,4.935264,5.048436,0.084701,134.879574,135.607681,0.622884,0.013621,0.013301,0.000325,0.967032,0.795364,0.575478,13.943726,13.259931,2.445742,2.329896,2.150922,0.190874,1.526437,1.675641,0.112096,4.366825,0.52978,2.160289,-0.786659,-0.618894,0.266483,0.752194,0.404033,0.619079,-0.990615,0.402103,0.802729,-0.130627,-1.616689,2.625703,0.014995,0.012574,0.009232,0.69983,-0.319971,0.597052,0.021346,0.119714,0.168886,2.183899,0.926453,1.05196,190.639934,190.642914,0.008236,0.976495,0.976315,0.000494,9.699152,9.126902,0.362651,134.879574,135.607681,0.622884,1.526437,1.675641,0.112096,0.332778,0.238802,0.078346,172.139785,174.943954,1.580494,139.499148,140.221924,0.621609,5.119717,5.220858,0.075284,169.028713,171.043655,1.194657,10.031347,9.437523,0.376187,178.035508,180.896835,1.616324,27.917901,25.82954,1.407806,26.23882,23.986338,1.454135,27.812138,25.224125,1.486357,0.767678,0.713677,0.073887,4.950176,5.049067,0.073759,30.849654,26.600677,2.632704,32.422972,27.838465,2.661212,3.680025,3.68045,0.000361,5.842598,5.841689,0.00463,89.706802,89.706802,0,6.316511,6.316511,0,-3.925275,-3.925275,0,0,0,0,563.521225,563.520874,0.000776,0.002026,0.001772,0.000317,283.180174,314.046326,43.515171,1.37763,1.378046,0.000601
TESTANMA_1891.LAB,6/3/2020,54:47.6,163.977605,165.076355,1.310694,9.129857,9.10518,0.357515,10.332775,9.568667,2.01096,0.865165,0.731639,0.099208,0.342674,0.268911,0.084603,-3.433376,0.068912,2.106421,1.052556,0.100636,1.014788,3.28443,3.290543,0.019334,3.558739,2.91127,0.850822,4.961994,4.99009,0.053378,5.154758,5.069095,0.097286,136.686414,135.895477,0.736836,0.01304,0.013295,0.00033,0.094674,0.507987,0.463885,14.824739,14.198277,1.746073,2.588716,2.196151,0.265693,1.443784,1.606715,0.12995,9.76378,2.562811,4.53875,-1.379569,-0.740018,0.437402,1.126165,0.442907,0.66491,1.343428,0.527225,0.906316,-1.462726,-2.200233,2.028738,0.025833,0.017438,0.008307,-0.610122,-0.299218,0.581539,0.04846,0.049744,0.06533,2.165683,1.160624,1.191985,190.721716,190.655731,0.036889,0.971847,0.975598,0.002097,9.129857,9.10518,0.357515,136.686414,135.895477,0.736836,1.443784,1.606715,0.12995,0.342674,0.268911,0.084603,174.45089,174.708771,1.540451,141.32812,140.519135,0.7388,5.323032,5.242446,0.087673,169.546198,170.6931,1.348295,9.439943,9.415044,0.370933,180.375033,180.653152,1.576397,26.7336,26.138453,1.401573,25.145438,24.371065,1.455758,27.904576,25.851101,1.860767,0.865165,0.731639,0.099208,5.148214,5.069963,0.085703,27.965121,27.151514,2.556255,30.724259,28.63155,2.843655,3.680013,3.680411,0.000402,5.833795,5.839118,0.004753,89.706802,89.706802,0,6.316511,6.316511,0,-3.925275,-3.925275,0,0,0,0,563.5199,563.520386,0.000564,0.001819,0.00174,0.000299,267.600614,290.163879,19.719976,1.376118,1.377823,0.001032
TESTANMA_1892.LAB,6/3/2020,54:47.8,165.786016,165.13533,1.34032,9.241512,9.164015,0.349153,9.213437,9.557789,2.01314,0.860896,0.780445,0.088025,0.280286,0.293391,0.057961,0.227028,0.055353,2.10482,-3.457282,-0.625431,1.87995,3.312293,3.299286,0.016612,2.747949,3.087922,0.646318,4.988452,5.001503,0.042727,5.183756,5.077546,0.106543,136.388266,135.940399,0.763633,0.012938,0.013296,0.00033,1.173863,0.533047,0.502192,12.878316,14.475693,1.247452,2.875191,2.357161,0.386641,1.237047,1.527202,0.207251,5.245598,3.61621,4.398067,0.111181,-0.552299,0.5714,-0.030224,0.27815,0.658329,0.856293,0.520434,0.903037,-0.296373,-2.101169,2.124544,0.026198,0.018373,0.009107,0.34493,-0.166332,0.647876,0.089868,0.035173,0.034846,0.361623,1.295674,1.007112,190.740738,190.676071,0.050794,0.970765,0.974441,0.002887,9.241512,9.164015,0.349153,136.388266,135.940399,0.763633,1.237047,1.527202,0.207251,0.280286,0.293391,0.057961,175.883822,174.819778,1.614522,141.060532,140.578339,0.774385,5.350816,5.252196,0.098057,171.465649,170.769608,1.386271,9.558132,9.476727,0.362106,181.909294,180.784378,1.663718,27.704677,26.782862,1.171818,26.343924,25.10294,1.308302,26.121562,26.207535,1.6585,0.860896,0.780445,0.088025,5.173583,5.078924,0.095206,30.002359,28.264114,2.27595,29.779997,29.36871,2.475336,3.679901,3.680235,0.000393,5.849143,5.841706,0.006101,89.706802,89.706802,0,6.316511,6.316511,0,-3.925275,-3.925275,0,0,0,0,563.521883,563.520691,0.000882,0.003291,0.002118,0.000695,308.008029,287.422058,14.497532,1.375731,1.37733,0.001349
