Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_19102.LAB,6/3/2020,25:57.0,285.174774,251.558838,18.79228,18.580621,19.758524,0.691517,24.187293,19.120426,3.197861,0.90668,0.579922,0.206345,-0.102431,0.240706,0.210257,-0.24469,4.398254,3.12437,-11.411476,-4.286119,3.989929,2.730585,3.295379,0.31573,2.440317,2.102486,0.257661,6.760625,6.597694,0.092659,6.963239,6.85266,0.06763,131.297184,168.835373,20.994217,0.013975,0.017381,0.001911,-1.129302,0.119598,0.714278,7.216382,7.099236,0.179711,2.247441,3.938157,0.955476,1.486886,1.181087,0.238602,1.475258,0.899314,1.419493,-1.540427,-0.598974,0.542423,-0.204211,0.299971,0.349208,1.051559,1.550385,1.057496,3.134887,-2.732131,3.389412,0.008452,0.015592,0.003992,1.299424,0.172408,0.661608,0.371236,-0.093562,0.29637,0.457849,0.865607,0.482986,190.740738,190.740738,0,0.987152,0.988695,0.000862,18.580621,19.758524,0.691517,131.297184,168.835373,20.994217,1.486886,1.181087,0.238602,-0.102431,0.240706,0.210257,304.806954,272.867737,17.867752,134.983009,174.646729,22.182577,7.158714,7.08607,0.049553,293.18031,260.082947,18.502405,19.102224,20.433786,0.775823,313.363612,282.120819,17.479759,8.858355,18.228497,5.238132,7.22278,16.929302,5.428396,10.303634,18.127251,4.374798,0.90668,0.579922,0.206345,6.963239,6.85266,0.06763,11.47079,19.402401,4.453551,14.551645,20.600349,3.38489,3.599483,3.601065,0.000889,5.306125,5.27441,0.017744,89.546967,90.282204,0.411009,6.302662,6.385751,0.046448,-3.846154,-3.84967,0.001966,0,0,0,562.956543,562.964783,0.004636,0.002785,0.002278,0.000351,NaN,NaN,NaN,1.335083,1.327958,0.003994
TESTANMA_19102.LAB,6/3/2020,25:57.2,283.055836,259.581451,22.408792,18.610126,19.543121,0.865233,21.454241,19.326319,3.333117,0.755188,0.664561,0.161045,-0.057302,0.193774,0.250308,0.94526,4.078017,3.428847,-4.880111,-4.680919,3.916223,3.001688,3.208338,0.32676,2.457736,2.251147,0.180744,6.718653,6.624135,0.10648,6.972814,6.891722,0.069738,141.822813,161.334595,22.920135,0.014419,0.016676,0.002268,-0.27685,-0.074411,0.648216,8.60978,7.349229,0.712486,2.579459,3.630435,1.117136,1.242326,1.266287,0.124626,0.428038,0.354944,0.658632,-1.161728,-0.804085,0.516973,0.505834,0.387356,0.331132,0.213225,0.90465,0.386809,3.289927,-1.530598,4.330099,0.01618,0.015317,0.003869,0.694185,0.263144,0.703091,0.165113,-0.067971,0.315393,0.91554,1.002712,0.330768,190.694721,190.731537,0.020581,0.986426,0.988164,0.001281,18.610126,19.543121,0.865233,141.822813,161.334595,22.920135,1.242326,1.266287,0.124626,-0.057302,0.193774,0.250308,301.879187,280.029205,21.307716,146.249765,166.75473,24.191147,7.188695,7.120064,0.050101,291.810581,268.126984,22.250525,19.186315,20.193468,0.958242,311.213794,289.254944,21.0406,15.992256,17.321615,5.13223,14.625697,15.9287,5.265068,16.949154,17.536871,4.273587,0.755188,0.664561,0.161045,6.972814,6.891722,0.069738,17.956816,18.571959,4.202743,20.280273,20.180128,3.235637,3.598783,3.600497,0.001269,5.295145,5.279891,0.01933,89.546967,90.098396,0.503381,6.302662,6.364979,0.056887,-3.846154,-3.848791,0.002408,0,0,0,562.964051,562.963989,0.004308,0.002965,0.002369,0.000466,NaN,NaN,NaN,1.334583,1.329534,0.00484
TESTANMA_19102.LAB,6/3/2020,25:57.4,280.924244,267.121185,21.865366,18.639807,19.236092,0.857313,18.704867,19.667955,3.115049,0.60279,0.67439,0.153925,-0.011904,0.116153,0.239538,2.142316,3.193846,3.18944,1.690261,-3.868666,4.829717,3.274409,3.175926,0.305842,2.475258,2.322353,0.185839,6.676431,6.649994,0.098506,6.982447,6.920042,0.072606,152.411302,156.246674,21.087488,0.014866,0.015984,0.002164,0.580693,-0.027212,0.693381,10.011499,7.956863,1.335181,2.913459,3.324776,1.046498,0.996305,1.2254,0.174901,-0.625435,0.238429,0.785844,-0.780768,-0.872354,0.477835,1.220121,0.52237,0.504004,-0.630116,0.561396,0.763533,3.445892,0.0971,4.373762,0.023954,0.016644,0.005515,0.085332,0.325403,0.661506,-0.04224,-0.018006,0.289763,1.375964,1.035227,0.363069,190.648429,190.713074,0.04127,0.985695,0.987487,0.001543,18.639807,19.236092,0.857313,152.411302,156.246674,21.087488,0.996305,1.2254,0.174901,-0.011904,0.116153,0.239538,298.933936,286.91864,20.582571,157.583806,161.43544,22.247625,7.218855,7.146974,0.061034,290.432672,275.83725,21.890211,19.27091,19.869062,0.936561,309.051138,296.285339,20.492571,23.168762,17.838203,5.647099,22.072826,16.490265,5.829371,23.634361,18.234972,5.024951,0.60279,0.67439,0.153925,6.982447,6.920042,0.072606,24.481578,19.239462,4.917627,26.043113,20.984169,4.172041,3.598079,3.599832,0.001521,5.2841,5.283498,0.01772,89.546967,89.914589,0.503381,6.302662,6.344207,0.056887,-3.846154,-3.847912,0.002408,0,0,0,562.971605,562.965027,0.005493,0.003146,0.002592,0.000527,NaN,NaN,NaN,1.334081,1.33115,0.004713
TESTANMA_19103.LAB,6/3/2020,25:57.6,281.350092,274.746094,17.699852,18.910003,18.983103,0.679117,20.514416,20.3715,2.734962,0.725603,0.708782,0.138656,0.018924,0.044697,0.190927,1.279387,2.137089,2.618169,-2.317781,-3.858022,4.8339,3.409799,3.170591,0.300344,2.350923,2.368692,0.147448,6.789675,6.698503,0.09484,7.037169,6.959305,0.072158,154.505285,151.577515,17.363821,0.015327,0.015383,0.001722,-0.542911,-0.204734,0.687961,8.811899,8.324577,1.246846,2.87196,3.010816,0.843382,0.721978,1.129647,0.286943,1.796807,0.606362,1.017687,0.311153,-0.722238,0.709558,2.183639,0.850087,0.899776,2.96051,0.936267,1.333198,2.34334,1.504289,3.49008,0.034081,0.019997,0.009606,-0.77026,0.216544,0.804298,-0.178346,0.004739,0.266393,-0.210809,0.750387,0.640794,190.638992,190.692719,0.048643,0.985546,0.98678,0.001437,18.910003,18.983103,0.679117,154.505285,151.577515,17.363821,0.721978,1.129647,0.286943,0.018924,0.044697,0.190927,303.220605,294.665466,17.007803,159.959606,156.591293,18.353123,7.28561,7.187236,0.07431,291.282561,283.717499,17.82489,19.577643,19.606007,0.741486,313.926357,304.290802,17.098288,22.462706,18.213581,5.930661,21.668531,16.970968,6.202543,21.046224,18.415447,5.125841,0.725603,0.708782,0.138656,7.037168,6.959305,0.072158,22.403151,19.49128,5.069433,21.780845,20.935757,4.158356,3.597174,3.598985,0.001601,5.283391,5.286965,0.014933,89.546967,89.730774,0.411009,6.302662,6.323434,0.046448,-3.846154,-3.847033,0.001966,0,0,0,562.966823,562.965149,0.005515,0.002554,0.002696,0.000431,NaN,NaN,NaN,1.331602,1.33227,0.003751
TESTANMA_19104.LAB,6/3/2020,25:57.8,281.221086,282.345184,1.787766,18.86246,18.720604,0.153561,22.322207,21.436604,2.041061,0.550263,0.708105,0.139607,0.417592,0.052976,0.208942,-0.004886,0.823477,0.973292,-3.153808,-4.014583,4.786138,3.469714,3.177239,0.307972,1.827455,2.310338,0.274155,6.935959,6.776269,0.099011,6.991358,6.989405,0.028695,154.519265,146.911179,10.191825,0.0147,0.014658,0.000504,-1.202292,-0.514132,0.725908,9.117422,8.753397,1.012645,3.665933,2.85565,0.52592,0.872635,1.064026,0.303651,3.140677,1.243069,1.42452,-0.83332,-0.801018,0.691957,1.461661,1.033409,0.915332,2.971305,1.313296,1.62156,0.965028,2.635815,1.025942,0.005334,0.0176,0.011706,-0.33033,0.19567,0.819857,0.126403,0.088433,0.209491,0.019079,0.511525,0.647617,190.638992,190.672363,0.044652,0.985546,0.986073,0.000705,18.86246,18.720604,0.153561,154.519265,146.911179,10.191825,0.872635,1.064026,0.303651,0.417592,0.052976,0.208942,303.05485,302.379089,2.189653,160.073356,151.769913,10.978289,7.242655,7.218905,0.04886,291.32937,291.607086,1.009712,19.540453,19.335508,0.213005,313.947877,312.300568,2.134636,18.648508,17.826117,5.798749,17.688609,16.655689,6.095932,19.355248,18.257725,5.071204,0.550263,0.708105,0.139607,6.991358,6.989405,0.028695,18.913721,19.04521,4.985067,20.58036,20.647247,4.113876,3.596906,3.598085,0.00108,5.283934,5.290539,0.010004,89.546967,89.546967,0,6.302662,6.302662,0,-3.846154,-3.846154,0,0,0,0,562.9646,562.964722,0.00546,0.002332,0.002756,0.000323,319.453796,NaN,NaN,1.330766,1.333223,0.001917
TESTANMA_19105.LAB,6/3/2020,25:58.0,278.285736,280.967407,1.715052,18.269661,18.658411,0.254332,16.106866,19.820518,2.472088,0.826617,0.692092,0.113238,0.452958,0.164054,0.249384,4.150607,1.702537,1.569575,8.038568,-0.124574,5.160718,3.50446,3.332014,0.20444,1.488168,2.119908,0.441133,6.943739,6.812891,0.122788,7.00784,6.998325,0.025253,151.783802,151.008499,5.279648,0.014373,0.014737,0.000387,2.275243,0.166777,1.340873,10.5028,9.410681,0.812356,3.558563,3.117875,0.470831,1.422461,1.051141,0.281802,2.34714,1.417445,1.5108,-0.244567,-0.541846,0.579283,0.286463,1.131544,0.763119,0.749983,1.252981,1.639241,-0.665404,1.875756,1.729939,0.010861,0.018082,0.011277,0.12583,-0.039049,0.547678,0.356588,0.085504,0.204593,-0.563497,0.307255,0.809598,190.638992,190.652008,0.024214,0.985546,0.985752,0.000382,18.269661,18.658411,0.254332,151.783802,151.008499,5.279648,1.422461,1.051141,0.281802,0.452958,0.164054,0.249384,297.30538,300.878784,2.634947,157.296139,156.232529,5.728344,7.262346,7.239633,0.037634,288.392284,290.649506,1.355838,18.933157,19.301695,0.266098,308.102626,311.248352,2.701094,29.187578,21.891962,5.012696,27.62287,20.735706,4.917014,28.112004,21.819399,4.28019,0.826617,0.692092,0.113238,7.00784,6.998325,0.025253,30.176014,22.786255,4.897689,30.665148,23.869947,4.443222,3.597786,3.597746,0.000745,5.286716,5.286657,0.004916,89.546967,89.546967,0,6.302662,6.302662,0,-3.846154,-3.846154,0,0,0,0,562.969833,562.967407,0.003287,0.003846,0.002969,0.000587,306.753794,NaN,NaN,1.330746,1.332356,0.001845
TESTANMA_19107.LAB,6/3/2020,25:58.2,279.538861,280.264008,1.320129,18.21055,18.578495,0.325981,15.167643,18.563198,2.979967,0.585689,0.658193,0.114985,0.281297,0.231773,0.218282,1.850631,1.883611,1.511522,4.643573,1.780163,4.704041,3.443209,3.420318,0.088662,1.694494,1.96726,0.42683,6.910565,6.851274,0.11576,7.026728,7.009108,0.023051,153.33834,153.3116,1.227678,0.014378,0.014729,0.000396,1.554994,0.533145,1.436226,9.105853,9.509893,0.714484,3.054058,3.212795,0.372779,1.20435,1.043546,0.275809,2.002995,1.732436,1.414028,-0.397049,-0.38891,0.464231,0.355002,1.101377,0.796297,2.473869,1.70511,1.59184,-3.0912,0.599531,2.5738,0.020674,0.018981,0.011267,0.36105,-0.105676,0.447229,0.390387,0.130558,0.246931,-0.320961,0.059955,0.76496,190.638992,190.640869,0.004217,0.985546,0.985576,0.000067,18.21055,18.578495,0.325981,153.33834,153.3116,1.227678,1.20435,1.043546,0.275809,0.281297,0.231773,0.218282,300.22328,300.547607,2.581293,158.805303,158.743637,1.293347,7.277292,7.257352,0.027014,289.506379,290.188629,1.249992,18.859966,19.236425,0.333071,310.927203,311.191071,2.705048,23.910036,23.475517,3.782736,22.585251,22.327618,3.539978,23.379349,23.105438,3.306236,0.585689,0.658193,0.114985,7.026728,7.009108,0.023051,25.427836,24.280458,4.136443,26.221934,25.058277,4.017284,3.59783,3.597555,0.000492,5.286854,5.284999,0.001652,89.546967,89.546967,0,6.302662,6.302662,0,-3.846154,-3.846154,0,0,0,0,562.970093,562.968628,0.002836,0.003921,0.00316,0.000725,306.123108,NaN,NaN,1.330745,1.331588,0.001441
TESTANMA_19108.LAB,6/3/2020,25:58.4,278.983399,279.875824,1.362131,19.0156,18.653654,0.382136,18.731126,18.568451,2.980303,0.54944,0.647522,0.123566,0.154254,0.265005,0.18145,1.252164,1.705581,1.525788,1.420091,1.726129,4.706883,3.522592,3.469955,0.045539,2.354641,1.943136,0.39301,6.846414,6.88527,0.065719,7.054813,7.023581,0.024779,152.548332,153.339005,1.203855,0.01516,0.014788,0.000441,0.838124,0.584632,1.442955,9.373871,9.382368,0.657178,3.147576,3.259618,0.33895,0.83732,1.011749,0.291344,-1.451013,1.567321,1.763263,0.611635,-0.110429,0.574853,0.696222,0.996597,0.811097,4.254239,2.681981,1.265821,-2.408179,-0.571283,2.268717,0.016032,0.017397,0.010945,0.676787,0.012615,0.57137,-0.118666,0.115273,0.262195,0.378425,-0.139553,0.357484,190.669105,190.64502,0.013464,0.988494,0.986135,0.001318,19.0156,18.653654,0.382136,152.548332,153.339005,1.203855,0.83732,1.011749,0.291344,0.154254,0.265005,0.18145,302.253238,301.211487,2.487667,158.117979,158.850479,1.191652,7.312439,7.276068,0.026077,289.170086,289.936127,1.314252,19.709969,19.324238,0.396309,313.2895,312.038727,2.524912,24.839025,23.80957,3.822416,23.917974,22.696648,3.602401,22.694704,22.917507,3.295343,0.54944,0.647522,0.123566,7.054813,7.023581,0.024779,26.992723,24.782688,4.315536,25.769453,25.003548,4.002349,3.597678,3.597475,0.000412,5.282274,5.284634,0.002053,89.546967,89.546967,0,6.302662,6.302662,0,-3.846154,-3.846154,0,0,0,0,562.969317,562.96814,0.002367,0.003823,0.003295,0.000783,288.09547,NaN,NaN,1.331933,1.331158,0.000568
TESTANMA_19109.LAB,6/3/2020,25:58.6,276.707776,278.947357,1.656396,18.415087,18.55467,0.362741,16.52486,17.770542,2.860725,0.388663,0.580134,0.157544,0.044716,0.270164,0.172869,0.212591,1.492221,1.668224,0.690783,2.327842,4.228695,3.460093,3.480014,0.032665,1.947075,1.862366,0.323626,6.70567,6.868469,0.09872,6.836042,6.983356,0.085662,153.393774,153.116699,1.023813,0.014942,0.014711,0.000346,-2.750874,0.143039,2.074109,10.864141,9.792818,0.829971,3.694799,3.424186,0.301346,0.658216,0.998996,0.308112,4.189819,2.045923,2.128139,-0.268377,-0.226335,0.524849,0.353275,0.630525,0.491493,4.007076,2.891294,1.402538,-4.626743,-1.965299,2.16931,-0.002189,0.010143,0.008963,0.388241,0.244316,0.376042,-0.026916,0.145559,0.226055,0.066126,-0.084166,0.365057,190.740738,190.665359,0.044107,0.995507,0.988128,0.004318,18.415087,18.55467,0.362741,153.393774,153.116699,1.023813,0.658216,0.998996,0.308112,0.044716,0.270164,0.172869,299.129939,300.393311,2.329341,158.891866,158.636932,1.027577,7.081053,7.235157,0.089849,286.625352,289.0047,1.711684,19.07526,19.223761,0.379322,309.851962,311.223846,2.41864,14.881861,22.293402,5.586581,14.157824,21.194506,5.302866,14.694577,21.647177,4.987066,0.388663,0.580134,0.157544,6.836042,6.983356,0.085662,16.281763,23.558411,5.779375,16.818516,24.011082,5.379572,3.597766,3.597593,0.000388,5.285356,5.285027,0.001941,89.546967,89.546967,0,6.302662,6.302662,0,-3.846154,-3.846154,0,0,0,0,562.97052,562.968872,0.002429,0.004036,0.003592,0.000709,270.284271,298.14209,19.164026,1.336121,1.332062,0.002326
TESTANMA_19110.LAB,6/3/2020,25:58.8,277.926185,278.288391,1.081234,18.090538,18.400288,0.363262,20.266588,17.359417,2.085814,0.412446,0.552571,0.175149,0.113166,0.209278,0.161177,2.686427,2.030484,1.488963,0.357482,3.030099,3.274731,3.388108,3.463692,0.053096,1.51417,1.79971,0.360322,6.740246,6.829327,0.103933,6.890479,6.963181,0.094709,151.801269,152.57309,0.787149,0.014096,0.01459,0.000443,-0.805865,0.222324,2.016605,10.781927,10.125719,0.825147,3.09892,3.310783,0.294234,1.306112,1.085692,0.324231,3.81801,2.18139,2.234164,-0.22965,-0.105602,0.406376,0.335458,0.405284,0.164979,1.888333,2.6747,1.469133,-3.507593,-2.859824,1.467532,0.00784,0.010644,0.008693,-0.403024,0.229777,0.404167,0.039581,0.128195,0.231171,0.383668,-0.011248,0.422697,190.740738,190.685699,0.051714,0.995507,0.99012,0.005063,18.090538,18.400288,0.363262,151.801269,152.57309,0.787149,1.306112,1.085692,0.324231,0.113166,0.209278,0.161177,297.905056,299.363373,1.968958,157.124907,158.047241,0.822782,7.132114,7.213049,0.10051,287.672637,288.273346,1.163542,18.72491,19.060654,0.384408,308.352013,310.104675,2.119166,19.929353,22.54957,5.404047,18.49263,21.35531,5.180759,18.951931,21.566513,5.036422,0.412446,0.552571,0.175149,6.890478,6.963181,0.094709,19.698186,23.715305,5.630493,20.157487,23.926508,5.449857,3.597237,3.597659,0.000242,5.284048,5.28505,0.001926,89.546967,89.546967,0,6.302662,6.302662,0,-3.846154,-3.846154,0,0,0,0,562.969579,562.969849,0.000467,0.003449,0.003815,0.000221,282.624137,290.776154,15.687354,1.334341,1.332777,0.002377
