Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_5428.LAB,6/3/2020,21:16.0,584.213847,568.056519,9.340211,19.34861,21.369066,1.136766,22.249975,24.55669,3.398535,0.135865,0.478528,0.219831,0.483013,0.270558,0.122831,1.816699,1.10653,0.637855,1.040299,3.110031,1.780035,3.273069,3.902696,0.352999,2.923242,1.970677,0.730021,7.753124,7.734977,0.08453,8.370013,8.084298,0.165032,102.752465,130.083389,15.313969,0.011558,0.013007,0.000816,-0.012481,0.433776,0.882366,8.927026,10.255699,1.406663,-0.473177,1.428153,1.138876,1.041524,1.497843,0.464775,5.912976,0.878164,4.128761,-1.978605,-0.825412,0.756122,-0.427329,0.695122,1.127729,3.532411,2.741231,1.219598,-2.352285,-1.722145,0.835528,0.009802,0.013714,0.004215,0.739424,0.290743,0.325915,0.059702,0.109536,0.06574,1.108592,0.316835,0.553109,190.740738,190.642761,0.065481,0.97912,0.96862,0.006126,19.34861,21.369066,1.136766,102.752465,130.083389,15.313969,1.041524,1.497843,0.464775,0.483013,0.270558,0.122831,607.094869,592.16687,9.031107,106.229427,135.414474,16.352257,8.653239,8.41223,0.141737,603.982614,591.106567,7.65016,20.003333,22.240625,1.258346,627.637889,616.198425,7.390987,7.279754,19.460045,7.650199,6.134078,17.812416,7.593107,10.091287,19.463243,6.964851,0.135865,0.478528,0.219831,8.370013,8.084298,0.165032,9.978188,20.113205,6.619742,13.935397,21.764029,6.018851,3.493419,3.498318,0.002756,5.255877,5.227448,0.016424,89.546967,89.930565,0.214439,6.250731,6.331051,0.0449,-3.846154,-3.84967,0.001966,0,0,0,563.212036,563.21991,0.004464,0.004525,0.002713,0.001018,NaN,NaN,NaN,1.355834,1.345318,0.00588
TESTANMA_5428.LAB,6/3/2020,21:16.2,582.021662,572.093323,10.293606,19.175393,20.807571,1.416688,21.169922,24.617418,3.31786,0.260416,0.450369,0.240277,0.439549,0.317233,0.135895,0.329108,1.042784,0.707302,-1.09008,1.943055,2.282181,3.587543,3.807518,0.362845,2.528038,2.237927,0.607986,7.838822,7.750447,0.096781,8.421218,8.178771,0.199678,109.493987,124.869675,17.292046,0.011323,0.012625,0.001087,0.148242,0.272402,0.835734,8.394907,10.159584,1.535104,0.47049,1.029059,1.028574,1.136899,1.418041,0.490166,4.010576,2.60936,2.850598,-1.217128,-1.054862,0.63369,0.583456,0.843676,1.031887,2.73547,3.033842,0.917087,-1.337858,-1.832907,0.706883,0.00655,0.011204,0.003934,0.286621,0.241117,0.297089,-0.060474,0.089142,0.099349,0.977789,0.375841,0.614262,190.658934,190.66333,0.044126,0.977182,0.970249,0.007245,19.175393,20.807571,1.416688,109.493987,124.869675,17.292046,1.136899,1.418041,0.490166,0.439549,0.317233,0.135895,603.932526,595.934753,9.268928,113.604081,129.874268,18.419483,8.734971,8.502108,0.178947,603.677424,594.714844,8.618344,19.888359,21.635469,1.547757,626.399068,619.502808,7.549818,12.866174,17.921938,8.132494,11.615585,16.362095,8.021722,14.04984,18.471817,7.386114,0.260416,0.450369,0.240277,8.421218,8.178771,0.199678,14.205673,18.736576,7.066745,16.639928,20.8463,6.454937,3.493608,3.497072,0.003258,5.24479,5.231135,0.018101,89.546967,89.834671,0.262633,6.250731,6.310971,0.054991,-3.846154,-3.848791,0.002408,0,0,0,563.216355,563.21875,0.00448,0.004027,0.003089,0.0011,NaN,NaN,NaN,1.352991,1.347335,0.006539
TESTANMA_5428.LAB,6/3/2020,21:16.4,579.812725,574.886841,10.066874,19.000852,20.203569,1.413867,20.081616,23.863613,3.910794,0.385919,0.417395,0.234289,0.395754,0.360867,0.112931,-1.169851,0.73875,1.220161,-3.236739,0.34027,2.587796,3.904421,3.769547,0.334132,2.129813,2.380234,0.423435,7.925175,7.770009,0.122644,8.472815,8.2649,0.218058,116.287029,120.612144,15.950469,0.011087,0.012154,0.001153,0.310194,0.036255,0.507837,7.858722,9.609997,1.803471,1.421369,0.918756,0.926569,1.233003,1.387421,0.497389,2.093638,3.29546,1.926348,-0.449831,-0.989048,0.684562,1.601966,0.938467,1.084942,1.932439,2.837994,1.045297,-0.315679,-1.494372,0.961367,0.003272,0.008383,0.003424,-0.169642,0.185129,0.349637,-0.181568,0.034727,0.156492,0.845987,0.574545,0.561019,190.576505,190.650833,0.059062,0.97523,0.972299,0.00682,19.000852,20.203569,1.413867,116.287029,120.612144,15.950469,1.233003,1.387421,0.497389,0.395754,0.360867,0.112931,600.746016,597.928345,8.948953,121.035093,125.391739,16.959772,8.817328,8.588475,0.210094,603.369901,597.38855,8.860776,19.772506,20.997774,1.521723,625.15078,621.333374,7.597037,18.495285,16.622845,7.184569,17.138982,15.096682,7.062634,18.038644,17.074778,6.436589,0.385919,0.417395,0.234289,8.472815,8.2649,0.218058,18.465464,17.418697,6.148668,19.365127,19.396795,5.592463,3.4938,3.495942,0.003207,5.233618,5.23369,0.017162,89.546967,89.73877,0.262633,6.250731,6.290891,0.054991,-3.846154,-3.847912,0.002408,0,0,0,563.220706,563.218628,0.00433,0.003525,0.003337,0.00101,NaN,NaN,NaN,1.350127,1.34881,0.006061
TESTANMA_5429.LAB,6/3/2020,21:16.6,577.508435,577.011719,9.022413,18.948399,19.646,1.190382,20.466658,22.082193,2.573297,0.393614,0.356441,0.175071,0.06771,0.321552,0.173132,-0.178592,0.496592,1.266627,-2.234061,-0.814101,2.032665,4.033325,3.763439,0.327622,1.798731,2.377371,0.428251,8.127724,7.848386,0.197638,8.472247,8.348125,0.196831,119.260196,116.819702,12.624032,0.011106,0.011713,0.001012,-0.562922,-0.182887,0.475381,8.954428,8.950159,1.033702,1.930361,0.932819,0.944781,1.04589,1.344177,0.519897,1.806302,2.936267,2.020002,-0.29753,-0.83829,0.747526,1.118609,0.683411,0.757849,0.47655,2.089038,1.143318,-2.742139,-1.526893,1.008832,0.009076,0.007916,0.003046,-0.631622,0.049552,0.511096,-0.135387,-0.030915,0.141737,0.289728,0.650252,0.466744,190.537247,190.630493,0.078493,0.9743,0.974162,0.005457,18.948399,19.646,1.190382,119.260196,116.819702,12.624032,1.04589,1.344177,0.519897,0.06771,0.321552,0.173132,596.933385,598.746704,8.545444,124.272588,121.430679,13.455173,8.828329,8.674664,0.200268,601.780558,599.564941,8.1783,19.744763,20.415329,1.263273,622.022188,622.146667,7.358992,17.391917,14.776044,4.742068,16.241438,13.29745,4.522429,16.836498,14.97403,3.095565,0.393614,0.356441,0.175071,8.472247,8.348125,0.196831,16.934315,15.485941,3.482814,17.529375,17.162521,2.065581,3.493712,3.494865,0.002756,5.217207,5.234188,0.016498,89.546967,89.642868,0.214439,6.250731,6.270812,0.0449,-3.846154,-3.847033,0.001966,0,0,0,563.220132,563.218384,0.004186,0.003054,0.003465,0.000899,NaN,NaN,NaN,1.347036,1.349707,0.005169
TESTANMA_5430.LAB,6/3/2020,21:16.8,577.409259,580.193176,2.941609,18.923064,19.079264,0.179903,20.570805,20.907795,0.845709,0.346129,0.304389,0.108033,0.010598,0.279325,0.222324,0.906321,0.340737,1.123617,1.302736,-0.843569,1.992303,4.012225,3.762117,0.326344,1.565428,2.18905,0.547429,8.212106,7.97139,0.193478,8.433718,8.434003,0.042506,119.57285,113.473305,7.235002,0.011356,0.011286,0.000195,-0.682284,-0.15985,0.439597,9.748331,8.776683,0.704752,1.809321,1.031673,1.017809,0.831007,1.057665,0.148992,0.836477,2.931994,2.025513,-0.69573,-0.927765,0.683274,0.088927,0.593126,0.8046,-0.343202,1.666734,1.592948,-4.471197,-2.243831,1.562033,0.013436,0.008427,0.003792,-0.818751,-0.118794,0.643509,0.12951,-0.037643,0.130581,-0.215671,0.601285,0.553055,190.537247,190.610138,0.08831,0.9743,0.976026,0.002092,18.923064,19.079264,0.179903,119.57285,113.473305,7.235002,0.831007,1.057665,0.148992,0.010598,0.279325,0.222324,595.989121,600.939148,4.675431,124.570958,117.942429,7.899189,8.786241,8.764021,0.071741,601.544671,602.871033,1.127277,19.714032,19.8246,0.119713,620.901181,624.422241,2.869529,14.389522,14.084529,4.423685,13.475414,12.921099,4.38436,14.866874,14.776629,3.056657,0.346129,0.304389,0.108033,8.433718,8.434003,0.042506,14.394618,14.795651,3.231032,15.786079,16.65118,2.01623,3.492821,3.493472,0.000391,5.204892,5.231277,0.020539,89.546967,89.546967,0,6.250731,6.250731,0,-3.846154,-3.846154,0,0,0,0,563.216633,563.217163,0.003489,0.002796,0.003585,0.000705,263.816586,NaN,NaN,1.345244,1.350246,0.004304
TESTANMA_5431.LAB,6/3/2020,21:17.0,578.3141,579.013306,1.937521,19.013668,19.012278,0.098461,20.023972,20.462595,0.460861,0.343484,0.345912,0.052895,0.391472,0.261017,0.204404,-0.596824,-0.141968,0.80399,4.729404,-0.105748,3.188426,4.051683,3.91784,0.193284,1.653436,1.935089,0.394993,8.009301,8.022625,0.150338,8.416341,8.443268,0.027456,120.010415,116.924889,4.404855,0.011371,0.011249,0.00014,0.430719,-0.07121,0.514964,8.388861,8.66905,0.717039,1.562228,1.438754,0.577079,1.042167,1.057793,0.148975,-2.158303,1.317738,2.258681,-0.756633,-0.68337,0.351365,0.240139,0.72662,0.629225,0.119186,0.984089,1.297503,-3.031539,-2.379683,1.602828,0.00549,0.007565,0.00389,-0.508234,-0.368325,0.435951,0.331303,0.016677,0.212189,-0.11036,0.357495,0.542077,190.537247,190.569427,0.052841,0.9743,0.975062,0.001252,19.013668,19.012278,0.098461,120.010415,116.924889,4.404855,1.042167,1.057793,0.148975,0.391472,0.261017,0.204404,597.446954,599.009644,3.283508,125.077701,121.712082,4.802467,8.771748,8.787724,0.037301,602.734028,602.621277,0.942656,19.816739,19.787281,0.067964,622.674809,623.429565,2.276144,15.730199,15.774618,2.258163,14.583815,14.611046,2.197261,16.097081,15.977788,1.57717,0.343484,0.345912,0.052895,8.416341,8.443268,0.027456,16.185095,16.037033,1.787157,17.698361,17.403774,1.336961,3.491602,3.493109,0.000928,5.205116,5.221125,0.017686,89.546967,89.546967,0,6.250731,6.250731,0,-3.846154,-3.846154,0,0,0,0,563.215698,563.217896,0.002334,0.0028,0.00324,0.000531,249.302307,NaN,NaN,1.3455,1.34818,0.003318
TESTANMA_5432.LAB,6/3/2020,21:17.2,577.939106,578.196655,0.972826,19.163178,19.009832,0.093425,18.487206,19.926052,0.838455,0.364014,0.366632,0.022711,0.084932,0.190093,0.18782,0.24921,-0.157947,0.793006,4.818399,1.075948,3.773611,4.081446,4.01662,0.067674,1.63084,1.75565,0.225867,7.970338,8.048928,0.118213,8.404664,8.439957,0.031482,118.993048,118.824707,1.468285,0.011092,0.011202,0.000147,-0.001885,-0.101236,0.503213,8.217537,8.633576,0.738071,1.592642,1.663184,0.20395,1.585842,1.147582,0.283303,-2.992058,-0.082789,2.341055,-0.216258,-0.483196,0.238107,0.470866,0.704102,0.637588,-0.12096,0.412803,0.902222,-3.201451,-2.752401,1.514228,0.013441,0.008943,0.004597,-0.293096,-0.484269,0.259665,0.206818,0.070135,0.221365,0.662282,0.294393,0.464653,190.537247,190.54509,0.017558,0.9743,0.974486,0.000416,19.163178,19.009832,0.093425,118.993048,118.824707,1.468285,1.585842,1.147582,0.283303,0.084932,0.190093,0.18782,596.981323,597.619324,1.82627,124.056089,123.80249,1.593776,8.762305,8.79319,0.028633,602.52936,602.391724,0.738895,19.978802,19.805368,0.104048,622.381883,622.62616,1.563323,16.556309,16.512646,1.567304,14.811884,15.250305,1.443616,15.244399,16.2167,1.273317,0.364014,0.366632,0.022711,8.404664,8.439957,0.031482,16.32708,16.461315,1.46679,16.759595,17.427708,1.320843,3.491746,3.492736,0.001044,5.20813,5.213792,0.012158,89.546967,89.546967,0,6.250731,6.250731,0,-3.846154,-3.846154,0,0,0,0,563.216835,563.217957,0.002263,0.00234,0.002903,0.000433,252.363975,NaN,NaN,1.34538,1.346657,0.002071
TESTANMA_5433.LAB,6/3/2020,21:17.4,578.92937,578.020081,0.623448,18.701573,18.949976,0.167289,15.630583,19.035845,2.078252,0.529139,0.395276,0.077455,0.116114,0.134165,0.148864,1.303848,0.336793,0.775321,-1.080928,1.50711,3.243605,4.049545,4.045645,0.025505,1.621817,1.65405,0.087127,8.058969,8.075687,0.096311,8.500268,8.445448,0.039911,119.386362,119.444565,0.380095,0.011936,0.011372,0.000342,1.260815,0.088889,0.79342,8.454916,8.752815,0.620368,1.66872,1.712654,0.154679,1.425786,1.186138,0.309721,-4.921922,-1.485901,2.773036,-0.566822,-0.506595,0.239751,0.360705,0.455849,0.396765,1.519382,0.330191,0.730944,-2.956993,-3.280664,0.685653,0.020092,0.012307,0.005479,-0.157919,-0.481924,0.263244,0.012006,0.10885,0.179262,1.559262,0.437048,0.717199,190.638738,190.557541,0.045386,0.972697,0.973979,0.000717,18.701573,18.949976,0.167289,119.386362,119.444565,0.380095,1.425786,1.186138,0.309721,0.116114,0.134165,0.148864,599.150325,597.300293,1.161855,124.424958,124.480469,0.384468,8.859057,8.801536,0.040887,603.361927,602.390137,0.736273,19.490848,19.749035,0.176975,624.436714,622.483337,1.282424,19.478441,16.709278,1.903781,17.910076,15.404526,1.712051,19.04372,16.417715,1.654982,0.529139,0.395276,0.077455,8.500268,8.445448,0.039911,19.597692,16.687761,1.882137,20.731336,17.700949,1.855099,3.491958,3.492368,0.000888,5.205407,5.20815,0.005229,89.546967,89.546967,0,6.250731,6.250731,0,-3.846154,-3.846154,0,0,0,0,563.216253,563.217163,0.001755,0.001498,0.002498,0.000615,270.710298,NaN,NaN,1.341953,1.345022,0.001863
TESTANMA_5434.LAB,6/3/2020,21:17.6,576.563631,577.831116,0.899379,18.620408,18.884378,0.22307,16.77991,18.298496,2.097625,0.298875,0.376328,0.088731,0.103852,0.141394,0.145674,1.917947,0.7561,0.969513,-4.347947,1.084333,3.920316,4.043694,4.047719,0.024661,2.128636,1.720031,0.230703,8.051533,8.06045,0.091948,8.416415,8.434281,0.038317,118.624152,119.317368,0.532934,0.011655,0.011482,0.000323,0.558562,0.313186,0.718028,7.647663,8.491462,0.771138,1.997996,1.726181,0.179451,0.800433,1.137047,0.353822,-1.271911,-2.101543,2.125502,-0.447473,-0.536583,0.215182,0.721101,0.376348,0.239373,1.491495,0.53318,0.902538,-5.663332,-3.864902,1.179079,0.003248,0.011141,0.006799,-0.199688,-0.395538,0.272546,-0.130679,0.109791,0.177664,0.681745,0.515452,0.718494,190.740738,190.598236,0.090975,0.971087,0.973337,0.001437,18.620408,18.884378,0.22307,118.624152,119.317368,0.532934,0.800433,1.137047,0.353822,0.103852,0.141394,0.145674,596.675533,597.248657,1.187646,123.623339,124.350609,0.547359,8.771173,8.790105,0.039489,600.86048,602.206055,0.995909,19.405103,19.681105,0.234776,621.820467,622.442993,1.303557,17.428613,16.716618,1.907138,16.548137,15.465864,1.7545,17.443082,16.539032,1.714517,0.298875,0.376328,0.088731,8.416415,8.434281,0.038317,18.341549,16.969208,2.027802,19.236494,18.042374,1.969212,3.492074,3.49204,0.000473,5.19906,5.204521,0.003321,89.546967,89.546967,0,6.250731,6.250731,0,-3.846154,-3.846154,0,0,0,0,563.213444,563.215759,0.001375,0.002139,0.002315,0.00054,307.095361,268.657684,23.158264,1.340009,1.343617,0.002504
TESTANMA_5435.LAB,6/3/2020,21:17.8,580.014883,578.352234,1.27168,18.764603,18.852686,0.227414,16.017603,17.387856,1.836632,0.24919,0.35694,0.105907,0.285007,0.196275,0.135407,0.509905,0.676817,0.970366,-2.4063,0.342526,4.208948,4.0276,4.050794,0.019559,1.411049,1.689156,0.264432,8.03927,8.025882,0.036373,8.354125,8.418364,0.052513,119.156136,119.234024,0.515283,0.01111,0.011433,0.000363,-1.02286,0.24507,0.841593,6.056929,7.753181,1.000069,2.271886,1.818694,0.306961,0.916991,1.154244,0.336914,1.647642,-1.93931,2.416809,0.073394,-0.382758,0.321577,1.295393,0.617641,0.418365,0.442135,0.690247,0.770582,-4.363568,-3.843377,1.166154,0.006276,0.009709,0.006947,-0.237305,-0.279248,0.137328,0.017751,0.08744,0.181551,0.191635,0.596913,0.632865,190.740738,190.638947,0.101746,0.971087,0.972694,0.001607,18.764603,18.852686,0.227414,119.156136,119.234024,0.515283,0.916991,1.154244,0.336914,0.285007,0.196275,0.135407,599.22162,597.895142,1.210207,124.156947,124.267799,0.536907,8.704751,8.773806,0.055181,604.356668,602.768494,1.281938,19.552125,19.648724,0.240202,624.369555,623.136719,1.196396,13.842707,16.607252,2.081639,12.834017,15.337585,1.949072,12.68723,16.103104,2.389998,0.24919,0.35694,0.105907,8.354125,8.418364,0.052513,13.581114,16.806507,2.300339,13.434327,17.572023,2.763524,3.492488,3.491974,0.000341,5.204633,5.204469,0.003316,89.546967,89.546967,0,6.250731,6.250731,0,-3.846154,-3.846154,0,0,0,0,563.215746,563.215637,0.001295,0.002931,0.002342,0.000572,332.104905,282.315369,36.10635,1.341567,1.342882,0.002446
