Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_15434.LAB,6/3/2020,41:25.0,84.813985,388.438049,169.741653,14.947056,12.712458,1.3045,13.99245,11.256375,2.496215,0.373342,0.403162,0.03759,0.20445,0.16937,0.04539,0.682595,-0.65403,1.889029,-11.302648,-2.347141,5.234377,2.782148,3.654234,0.487627,2.172287,1.757788,0.511996,3.18905,7.216458,2.251518,3.156817,7.563628,2.463698,165.412676,144.734604,11.577474,0.017628,0.014683,0.001706,-0.873809,0.024008,0.927419,16.834263,8.19055,4.840665,1.271526,0.642951,0.369757,2.912787,0.849878,1.157517,3.231893,-1.7014,3.30977,0.459196,-0.113035,0.438074,0.726909,0.149871,0.501678,1.330031,1.609237,0.394447,-2.255639,-0.926594,2.326706,0.025719,0.021807,0.009245,-0.583724,0.379571,0.649101,0.012685,-0.100964,0.080272,1.052457,0.461603,0.499828,190.537247,190.700043,0.091004,0.973336,0.976225,0.001889,14.947056,12.712458,1.3045,165.412676,144.734604,11.577474,2.912787,0.849878,1.157517,0.20445,0.16937,0.04539,101.091072,402.759766,168.651001,170.146401,150.179062,11.18329,3.280313,7.86757,2.564571,87.241163,403.887024,177.021088,15.374806,13.189694,1.282656,103.984063,418.747559,175.971252,28.518835,13.415759,8.781418,25.314769,12.480892,7.536958,24.396378,12.706962,6.798619,0.373342,0.403162,0.03759,3.18905,7.570075,2.449285,26.621335,14.525235,7.252941,25.702944,14.751305,6.504996,3.687201,3.559219,0.071544,5.105405,5.036803,0.038467,90.466011,90.392776,0.098285,6.28189,6.20157,0.0449,-3.802198,-3.821538,0.010812,0,0,0,563.075745,563.074951,0.001968,0.00392,0.002503,0.000864,NaN,NaN,NaN,1.336911,1.334331,0.001812
TESTANMA_15434.LAB,6/3/2020,41:25.2,84.409822,312.586212,208.119476,15.187591,13.434593,1.503021,16.967403,12.069695,3.589171,0.470229,0.412832,0.048302,0.107729,0.145187,0.037426,-0.085478,0.057265,0.885944,-6.335498,-3.990954,4.85006,3.159494,3.513894,0.513463,1.764986,1.894661,0.352274,3.126317,6.201153,2.778462,3.198903,6.47018,3.005677,177.245366,152.357849,17.826315,0.017901,0.015344,0.002226,-0.284138,-0.250357,0.711967,17.796943,10.610106,6.134588,2.190414,0.945803,0.78769,2.921186,1.349417,1.433544,-0.297101,-1.486706,3.370848,0.168562,-0.017737,0.436905,0.090458,0.239161,0.422639,2.224314,1.596433,0.366976,-3.41782,-1.701956,2.394509,0.025625,0.024103,0.008237,-0.119849,0.301689,0.687807,-0.049671,-0.101068,0.080188,0.599312,0.578179,0.433633,190.490735,190.65004,0.125278,0.970399,0.975255,0.003262,15.187591,13.434593,1.503021,177.245366,152.357849,17.826315,2.921186,1.349417,1.433544,0.107729,0.145187,0.037426,101.821727,327.617249,206.466171,183.088029,157.853271,17.740932,3.228078,6.710349,3.155251,87.163396,324.861481,216.960419,15.684531,13.91821,1.486105,105.149129,340.434753,215.327896,31.145394,17.430021,11.583805,27.93209,15.945663,10.030359,27.594966,15.981138,9.363993,0.470229,0.412832,0.048302,3.126321,6.46211,3.016771,29.667794,18.002308,9.672607,29.330669,18.037781,9.005268,3.687279,3.5913,0.087582,5.122329,5.058363,0.051023,90.466011,90.442032,0.021884,6.28189,6.221651,0.054991,-3.802198,-3.816703,0.013242,0,0,0,563.068408,563.073059,0.002797,0.003688,0.002704,0.001019,NaN,NaN,NaN,1.336054,1.33473,0.001951
TESTANMA_15434.LAB,6/3/2020,41:25.4,84.00345,236.249634,207.923645,15.42944,14.066884,1.55369,19.958623,13.798464,4.956075,0.567645,0.443307,0.084631,0.010479,0.121596,0.071913,-0.857752,0.166824,0.666524,-1.341188,-4.415142,4.400404,3.538902,3.447687,0.476056,1.355457,1.898822,0.344032,3.063241,5.171246,2.800701,3.241219,5.38785,2.997551,189.142758,162.350494,22.0868,0.018176,0.016165,0.00239,0.308758,-0.145445,0.755641,18.764887,13.129404,6.4337,3.114327,1.490672,1.160923,2.92963,1.894019,1.407864,-3.845392,-1.276023,3.128477,-0.12366,0.007263,0.423767,-0.549474,0.206249,0.485168,3.123488,1.93711,0.751529,-4.586355,-2.838952,2.058362,0.02553,0.027244,0.002251,0.346563,0.320496,0.687413,-0.112368,-0.094658,0.077077,0.143689,0.585993,0.423193,190.443969,190.590683,0.140892,0.967445,0.973241,0.004421,15.42944,14.066884,1.55369,189.142758,162.350494,22.0868,2.92963,1.894019,1.407864,0.010479,0.121596,0.071913,102.556378,252.253632,205.995697,196.100423,168.116837,22.495888,3.175557,5.54522,3.173389,87.085203,245.391846,216.670578,15.995949,14.565035,1.558998,106.320567,261.964417,214.736313,33.786315,22.735399,11.833115,30.563723,20.651978,10.318943,30.811043,20.637453,9.884665,0.567645,0.443307,0.084631,3.063249,5.344186,3.037586,32.73091,22.82139,9.840151,32.978231,22.806864,9.415112,3.687358,3.623309,0.087595,5.139345,5.082071,0.056458,90.466011,90.450027,0.021884,6.28189,6.241731,0.054991,-3.802198,-3.811868,0.013242,0,0,0,563.061031,563.070557,0.006007,0.003454,0.002995,0.000975,NaN,NaN,NaN,1.335191,1.334759,0.001958
TESTANMA_15435.LAB,6/3/2020,41:25.6,82.632312,159.484497,168.869003,14.715567,14.485593,1.33345,18.593755,16.0222,3.759498,0.791707,0.530353,0.161716,-0.028413,0.090189,0.097733,0.320854,0.167982,0.666851,-3.458332,-4.703288,4.248717,3.595217,3.393105,0.429132,0.844941,1.638737,0.54431,3.08707,4.135783,2.279861,3.17451,4.279544,2.430101,192.132614,172.92308,20.896528,0.018817,0.017253,0.002011,0.267589,0.065741,0.674214,18.516238,15.546061,5.489635,3.216675,2.054193,1.182231,3.14706,2.470052,1.139279,3.451178,0.335662,3.058236,-0.186733,0.100908,0.261514,0.708604,0.249547,0.525077,0.245896,1.663046,1.077133,-0.197622,-2.968711,1.80381,0.007565,0.02293,0.008817,1.168902,0.371538,0.749171,0.075925,-0.042975,0.089153,-0.219536,0.506387,0.540256,190.435486,190.529633,0.124838,0.96691,0.97112,0.004403,14.715567,14.485593,1.33345,192.132614,172.92308,20.896528,3.14706,2.470052,1.139279,-0.028413,0.090189,0.097733,97.593774,175.633148,167.419449,199.297761,179.001633,21.586292,3.202197,4.37231,2.573498,85.713979,165.489349,175.953781,15.264392,14.991939,1.345367,101.233592,182.203613,174.494583,36.660183,28.595301,9.299409,33.198417,25.878241,8.096564,33.571884,25.676422,8.379317,0.791707,0.530353,0.161716,3.087073,4.218392,2.464539,35.36655,27.961002,7.739804,35.740017,27.759186,8.051459,3.687206,3.655258,0.071561,5.150398,5.107937,0.050874,90.466011,90.458015,0.017868,6.28189,6.26181,0.0449,-3.802198,-3.807033,0.010812,0,0,0,563.056992,563.067017,0.007904,0.003311,0.003309,0.000677,NaN,NaN,NaN,1.332387,1.334511,0.0022
TESTANMA_15436.LAB,6/3/2020,41:25.8,83.483266,83.868568,0.848787,14.80622,15.017176,0.291286,15.172974,16.937042,2.431982,0.637581,0.568101,0.159951,0.064057,0.07166,0.090484,1.180945,0.248233,0.774348,5.469433,-3.393647,6.204388,3.625631,3.340279,0.364027,1.034635,1.434461,0.540201,3.182794,3.129694,0.056096,3.135979,3.181486,0.040618,189.238842,182.634445,11.200705,0.01837,0.018178,0.000454,1.00638,0.084956,0.704969,16.765575,17.73558,0.925465,3.558784,2.670345,0.931659,3.530753,3.088283,0.266048,4.728593,1.453834,3.500803,-0.014379,0.060597,0.260424,0.330744,0.261448,0.526364,-0.219663,1.340813,1.377729,-0.532954,-2.198078,1.868784,0.002779,0.017444,0.01133,0.662184,0.294815,0.679235,-0.006153,-0.015916,0.070339,-0.224548,0.270275,0.552463,190.435486,190.468582,0.044728,0.96691,0.969,0.002825,14.80622,15.017176,0.291286,189.238842,182.634445,11.200705,3.530753,3.088283,0.266048,0.064057,0.07166,0.090484,98.069824,100.226555,2.252947,196.357773,188.998077,12.257711,3.302538,3.237736,0.052997,86.624057,86.765564,0.634919,15.363269,15.536589,0.301332,101.759463,103.689354,2.173496,36.912257,33.404598,3.606345,33.028428,30.007486,3.389188,33.057187,29.886292,3.869194,0.637581,0.568101,0.159951,3.182793,3.129697,0.056092,35.093632,31.896046,3.733418,35.122391,31.774851,4.21956,3.68871,3.687551,0.000651,5.149443,5.133384,0.019287,90.466011,90.466011,0,6.28189,6.28189,0,-3.802198,-3.802198,0,0,0,0,563.057343,563.063904,0.008048,0.004289,0.003732,0.000388,264.631171,NaN,NaN,1.331869,1.334482,0.002241
TESTANMA_15437.LAB,6/3/2020,41:26.0,84.287687,83.763306,0.725982,14.923357,15.012434,0.292901,21.242467,18.387045,2.398524,1.138252,0.721083,0.260989,0.161564,0.063083,0.07555,-2.074993,-0.303285,1.233522,-2.525589,-1.638235,4.380971,3.63908,3.511665,0.200606,1.217031,1.24341,0.349162,3.134117,3.118708,0.046043,3.220633,3.194249,0.040954,191.23624,187.799164,6.038479,0.018031,0.018259,0.000357,0.384139,0.336546,0.458726,15.362654,17.441259,1.397429,2.794048,2.97485,0.516464,3.126814,3.131088,0.247311,6.803452,2.168146,4.240525,0.334169,0.035592,0.214544,2.050679,0.526202,0.967271,-0.254891,1.023829,1.55212,-2.303079,-2.207566,1.869269,0.027844,0.017869,0.01175,-0.44956,0.321648,0.637202,0.125734,0.006694,0.0955,1.477187,0.355221,0.712322,190.435486,190.448227,0.024043,0.96691,0.967714,0.001518,14.923357,15.012434,0.292901,191.23624,187.799164,6.038479,3.126814,3.131088,0.247311,0.161564,0.063083,0.07555,98.956154,99.799576,2.250446,198.458316,194.660461,6.610669,3.25248,3.23217,0.048694,87.470824,86.811493,0.684313,15.486939,15.559016,0.29025,102.693245,103.431198,2.206156,36.172533,34.935337,2.454479,32.733037,31.491138,2.255399,32.064699,31.419956,2.383713,1.138252,0.721083,0.260989,3.134121,3.118711,0.04604,33.142996,33.200378,2.290172,32.474658,33.129192,2.53324,3.689091,3.687929,0.000899,5.148476,5.141998,0.011852,90.466011,90.466011,0,6.28189,6.28189,0,-3.802198,-3.802198,0,0,0,0,563.057678,563.060242,0.004816,0.004536,0.003856,0.000533,264.589081,NaN,NaN,1.331987,1.333498,0.001973
TESTANMA_15438.LAB,6/3/2020,41:26.2,83.443946,83.570129,0.633568,14.836838,14.942286,0.282273,14.628352,17.919233,2.916755,0.919421,0.810921,0.228318,0.114882,0.064514,0.076666,3.048158,0.323443,1.956215,5.13408,0.655681,4.308751,3.619227,3.603611,0.039511,1.119098,1.114232,0.192116,3.068346,3.107114,0.05071,3.191857,3.19284,0.040875,188.688672,190.08783,1.50595,0.018387,0.018356,0.000297,2.185542,0.830482,0.814769,15.272071,16.936285,1.666966,3.53203,3.243173,0.317043,3.819879,3.310827,0.358292,3.867407,3.001048,4.039481,0.4067,0.083219,0.270562,2.174441,0.942999,1.161968,2.191561,1.017278,1.545843,-4.618653,-2.447733,2.123493,0.042777,0.021299,0.01623,0.614759,0.468569,0.593121,-0.083182,-0.000009,0.101436,1.323637,0.500086,0.837098,190.435486,190.43718,0.003794,0.96691,0.967017,0.00024,14.836838,14.942286,0.282273,188.688672,190.08783,1.50595,3.819879,3.310827,0.358292,0.114882,0.064514,0.076666,100.472345,99.529694,2.016022,195.774275,197.197723,1.575995,3.183572,3.223269,0.053463,86.577406,86.694298,0.658677,15.393984,15.500906,0.287914,104.245171,103.250404,2.062542,43.790875,37.464436,3.747437,39.589008,33.822521,3.394083,38.775609,33.656082,3.049675,0.919421,0.810921,0.228318,3.06835,3.107117,0.050708,41.050941,35.477001,3.324777,40.237542,35.310566,3.081278,3.68796,3.688065,0.000824,5.148089,5.147151,0.004454,90.466011,90.466011,0,6.28189,6.28189,0,-3.802198,-3.802198,0,0,0,0,563.057839,563.058228,0.001623,0.002945,0.003707,0.000676,244.773548,NaN,NaN,1.330598,1.332407,0.001695
TESTANMA_15439.LAB,6/3/2020,41:26.4,81.493042,83.068047,1.057325,13.890625,14.634521,0.42243,13.984842,16.724478,3.090831,1.105626,0.918517,0.211128,0.04481,0.07138,0.072013,-2.503445,-0.005696,2.310926,1.477414,1.219401,4.164139,3.597328,3.615297,0.018801,1.837037,1.210549,0.376001,3.048736,3.104213,0.054146,3.185443,3.181684,0.030721,189.493239,190.157913,1.458369,0.018457,0.018412,0.00028,0.571726,0.883075,0.780436,14.768605,16.13703,1.522834,3.632561,3.34682,0.347626,3.249242,3.37475,0.296456,0.589069,3.88794,2.251701,-0.243134,0.059324,0.29735,1.460478,1.344989,0.811327,2.110876,0.814756,1.236253,0.034031,-1.523655,1.959129,0.013364,0.018866,0.016349,0.503763,0.500009,0.58919,0.009166,0.024298,0.080098,1.832567,0.837861,0.985007,190.435486,190.435486,0,0.978929,0.969314,0.005375,13.890625,14.634521,0.42243,189.493239,190.157913,1.458369,3.249242,3.37475,0.296456,0.04481,0.07138,0.072013,97.494543,98.517326,1.23632,196.564267,197.290482,1.507415,3.162506,3.220659,0.056601,84.534064,86.184067,1.112153,14.408992,15.183515,0.440199,101.132714,102.212837,1.293476,35.061946,37.719559,3.467387,31.48778,34.007332,3.191382,31.974047,33.888683,2.813652,1.105626,0.918517,0.211128,3.04874,3.104215,0.054144,33.70257,35.671337,3.147829,34.188838,35.552692,2.894065,3.688246,3.688242,0.000723,5.147865,5.148854,0.001053,90.466011,90.466011,0,6.28189,6.28189,0,-3.802198,-3.802198,0,0,0,0,563.059773,563.057983,0.001069,0.002723,0.003561,0.00081,273.601892,NaN,NaN,1.33251,1.33187,0.00076
TESTANMA_15440.LAB,6/3/2020,41:26.6,81.542953,82.850182,1.261988,14.02365,14.496138,0.496144,13.821749,15.770076,3.10605,0.866192,0.933414,0.20239,0.190291,0.115121,0.061965,-1.696415,-0.40915,2.41348,-0.268219,1.857424,3.45169,3.64371,3.624995,0.018356,1.531013,1.347763,0.331812,3.100518,3.106902,0.053411,3.196669,3.186116,0.031024,189.592668,189.649933,0.953572,0.018875,0.018424,0.000302,0.824911,0.99454,0.706888,17.391935,15.912168,1.111018,3.837583,3.471001,0.396919,3.37264,3.419865,0.269039,5.856946,4.369093,2.387955,-0.104946,0.075682,0.282298,0.513581,1.305985,0.853178,4.281911,1.621959,1.907417,1.473613,-1.189408,2.346242,0.017795,0.020912,0.015179,0.095271,0.285283,0.467558,-0.133806,-0.017648,0.098991,0.177744,0.917318,0.889811,190.435486,190.435486,0,0.980726,0.972077,0.007104,14.02365,14.496138,0.496144,189.592668,189.649933,0.953572,3.37264,3.419865,0.269039,0.190291,0.115121,0.061965,99.848514,98.968277,1.226405,196.76211,196.783356,1.00664,3.217774,3.223774,0.055753,84.626547,85.966583,1.314907,14.553992,15.041435,0.515734,103.624676,102.691055,1.28289,37.854124,37.958351,3.416936,34.14422,34.196491,3.159318,34.354111,34.045128,2.81338,0.866192,0.933414,0.20239,3.100521,3.106905,0.053409,35.93876,35.785778,3.144378,36.148652,35.634415,2.906421,3.688964,3.688594,0.00048,5.15011,5.148797,0.00095,90.466011,90.466011,0,6.28189,6.28189,0,-3.802198,-3.802198,0,0,0,0,563.051617,563.056824,0.003066,0.002384,0.003375,0.000972,316.480217,272.815186,26.590576,1.333738,1.33214,0.001136
TESTANMA_15441.LAB,6/3/2020,41:26.8,83.100778,82.773682,1.225071,14.60905,14.456703,0.472614,15.61994,15.859469,3.090964,0.61866,0.92963,0.209361,0.143036,0.130916,0.055414,-0.469934,-0.739326,2.248875,-5.203773,-0.277217,3.927056,3.631549,3.626179,0.018596,0.930151,1.326866,0.358666,3.134816,3.097306,0.038633,3.142658,3.187452,0.028354,189.882198,189.778595,0.927278,0.018905,0.018531,0.000366,1.0173,0.996724,0.70695,17.677451,16.094543,1.337821,3.989575,3.557159,0.462135,3.022448,3.318204,0.309636,5.615838,4.546542,2.453417,-0.616074,-0.044657,0.423313,1.605289,1.560894,0.656744,1.893194,2.04453,1.607959,-1.878851,-1.458588,2.329244,0.048146,0.029985,0.015189,0.103156,0.173478,0.419242,0.093555,0.002293,0.111179,-1.48886,0.664455,1.353994,190.435486,190.435486,0,0.980726,0.97484,0.007277,14.60905,14.456703,0.472614,189.882198,189.778595,0.927278,3.022448,3.318204,0.309636,0.143036,0.130916,0.055414,99.603022,99.274918,1.13378,197.037702,196.919342,0.980359,3.252948,3.213856,0.040587,86.232255,85.888222,1.27706,15.159544,15.000691,0.491426,103.356526,103.01046,1.188286,40.289295,38.633755,3.491417,36.964602,34.983727,3.283463,38.19675,35.07304,3.264863,0.61866,0.92963,0.209361,3.134817,3.09731,0.038632,38.000901,36.367233,3.251373,39.233049,36.456551,3.282438,3.689132,3.688679,0.000539,5.150696,5.149047,0.001274,90.466011,90.466011,0,6.28189,6.28189,0,-3.802198,-3.802198,0,0,0,0,563.049438,563.055298,0.004467,0.002296,0.002977,0.00091,326.329132,285.154755,34.870014,1.333974,1.332561,0.001375
