Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_2418.LAB,6/3/2020,43:10.0,799.529803,755.94989,24.464443,40.27151,41.265003,0.623682,44.501242,42.075722,1.739382,0.597024,0.616677,0.176021,0.695189,0.429077,0.225889,1.136154,0.095782,2.572026,-0.600486,0.277042,5.586778,3.217598,3.785087,0.319803,1.77486,1.623855,0.667309,7.517123,7.282628,0.150512,7.970893,7.664242,0.178952,139.489821,163.416168,13.41862,0.014941,0.015819,0.000953,-0.497999,0.432377,0.899566,19.408542,19.30397,1.450859,-1.305692,1.621802,1.663481,1.860342,2.373004,0.417032,4.698333,4.543227,1.275647,-0.10369,-0.366917,0.348029,0.391477,0.619512,0.521047,3.344489,3.025831,0.944905,-0.097271,0.319529,1.609944,0.010577,0.019592,0.013972,-0.213209,0.138624,0.387934,0.314604,0.09403,0.316553,0.731084,0.151807,0.696474,190.435486,190.647095,0.137738,0.965624,0.969325,0.003743,40.27151,41.265003,0.623682,139.489821,163.416168,13.41862,1.860342,2.373004,0.417032,0.695189,0.429077,0.225889,843.145802,800.240723,24.131737,144.127258,169.882858,14.441311,8.235891,7.965364,0.160754,826.110728,785.628418,22.72052,41.610364,42.890213,0.770342,871.176771,831.662903,22.222063,25.079963,33.737358,5.631176,23.033587,31.127054,5.431492,23.240966,31.860889,5.676142,0.597024,0.616677,0.176021,7.970893,7.664242,0.178952,24.547983,32.962795,5.576427,24.755362,33.696629,5.790679,3.49544,3.50086,0.003062,5.369134,5.339248,0.016885,89.18734,90.050446,0.48249,6.306124,6.242423,0.03561,-3.81978,-3.821538,0.000983,0,0,0,563.302734,563.308655,0.003735,0.003125,0.002433,0.000881,NaN,NaN,NaN,1.356316,1.35234,0.002398
TESTANMA_2418.LAB,6/3/2020,43:10.2,791.958338,765.493652,27.830231,40.208933,41.016258,0.762662,44.138178,42.565083,1.937167,0.59959,0.65084,0.144122,0.574229,0.45999,0.234683,1.199443,0.011682,2.515994,-0.216758,0.421497,5.556731,3.566025,3.706519,0.314651,2.100382,1.86439,0.545826,7.526256,7.321432,0.18707,7.9343,7.717212,0.2162,149.038377,159.129135,14.011244,0.01515,0.015382,0.000455,0.155131,0.085593,0.384233,18.383221,19.070608,1.494566,0.577716,1.18962,1.579366,1.81395,2.273378,0.488587,1.032731,3.866258,2.032576,-0.700355,-0.440855,0.376506,0.925745,0.641253,0.533469,2.284407,3.10923,0.828309,0.778193,0.019818,1.25481,0.012225,0.014834,0.010634,0.014216,0.063058,0.362172,0.328358,0.152583,0.329839,0.521973,0.151854,0.696505,190.435486,190.618637,0.167193,0.965624,0.96948,0.00352,40.208933,41.016258,0.762662,149.038377,159.129135,14.011244,1.81395,2.273378,0.488587,0.574229,0.45999,0.234683,834.451678,809.619141,26.921928,154.596488,165.302078,15.041052,8.227665,8.013776,0.200026,821.222239,794.889465,26.401888,41.6962,42.597172,0.907807,865.282438,840.714844,25.300045,29.173555,31.407553,4.193099,27.17821,28.906836,3.801193,28.578919,29.788544,4.124619,0.59959,0.65084,0.144122,7.9343,7.717212,0.2162,29.33191,30.862164,4.131537,30.732619,31.743876,4.404839,3.495612,3.499452,0.003603,5.364283,5.346272,0.018832,89.18734,89.834671,0.590927,6.306124,6.258348,0.043614,-3.81978,-3.821099,0.001204,0,0,0,563.307998,563.308594,0.003745,0.003031,0.002417,0.000867,NaN,NaN,NaN,1.354387,1.353143,0.002241
TESTANMA_2418.LAB,6/3/2020,43:10.4,784.229826,772.996155,26.528954,40.145058,40.803089,0.839719,43.767584,42.809593,2.009798,0.602209,0.673916,0.118201,0.450761,0.505659,0.195908,1.264045,0.732907,2.164966,0.17493,0.00331,5.461083,3.921678,3.709858,0.31736,2.432655,2.129241,0.38483,7.535579,7.379885,0.201652,7.896948,7.789978,0.199317,158.784989,156.801331,12.556974,0.015364,0.01544,0.000423,0.821808,0.194408,0.509026,17.336633,18.235538,0.789705,2.500189,1.275627,1.649458,1.766596,2.203907,0.539014,-2.708902,2.831631,3.620782,-1.309395,-0.510051,0.506059,1.471094,0.951854,0.453228,1.202337,2.904174,1.161157,1.671817,0.352919,1.455364,0.013907,0.015659,0.010299,0.246359,0.17748,0.292248,0.342397,0.183641,0.341024,0.308525,0.26992,0.653313,190.435486,190.557587,0.167193,0.965624,0.968195,0.00352,40.145058,40.803089,0.839719,158.784989,156.801331,12.556974,1.766596,2.203907,0.539014,0.450761,0.505659,0.195908,825.577222,816.70343,25.120041,165.28287,162.888763,13.515517,8.219268,8.089781,0.189024,816.232354,802.723633,25.588268,41.783816,42.376812,0.952894,859.265846,848.115051,23.928545,33.352057,31.284374,4.107249,31.408801,28.860077,3.760345,34.027592,29.880178,4.233274,0.602209,0.673916,0.118201,7.896948,7.789978,0.199317,34.215064,31.126423,4.331388,36.833855,32.146523,4.828078,3.495787,3.498089,0.003397,5.359331,5.352215,0.016847,89.18734,89.618896,0.590927,6.306124,6.274273,0.043614,-3.81978,-3.820659,0.001204,0,0,0,563.31337,563.30957,0.004308,0.002936,0.002407,0.000859,NaN,NaN,NaN,1.352418,1.353521,0.001808
TESTANMA_2419.LAB,6/3/2020,43:10.6,798.99307,784.438354,21.575506,40.415707,40.603985,0.775002,41.820935,42.777328,2.027616,0.51514,0.636874,0.135588,0.214248,0.509943,0.187406,-1.658779,0.979549,1.660153,0.980132,-1.40693,3.385811,3.912873,3.698043,0.306062,2.180445,2.217605,0.317559,7.851708,7.523945,0.234396,7.977528,7.873891,0.162053,160.289012,155.25766,11.240393,0.015355,0.015344,0.000361,1.090987,0.419223,0.619642,20.327307,18.759285,1.142452,1.975034,1.259474,1.640278,1.201363,1.86878,0.536804,2.158184,2.119104,3.240674,-0.338873,-0.550862,0.475541,0.635641,0.813317,0.41351,4.103257,3.010503,1.257869,1.560638,0.391833,1.491382,0.031153,0.020303,0.011144,-0.182942,0.028622,0.230971,0.071965,0.283175,0.119192,-0.855653,0.271444,0.650008,190.680989,190.545624,0.152302,0.961489,0.966083,0.003786,40.415707,40.603985,0.775002,160.289012,155.25766,11.240393,1.201363,1.86878,0.536804,0.214248,0.509943,0.187406,843.512034,828.052917,20.629932,166.816482,161.260773,12.116347,8.302372,8.176141,0.160293,831.526274,814.536255,21.420008,42.061466,42.164284,0.858368,877.857393,859.825073,20.367744,36.473032,31.818714,4.653962,35.151532,29.763056,4.714609,35.829278,30.864782,5.029268,0.51514,0.636874,0.135588,7.977528,7.873891,0.162053,37.327896,32.155964,5.174258,38.005642,33.257687,5.506932,3.495725,3.496824,0.002647,5.293392,5.34392,0.031426,89.18734,89.403122,0.48249,6.306124,6.290198,0.03561,-3.81978,-3.82022,0.000983,0,0,0,563.298659,563.306763,0.006083,0.002016,0.002497,0.000767,NaN,NaN,NaN,1.349133,1.35288,0.002686
TESTANMA_2420.LAB,6/3/2020,43:10.8,802.837485,795.509644,7.447137,40.527711,40.313786,0.156046,44.066915,43.658974,1.060148,0.347994,0.532391,0.109393,0.402406,0.467367,0.181581,-0.738055,0.240562,1.35409,-4.917279,-0.915892,2.312151,3.935153,3.710665,0.316167,2.256797,2.149028,0.242597,7.796507,7.645434,0.164398,8.211332,7.9982,0.123424,163.102397,154.140915,9.751477,0.015515,0.015265,0.000223,-0.358896,0.242206,0.702349,17.38543,18.568226,1.299092,2.080403,1.16553,1.559332,2.226953,1.773841,0.368166,4.665112,1.969091,3.06241,-0.7519,-0.640842,0.458955,2.394787,1.163749,0.797161,6.0041,3.387718,1.827054,1.093393,1.001354,0.711964,0.031547,0.019882,0.010536,-0.113262,-0.049768,0.18726,-0.11346,0.188773,0.202427,-0.385687,0.064048,0.663798,190.740738,190.545624,0.152302,0.960483,0.963769,0.002565,40.527711,40.313786,0.156046,163.102397,154.140915,9.751477,2.226953,1.773841,0.368166,0.402406,0.467367,0.181581,849.369296,839.211121,9.296567,169.783897,160.121414,10.620337,8.547715,8.306582,0.138755,835.724541,826.163269,7.797742,42.187873,41.867943,0.246337,884.162559,871.549011,9.863842,33.093579,31.434437,4.396259,30.64393,29.483212,4.585186,32.147731,30.764896,4.989824,0.347994,0.532391,0.109393,8.211332,7.9982,0.123424,31.870296,31.45863,4.860444,33.374096,32.740318,5.307371,3.495701,3.495653,0.000135,5.2776,5.332747,0.043633,89.18734,89.18734,0,6.306124,6.306124,0,-3.81978,-3.81978,0,0,0,0,563.2948,563.303528,0.007367,0.001797,0.002581,0.000624,254.405151,NaN,NaN,1.348436,1.352138,0.003366
TESTANMA_2421.LAB,6/3/2020,43:11.0,788.069679,793.217651,7.661017,40.176237,40.294731,0.167867,42.92696,43.344112,0.97806,0.405274,0.494041,0.11456,0.151502,0.358629,0.173663,-3.122383,-0.611146,1.885108,-3.989553,-1.593706,2.66622,3.99629,3.866404,0.171055,1.342032,2.062462,0.421066,7.609125,7.663835,0.151054,7.923121,7.988646,0.127836,160.46904,158.336761,5.425176,0.016293,0.015535,0.000443,0.836771,0.50916,0.596334,18.883954,18.463308,1.233802,1.99714,1.826096,0.729549,1.657679,1.733308,0.367417,-3.845687,0.260288,3.509853,0.771732,-0.465758,0.77397,1.588447,1.403143,0.678101,5.124613,3.743743,1.983284,1.321382,1.285085,0.360726,0.004598,0.018686,0.012082,-0.029654,-0.013057,0.16372,-0.173013,0.091249,0.240525,0.059545,-0.070259,0.553941,190.740738,190.606674,0.158176,0.960483,0.962741,0.002664,40.176237,40.294731,0.167867,160.46904,158.336761,5.425176,1.657679,1.733308,0.367417,0.151502,0.358629,0.173663,833.370529,837.256165,9.290125,167.148694,164.725677,5.889381,8.252922,8.309988,0.136781,820.873745,825.115845,8.150307,41.848619,41.915596,0.203346,868.060263,870.925659,9.990894,38.851885,34.18882,3.674725,37.028438,32.282181,3.881279,35.484975,33.213699,2.969841,0.405274,0.494041,0.11456,7.923121,7.988646,0.127836,37.857654,34.120564,3.614439,36.314191,35.052082,2.956542,3.495036,3.495573,0.000306,5.308862,5.320693,0.039164,89.18734,89.18734,0,6.306124,6.306124,0,-3.81978,-3.81978,0,0,0,0,563.303256,563.303589,0.007356,0.002361,0.002428,0.000546,271.405672,NaN,NaN,1.35171,1.351217,0.00244
TESTANMA_2423.LAB,6/3/2020,43:11.2,786.453612,792.116699,8.259401,40.090663,40.271076,0.18987,42.335047,42.983486,0.943904,0.471712,0.468466,0.098213,0.19839,0.283461,0.13377,-0.482812,-0.947597,1.611425,-3.786315,-2.307617,2.683194,3.969323,3.947063,0.034907,1.309944,1.904375,0.535974,7.584257,7.675435,0.139643,7.951338,7.992053,0.126243,159.746596,160.478409,1.606589,0.016271,0.015759,0.000481,0.321665,0.542467,0.575919,19.015797,18.589823,1.255773,1.881377,2.086829,0.241692,1.813543,1.733227,0.367395,-3.603348,-0.666928,3.850605,0.232096,-0.279268,0.814584,1.550052,1.528004,0.623499,3.787263,4.044314,1.813435,0.112298,1.151906,0.622555,-0.001374,0.015966,0.015063,0.353901,0.05488,0.233481,0.158552,0.057288,0.208537,0.324358,-0.109783,0.506107,190.740738,190.667725,0.132385,0.960483,0.961713,0.00223,40.090663,40.271076,0.18987,159.746596,160.478409,1.606589,1.813543,1.733227,0.367395,0.19839,0.283461,0.13377,830.331537,836.432129,9.771331,166.34974,167.07634,1.669442,8.279983,8.320452,0.130778,818.961153,824.663696,8.476542,41.747792,41.925911,0.190323,864.653164,870.799927,10.08329,36.3419,35.62249,2.409369,34.347003,33.715939,2.654804,33.882811,34.274479,1.468001,0.471712,0.468466,0.098213,7.951338,7.992053,0.126243,35.785767,35.411335,2.437617,35.321574,35.969872,1.744113,3.495871,3.495624,0.000335,5.316222,5.311082,0.030795,89.18734,89.18734,0,6.306124,6.306124,0,-3.81978,-3.81978,0,0,0,0,563.303955,563.302856,0.006969,0.00208,0.002238,0.000439,275.928864,NaN,NaN,1.351054,1.35055,0.001701
TESTANMA_2424.LAB,6/3/2020,43:11.4,797.729489,794.816711,7.171507,40.17986,40.278038,0.184662,38.148416,41.859657,2.236735,0.907583,0.529541,0.22072,0.191522,0.231614,0.098235,2.028992,-0.794607,1.886694,-0.572977,-2.457199,2.526469,3.947864,3.952301,0.031989,1.830584,1.783961,0.448035,7.867827,7.741885,0.135442,8.159411,8.044546,0.131277,159.68569,160.658539,1.407392,0.014908,0.015668,0.000603,2.366004,0.851306,1.012062,17.071736,18.536844,1.325513,0.382867,1.663364,0.719317,2.004451,1.780798,0.387637,4.725314,0.819915,4.276731,-0.097983,-0.036986,0.577146,0.547618,1.343309,0.765239,3.4782,4.499487,1.044262,-1.218194,0.573904,1.143124,0.033001,0.019785,0.016738,0.30466,0.066541,0.246526,-0.031945,-0.01758,0.134722,-1.28281,-0.42805,0.655576,190.701363,190.720917,0.028086,0.96154,0.960896,0.000565,40.17986,40.278038,0.184662,159.68569,160.658539,1.407392,2.004451,1.780798,0.387637,0.191522,0.231614,0.098235,841.387549,839.594238,7.724139,166.248936,167.269562,1.451685,8.494775,8.375553,0.135445,830.517232,827.52063,7.241794,41.831318,41.935413,0.182481,875.96975,874.140625,7.819565,33.840613,35.720203,2.301777,31.635717,33.761322,2.607014,31.831683,33.835293,1.841331,0.907583,0.529541,0.22072,8.159411,8.044546,0.131277,33.913156,35.350952,2.478061,34.109122,35.424927,1.830219,3.496772,3.495821,0.000622,5.315386,5.302292,0.016565,89.18734,89.18734,0,6.306124,6.306124,0,-3.81978,-3.81978,0,0,0,0,563.302688,563.300659,0.003879,0.001592,0.001969,0.000291,285.33314,NaN,NaN,1.349891,1.350045,0.001345
TESTANMA_2425.LAB,6/3/2020,43:11.6,791.325916,793.283264,6.868555,39.591742,40.113243,0.3364,43.031247,42.101715,2.296198,0.467184,0.519949,0.222537,0.327494,0.254263,0.10598,0.406923,-0.381467,1.876294,-2.494256,-3.152076,1.681075,3.9596,3.961646,0.023212,2.007217,1.749315,0.415206,7.740007,7.719544,0.121269,8.056884,8.060417,0.125834,160.535844,160.707916,1.395468,0.015191,0.015636,0.000628,1.366689,0.906446,1.035621,16.840981,17.839581,1.032865,1.410153,1.550388,0.702287,1.463248,1.833175,0.296828,3.374459,1.06317,4.40456,-0.401463,-0.049504,0.585942,1.166997,1.44958,0.673829,2.751465,4.229128,1.312921,-3.065917,-0.351407,1.818006,0.006717,0.014898,0.016146,-0.445808,0.013967,0.327696,-0.132995,-0.058572,0.131814,-0.474564,-0.351832,0.614287,190.537247,190.692169,0.088264,0.965946,0.961787,0.002369,39.591742,40.113243,0.3364,160.535844,160.707916,1.395468,1.463248,1.833175,0.296828,0.327494,0.254263,0.10598,833.669124,837.62561,7.730296,167.154178,167.337082,1.433073,8.389024,8.392883,0.129137,823.948135,826.005005,6.982225,41.224014,41.767921,0.347538,868.037579,872.176636,7.885568,32.917118,35.009022,2.54727,31.307545,32.992527,2.660789,32.110471,33.091534,1.56486,0.467184,0.519949,0.222537,8.056884,8.060417,0.125834,32.615179,34.408409,2.433997,33.418105,34.50742,1.280326,3.496361,3.495948,0.000661,5.302246,5.304063,0.015832,89.18734,89.18734,0,6.306124,6.306124,0,-3.81978,-3.81978,0,0,0,0,563.299843,563.300903,0.003756,0.001199,0.001806,0.000446,315.040776,280.422699,22.365919,1.349475,1.350113,0.001295
TESTANMA_2426.LAB,6/3/2020,43:11.8,782.228268,789.161438,5.802792,39.687424,39.945187,0.283277,42.787667,41.845867,2.083946,0.63157,0.576664,0.203038,0.350948,0.243971,0.089162,-2.781427,-0.790141,2.172527,0.171846,-2.134251,1.874615,3.982286,3.971072,0.018941,2.446907,1.787337,0.477349,7.570696,7.674383,0.127337,7.946813,8.007513,0.099339,159.79936,160.047302,0.418091,0.014706,0.015474,0.000758,0.50622,1.07947,0.8215,17.976818,17.957859,1.001234,1.981219,1.530551,0.684756,1.598522,1.707488,0.208232,3.08039,0.746226,4.128969,-0.953424,-0.089808,0.649789,1.654661,1.301555,0.462404,4.81389,3.991086,0.975083,-0.869133,-0.743913,1.630251,0.012059,0.011,0.013206,0.691306,0.174881,0.430893,-0.026851,-0.04125,0.128446,1.696951,0.064696,1.099804,190.537247,190.651459,0.105501,0.965946,0.96288,0.002832,39.687424,39.945187,0.283277,159.79936,160.047302,0.418091,1.598522,1.707488,0.208232,0.350948,0.243971,0.089162,826.729582,833.097778,5.4159,166.426366,166.665573,0.447967,8.276375,8.338615,0.101958,814.667628,821.793579,5.924356,41.333188,41.596985,0.295664,861.01445,867.547058,5.53387,33.298461,35.049995,2.510131,31.540087,33.171761,2.487581,33.446935,33.351372,1.474204,0.63157,0.576664,0.203038,7.946813,8.007513,0.099339,34.263638,34.887077,2.008151,36.170487,35.066696,1.272237,3.494866,3.495781,0.000824,5.341191,5.316781,0.014766,89.18734,89.18734,0,6.306124,6.306124,0,-3.81978,-3.81978,0,0,0,0,563.309448,563.303833,0.003498,0.002132,0.001873,0.000469,330.466248,295.634949,25.842409,1.352151,1.350856,0.001149
