Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_3824.LAB,6/3/2020,02:08.0,737.090365,689.820374,26.424746,29.873377,31.190342,0.736205,34.710101,34.246353,0.259243,0.389926,0.312534,0.043263,0.215014,0.311124,0.053727,0.922849,0.06684,0.478524,-5.373074,-3.695484,0.937801,3.098066,3.81473,0.400627,1.877975,1.666883,0.118004,7.825947,7.613122,0.118972,8.259167,7.93008,0.183965,138.568403,156.54985,10.051933,0.014584,0.015519,0.000523,-0.170003,-1.025603,0.478295,15.21516,15.829147,0.34323,2.309609,2.338881,0.016364,1.231037,1.26861,0.021004,6.200389,1.338662,2.717788,-1.729181,-1.421929,0.171759,-0.813604,-0.31914,0.276414,3.215299,1.049729,1.210591,1.864404,-2.697223,2.550027,0.044416,0.0069,0.020972,1.083505,-1.327151,1.347598,0.215772,0.136268,0.044444,-3.147754,-0.182103,1.657849,190.740738,190.740738,0,0.973336,0.967938,0.003018,29.873377,31.190342,0.736205,138.568403,156.54985,10.051933,1.231037,1.26861,0.021004,0.215014,0.311124,0.053727,770.179042,722.060425,26.89909,142.998594,162.795532,11.066824,8.523222,8.244069,0.156051,760.65599,717.097717,24.349831,30.828464,32.430336,0.895476,794.80255,750.615234,24.701454,20.387346,20.675932,0.161325,19.033205,19.28046,0.138221,22.491567,22.124319,0.205298,0.389926,0.312534,0.043263,8.259167,7.93008,0.183965,22.741359,19.964167,1.552499,26.199721,22.808023,1.896017,3.491493,3.497482,0.003348,5.25626,5.306581,0.02813,90.386093,90.162331,0.12509,6.254194,6.245885,0.004645,-3.874725,-3.85011,0.01376,0,0,0,563.25647,563.256714,0.000173,0.001157,0.002,0.000471,NaN,NaN,NaN,1.343814,1.351271,0.004168
TESTANMA_3824.LAB,6/3/2020,02:08.2,723.797946,698.97937,29.105213,29.412536,30.76893,1.040703,32.307159,33.881702,0.915288,0.386404,0.331178,0.052037,0.168319,0.277758,0.080306,1.624424,0.421157,0.816778,-2.832531,-3.606773,1.005899,3.550043,3.72596,0.400177,1.596291,1.66332,0.120244,7.805036,7.662146,0.140179,8.183357,7.99719,0.206297,147.139661,153.768738,10.414364,0.01506,0.015381,0.000537,0.008389,-0.776025,0.63777,15.189458,15.670511,0.427504,2.081651,2.285972,0.115312,1.701652,1.35334,0.195772,2.58106,1.830228,2.664751,-0.932723,-1.33945,0.281697,-0.31137,-0.342309,0.268195,3.635672,1.675196,1.604686,1.526106,-1.624476,3.032845,0.038857,0.015167,0.024243,0.296981,-0.881792,1.461759,0.096305,0.13225,0.047493,-0.631687,-0.420302,1.609549,190.740738,190.740738,0,0.973336,0.969287,0.003696,29.412536,30.76893,1.040703,147.139661,153.768738,10.414364,1.701652,1.35334,0.195772,0.168319,0.277758,0.080306,756.846154,731.423523,29.670019,152.605944,159.767776,11.438908,8.484358,8.306086,0.181002,750.384864,725.933105,27.252493,30.493364,31.962849,1.19439,784.650104,759.631592,27.70611,23.743898,21.275097,1.388914,21.872081,19.786423,1.173575,23.737526,22.465322,0.738441,0.386404,0.331178,0.052037,8.183357,7.99719,0.206297,24.19563,20.94932,2.35646,26.061075,23.628218,2.284693,3.491736,3.496033,0.004034,5.266561,5.29606,0.03184,90.386093,90.218277,0.153203,6.254194,6.247962,0.005689,-3.874725,-3.856264,0.016853,0,0,0,563.259692,563.257324,0.001333,0.001281,0.001814,0.000545,NaN,NaN,NaN,1.345359,1.349715,0.004714
TESTANMA_3824.LAB,6/3/2020,02:08.4,710.570775,705.492981,26.789299,28.953956,30.255804,1.198585,29.916011,33.038822,1.96619,0.382899,0.34912,0.051121,0.121854,0.235098,0.097094,2.322556,0.915101,1.088684,-0.304459,-3.012447,1.808116,3.999802,3.727141,0.401173,1.31599,1.603695,0.198919,7.784228,7.707008,0.135084,8.107918,8.049212,0.191474,155.668846,152.693451,9.730342,0.015534,0.015337,0.000507,0.185904,-0.490943,0.694828,15.163882,15.506758,0.434801,1.854812,2.187694,0.216314,2.169956,1.53173,0.404777,-1.020502,1.601481,2.88768,-0.140174,-1.098462,0.605241,0.188399,-0.265524,0.359979,4.053982,2.384325,1.738017,1.189469,-0.619056,2.947817,0.033324,0.022328,0.022982,-0.485681,-0.592965,1.34056,-0.022575,0.104457,0.08497,1.87203,-0.157758,1.891633,190.740738,190.740738,0,0.973336,0.970637,0.003696,28.953956,30.255804,1.198585,155.668846,152.693451,9.730342,2.169956,1.53173,0.404777,0.121854,0.235098,0.097094,743.578713,738.133118,27.323292,162.166135,158.652039,10.715525,8.445685,8.360365,0.172069,740.164155,732.724243,25.266792,30.15991,31.428669,1.301612,774.547494,766.627441,25.718479,27.083974,22.542276,2.878928,24.697022,20.857372,2.433678,24.97737,23.054295,1.281579,0.382899,0.34912,0.051121,8.107918,8.049212,0.191474,25.642762,22.223896,2.885165,25.92311,24.42082,2.24845,3.491979,3.494633,0.003971,5.276811,5.287591,0.029721,90.386093,90.274216,0.153203,6.254194,6.250039,0.005689,-3.874725,-3.862418,0.016853,0,0,0,563.262898,563.258545,0.002751,0.001403,0.001653,0.000517,NaN,NaN,NaN,1.346897,1.348468,0.004397
TESTANMA_3825.LAB,6/3/2020,02:08.6,707.681148,711.428589,22.043072,28.731398,29.69817,1.108865,28.940077,32.000755,2.53396,0.352807,0.361044,0.040704,0.255583,0.219184,0.081932,0.784181,1.10137,0.929542,-1.460426,-2.649315,1.920747,3.996002,3.727562,0.401524,1.219736,1.524821,0.261957,7.703687,7.735763,0.108664,8.048666,8.089383,0.156538,156.856697,151.855759,8.983185,0.015517,0.01529,0.000468,0.559535,-0.131136,0.675832,14.671397,15.244509,0.470025,1.582906,2.035036,0.320659,2.044935,1.685117,0.429168,-3.253473,0.926141,3.621454,0.000352,-0.829368,0.749961,-0.130724,-0.252564,0.36427,3.179613,2.918581,1.39363,1.245875,0.397645,2.38269,0.024759,0.027775,0.018405,0.371088,-0.132784,1.14802,0.073605,0.0959,0.08562,1.874116,0.105203,2.096525,190.687871,190.730164,0.023645,0.974671,0.972253,0.003219,28.731398,29.69817,1.108865,156.856697,151.855759,8.983185,2.044935,1.685117,0.429168,0.255583,0.219184,0.081932,739.592158,744.04541,22.493694,163.385586,157.780197,9.940048,8.383711,8.40225,0.137455,737.138177,738.910278,20.485889,29.927405,30.847988,1.159594,770.378109,772.789307,20.843424,26.34498,23.661655,3.087445,24.095551,21.808025,2.615469,24.094847,23.466763,1.199774,0.352807,0.361044,0.040704,8.048666,8.089383,0.156538,26.054491,23.580822,2.740331,26.053787,25.239559,1.835883,3.491947,3.493227,0.003221,5.266319,5.277022,0.024651,90.386093,90.330154,0.12509,6.254194,6.252117,0.004645,-3.874725,-3.868572,0.01376,0,0,0,563.259944,563.259155,0.002617,0.001302,0.001471,0.000423,364.617601,NaN,NaN,1.346893,1.34722,0.003545
TESTANMA_3826.LAB,6/3/2020,02:08.8,707.869979,717.402039,12.850687,28.722752,29.138803,0.496934,28.862852,30.947241,2.522168,0.31665,0.365737,0.031159,0.356139,0.223382,0.089542,-0.277471,1.075308,0.974059,-3.091922,-2.612482,1.907443,3.943574,3.717498,0.393734,1.204684,1.442935,0.289601,7.664764,7.756732,0.069195,8.029906,8.125803,0.095609,157.122569,151.071228,8.108735,0.01539,0.015217,0.000402,0.764922,0.269749,0.386618,14.177323,14.883444,0.454394,1.295472,1.82489,0.400192,1.801114,1.789739,0.363912,-4.242384,0.053018,4.321949,0.075427,-0.54526,0.774409,-0.410234,-0.295506,0.368496,2.471113,3.311136,0.589336,1.332278,1.431626,0.273513,0.017873,0.031846,0.010663,1.063927,0.465964,0.648479,0.150909,0.102803,0.089009,1.096341,0.212609,2.138933,190.638992,190.709808,0.045734,0.975906,0.974117,0.001155,28.722752,29.138803,0.496934,157.122569,151.071228,8.108735,1.801114,1.789739,0.363912,0.356139,0.223382,0.089542,739.063844,749.852051,13.445333,163.573253,156.945892,9.027802,8.35958,8.439311,0.068116,736.931822,745.055054,10.300257,29.902002,30.262228,0.395722,769.406433,778.756958,10.811418,24.928327,24.497705,2.633909,22.947101,22.528992,2.235024,22.796247,23.619513,1.0042,0.31665,0.365737,0.031159,8.029906,8.125803,0.095609,25.775001,24.881847,1.396817,25.624147,25.97237,0.217871,3.49187,3.491805,0.000198,5.253634,5.263917,0.009266,90.386093,90.386093,0,6.254194,6.254194,0,-3.874725,-3.874725,0,0,0,0,563.258638,563.259583,0.002321,0.001333,0.001295,0.00009,311.915065,NaN,NaN,1.346075,1.345808,0.001286
TESTANMA_3826.LAB,6/3/2020,02:09.0,714.631315,712.910278,6.70308,29.464656,29.057062,0.360882,31.680807,30.341381,1.580268,0.271326,0.342017,0.048473,0.208213,0.222022,0.089752,2.016597,1.294057,1.051034,-4.467054,-2.431278,1.597479,3.964174,3.890719,0.191855,1.416999,1.35074,0.161545,7.836235,7.75879,0.071869,8.170582,8.108086,0.069308,158.006491,154.958847,4.450151,0.015103,0.015321,0.000226,0.147414,0.333233,0.315961,13.961064,14.632625,0.559485,0.970571,1.557083,0.440715,1.422086,1.827949,0.293874,-0.863846,-1.359829,2.635657,0.274105,-0.144602,0.465267,-0.025221,-0.13783,0.236367,3.243659,3.316808,0.588318,1.304633,1.319672,0.127866,0.019855,0.026934,0.008943,0.072559,0.263775,0.559265,0.018264,0.063302,0.06759,-1.417828,0.558594,1.505647,190.638992,190.689453,0.050881,0.975906,0.974631,0.001285,29.464656,29.057062,0.360882,158.006491,154.958847,4.450151,1.422086,1.827949,0.293874,0.208213,0.222022,0.089752,747.339629,745.284119,7.278455,164.528783,161.251953,4.905805,8.507862,8.436239,0.063581,744.130586,741.749939,5.63975,30.680972,30.232731,0.345239,778.189183,775.434265,6.229103,23.163626,25.052961,1.665315,21.599331,23.042217,1.351672,21.05112,23.331425,1.495248,0.271326,0.342017,0.048473,8.170582,8.108086,0.069308,23.236411,24.98086,1.212554,22.6882,25.270063,1.454114,3.491776,3.491862,0.000105,5.244415,5.261548,0.01262,90.386093,90.386093,0,6.254194,6.254194,0,-3.874725,-3.874725,0,0,0,0,563.267976,563.261841,0.003785,0.002046,0.001473,0.000324,271.430165,NaN,NaN,1.342795,1.345604,0.001696
TESTANMA_3827.LAB,6/3/2020,02:09.2,718.455183,711.841675,4.642735,29.472157,29.068985,0.376223,31.894797,30.258907,1.458063,0.348172,0.334371,0.04235,0.169924,0.222342,0.089515,2.915439,1.55226,1.285018,0.038675,-1.857037,1.903855,3.940419,3.968794,0.028126,1.638668,1.359215,0.177929,7.86042,7.769866,0.08402,8.259495,8.123314,0.09396,158.605028,157.251923,1.126869,0.015116,0.015332,0.000211,-0.153262,0.300903,0.362372,13.021999,14.199133,0.805694,1.075149,1.355782,0.364485,1.354486,1.758516,0.363854,-0.075286,-1.891098,1.767411,0.193565,0.080655,0.162337,0.126405,-0.050275,0.237093,3.154082,3.22049,0.561892,-0.333828,0.947686,0.718501,0.019101,0.022982,0.006346,-0.413003,0.121778,0.633881,0.053871,0.054815,0.065025,-1.791256,0.326681,1.796107,190.638992,190.669098,0.045287,0.974952,0.974954,0.001062,29.472157,29.068985,0.376223,158.605028,157.251923,1.126869,1.354486,1.758516,0.363854,0.169924,0.222342,0.089515,751.081423,744.131165,5.128001,165.110968,163.75296,1.132621,8.598284,8.459024,0.096847,747.925976,741.258179,4.732832,30.681277,30.270313,0.388253,781.89093,774.882446,5.254557,21.366121,24.577406,2.336743,19.876187,22.64304,1.94717,19.489057,22.48173,2.232264,0.348172,0.334371,0.04235,8.259495,8.123314,0.09396,21.189686,24.379669,2.111304,20.802557,24.218361,2.359041,3.49191,3.491896,0.000079,5.248359,5.257908,0.013413,90.386093,90.386093,0,6.254194,6.254194,0,-3.874725,-3.874725,0,0,0,0,563.265672,563.263062,0.003885,0.001975,0.001612,0.000367,278.899412,NaN,NaN,1.343351,1.345202,0.001982
TESTANMA_3827.LAB,6/3/2020,02:09.4,720.607778,713.849121,5.943507,29.061819,29.090555,0.371036,30.627253,30.401157,1.450924,0.494527,0.356696,0.083632,0.194011,0.236774,0.07368,3.020466,1.691842,1.420382,7.890341,-0.218077,4.839127,3.891429,3.947119,0.038207,1.86566,1.469149,0.283207,7.800805,7.773182,0.085049,8.318956,8.165522,0.126931,159.041195,157.926407,0.935429,0.015299,0.015285,0.000178,-0.273676,0.208987,0.447193,11.671691,13.500694,1.184769,1.42408,1.269636,0.249962,1.464072,1.617339,0.294668,-0.7603,-1.839058,1.802928,-0.045839,0.099522,0.133106,0.145245,-0.058906,0.226794,2.573999,2.924493,0.370157,-2.888769,0.132038,1.830198,0.01679,0.019676,0.003073,-0.610786,0.096757,0.665532,0.185204,0.096371,0.069446,-0.946704,-0.237066,1.623911,190.638992,190.648758,0.021857,0.973454,0.974978,0.001018,29.061819,29.090555,0.371036,159.041195,157.926407,0.935429,1.464072,1.617339,0.294668,0.194011,0.236774,0.07368,752.243596,745.864136,6.238512,165.480738,164.415863,0.922135,8.655786,8.501043,0.12964,749.785013,743.182312,5.97071,30.23856,30.286041,0.384234,782.701832,776.513306,6.288357,19.54995,23.070601,2.714848,17.93947,21.291529,2.446308,18.031147,21.092484,2.44241,0.494527,0.356696,0.083632,8.318956,8.165522,0.126931,19.422806,23.135677,2.875237,19.514483,22.936634,2.883856,3.492175,3.491936,0.000148,5.259792,5.254504,0.008773,90.386093,90.386093,0,6.254194,6.254194,0,-3.874725,-3.874725,0,0,0,0,563.256745,563.261841,0.004799,0.001456,0.001622,0.00036,313.652302,308.102936,36.86792,1.346089,1.34504,0.001837
TESTANMA_3828.LAB,6/3/2020,02:09.6,720.77714,716.468323,5.407284,29.029535,29.150183,0.319226,30.527525,30.718647,1.203945,0.506042,0.387343,0.106735,0.195907,0.224839,0.074698,3.028729,2.140752,1.416489,8.508096,1.775627,6.090915,3.887575,3.925434,0.034074,1.883519,1.601906,0.292489,7.796115,7.791668,0.075698,8.323634,8.220514,0.123155,159.075512,158.370148,0.820322,0.015313,0.015244,0.000128,-0.28315,0.04045,0.4408,11.565452,12.879506,1.230849,1.451534,1.243361,0.212968,1.472695,1.502891,0.17314,-0.814195,-1.351202,1.647874,-0.064674,0.086517,0.147605,0.146727,-0.003416,0.238471,2.528359,2.794242,0.372516,-3.089787,-0.735095,2.166704,0.016608,0.018046,0.00142,-0.626347,-0.10273,0.7107,0.195537,0.120757,0.080052,-0.880256,-0.787941,1.116652,190.638992,190.638992,0,0.973336,0.974711,0.001264,29.029535,29.150183,0.319226,159.075512,158.370148,0.820322,1.472695,1.502891,0.17314,0.195907,0.224839,0.074698,752.335034,748.41272,5.606583,165.509831,164.840714,0.811501,8.66031,8.556364,0.126019,749.931279,745.740906,5.451642,30.203727,30.341309,0.336685,782.765633,778.990845,5.677467,19.407057,21.683018,2.374586,17.787093,20.029837,2.258146,17.916442,19.856802,2.079663,0.506042,0.387343,0.106735,8.323634,8.220514,0.123155,19.283791,21.781538,2.748502,19.41314,21.608505,2.605055,3.492196,3.491986,0.000189,5.260692,5.253378,0.007075,90.386093,90.386093,0,6.254194,6.254194,0,-3.874725,-3.874725,0,0,0,0,563.256042,563.261047,0.005452,0.001415,0.001645,0.000338,316.386597,298.456726,21.485088,1.346304,1.344923,0.001703
TESTANMA_3828.LAB,6/3/2020,02:09.8,720.77714,719.049683,2.658556,29.029535,29.211542,0.23487,30.527525,31.05158,0.677544,0.506042,0.425222,0.108958,0.195907,0.192792,0.013979,3.028729,2.801992,0.441664,8.508096,4.095631,5.981596,3.887575,3.914235,0.035781,1.883519,1.737673,0.207097,7.796115,7.817938,0.029093,8.323634,8.279261,0.066549,159.075512,158.760742,0.466361,0.015313,0.015229,0.000109,-0.28315,-0.169165,0.185326,11.565452,12.357132,1.088346,1.451534,1.274573,0.233007,1.472695,1.437207,0.050774,-0.814195,-0.665564,0.332002,-0.064674,0.058497,0.162756,0.146727,0.107977,0.074956,2.528359,2.805691,0.360798,-3.089787,-1.619508,2.008609,0.016608,0.017793,0.001563,-0.626347,-0.440785,0.300858,0.195537,0.129683,0.086484,-0.880256,-1.18326,0.407512,190.638992,190.638992,0,0.973336,0.974197,0.001175,29.029535,29.211542,0.23487,159.075512,158.760742,0.466361,1.472695,1.437207,0.050774,0.195907,0.192792,0.013979,752.335034,751.066895,2.150224,165.509831,165.228027,0.425835,8.66031,8.61651,0.066174,749.931279,748.34082,2.502138,30.203727,30.401653,0.255518,782.765633,781.662659,1.976736,19.407057,20.578762,1.66626,17.787093,18.997835,1.702294,17.916442,18.88084,1.38403,0.506042,0.425222,0.108958,8.323634,8.279261,0.066549,19.283791,20.483295,1.73788,19.41314,20.366304,1.425146,3.492196,3.492051,0.000196,5.260692,5.25479,0.007805,90.386093,90.386093,0,6.254194,6.254194,0,-3.874725,-3.874725,0,0,0,0,563.256042,563.260559,0.005849,0.001415,0.001661,0.00032,316.386597,299.351013,22.264267,1.346304,1.344968,0.001744
