Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_5393.LAB,6/3/2020,23:11.0,199.187948,174.285889,13.924076,12.80472,13.262799,0.312671,14.86553,13.792421,0.785362,0.678567,0.712278,0.083063,0.112291,0.215899,0.105735,-2.294371,1.141039,2.100373,-6.081569,-3.185614,1.720864,2.724376,3.202815,0.267812,2.246719,1.976434,0.252972,6.110072,5.751075,0.202621,6.200562,5.807885,0.219715,120.45042,129.511932,5.082233,0.013646,0.013719,0.00021,-0.362796,1.375062,1.023061,9.44814,12.098307,1.556924,2.380162,2.962467,0.335399,1.695422,1.740997,0.062417,6.473241,1.971583,2.573003,0.55805,-0.045871,0.359578,2.941648,0.411354,1.433239,1.576065,1.264355,0.255414,-1.313709,2.802541,2.420071,0.026106,0.015702,0.005889,0.956828,-0.313945,0.74906,0.382473,0.125519,0.156385,1.30577,-0.247361,0.920291,190.740738,190.740738,0,0.979762,0.990558,0.006035,12.80472,13.262799,0.312671,120.45042,129.511932,5.082233,1.695422,1.740997,0.062417,0.112291,0.215899,0.105735,213.568733,188.813034,13.855253,123.823848,133.809677,5.599986,6.374214,5.999535,0.209717,204.766559,180.021988,13.835756,13.163339,13.702255,0.352849,219.550104,195.029999,13.723558,26.284346,28.690933,2.375959,24.419382,26.775837,2.412464,23.303283,26.867579,3.019393,0.678567,0.712278,0.083063,6.200556,5.807826,0.219743,27.012339,28.90181,2.334002,25.89624,28.993549,2.902003,3.6349,3.640809,0.003313,5.856425,5.842612,0.008696,89.746758,88.979561,0.428878,6.3996,6.297123,0.057286,-3.918681,-3.890549,0.015726,0,0,0,563.543396,563.533081,0.005753,0.00257,0.002936,0.000247,NaN,NaN,NaN,1.375703,1.377147,0.000991
TESTANMA_5393.LAB,6/3/2020,23:11.2,194.121924,179.604889,15.667216,12.709735,13.191432,0.397794,15.151096,14.293402,0.660386,0.612189,0.718598,0.070841,0.177186,0.172333,0.034073,-0.886375,0.269148,1.76899,-2.581083,-3.411665,1.495489,2.989107,3.131367,0.267599,2.255637,2.116073,0.123374,6.053006,5.839089,0.222242,6.129848,5.888647,0.253697,126.687275,128.351395,4.891103,0.013484,0.01374,0.000169,-0.27512,0.847035,1.064853,9.999915,11.380276,1.524475,2.818952,2.876654,0.296737,1.37451,1.68516,0.177965,5.928581,3.173826,2.77004,-0.104204,0.015537,0.303412,2.102865,0.7961,1.603421,2.004013,1.492562,0.310864,-1.461435,2.003601,3.096144,0.018252,0.016411,0.005953,0.875602,-0.094798,0.923371,0.204115,0.132666,0.159617,0.547971,-0.116346,0.989292,190.740738,190.740738,0,0.986592,0.989225,0.006026,12.709735,13.191432,0.397794,126.687275,128.351395,4.891103,1.37451,1.68516,0.177965,0.177186,0.172333,0.034073,208.835672,194.288879,15.530104,130.614965,132.517181,5.399405,6.318514,6.07841,0.245399,200.086551,185.373917,15.654546,13.101127,13.618716,0.444641,215.255031,200.533325,15.474147,24.422232,27.038458,1.673299,22.910271,25.18478,1.486573,23.118678,25.153708,1.774659,0.612189,0.718598,0.070841,6.12984,5.888616,0.253718,25.645107,27.435001,1.119617,25.853514,27.403927,1.395907,3.63412,3.639088,0.004188,5.849103,5.843215,0.009093,89.746758,89.171364,0.525266,6.3996,6.322742,0.070161,-3.918681,-3.897583,0.019261,0,0,0,563.538022,563.534607,0.005897,0.002645,0.002812,0.000189,NaN,NaN,NaN,1.378263,1.377099,0.000911
TESTANMA_5393.LAB,6/3/2020,23:11.4,189.126478,183.782547,14.629093,12.616074,13.018468,0.427381,15.432684,14.616579,0.757138,0.546736,0.674463,0.096809,0.241176,0.182422,0.046195,0.502005,0.067783,1.645598,0.870635,-2.677827,2.460465,3.250149,3.118507,0.257973,2.264431,2.163759,0.125909,5.996734,5.902946,0.209705,6.060119,5.959816,0.238502,132.837239,128.610886,5.131083,0.013325,0.013633,0.000233,-0.188665,0.484429,1.042433,10.544004,10.992188,1.416263,3.251628,2.914703,0.335951,1.05807,1.539716,0.317857,5.39151,4.020974,2.643376,-0.75723,-0.110831,0.465215,1.275769,1.122188,1.471222,2.425999,1.718913,0.490496,-1.607103,0.829304,3.137499,0.010508,0.015999,0.006343,0.795509,0.218065,0.902691,0.028242,0.133198,0.159174,-0.19927,0.006165,0.916916,190.740738,190.740738,0,0.993326,0.989239,0.006038,12.616074,13.018468,0.427381,132.837239,128.610886,5.131083,1.05807,1.539716,0.317857,0.241176,0.182422,0.046195,204.168551,198.519928,14.540441,137.311469,132.769669,5.630426,6.263591,6.151174,0.232804,195.471743,189.66716,14.669903,13.039782,13.438065,0.463041,211.019797,204.879837,14.55013,22.586062,25.92329,2.426078,21.422185,24.229603,2.08615,22.936646,24.451263,1.828147,0.546736,0.674463,0.096809,6.060108,5.959792,0.238523,24.296922,26.659882,1.681794,25.811383,26.881546,1.407738,3.63335,3.63733,0.004425,5.841883,5.844222,0.00847,89.746758,89.363159,0.525266,6.3996,6.348361,0.070161,-3.918681,-3.904615,0.019261,0,0,0,563.532722,563.535034,0.005591,0.002718,0.002766,0.000175,NaN,NaN,NaN,1.380787,1.377821,0.001891
TESTANMA_5394.LAB,6/3/2020,23:11.6,189.326137,188.000122,11.792002,12.360281,12.794342,0.417978,13.967911,14.646803,0.719301,0.641982,0.649377,0.081788,0.212088,0.186694,0.048103,1.377026,0.041423,1.61756,2.431164,-1.631882,3.347864,3.353889,3.126394,0.265942,1.72551,2.10366,0.233687,5.988721,5.965198,0.168108,6.111514,6.041263,0.194984,136.209304,129.5448,6.125945,0.012202,0.013303,0.000646,0.110837,0.181724,0.825929,10.76813,10.648926,1.146456,2.756901,2.853806,0.330263,1.368401,1.456338,0.290868,0.134374,3.816695,2.942676,-0.03491,-0.092736,0.466266,0.720801,1.337282,1.265568,3.608851,2.181834,0.905868,-0.151103,-0.053794,2.48182,0.028844,0.019255,0.00808,0.328096,0.437445,0.717104,-0.11015,0.106052,0.19059,-0.275999,0.11333,0.824019,190.740738,190.740738,0,0.995507,0.989689,0.00648,12.360281,12.794342,0.417978,136.209304,129.5448,6.125945,1.368401,1.456338,0.290868,0.212088,0.186694,0.048103,205.295269,202.976318,11.745759,140.936334,133.747131,6.67027,6.323597,6.235938,0.19196,195.89653,194.04538,11.816278,12.789187,13.207294,0.435143,212.419946,209.506393,11.763508,23.256316,24.942173,2.282093,21.751076,23.3402,1.982491,21.820895,23.525671,1.733013,0.641982,0.649377,0.081788,6.111501,6.041247,0.195,23.698526,25.765085,1.856876,23.768346,25.950556,1.651379,3.633101,3.635522,0.003766,5.839544,5.844761,0.007953,89.746758,89.554962,0.428878,6.3996,6.373981,0.057286,-3.918681,-3.911649,0.015726,0,0,0,563.531006,563.535156,0.005496,0.002742,0.002725,0.000142,331.737427,NaN,NaN,1.381604,1.378707,0.002464
TESTANMA_5395.LAB,6/3/2020,23:11.8,188.77895,192.108276,4.524717,12.510744,12.600309,0.172946,12.353035,14.354052,1.246346,0.742397,0.644374,0.073063,0.081564,0.164861,0.066911,1.332901,0.006237,1.579117,-0.409745,-1.15412,3.309984,3.362821,3.136068,0.275211,1.630072,2.024474,0.318332,5.958906,6.021488,0.06009,6.117204,6.123849,0.050445,136.623011,130.561447,6.911263,0.012765,0.013085,0.000594,0.304195,-0.08231,0.280112,12.232698,10.598577,1.046898,2.95247,2.832022,0.316452,1.357393,1.370759,0.225488,-0.217463,3.542049,3.295986,0.425269,0.017395,0.518709,0.684863,1.545189,0.968693,3.094158,2.541817,0.818377,-1.733938,-1.253458,0.636003,0.038441,0.02443,0.010614,-0.315949,0.528017,0.531153,-0.149973,0.070941,0.222602,0.340167,0.343728,0.641514,190.740738,190.740738,0,0.995507,0.990139,0.006856,12.510744,12.600309,0.172946,136.623011,130.561447,6.911263,1.357393,1.370759,0.225488,0.081564,0.164861,0.066911,204.383852,207.250443,3.999118,141.377292,134.81279,7.503542,6.330056,6.321994,0.039426,195.348215,198.313919,4.107793,12.946089,13.007904,0.146223,211.496173,213.948212,3.535986,26.978132,24.705418,1.892749,25.485,23.197582,1.735802,24.634461,23.162792,1.004903,0.742397,0.644374,0.073063,6.117186,6.123838,0.050447,26.716082,25.473795,1.455708,25.865543,25.439005,0.934423,3.63332,3.633758,0.000746,5.84285,5.845961,0.006835,89.746758,89.746758,0,6.3996,6.3996,0,-3.918681,-3.918681,0,0,0,0,563.53051,563.535095,0.005496,0.002421,0.002619,0.00013,392.872996,NaN,NaN,1.380686,1.379409,0.002418
TESTANMA_5396.LAB,6/3/2020,23:12.0,188.612687,189.99324,2.325011,12.58166,12.555697,0.130629,11.434446,13.667834,1.740799,0.765028,0.661666,0.091167,0.182126,0.178828,0.06014,1.661769,0.797465,1.035884,0.564824,0.175159,1.848247,3.358028,3.262799,0.16003,1.839986,1.943127,0.298704,5.975519,5.994577,0.035667,6.039495,6.091636,0.039437,137.321819,133.93573,4.404629,0.0139,0.013135,0.000661,0.774203,0.14509,0.421379,10.4798,10.804909,0.845831,2.879752,2.931941,0.192841,1.021837,1.236042,0.179566,1.942493,2.635899,2.885969,0.375777,-0.019059,0.475847,0.167915,0.990442,0.735108,-0.766658,2.073272,1.702544,-4.941078,-1.978931,1.77351,0.019807,0.02317,0.010738,-0.079468,0.320758,0.524135,-0.094447,-0.024443,0.144064,0.948943,0.272362,0.515135,190.740738,190.740738,0,0.995507,0.993287,0.00386,12.58166,12.555697,0.130629,137.321819,133.93573,4.404629,1.021837,1.236042,0.179566,0.182126,0.178828,0.06014,200.427689,204.622208,3.002622,142.093332,138.466675,4.762025,6.249343,6.29702,0.037584,195.166406,196.39389,2.08168,13.018839,12.979004,0.119696,207.392002,211.516602,2.830703,24.104307,24.269411,1.676888,22.980286,22.909763,1.596266,22.228732,22.947882,1.079482,0.765028,0.661666,0.091167,6.039487,6.091625,0.039435,24.983297,25.067987,1.175417,24.231742,25.106106,1.023095,3.633506,3.63348,0.000386,5.845653,5.843806,0.003683,89.746758,89.746758,0,6.3996,6.3996,0,-3.918681,-3.918681,0,0,0,0,563.53009,563.532471,0.003261,0.002149,0.002535,0.00025,444.702698,NaN,NaN,1.379907,1.380249,0.001263
TESTANMA_5397.LAB,6/3/2020,23:12.2,190.106353,189.190109,0.584065,12.449151,12.503581,0.102835,12.228077,13.083231,1.603555,0.63743,0.666715,0.088399,0.250198,0.19343,0.067993,0.247505,1.024242,0.612825,2.987718,1.288919,1.394218,3.333329,3.331643,0.046923,1.885913,1.869182,0.242471,6.046829,5.993342,0.033156,6.060954,6.077857,0.034471,137.526391,136.103561,1.901219,0.013672,0.013173,0.000691,0.341324,0.268379,0.352197,9.094218,10.623769,1.11536,2.633657,2.894881,0.233501,0.868441,1.134828,0.220064,2.135501,1.877283,2.227466,0.510512,0.103884,0.525201,-0.145239,0.540822,0.548413,-1.651944,1.342081,2.387146,-6.617664,-3.010177,2.669927,0.010433,0.021606,0.012115,0.300138,0.205665,0.425797,-0.012966,-0.067859,0.073292,0.584573,0.279683,0.520265,190.740738,190.740738,0,0.995507,0.99507,0.000975,12.449151,12.503581,0.102835,137.526391,136.103561,1.901219,0.868441,1.134828,0.220064,0.250198,0.19343,0.067993,200.90356,203.035782,2.211009,142.26904,140.797501,2.021913,6.269929,6.287303,0.036913,196.661681,195.708923,0.596579,12.878414,12.934461,0.10319,207.830422,210.031662,2.271473,19.88165,23.361294,2.566784,18.926365,22.112982,2.391936,17.905341,21.905214,2.481099,0.63743,0.666715,0.088399,6.060955,6.077847,0.034466,21.47211,24.233387,1.913172,20.451086,24.02562,2.205688,3.633471,3.63335,0.00016,5.840084,5.842003,0.002438,89.746758,89.746758,0,6.3996,6.3996,0,-3.918681,-3.918681,0,0,0,0,563.530019,563.530884,0.001102,0.00239,0.002484,0.000248,401.185997,NaN,NaN,1.379668,1.38053,0.000771
TESTANMA_5398.LAB,6/3/2020,23:12.4,190.340041,189.432831,0.772698,12.510414,12.48245,0.082854,13.245175,12.645729,0.979133,0.505405,0.658448,0.103129,0.047911,0.154778,0.086484,-2.11639,0.500563,1.558994,0.584987,1.231789,1.421233,3.323783,3.34637,0.016906,1.68236,1.752768,0.107342,6.072504,6.008496,0.048745,6.143221,6.094478,0.042806,136.376099,136.811325,0.582934,0.013258,0.013159,0.000688,-0.360889,0.233934,0.411499,12.199383,10.954845,1.313797,2.976542,2.839864,0.143489,0.73068,1.06935,0.287106,2.563925,1.311766,1.261849,0.180429,0.291416,0.219,0.370696,0.359807,0.363315,1.415571,1.139996,2.314098,-6.608562,-4.010469,2.936447,0.020727,0.02365,0.010533,0.344761,0.115516,0.298333,0.0236,-0.068787,0.071784,-0.419127,0.235712,0.577056,190.740738,190.740738,0,0.995507,0.995507,0,12.510414,12.48245,0.082854,136.376099,136.811325,0.582934,0.73068,1.06935,0.287106,0.047911,0.154778,0.086484,204.266025,203.055267,2.223886,141.065017,141.548203,0.602876,6.354411,6.305467,0.043993,196.884036,195.991364,0.766381,12.940519,12.914609,0.085975,211.288761,210.085449,2.303681,23.150339,23.47415,2.536403,22.346591,22.297863,2.360715,21.985733,21.715031,2.417912,0.505405,0.658448,0.103129,6.143215,6.094469,0.042803,24.492555,24.272512,1.916793,24.131697,23.689684,1.982314,3.633416,3.633363,0.000162,5.831302,5.839887,0.005383,89.746758,89.746758,0,6.3996,6.3996,0,-3.918681,-3.918681,0,0,0,0,563.529907,563.530273,0.000454,0.002771,0.002495,0.000261,332.564819,380.612793,48.421314,1.379291,1.380231,0.000922
TESTANMA_5399.LAB,6/3/2020,23:12.6,189.584132,189.484421,0.772407,12.5105,12.512494,0.046924,11.187859,12.089718,0.816439,0.705187,0.671089,0.104471,0.075672,0.127494,0.085395,0.614175,0.347992,1.487463,-2.479659,0.249625,1.974381,3.377618,3.351116,0.022083,0.986922,1.605051,0.361512,6.049061,6.020564,0.050076,6.085361,6.089247,0.04179,136.939185,136.957306,0.476083,0.013192,0.013357,0.000442,1.385928,0.488952,0.644999,12.663848,11.333989,1.505932,2.619972,2.812479,0.17326,0.688218,0.933314,0.270656,2.658408,1.816573,1.174957,-0.466804,0.205037,0.394634,0.89871,0.395389,0.412844,1.779889,0.774203,1.940708,-4.06211,-4.79267,2.033448,0.020694,0.02202,0.010152,1.033045,0.256505,0.513149,0.030549,-0.040647,0.078755,-0.3496,0.220992,0.594061,190.709157,190.734421,0.014126,0.995207,0.995447,0.000134,12.5105,12.512494,0.046924,136.939185,136.957306,0.476083,0.688218,0.933314,0.270656,0.075672,0.127494,0.085395,203.874521,202.771118,1.938593,141.726202,141.706177,0.49658,6.298086,6.300365,0.042829,196.211591,196.054398,0.769578,12.947816,12.946335,0.049765,211.001374,209.801758,2.013353,28.004374,24.423759,3.228778,27.247334,23.397114,3.179953,28.180942,22.987041,3.777961,0.705187,0.671089,0.104471,6.085356,6.08924,0.041787,29.408252,25.414459,2.925002,30.341861,25.004385,3.581945,3.633291,3.633401,0.000093,5.83308,5.838594,0.0062,89.746758,89.746758,0,6.3996,6.3996,0,-3.918681,-3.918681,0,0,0,0,563.52932,563.529968,0.00044,0.002551,0.002456,0.000228,326.867547,379.638824,49.682743,1.379158,1.379742,0.000606
TESTANMA_5400.LAB,6/3/2020,23:12.8,188.439595,189.41655,0.859855,12.53643,12.517632,0.048077,11.9068,12.000471,0.804766,0.649539,0.652518,0.096581,0.16347,0.143876,0.082177,1.71076,0.423564,1.557941,-5.351648,-0.738756,3.226753,3.353293,3.34921,0.021214,1.237443,1.526525,0.39574,6.023423,6.033467,0.036758,6.036292,6.073064,0.043872,136.687891,136.970261,0.465459,0.012987,0.013402,0.000373,0.906401,0.609393,0.657969,10.219801,10.93141,1.47434,3.071814,2.836347,0.20303,1.013226,0.86448,0.154817,5.204972,2.90106,1.321503,0.16366,0.152715,0.374989,1.755205,0.609457,0.744637,2.592198,0.673811,1.798465,-3.316849,-5.109252,1.488349,0.012008,0.016734,0.005077,0.77562,0.474819,0.43496,0.198123,0.028972,0.106811,0.48351,0.24966,0.604615,190.638992,190.714081,0.044143,0.994543,0.995254,0.000418,12.53643,12.517632,0.048077,136.687891,136.970261,0.465459,1.013226,0.86448,0.154817,0.16347,0.143876,0.082177,203.568223,202.608002,1.798194,141.430482,141.716812,0.488273,6.245722,6.283498,0.044775,194.977801,195.980316,0.866305,12.97139,12.951395,0.051005,210.631296,209.628784,1.862918,27.870779,24.602289,3.424098,26.75623,23.651363,3.429636,26.428911,23.345932,4.049087,0.649539,0.652518,0.096581,6.036287,6.07306,0.043871,28.708477,25.812939,3.262857,28.381157,25.507509,3.896044,3.632813,3.633299,0.000284,5.837525,5.837528,0.005725,89.746758,89.746758,0,6.3996,6.3996,0,-3.918681,-3.918681,0,0,0,0,563.528964,563.529663,0.00049,0.00213,0.002398,0.000272,332.262001,367.516602,52.934349,1.379024,1.37941,0.000368
