Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_7723.LAB,6/3/2020,23:41.0,258.992604,427.551208,94.249268,32.486638,36.756733,2.405389,35.505268,38.242279,2.597778,0.577737,0.674934,0.059218,0.309002,0.259508,0.125789,0.714058,-1.584972,2.16764,7.633445,2.052033,3.43793,2.903628,3.489817,0.330051,2.644197,1.337928,0.953331,3.028799,4.236408,0.676399,2.957859,4.310674,0.756656,200.508112,208.252716,4.421517,0.0215,0.020993,0.000325,0.416604,0.621367,0.585127,16.459357,21.056028,2.634208,5.387975,4.350269,0.615937,3.91341,3.99996,0.136451,6.8962,4.174517,2.702677,-1.536684,-0.434677,0.630895,1.061556,2.112559,0.764542,4.884676,2.840665,2.249404,2.657348,-0.787398,2.058907,0.020991,0.031742,0.014843,1.866313,0.542762,0.876249,-0.019291,-0.098431,0.178983,-0.873572,-0.697544,0.408618,190.638992,190.476181,0.091011,0.968837,0.970637,0.001006,32.486638,36.756733,2.405389,200.508112,208.252716,4.421517,3.91341,3.99996,0.136451,0.309002,0.259508,0.125789,296.363918,467.14859,95.546043,206.504227,215.79715,5.273638,3.119373,4.423999,0.730186,266.737674,443.279388,98.712425,33.458138,38.092896,2.608938,305.226561,484.311707,100.18409,37.423726,47.062786,5.652815,33.118975,42.66283,5.572048,36.192342,43.532185,4.360722,0.577737,0.674934,0.059218,3.028798,4.267685,0.693338,37.786859,44.128296,3.98248,40.860226,44.997654,2.809597,3.675428,3.623724,0.028904,5.220541,5.163443,0.032071,90.306175,89.92836,0.21767,6.18149,6.303355,0.068124,-3.835165,-3.831648,0.001966,0,0,0,563.176941,563.153625,0.013109,0.004182,0.003097,0.000719,NaN,NaN,NaN,1.346532,1.338854,0.004357
TESTANMA_7723.LAB,6/3/2020,23:41.2,256.248344,384.607574,115.942566,32.168845,35.5755,2.978166,34.39416,37.648266,3.133152,0.666614,0.665732,0.055345,0.324138,0.278212,0.127363,0.071944,-1.513559,2.226259,7.531378,3.770608,3.634525,3.194202,3.411307,0.347457,1.977727,1.706379,0.692824,2.994851,3.929346,0.838719,2.972306,3.983338,0.929598,212.183942,208.699554,4.737505,0.02206,0.021199,0.00058,0.209949,0.528442,0.610891,18.829759,20.484179,2.76933,4.988576,4.581812,0.588876,4.076897,4.016596,0.14051,9.679262,5.827204,3.092443,-1.043889,-0.569498,0.683403,0.99302,1.728035,0.742839,2.251718,2.270991,1.86135,1.621269,-0.109726,2.208057,0.020452,0.025976,0.011562,1.289963,0.855341,0.786714,-0.042548,-0.120305,0.159345,-1.367494,-0.895306,0.452627,190.549118,190.498917,0.092482,0.970256,0.970471,0.000981,32.168845,35.5755,2.978166,212.183942,208.699554,4.737505,4.076897,4.016596,0.14051,0.324138,0.278212,0.127363,290.668907,422.454041,117.754974,219.233467,216.091797,5.448982,3.093571,4.097684,0.905487,264.695759,398.521088,121.25222,33.22942,36.840481,3.204722,300.240891,437.706207,123.260239,40.276881,45.291683,6.202792,35.792294,40.873428,6.145601,37.880072,42.012428,4.813316,0.666614,0.665732,0.055345,2.994851,3.955521,0.862092,39.150579,43.161079,4.569482,41.238356,44.300076,3.28637,3.675329,3.636585,0.035415,5.209931,5.176206,0.035919,90.306175,90.006767,0.274465,6.18149,6.272889,0.083435,-3.835165,-3.832528,0.002408,0,0,0,563.167641,563.157837,0.013599,0.003952,0.003413,0.000666,NaN,NaN,NaN,1.344616,1.340606,0.004603
TESTANMA_7723.LAB,6/3/2020,23:41.4,253.506652,341.487213,116.748619,31.851351,34.413391,3.091995,33.284092,36.991493,3.70772,0.755408,0.676232,0.067751,0.339259,0.273896,0.124189,-0.569569,-1.165383,2.206517,7.429407,5.310782,3.083297,3.484504,3.38625,0.333815,1.311882,1.786599,0.593822,2.960935,3.623044,0.861021,2.986739,3.651336,0.929863,223.848841,211.286667,8.380193,0.02262,0.02153,0.000831,0.003487,0.273387,0.469065,21.197942,20.38229,2.722042,4.58955,4.691993,0.507798,4.240231,4.051749,0.173576,12.459718,8.092369,2.939431,-0.551555,-0.677933,0.611547,0.924548,1.355469,0.509067,-0.378775,1.609864,2.13683,0.58616,0.49732,1.779838,0.019915,0.021256,0.006176,0.714153,1.046529,0.526583,-0.065784,-0.139814,0.140986,-1.860952,-1.183621,0.526741,190.459328,190.503693,0.08894,0.971674,0.970588,0.001101,31.851351,34.413391,3.091995,223.848841,211.286667,8.380193,4.240231,4.051749,0.173576,0.339259,0.273896,0.124189,284.979227,377.510498,119.009758,231.950791,218.719452,9.060193,3.067793,3.768125,0.924047,262.655757,353.717224,121.921799,33.000916,35.626244,3.296628,295.259888,391.001648,124.360123,43.127365,43.564217,5.043856,38.463111,39.107292,5.001647,39.566221,40.463158,3.826331,0.755408,0.676232,0.067751,2.960935,3.638635,0.882045,40.513021,41.768623,3.944166,41.616132,43.124489,2.885001,3.675231,3.649437,0.035454,5.199332,5.186873,0.032457,90.306175,90.098396,0.284517,6.18149,6.242423,0.083435,-3.835165,-3.833406,0.002408,0,0,0,563.158351,563.160156,0.012183,0.003723,0.003652,0.000446,NaN,NaN,NaN,1.342701,1.341821,0.00406
TESTANMA_7724.LAB,6/3/2020,23:41.6,253.927724,298.942444,96.787407,31.840053,33.297268,2.719893,33.684457,35.747936,3.52564,0.640281,0.660017,0.063841,0.137455,0.232591,0.129292,0.800509,-0.022398,0.829497,3.718261,5.515487,2.894382,3.558013,3.364648,0.314096,0.569523,1.530101,0.799772,2.925069,3.303398,0.729944,3.015975,3.320467,0.754414,228.206152,214.713898,11.273905,0.021872,0.021782,0.000656,0.326099,0.141254,0.267704,20.915029,20.102369,2.539496,3.498235,4.509873,0.743383,5.016615,4.216928,0.473219,8.40318,8.564216,2.708708,-0.435475,-0.749713,0.540221,1.875187,1.379687,0.534992,1.127107,1.868255,1.937381,-1.499643,0.579878,1.644548,0.032825,0.025044,0.00633,0.006408,0.909093,0.702139,-0.077887,-0.110463,0.134014,-1.203356,-1.328616,0.356276,190.435486,190.503693,0.08894,0.972051,0.970781,0.00128,31.840053,33.297268,2.719893,228.206152,214.713898,11.273905,5.016615,4.216928,0.473219,0.137455,0.232591,0.129292,286.894884,334.107971,99.334518,236.625289,222.224121,12.118242,3.032984,3.424264,0.773969,263.295803,309.494171,100.965927,33.01472,34.460205,2.878067,297.47917,345.880432,103.661217,44.959095,42.559975,3.791404,39.440819,37.921356,3.671408,40.311768,39.420776,2.624153,0.640281,0.660017,0.063841,2.92507,3.308038,0.740305,39.587527,40.170383,2.261294,40.458476,41.669811,1.465613,3.674818,3.66227,0.028917,5.191435,5.19474,0.026057,90.306175,90.202286,0.232307,6.18149,6.211957,0.068124,-3.835165,-3.834286,0.001966,0,0,0,563.153438,563.161011,0.011309,0.003394,0.003708,0.000374,NaN,NaN,NaN,1.33803,1.341919,0.003935
TESTANMA_7725.LAB,6/3/2020,23:41.8,253.597719,255.254608,2.372841,31.918041,32.052986,0.276443,32.685126,33.910622,1.086535,0.489571,0.625922,0.099426,-0.00168,0.221635,0.149106,0.978793,0.399147,0.640649,0.213136,5.305125,3.291517,3.602259,3.348521,0.295172,0.854938,1.471654,0.844197,2.915863,2.965103,0.047399,3.001254,2.986827,0.022955,225.860872,218.121582,11.617726,0.021853,0.021981,0.00041,-0.817407,0.027747,0.497065,20.745598,19.629536,2.002976,3.95513,4.483893,0.763928,4.432778,4.335986,0.426465,6.227439,8.73316,2.47711,-0.651831,-0.843887,0.449753,1.489194,1.268701,0.404287,1.238461,1.824637,1.951372,-2.489301,0.175167,2.140428,0.015021,0.021841,0.006586,0.043743,0.784116,0.803882,0.031741,-0.034754,0.04343,1.388721,-0.783331,1.265394,190.435486,190.503693,0.08894,0.972051,0.970974,0.001404,31.918041,32.052986,0.276443,225.860872,218.121582,11.617726,4.432778,4.335986,0.426465,-0.00168,0.221635,0.149106,286.754221,289.132233,4.543317,234.300291,225.722809,12.675673,3.024827,3.06771,0.039946,263.074145,264.091858,1.665594,33.110791,33.1628,0.188747,297.469432,299.135193,3.836099,40.338152,41.225044,2.902481,35.462096,36.45546,2.524961,36.765759,38.143234,1.767775,0.489571,0.625922,0.099426,2.915864,2.965104,0.047399,36.069743,38.621544,1.731983,37.373406,40.309319,1.696777,3.674626,3.675086,0.000347,5.188908,5.202029,0.013199,90.306175,90.306175,0,6.18149,6.18149,0,-3.835165,-3.835165,0,0,0,0,563.152222,563.161743,0.010455,0.003261,0.003702,0.000382,253.296021,NaN,NaN,1.335958,1.341567,0.00445
TESTANMA_7726.LAB,6/3/2020,23:42.0,249.707429,253.397583,2.349315,32.078935,31.971445,0.145825,33.868061,33.583179,0.641299,0.77552,0.665479,0.113772,0.15855,0.191544,0.142083,-3.889294,-0.521523,1.980853,0.875224,3.953481,3.47867,3.618647,3.491525,0.174136,-0.473057,0.848203,0.910255,2.888968,2.937137,0.041279,2.935832,2.982421,0.030709,225.838386,223.187622,6.341855,0.023461,0.022373,0.000682,0.497952,0.044016,0.514017,18.155433,19.968754,1.377975,4.464042,4.299107,0.580225,4.406747,4.434653,0.355405,4.37575,8.229071,3.117946,-0.521261,-0.640802,0.23823,2.905028,1.637396,0.807585,2.977833,1.443269,1.271832,-2.272692,-0.810841,1.823147,0.020444,0.021732,0.006608,0.918183,0.59449,0.559451,0.319451,0.032994,0.165693,0.606201,-0.487376,1.404421,190.435486,190.462982,0.049246,0.972051,0.971616,0.000778,32.078935,31.971445,0.145825,225.838386,223.187622,6.341855,4.406747,4.434653,0.355405,0.15855,0.191544,0.142083,284.764197,286.812286,2.368471,234.317501,231.285477,6.937032,2.997435,3.043322,0.037677,259.082738,262.560852,2.089727,33.283341,33.127838,0.12619,295.455702,297.18103,2.012615,45.187645,42.777824,2.392388,40.340224,37.899712,2.181267,41.382746,39.181313,1.857453,0.77552,0.665479,0.113772,2.888969,2.937138,0.041278,40.463887,39.156952,1.82094,41.506408,40.438557,1.772161,3.674155,3.674832,0.000476,5.188692,5.19566,0.009071,90.306175,90.306175,0,6.18149,6.18149,0,-3.835165,-3.835165,0,0,0,0,563.154701,563.157288,0.00624,0.002801,0.003426,0.000443,317.64511,NaN,NaN,1.340201,1.340301,0.003479
TESTANMA_7728.LAB,6/3/2020,23:42.2,251.919882,252.531891,1.759733,32.125862,31.962849,0.131878,35.535864,33.81152,1.065321,0.721308,0.676418,0.116505,0.172942,0.161305,0.121392,-2.967066,-1.129326,2.206608,-0.219247,2.403356,3.20158,3.636464,3.579978,0.060787,0.069446,0.466547,0.692204,2.909685,2.920104,0.0264,2.940845,2.976129,0.036057,226.817791,226.11441,1.592432,0.022521,0.022465,0.00066,1.377179,0.277462,0.795952,19.421484,20.087097,1.277442,4.059875,4.113367,0.434745,4.340577,4.48739,0.305043,5.481815,7.389581,3.194018,0.081215,-0.415781,0.288389,1.987963,1.836384,0.727748,2.984546,1.589834,1.421686,-3.986544,-1.932404,1.671516,0.033429,0.024327,0.00831,0.974703,0.531438,0.472478,0.065509,0.054606,0.160338,0.033234,-0.207231,1.322272,190.435486,190.440262,0.010666,0.972051,0.971975,0.000168,32.125862,31.962849,0.131878,226.817791,226.11441,1.592432,4.340577,4.48739,0.305043,0.172942,0.161305,0.121392,287.030291,286.084564,1.114077,235.377377,234.514252,1.721721,3.019493,3.028507,0.025611,261.42707,261.907074,1.736268,33.338202,33.149597,0.154324,297.862411,296.705292,1.242211,47.565899,44.23563,2.68975,42.791264,39.299503,2.679585,42.628834,40.131065,2.206952,0.721308,0.676418,0.116505,2.909685,2.920105,0.0264,43.718302,40.070496,2.733878,43.555872,40.902058,2.267488,3.674116,3.674589,0.000469,5.188674,5.191409,0.00458,90.306175,90.306175,0,6.18149,6.18149,0,-3.835165,-3.835165,0,0,0,0,563.154907,563.154663,0.002287,0.002762,0.003188,0.000408,322.996765,NaN,NaN,1.340553,1.339489,0.002576
TESTANMA_7729.LAB,6/3/2020,23:42.4,253.95025,252.620605,1.830908,32.26805,32.046188,0.169968,35.408022,34.236305,1.215325,0.555573,0.636451,0.116909,0.06521,0.106495,0.073297,0.553534,-0.904705,2.331464,0.481964,1.013867,1.56346,3.649349,3.612947,0.035506,1.092575,0.422685,0.629343,2.881142,2.904145,0.018475,3.021803,2.983141,0.041617,228.610002,227.06665,1.294688,0.022241,0.02239,0.00066,0.737332,0.424231,0.800449,18.959821,19.639475,1.179234,4.283123,4.052081,0.367185,4.853457,4.610034,0.304103,5.39288,5.976213,1.508267,-0.249421,-0.355355,0.284455,0.932887,1.838052,0.725141,3.473197,2.360229,1.094173,-0.738145,-2.197265,1.21534,0.028664,0.026077,0.008066,1.433739,0.675355,0.626527,0.052569,0.078277,0.146237,0.395141,0.243988,0.949168,190.473063,190.443008,0.016807,0.971635,0.971968,0.000186,32.26805,32.046188,0.169968,228.610002,227.06665,1.294688,4.853457,4.610034,0.304103,0.06521,0.106495,0.073297,289.691497,287.027039,1.754404,237.268846,235.57785,1.343261,2.99027,3.013002,0.018305,263.568853,262.089752,1.87701,33.490214,33.247456,0.187948,300.663935,297.786133,1.865014,42.913977,44.192955,2.71332,37.575175,39.121918,2.776543,38.074017,39.832626,2.395288,0.555573,0.636451,0.116909,2.881144,2.904146,0.018475,40.319816,40.031853,2.727417,40.818658,40.742565,2.23248,3.67388,3.674319,0.000389,5.163526,5.184247,0.011641,90.306175,90.306175,0,6.18149,6.18149,0,-3.835165,-3.835165,0,0,0,0,563.148517,563.15271,0.002617,0.002119,0.002867,0.000502,331.630911,NaN,NaN,1.335278,1.338004,0.002395
TESTANMA_7730.LAB,6/3/2020,23:42.6,252.648956,252.364838,1.686274,32.392316,32.156639,0.18157,33.752847,34.249981,1.207924,0.489487,0.606292,0.13389,0.405352,0.160075,0.15451,-2.107485,-1.486304,2.155837,-4.085261,-0.546837,2.017796,3.640607,3.629466,0.018879,0.968669,0.502514,0.676196,2.864845,2.892101,0.020897,3.01546,2.983038,0.041516,225.836342,226.592682,1.203828,0.022982,0.022612,0.000628,-1.501298,0.058751,1.182479,18.211327,19.098734,1.062183,4.382892,4.229012,0.215328,4.312148,4.469141,0.220278,2.180568,4.73169,1.57099,-0.136523,-0.295564,0.29464,1.598781,1.782771,0.732104,1.009625,2.336733,1.128011,-0.732092,-2.043755,1.364774,0.028456,0.025203,0.007358,0.070338,0.688141,0.609894,0.06825,0.107504,0.119356,2.225098,0.929679,0.877897,190.638992,190.483704,0.088321,0.969801,0.971518,0.000976,32.392316,32.156639,0.18157,225.836342,226.592682,1.203828,4.312148,4.469141,0.220278,0.405352,0.160075,0.15451,286.050897,286.858215,1.810015,234.368644,235.126541,1.281018,2.973089,3.001023,0.021311,262.194444,261.869446,1.761136,33.61612,33.367733,0.194108,296.85844,297.661957,1.910656,36.941479,42.589432,4.140921,32.198115,37.673378,4.128642,32.471161,38.264503,4.019209,0.489487,0.606292,0.13389,2.864847,2.892102,0.020896,32.878954,38.69014,4.234407,33.152,39.281269,4.086407,3.674057,3.674166,0.000278,5.224136,5.190787,0.021608,90.306175,90.306175,0,6.18149,6.18149,0,-3.835165,-3.835165,0,0,0,0,563.165039,563.15509,0.006141,0.002761,0.002741,0.000407,332.754181,311.664612,33.220852,1.341268,1.338652,0.002806
TESTANMA_7731.LAB,6/3/2020,23:42.8,253.035342,252.252396,1.600033,32.112499,32.195534,0.131649,35.150882,34.743134,0.863593,0.629365,0.634251,0.116947,0.404882,0.241387,0.155081,2.171976,-1.247667,2.53042,-3.262991,-1.242062,2.273172,3.657254,3.640464,0.014602,0.92886,0.517299,0.686556,2.915502,2.892028,0.020794,2.892661,2.96132,0.055615,225.222819,226.465057,1.328189,0.023028,0.022847,0.000475,-0.133038,0.195625,1.091843,18.458652,18.641346,0.539548,3.321819,4.10235,0.461854,4.546198,4.491826,0.221434,3.334366,4.153076,1.406531,-0.668964,-0.298991,0.299872,1.195251,1.723982,0.772272,2.186636,2.526368,0.965163,-0.291531,-1.604201,1.529393,0.035635,0.029326,0.005846,-0.384237,0.602545,0.739256,-0.126705,0.075815,0.158963,1.769975,1.00593,0.941956,190.638992,190.524399,0.105723,0.969801,0.971068,0.001168,32.112499,32.195534,0.131649,225.222819,226.465057,1.328189,4.546198,4.491826,0.221434,0.404882,0.241387,0.155081,287.334476,286.974274,1.820252,233.772469,235.020966,1.383755,3.026177,3.001293,0.021693,262.640783,261.782776,1.696501,33.331517,33.411877,0.138075,298.241942,297.816467,1.922392,37.382971,41.998394,4.713842,32.382154,37.057388,4.727388,33.720081,37.655369,4.504622,0.629365,0.634251,0.116947,2.915502,2.892029,0.020793,32.634197,38.003029,4.979162,33.972125,38.601009,4.717738,3.673914,3.674024,0.000122,5.204022,5.19381,0.022325,90.306175,90.306175,0,6.18149,6.18149,0,-3.835165,-3.835165,0,0,0,0,563.159386,563.156494,0.006141,0.002315,0.002552,0.000314,323.740387,325.753479,6.343338,1.339396,1.339339,0.002368
