Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_0001.LAB,6/3/2020,23:02.0,152.778346,153.671066,0.499041,10.05546,10.090558,0.019621,18.552203,7.700179,6.066465,0.645744,0.649659,0.002189,0.041801,0.118169,0.042691,3.665761,3.081472,0.326628,0.651318,0.084727,0.316734,2.429102,2.93805,0.284511,2.911614,2.706207,0.114826,3.634374,3.562344,0.040266,3.570507,3.615206,0.024988,191.397834,211.620636,11.304891,0.020489,0.021826,0.000747,1.717346,-0.864158,1.443104,15.884048,15.529979,0.19793,2.492336,3.048687,0.311009,3.741288,4.20832,0.261079,7.588134,4.068102,1.967757,-1.126861,-1.304226,0.09915,1.644083,2.739224,0.612203,4.00615,2.12517,1.0515,3.496923,-2.71613,3.473202,0.01894,0.026781,0.004383,-1.045397,-0.581477,0.259339,0.187969,0.196128,0.004561,0.979794,0.930028,0.02782,190.537247,190.618637,0.045502,0.979762,0.974364,0.003018,10.05546,10.090558,0.019621,191.397834,211.620636,11.304891,3.741288,4.20832,0.261079,0.041801,0.118169,0.042691,166.839956,165.886795,0.532834,196.162829,218.055054,12.238126,3.72483,3.670136,0.030575,156.581879,158.324951,0.974404,10.305798,10.396116,0.05049,170.993563,170.908035,0.047809,36.880832,32.889965,2.230963,32.765416,28.260813,2.518149,35.019137,30.869267,2.319849,0.645744,0.649659,0.002189,3.63435,3.562376,0.040235,34.668805,29.661228,2.799321,36.922527,32.26968,2.601021,3.736671,3.737579,0.000507,5.803379,5.78422,0.01071,89.546967,89.0355,0.28592,6.219573,6.313741,0.052641,-3.945055,-3.948571,0.001966,0,0,0,563.498047,563.48938,0.004859,0.001472,0.00188,0.000228,NaN,NaN,NaN,1.362599,1.362054,0.000305
TESTANMA_0001.LAB,6/3/2020,23:02.2,151.559036,153.20401,1.038795,10.26164,10.123019,0.079786,16.170185,9.936782,6.829653,0.750812,0.669694,0.045396,0.108398,0.112396,0.041396,3.124323,3.119257,0.316268,1.761526,0.448416,0.795538,2.750753,2.875143,0.284117,2.819264,2.739089,0.119874,3.60558,3.574593,0.042663,3.594196,3.60877,0.025529,203.352835,208.955933,11.385248,0.020255,0.021445,0.000983,0.607187,-0.440814,1.515127,16.711864,15.78406,0.552933,3.485473,3.108226,0.367634,3.856248,4.114554,0.291123,6.969126,4.824308,2.251142,-0.963029,-1.227118,0.1761,1.087114,2.354045,0.923561,0.966205,1.987426,1.167241,1.894977,-1.483256,3.856888,0.025764,0.026186,0.004251,-0.496905,-0.587758,0.256189,0.291317,0.214758,0.043025,-0.150924,0.716326,0.485555,190.537247,190.598297,0.055728,0.975763,0.974914,0.00296,10.26164,10.123019,0.079786,203.352835,208.955933,11.385248,3.856248,4.114554,0.291123,0.108398,0.112396,0.041396,162.78688,165.314468,1.504205,209.155049,215.18045,12.318945,3.707499,3.680344,0.033269,155.843115,157.741425,1.419946,10.552852,10.422948,0.087541,167.377415,170.206207,1.582012,35.83879,33.679272,2.474564,31.596917,29.153265,2.794787,33.522974,31.607502,2.488356,0.750812,0.669694,0.045396,3.60558,3.574615,0.04263,34.215372,30.822437,3.308163,36.141429,33.276672,2.984479,3.736255,3.737268,0.00075,5.78543,5.78542,0.01037,89.546967,89.163368,0.350179,6.219573,6.290199,0.064472,-3.945055,-3.947692,0.002408,0,0,0,563.493405,563.490601,0.004959,0.002281,0.001939,0.000292,NaN,NaN,NaN,1.362052,1.362081,0.000295
TESTANMA_0001.LAB,6/3/2020,23:02.4,150.3616,152.497482,1.53488,10.464121,10.195978,0.169291,13.830901,11.705526,6.356097,0.853996,0.710366,0.091619,0.1738,0.119704,0.049345,2.592597,3.050696,0.393753,2.851817,1.030164,1.260986,3.066633,2.875412,0.284343,2.72857,2.753832,0.111139,3.577303,3.581186,0.039227,3.617461,3.606986,0.024271,215.093363,208.639328,11.136179,0.020025,0.021018,0.001056,-0.483055,-0.235518,1.399226,17.52483,16.200733,0.903847,4.460793,3.36283,0.714075,3.969146,4.043368,0.269488,6.361222,5.458934,2.117883,-0.802135,-1.117832,0.239889,0.540138,1.859471,1.123039,-2.019204,1.2526,2.161741,0.321771,-0.565023,3.563079,0.032467,0.026931,0.00506,0.041747,-0.486309,0.384838,0.39281,0.253686,0.088395,-1.261358,0.280537,0.982881,190.537247,190.577942,0.055728,0.971836,0.974678,0.003187,10.464121,10.195978,0.169291,215.093363,208.639328,11.136179,3.969146,4.043368,0.269488,0.1738,0.119704,0.049345,158.806517,163.946075,3.23766,221.91419,214.857666,12.064042,3.690478,3.687147,0.03053,155.117605,157.012802,1.677502,10.795474,10.498303,0.187762,163.826141,168.794098,3.173438,34.815441,34.263912,2.284857,30.449381,29.816208,2.581231,32.053651,32.051872,2.28179,0.853996,0.710366,0.091619,3.577326,3.581204,0.039196,33.770074,31.894587,3.197412,35.374345,34.130249,2.814069,3.735845,3.736876,0.000897,5.767804,5.783095,0.013015,89.546967,89.291237,0.350179,6.219573,6.266657,0.064472,-3.945055,-3.946813,0.002408,0,0,0,563.488847,563.490906,0.004725,0.003075,0.002158,0.000589,NaN,NaN,NaN,1.361515,1.362,0.00039
TESTANMA_0002.LAB,6/3/2020,23:02.6,150.74858,151.868378,1.462206,10.431266,10.262364,0.18616,12.754509,13.258993,5.135603,0.812035,0.742645,0.093723,0.189263,0.130104,0.058586,-2.115768,2.040463,2.355651,3.58565,1.758678,1.504613,3.146257,2.891607,0.299749,2.828247,2.78851,0.098914,3.59762,3.591843,0.033539,3.656268,3.612963,0.032521,218.994306,209.102936,11.593268,0.020648,0.020715,0.000842,-0.229183,0.020552,1.212477,17.160764,16.544596,0.869156,4.23522,3.572319,0.798531,4.033428,3.985038,0.220353,5.961426,6.0136,1.695526,-0.359101,-0.919939,0.373099,1.214709,1.499811,0.933161,-0.124702,0.896675,2.224532,0.628295,0.414514,2.901996,0.031851,0.027553,0.005509,-0.248194,-0.442849,0.399757,0.302499,0.274553,0.084229,-1.334689,-0.169918,1.123921,190.537247,190.557587,0.045502,0.971087,0.974293,0.003536,10.431266,10.262364,0.18616,218.994306,209.102936,11.593268,4.033428,3.985038,0.220353,0.189263,0.130104,0.058586,161.055144,163.02739,3.285163,226.108749,215.373779,12.572221,3.71454,3.698762,0.026752,155.645779,156.389816,1.425574,10.770102,10.568585,0.214394,166.287845,167.874313,3.080399,37.194648,35.32439,2.134456,32.757877,30.940851,2.333969,33.476079,32.780724,1.953826,0.812035,0.742645,0.093723,3.597664,3.59186,0.033514,35.54369,33.321453,2.823251,36.261892,35.161335,2.332431,3.735986,3.736513,0.000788,5.770989,5.781406,0.014111,89.546967,89.419098,0.28592,6.219573,6.243115,0.052641,-3.945055,-3.945934,0.001966,0,0,0,563.488912,563.491333,0.004439,0.002706,0.002303,0.000623,258.834608,NaN,NaN,1.361685,1.361953,0.000416
TESTANMA_0002.LAB,6/3/2020,23:02.8,151.509496,151.391403,0.927278,10.34287,10.311071,0.163296,11.976175,14.656795,2.69031,0.73582,0.759682,0.079476,0.192941,0.14124,0.065204,-7.809843,-0.108586,4.881904,4.235355,2.617133,1.432501,3.170123,2.912574,0.318043,2.972853,2.852109,0.093581,3.629407,3.608857,0.023485,3.698744,3.627435,0.050896,221.045024,209.976685,12.440414,0.021472,0.020578,0.000553,0.341911,0.390841,0.859788,16.51891,16.760082,0.627159,3.726226,3.68001,0.769485,4.086236,3.937269,0.139129,5.610746,6.498131,0.791232,0.15052,-0.620121,0.517088,2.177574,1.332723,0.615053,2.921496,1.149989,2.397827,1.378453,1.544084,1.254677,0.029507,0.027706,0.005561,-0.733689,-0.496487,0.420985,0.166919,0.268303,0.092105,-1.163254,-0.586086,0.998858,190.537247,190.537247,0,0.971087,0.973907,0.003805,10.34287,10.311071,0.163296,221.045024,209.976685,12.440414,4.086236,3.937269,0.139129,0.192941,0.14124,0.065204,164.773863,162.852478,3.130342,228.281978,216.324554,13.489364,3.748298,3.717129,0.021451,156.469833,155.931641,0.605119,10.681481,10.621141,0.200204,170.168659,167.730728,2.917281,40.376882,37.021317,2.096058,35.882022,32.690323,2.025741,35.580982,33.930565,1.396815,0.73582,0.759682,0.079476,3.629471,3.608878,0.023479,37.840984,35.207787,1.611596,37.539945,36.448029,0.821413,3.736257,3.736203,0.000316,5.779086,5.781337,0.014124,89.546967,89.546967,0,6.219573,6.219573,0,-3.945055,-3.945055,0,0,0,0,563.490068,563.491821,0.003935,0.002062,0.002319,0.000614,265.197257,NaN,NaN,1.362022,1.361974,0.000416
TESTANMA_0003.LAB,6/3/2020,23:03.0,150.886573,151.013062,0.513537,10.420586,10.384097,0.081633,12.662609,13.478876,1.644398,0.800789,0.790691,0.04787,0.156688,0.164218,0.034339,-4.396701,-1.721078,4.649556,4.518339,3.390537,1.114408,3.186044,3.063962,0.181007,2.88072,2.845931,0.089606,3.606734,3.603329,0.018753,3.695907,3.652515,0.04654,221.191539,215.935425,7.451885,0.021138,0.020707,0.000601,-0.302667,-0.013161,0.46427,16.306598,16.844593,0.493916,3.758332,3.933209,0.401076,4.097834,4.008578,0.099215,5.359754,6.052455,0.63617,0.018642,-0.391021,0.489468,1.698587,1.343624,0.62239,3.484579,1.045675,2.249252,-1.412586,0.562182,1.265357,0.022092,0.028336,0.00437,-0.717383,-0.430885,0.32973,0.191257,0.268961,0.091397,-0.469663,-0.875977,0.532037,190.537247,190.537247,0,0.967507,0.971456,0.00294,10.420586,10.384097,0.081633,221.191539,215.935425,7.451885,4.097834,4.008578,0.099215,0.156688,0.164218,0.034339,164.791737,162.442825,2.560169,228.470695,222.786133,8.064198,3.725504,3.717264,0.021513,155.851962,155.785645,0.485196,10.763533,10.712687,0.099066,170.21477,167.574966,2.713171,36.913644,37.027882,2.09556,32.406027,32.618446,2.028784,32.368744,33.400486,1.38327,0.800789,0.790691,0.04787,3.606812,3.603371,0.018767,34.41162,35.156349,1.637003,34.374337,35.938393,1.169964,3.736666,3.736202,0.000314,5.782185,5.777099,0.007466,89.546967,89.546967,0,6.219573,6.219573,0,-3.945055,-3.945055,0,0,0,0,563.490182,563.490295,0.001863,0.002161,0.002457,0.000424,279.807169,NaN,NaN,1.362555,1.361966,0.0004
TESTANMA_0003.LAB,6/3/2020,23:03.2,150.031617,150.707565,0.559778,10.526154,10.436999,0.066795,13.594647,12.963768,0.751624,0.889431,0.818414,0.058057,0.113739,0.165286,0.032184,0.543476,-2.237247,4.086308,4.739835,3.986199,0.768193,3.200633,3.153938,0.052807,2.748893,2.831857,0.099789,3.574931,3.597199,0.022473,3.685472,3.670771,0.034215,221.018773,219.468597,2.608845,0.02061,0.020778,0.000553,-1.151082,-0.364815,0.537103,16.166306,16.735481,0.582826,3.881165,4.012347,0.321859,4.102521,4.057833,0.056712,5.125476,5.683725,0.489399,-0.220798,-0.242575,0.370782,0.977841,1.32177,0.635431,3.631313,1.578696,2.524638,-4.797391,-0.776292,2.469597,0.013826,0.025949,0.007934,-0.616938,-0.454891,0.339949,0.242409,0.259179,0.091023,0.31148,-0.783497,0.702468,190.537247,190.537247,0,0.963328,0.968969,0.003576,10.526154,10.436999,0.066795,221.018773,219.468597,2.608845,4.102521,4.057833,0.056712,0.113739,0.165286,0.032184,164.189084,162.723267,2.681216,228.326666,226.620453,2.80651,3.693227,3.71441,0.023942,154.992319,155.615509,0.596441,10.874202,10.776958,0.069178,169.617908,168.023071,2.85376,32.336139,36.327347,2.987904,27.823366,31.863733,2.981828,28.264962,32.348885,2.668473,0.889431,0.818414,0.058057,3.575022,3.597259,0.022477,30.022048,34.317684,2.858231,30.463644,34.80283,2.690698,3.737099,3.736371,0.000514,5.784446,5.776902,0.0072,89.546967,89.546967,0,6.219573,6.219573,0,-3.945055,-3.945055,0,0,0,0,563.490121,563.489624,0.000687,0.002385,0.002478,0.000415,295.799951,NaN,NaN,1.363122,1.36218,0.00066
TESTANMA_0004.LAB,6/3/2020,23:03.4,150.805484,150.796356,0.525331,10.664472,10.477069,0.123316,14.124038,13.022395,0.842152,0.825418,0.812699,0.055005,0.109836,0.152494,0.039772,0.223793,-2.711009,3.478459,6.388124,4.693461,1.04185,3.167361,3.174084,0.020513,3.197338,2.92561,0.172331,3.590107,3.59976,0.02026,3.689981,3.685275,0.017015,221.043855,220.658691,0.932921,0.021422,0.021058,0.000412,-0.380846,-0.344373,0.53341,16.050241,16.440563,0.438846,4.272483,3.974685,0.261653,4.120134,4.08803,0.032868,3.893664,5.190213,0.788288,-0.446534,-0.171454,0.251554,0.860255,1.385793,0.546956,3.395331,2.661603,1.580113,-4.463789,-1.733404,2.83757,0.012447,0.021945,0.008824,-0.495312,-0.562303,0.199725,0.302489,0.241115,0.062304,0.657931,-0.399639,0.878418,190.537247,190.537247,0,0.962732,0.967148,0.004039,10.664472,10.477069,0.123316,221.043855,220.658691,0.932921,4.120134,4.08803,0.032868,0.109836,0.152494,0.039772,164.865288,163.935028,1.632577,228.27414,227.892456,1.000238,3.707614,3.717837,0.020662,155.737744,155.739532,0.527516,11.013228,10.820509,0.127612,170.257527,169.309341,1.708942,34.403821,36.245029,3.045098,29.871674,31.748194,3.060488,30.764742,32.091103,2.764646,0.825418,0.812699,0.055005,3.590192,3.599832,0.020251,32.902208,34.144112,2.925363,33.795276,34.487019,2.699504,3.736723,3.736546,0.000433,5.780869,5.779515,0.005152,89.546967,89.546967,0,6.219573,6.219573,0,-3.945055,-3.945055,0,0,0,0,563.489817,563.489868,0.000535,0.002255,0.002314,0.000249,322.229009,284.373596,25.51675,1.363115,1.3625,0.000644
TESTANMA_0004.LAB,6/3/2020,23:03.6,151.849797,151.016586,0.701574,10.808229,10.552462,0.187066,14.586578,13.388809,1.065421,0.73606,0.797504,0.064847,0.112416,0.137124,0.036743,-0.969214,-2.481698,3.564244,8.273316,5.630994,1.698167,3.126142,3.170061,0.027957,3.74213,3.108387,0.390186,3.613084,3.602853,0.021018,3.696971,3.693415,0.005526,221.101788,221.0802,0.069274,0.022456,0.021419,0.000673,0.658145,-0.166908,0.702212,15.938197,16.196049,0.226435,4.70838,4.069317,0.418181,4.139893,4.109324,0.020992,2.496221,4.497172,1.298738,-0.669995,-0.233633,0.334335,0.842814,1.311414,0.598861,3.095804,3.305705,0.29057,-3.512798,-2.561622,2.567397,0.012212,0.018017,0.007598,-0.370168,-0.586698,0.153977,0.364051,0.253425,0.080801,0.932208,0.05374,0.859972,190.537247,190.537247,0,0.962732,0.965477,0.003717,10.808229,10.552462,0.187066,221.101788,221.0802,0.069274,4.139893,4.109324,0.020992,0.112416,0.137124,0.036743,165.753829,164.874771,0.561265,228.236807,228.318069,0.091108,3.729748,3.720879,0.021169,156.749669,155.960297,0.685741,11.156962,10.897882,0.190963,171.102447,170.272263,0.531895,37.574847,36.321068,3.079294,33.020965,31.800812,3.084355,34.360955,32.268074,2.900455,0.73606,0.797504,0.064847,3.613158,3.602931,0.021007,36.989412,34.433254,3.160296,38.329402,34.90052,3.158643,3.736212,3.736591,0.000366,5.776322,5.780581,0.003081,89.546967,89.546967,0,6.219573,6.219573,0,-3.945055,-3.945055,0,0,0,0,563.489472,563.489929,0.000276,0.002066,0.002186,0.000137,350.390934,302.684875,34.036575,1.363013,1.362765,0.000476
TESTANMA_0005.LAB,6/3/2020,23:03.8,151.395735,150.993851,0.683198,10.811964,10.646281,0.172755,14.506459,13.894867,0.79272,0.682207,0.786781,0.08021,0.202035,0.138943,0.040254,-1.133824,-1.146494,1.957621,7.092047,6.202332,1.588223,3.116051,3.159246,0.036941,3.979099,3.309636,0.535314,3.607143,3.5984,0.015661,3.665515,3.686769,0.012761,220.228147,220.916824,0.390668,0.022753,0.021676,0.000903,1.088076,-0.017675,0.891227,16.244926,16.141253,0.148517,4.80605,4.285282,0.47206,4.138049,4.119686,0.01948,2.657842,3.906591,1.336605,-0.621628,-0.388063,0.287595,0.785877,1.033075,0.378527,2.579154,3.237236,0.416697,-2.555424,-3.348398,1.391661,0.016486,0.015413,0.004102,-0.230032,-0.485966,0.193459,0.356169,0.291275,0.074204,0.707856,0.427962,0.548814,190.515731,190.532944,0.009622,0.966265,0.964513,0.002224,10.811964,10.646281,0.172755,220.228147,220.916824,0.390668,4.138049,4.119686,0.01948,0.202035,0.138943,0.040254,164.786854,164.877365,0.560712,227.310993,228.123871,0.463011,3.723209,3.71586,0.015167,156.264736,155.919281,0.652996,11.159687,10.993523,0.174531,170.086404,170.255814,0.537146,39.357863,36.117264,2.761026,34.806009,31.585608,2.747561,36.049266,32.361732,3.038451,0.682207,0.786781,0.08021,3.607197,3.598476,0.015651,39.240712,34.7132,3.572711,40.483969,35.489326,3.949144,3.735969,3.736534,0.000446,5.777474,5.780259,0.003349,89.437136,89.525002,0.049119,6.236409,6.22294,0.007529,-3.945055,-3.945055,0,0,0,0,563.489241,563.489746,0.000393,0.002097,0.002193,0.000129,347.731181,319.19165,31.206707,1.363415,1.363044,0.000312
