Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_5774.LAB,6/3/2020,24:43.0,619.982039,581.190308,21.926302,16.975576,17.891932,0.64663,19.8017,19.548334,1.712173,0.490735,0.491777,0.087708,0.276119,0.130742,0.099928,0.536333,1.513474,1.726676,-0.30937,-0.004947,1.814497,3.341882,3.933355,0.334631,2.513156,1.599355,0.665407,8.305267,8.081153,0.158537,8.751997,8.478656,0.165208,101.460036,114.432449,7.272067,0.011229,0.011047,0.000343,-0.374338,0.302997,0.918855,7.101686,7.758568,1.663656,2.287988,1.603624,0.520817,1.193269,0.81474,0.36889,-2.513506,0.062102,3.39266,0.016226,-0.578675,0.586357,1.365709,0.873458,0.681925,2.407929,1.123904,0.929767,-1.534366,-3.840419,1.797537,0.03536,0.015221,0.015834,0.705516,0.203337,0.508453,0.508733,0.05913,0.259738,0.447062,-0.342135,0.96571,190.740738,190.740738,0,0.978477,0.972822,0.003161,16.975576,17.891932,0.64663,101.460036,114.432449,7.272067,1.193269,0.81474,0.36889,0.276119,0.130742,0.099928,639.365544,600.206177,22.109545,104.967941,119.139954,7.946946,9.05459,8.825495,0.145865,641.417454,604.932739,20.726358,17.562494,18.626383,0.728831,661.47113,624.726685,20.846174,17.49034,16.219654,4.601418,16.177744,15.323441,4.476016,16.145291,16.480789,3.779466,0.490735,0.491777,0.087708,8.751997,8.478656,0.165208,19.531513,17.041693,5.452652,19.499061,18.199041,4.691737,3.482522,3.491159,0.004855,5.189262,5.201011,0.015262,90.505974,89.745239,0.426344,6.223035,6.319973,0.05419,-3.843956,-3.843956,0,0,0,0,563.227478,563.212585,0.009231,0.000542,0.002537,0.001129,NaN,NaN,NaN,1.338347,1.341739,0.002493
TESTANMA_5774.LAB,6/3/2020,24:43.2,611.851885,590.08374,23.859585,16.658131,17.7225,0.851726,17.229799,18.770697,1.703992,0.426905,0.486609,0.091271,0.188635,0.161921,0.084895,0.832087,1.284841,1.725929,1.078029,-0.422635,0.923611,3.693741,3.871747,0.347011,2.281355,1.821199,0.672235,8.33964,8.158046,0.174584,8.783055,8.566972,0.189748,107.777817,112.558434,7.597415,0.010825,0.010946,0.000312,0.430242,0.390939,0.902367,5.185816,7.337401,2.036243,2.245104,1.664343,0.583931,1.152497,0.955786,0.325536,-0.455391,-1.066161,1.849997,0.188222,-0.384044,0.657921,0.888266,0.901106,0.678464,1.219352,1.100232,0.924454,-3.804069,-3.707433,1.763685,0.021137,0.021249,0.008205,0.755943,0.390107,0.504902,0.427324,0.175634,0.270009,0.789872,-0.171502,1.094131,190.740738,190.740738,0,0.978477,0.974236,0.003872,16.658131,17.7225,0.851726,107.777817,112.558434,7.597415,1.152497,0.955786,0.325536,0.188635,0.161921,0.084895,629.729368,608.906555,23.733257,111.940777,117.121841,8.302401,9.120196,8.911692,0.170464,635.293241,613.783875,22.66766,17.295921,18.438549,0.944112,653.850123,633.363464,22.448534,16.268766,16.627851,4.469171,15.001019,15.576487,4.398921,14.624576,16.344574,3.844127,0.426905,0.486609,0.091271,8.783055,8.566972,0.189748,18.399382,17.82806,5.269032,18.022938,18.596149,4.544762,3.483398,3.489188,0.005716,5.183944,5.196275,0.016333,90.505974,89.944275,0.513021,6.223035,6.295738,0.066368,-3.843956,-3.843956,0,0,0,0,563.215258,563.213013,0.009311,0.001914,0.002277,0.001084,NaN,NaN,NaN,1.339776,1.341155,0.002554
TESTANMA_5774.LAB,6/3/2020,24:43.4,603.754416,596.538574,21.849485,16.341963,17.35701,0.992469,14.668237,18.306479,2.459359,0.363331,0.47513,0.104307,0.101503,0.164796,0.08192,1.126651,1.417274,1.671802,2.459851,0.247889,1.520848,4.044185,3.860757,0.338782,2.050487,2.028381,0.498727,8.373875,8.206005,0.197753,8.813988,8.646161,0.194615,114.070198,111.820984,7.13126,0.010423,0.010891,0.000383,1.231587,0.729319,0.816489,3.277649,6.12679,2.332679,2.202392,1.915494,0.453573,1.111889,1.075693,0.211977,1.59445,-1.124375,1.734895,0.359526,-0.014222,0.307521,0.412742,1.021635,0.451889,0.035553,0.99304,1.026525,-6.064646,-4.449465,1.831343,0.006972,0.019676,0.010243,0.806166,0.625798,0.288883,0.346243,0.240652,0.262548,1.131304,0.233769,1.133694,190.740738,190.740738,0,0.978477,0.975649,0.003872,16.341963,17.35701,0.992469,114.070198,111.820984,7.13126,1.111889,1.075693,0.211977,0.101503,0.164796,0.08192,620.131932,614.88855,21.511726,118.885581,116.340775,7.804513,9.185538,8.993227,0.187134,629.193648,620.440979,20.926197,17.030421,18.055405,1.067307,646.259754,639.525452,20.44091,15.052102,17.595907,3.021831,13.829025,16.412643,3.233254,13.109974,16.44109,3.731889,0.363331,0.47513,0.104307,8.813988,8.646161,0.194615,17.271801,19.199768,3.426843,16.55275,19.228214,3.79864,3.484271,3.487238,0.005303,5.178647,5.187262,0.007399,90.505974,90.136795,0.505533,6.223035,6.271504,0.066368,-3.843956,-3.843956,0,0,0,0,563.203087,563.212708,0.009685,0.003279,0.002292,0.0011,NaN,NaN,NaN,1.341199,1.340441,0.001616
TESTANMA_5775.LAB,6/3/2020,24:43.6,603.302207,601.910645,18.756123,16.021628,16.840281,0.841132,20.188215,18.142736,2.253233,0.487902,0.482228,0.10358,0.521275,0.231201,0.181159,6.533935,1.854233,2.636731,0.872412,0.547488,1.451739,4.047924,3.841483,0.320887,0.826707,1.773839,0.72628,8.196516,8.224071,0.190341,8.741747,8.692833,0.180806,117.238781,111.563095,6.845673,0.011069,0.010839,0.000322,-1.520909,0.070786,1.057725,6.930682,5.60983,1.548575,1.90041,2.002271,0.382072,0.40286,1.015589,0.344878,-0.917218,-0.956948,1.698921,0.683401,0.201886,0.348142,-0.196046,0.806193,0.715498,5.05756,2.016539,1.896631,-7.941141,-4.953576,2.418334,0.004385,0.017138,0.012395,-0.427027,0.390719,0.536404,0.337131,0.320155,0.201748,-0.078905,0.565586,0.447349,190.740738,190.740738,0,0.978477,0.977063,0.003161,16.021628,16.840281,0.841132,117.238781,111.563095,6.845673,0.40286,1.015589,0.344878,0.521275,0.231201,0.181159,624.381395,620.767456,18.52198,122.184594,116.047134,7.481567,9.11054,9.040085,0.179706,628.753649,625.918823,18.07469,16.697548,17.512974,0.879642,650.721801,645.527466,17.766548,9.972045,15.035109,2.959177,9.528899,13.917959,2.590366,8.162098,13.514188,3.202475,0.487902,0.482228,0.10358,8.741747,8.692833,0.180806,10.306034,16.29104,3.600232,8.939233,15.88727,4.080763,3.484404,3.485438,0.004071,5.17784,5.185653,0.008557,90.505974,90.322166,0.411009,6.223035,6.24727,0.05419,-3.843956,-3.843956,0,0,0,0,563.201233,563.211853,0.01056,0.003487,0.002432,0.001217,280.637787,NaN,NaN,1.341416,1.340683,0.001662
TESTANMA_5777.LAB,6/3/2020,24:43.8,608.655646,609.509277,6.847302,16.188983,16.437256,0.381458,20.224335,18.422459,2.438421,0.5154,0.456855,0.06161,0.416643,0.300835,0.169513,2.444797,2.294761,2.479369,2.147173,1.249619,1.10368,4.076604,3.840868,0.320318,0.87266,1.708873,0.80137,8.315334,8.306127,0.066732,8.888353,8.795828,0.058948,117.506279,111.610619,6.895817,0.01142,0.010993,0.000386,-1.72747,-0.392178,1.261977,8.223548,6.143877,1.936145,1.731329,2.073445,0.244493,0.412283,0.85456,0.409069,1.142703,-0.229793,1.654569,0.18917,0.287309,0.252507,-0.34267,0.4256,0.720193,3.056129,2.355305,1.901824,-1.858382,-4.240521,2.748198,0.018021,0.017175,0.012397,-0.708799,0.22636,0.732745,0.196623,0.363211,0.116197,-0.656279,0.326611,0.708372,190.740738,190.740738,0,0.970765,0.976935,0.003449,16.188983,16.437256,0.381458,117.506279,111.610619,6.895817,0.412283,0.85456,0.409069,0.416643,0.300835,0.169513,627.900758,628.30188,7.188896,122.500146,116.09581,7.532684,9.266154,9.147404,0.081039,634.524667,633.836548,5.183097,16.877067,17.09269,0.342245,654.586778,653.37793,5.5881,9.477468,13.652143,3.691524,9.023957,12.712129,3.249328,8.645618,12.137511,3.577384,0.5154,0.456855,0.06161,8.888353,8.795828,0.058948,9.435521,14.988851,4.749937,9.057182,14.414233,5.052848,3.48469,3.483857,0.000888,5.182163,5.182372,0.004594,90.505974,90.505974,0,6.223035,6.223035,0,-3.843956,-3.843956,0,0,0,0,563.203217,563.210083,0.011223,0.003152,0.002475,0.001243,278.976303,NaN,NaN,1.340154,1.340179,0.001234
TESTANMA_5778.LAB,6/3/2020,24:44.0,617.296868,608.972168,5.853791,16.849391,16.412018,0.338719,18.505538,18.163225,2.321215,0.322676,0.423243,0.081226,0.08534,0.262679,0.195887,3.313147,2.850123,2.29085,4.079176,2.127328,1.284184,4.090886,3.990669,0.167135,1.15533,1.437308,0.681831,8.549171,8.354907,0.127461,9.140827,8.873594,0.158718,118.56047,115.030716,4.387205,0.011705,0.011089,0.000501,-0.777931,-0.472896,1.273406,6.844049,6.092349,1.907499,1.291988,1.874245,0.389021,0.882388,0.792384,0.366084,-1.447493,-0.01659,1.321984,0.004955,0.285055,0.255564,0.154592,0.183377,0.492695,3.579866,2.589692,1.98052,4.383234,-3.057001,4.75007,0.027433,0.01559,0.009705,0.115934,0.108443,0.682045,0.102975,0.28206,0.130024,-1.092429,0.018713,0.939724,190.740738,190.740738,0,0.963054,0.97385,0.006897,16.849391,16.412018,0.338719,118.56047,115.030716,4.387205,0.882388,0.792384,0.366084,0.08534,0.262679,0.195887,637.726125,627.973938,6.568774,123.617469,119.825722,4.747376,9.530709,9.242628,0.172656,643.626468,634.27832,6.017767,17.568086,17.093807,0.344168,664.926974,654.069092,6.899277,10.828699,12.319817,3.117451,9.858072,11.448195,2.755904,9.848161,10.878085,2.847752,0.322676,0.423243,0.081226,9.140827,8.873594,0.158718,11.182983,13.319143,4.187984,11.173073,12.749035,4.269377,3.485353,3.484423,0.000709,5.191103,5.18274,0.005303,90.505974,90.505974,0,6.223035,6.223035,0,-3.843956,-3.843956,0,0,0,0,563.206116,563.20575,0.005583,0.001779,0.002722,0.00081,284.389282,NaN,NaN,1.34316,1.341141,0.001322
TESTANMA_5778.LAB,6/3/2020,24:44.2,611.93267,608.988403,5.863832,16.89772,16.459936,0.394581,21.145126,18.946291,2.574231,0.493143,0.43649,0.087157,0.504854,0.325923,0.216017,-2.485182,2.18667,3.285732,-2.004877,1.510747,2.2732,4.142624,4.080445,0.039882,2.065576,1.394152,0.618985,8.538212,8.394621,0.150388,9.032862,8.923555,0.162368,117.895028,117.054153,1.740586,0.012132,0.01135,0.000648,0.372996,-0.484346,1.263475,7.454409,6.546068,1.907767,2.024149,1.830054,0.346597,0.279618,0.617808,0.359491,1.254113,0.325311,1.398948,-0.214156,0.204579,0.34231,0.89986,0.185696,0.496851,1.972158,2.740253,1.876167,1.639136,-1.96836,5.143504,0.019571,0.015276,0.009504,-0.961983,-0.235142,0.706584,0.018103,0.200215,0.143791,-0.674634,-0.274188,0.864496,190.740738,190.740738,0,0.963054,0.970765,0.007712,16.89772,16.459936,0.394581,117.895028,117.054153,1.740586,0.279618,0.617808,0.359491,0.504854,0.325923,0.216017,630.802548,628.188599,6.657409,122.990031,122.035561,1.842136,9.423229,9.303234,0.17212,638.378185,634.895325,6.299393,17.627982,17.160221,0.417206,658.063522,654.911743,7.119641,17.011305,12.468325,3.360788,16.703724,11.788735,3.346573,17.132036,11.379578,3.750233,0.493143,0.43649,0.087157,9.032862,8.923555,0.162368,17.72384,13.184036,3.989302,18.152152,12.774878,4.309484,3.485353,3.484814,0.000515,5.191103,5.184171,0.006533,90.505974,90.505974,0,6.223035,6.223035,0,-3.843956,-3.843956,0,0,0,0,563.206116,563.203979,0.002124,0.001779,0.002695,0.000845,284.389282,NaN,NaN,1.34316,1.341818,0.001315
TESTANMA_5780.LAB,6/3/2020,24:44.4,610.12749,610.262939,5.082276,16.835856,16.558714,0.418745,21.39737,20.292118,1.135392,0.395998,0.443024,0.081332,0.518159,0.409254,0.186094,-0.700773,1.821185,3.525972,-4.227042,0.173368,3.307123,4.1296,4.097528,0.038745,1.423736,1.268802,0.505991,8.448223,8.409491,0.151496,8.909952,8.942748,0.151486,117.769326,117.793983,0.49733,0.01201,0.011667,0.000434,0.631761,-0.604311,1.074103,8.961622,7.682862,0.901268,1.517462,1.693068,0.294012,0.491593,0.493749,0.230106,-0.728321,-0.139243,1.24986,-0.08729,0.115216,0.349984,0.796575,0.262462,0.565598,2.365705,3.206284,1.206128,1.426336,-0.470163,4.726097,0.000347,0.013951,0.011253,0.057911,-0.384793,0.470804,-0.087326,0.113501,0.163143,-0.361815,-0.572812,0.379407,190.740738,190.740738,0,0.963054,0.967681,0.006897,16.835856,16.558714,0.418745,117.769326,117.793983,0.49733,0.491593,0.493749,0.230106,0.518159,0.409254,0.186094,629.329051,630.027954,4.918305,122.842238,122.826889,0.541104,9.293765,9.32488,0.159997,636.408898,636.338379,5.433678,17.561068,17.26635,0.44265,656.437503,656.947327,5.23236,19.05984,13.269872,4.43676,18.519088,12.726748,4.514802,18.693668,12.496317,5.013061,0.395998,0.443024,0.081332,8.909952,8.942748,0.151486,19.841289,13.697934,4.742016,20.01587,13.467502,5.245179,3.485471,3.485054,0.000477,5.194143,5.187271,0.006921,90.505974,90.505974,0,6.223035,6.223035,0,-3.843956,-3.843956,0,0,0,0,563.206177,563.20459,0.00225,0.001906,0.00242,0.000831,316.202606,288.919067,15.434274,1.342317,1.342042,0.001278
TESTANMA_5780.LAB,6/3/2020,24:44.6,605.769983,610.756531,4.296357,17.157331,16.785856,0.358226,18.549576,19.96439,1.382488,0.432088,0.431861,0.077366,0.029821,0.310963,0.235393,-1.510659,0.212266,2.533673,7.454842,1.489855,4.680111,4.038117,4.095566,0.041996,1.346774,1.372815,0.44177,8.538412,8.47787,0.099609,8.87473,8.969344,0.114543,117.191888,117.784592,0.510679,0.011635,0.01178,0.000289,-0.915933,-0.483315,0.974493,8.872743,8.071274,0.914448,2.060773,1.72514,0.328954,0.872701,0.587717,0.275222,4.126025,0.869405,2.165007,0.005353,-0.020394,0.147683,0.086478,0.318967,0.520668,1.502278,2.495227,0.831772,-5.363575,0.04535,3.746504,0.022357,0.017546,0.010259,0.04198,-0.290991,0.505713,-0.45746,-0.045417,0.253068,-1.385772,-0.834186,0.403478,190.740738,190.740738,0,0.977004,0.967386,0.006329,17.157331,16.785856,0.358226,117.191888,117.784592,0.510679,0.872701,0.587717,0.275222,0.029821,0.310963,0.235393,624.429592,630.037598,4.904511,122.12339,122.814659,0.559641,9.24818,9.352407,0.120985,631.261138,636.839844,4.612288,17.879307,17.502701,0.373037,650.70598,656.944214,5.237064,14.461487,14.167761,4.038955,13.501515,13.521273,4.145824,13.490809,13.562059,4.38884,0.432088,0.431861,0.077366,8.87473,8.969344,0.114543,14.466905,14.530108,4.346569,14.456199,14.570895,4.594358,3.485201,3.485214,0.000308,5.173854,5.186473,0.008359,90.505974,90.505974,0,6.223035,6.223035,0,-3.843956,-3.843956,0,0,0,0,563.202528,563.204895,0.001803,0.001992,0.002122,0.000583,357.643768,304.320251,33.246765,1.332934,1.340345,0.004321
TESTANMA_5781.LAB,6/3/2020,24:44.8,609.719663,610.96936,4.19135,16.717895,16.891638,0.162568,15.418816,19.003284,2.43008,0.592745,0.44733,0.102042,0.310629,0.289761,0.228157,-4.887648,-1.254223,2.997915,4.357235,1.931867,4.858671,4.016704,4.083587,0.05522,1.566056,1.511494,0.343392,8.448699,8.504544,0.051388,8.826085,8.956891,0.128129,117.770965,117.83754,0.487823,0.011339,0.011764,0.000315,-0.879806,-0.313783,0.752349,7.68398,7.96336,0.923775,1.420757,1.663026,0.355726,0.623926,0.630046,0.257179,-0.747015,0.491462,2.26787,0.065949,-0.045038,0.109251,1.269124,0.641326,0.507405,1.729286,2.229858,0.819654,-3.406469,-0.264268,3.998647,0.027474,0.019436,0.011197,-0.289078,-0.207047,0.450885,0.290681,-0.026605,0.277841,-0.576245,-0.818179,0.413757,190.740738,190.740738,0,0.977513,0.968736,0.007782,16.717895,16.891638,0.162568,117.770965,117.83754,0.487823,0.623926,0.630046,0.257179,0.310629,0.289761,0.228157,628.166843,630.09082,4.876892,122.699413,122.854507,0.538334,9.195441,9.338265,0.1367,635.235009,636.981934,4.533413,17.417525,17.610794,0.168852,654.454174,656.917603,5.252304,14.429479,15.158162,3.099106,13.743161,14.465111,3.321169,13.611262,14.555188,3.462194,0.592745,0.44733,0.102042,8.826085,8.956891,0.128129,14.813275,15.605658,3.313305,14.681376,15.695734,3.453889,3.485187,3.485313,0.000119,5.173002,5.184641,0.010315,90.505974,90.505974,0,6.223035,6.223035,0,-3.843956,-3.843956,0,0,0,0,563.202393,563.204651,0.002018,0.001991,0.001889,0.000107,357.9953,320.124084,36.78072,1.332622,1.338839,0.005544
