Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_5179.LAB,6/3/2020,20:11.0,171.443211,163.355499,4.663829,14.335542,14.649533,0.242376,17.610245,16.393715,2.263786,0.816263,0.893412,0.069481,0.207264,0.148712,0.062777,3.001208,0.367926,1.842096,-0.500047,-1.053818,3.639091,2.660832,3.261129,0.336878,2.476233,2.084194,0.273322,5.791992,5.286893,0.282995,5.953314,5.454982,0.282893,120.399332,132.495911,6.777468,0.01273,0.013357,0.000546,1.332907,0.424385,0.542666,12.30354,11.086467,1.309188,3.324262,2.645572,0.466651,1.042498,1.296286,0.244571,2.131089,2.407521,1.832134,-0.414965,-0.550534,0.377747,1.240103,0.727067,0.345957,1.425169,1.246373,1.060999,-1.925183,-1.80876,1.095109,0.025334,0.016567,0.009145,1.187043,-0.011152,0.917964,-0.040275,-0.030587,0.065146,-1.631376,0.426289,1.358954,190.740738,190.740738,0,0.986188,0.984678,0.000934,14.335542,14.649533,0.242376,120.399332,132.495911,6.777468,1.042498,1.296286,0.244571,0.207264,0.148712,0.062777,187.203922,179.251404,5.03611,123.690529,136.98288,7.443613,6.115997,5.635291,0.273674,176.129727,168.850739,4.225412,14.727414,15.143974,0.287509,192.321268,185.282501,4.607928,30.017727,23.272623,3.919772,28.870979,21.846706,4.034679,29.70091,22.947773,3.966509,0.816263,0.893412,0.069481,5.953261,5.45224,0.284428,32.530301,23.92655,4.997203,33.360232,25.027618,4.991211,3.643572,3.648811,0.002953,5.804939,5.82973,0.014436,88.667877,88.763779,0.053612,6.160718,6.274274,0.063479,-3.872527,-3.884835,0.00688,0,0,0,563.519592,563.527954,0.00472,0.00297,0.002416,0.000557,NaN,NaN,NaN,1.377122,1.378964,0.001157
TESTANMA_5179.LAB,6/3/2020,20:11.2,169.828228,164.765213,5.445953,14.343701,14.534346,0.217499,17.624851,16.03754,1.754142,0.714818,0.838966,0.083091,0.181827,0.159643,0.062847,2.984344,0.957234,2.15485,0.76079,0.431724,1.852273,2.923319,3.167971,0.356473,2.04731,2.079336,0.273817,5.780498,5.415274,0.338965,5.913818,5.587318,0.316991,127.501829,130.925201,6.858658,0.012591,0.013073,0.000487,1.158509,0.654482,0.565421,12.060953,11.360026,1.348764,2.933708,2.780457,0.422459,1.231881,1.324012,0.222678,0.274466,1.88441,2.023348,-0.47969,-0.494892,0.359621,1.076676,0.821552,0.367848,0.517826,0.858743,0.839527,-2.933891,-1.86531,1.155139,0.027381,0.021625,0.005341,0.681009,0.224816,0.912892,0.012979,-0.005449,0.047354,-1.133929,-0.130823,1.300766,190.740738,190.740738,0,0.985364,0.98477,0.000983,14.343701,14.534346,0.217499,127.501829,130.925201,6.858658,1.231881,1.324012,0.222678,0.181827,0.159643,0.062847,184.689756,180.158295,5.614625,131.369121,135.235992,7.552252,6.09176,5.767165,0.308152,174.938043,170.140335,5.00066,14.775816,15.010533,0.268202,190.243901,186.03624,5.130409,28.137794,24.922533,3.875027,26.782725,23.46612,4.073517,27.742105,24.455902,4.092796,0.714818,0.838966,0.083091,5.913763,5.585337,0.318759,29.5605,25.812418,4.986032,30.519879,26.802204,5.065547,3.642596,3.64731,0.003891,5.818684,5.826991,0.015092,88.667877,88.739807,0.065661,6.160718,6.245885,0.077746,-3.872527,-3.881758,0.008427,0,0,0,563.523065,563.526489,0.004887,0.003027,0.002466,0.000606,NaN,NaN,NaN,1.378954,1.378778,0.00104
TESTANMA_5179.LAB,6/3/2020,20:11.4,168.181175,165.989578,5.373209,14.352022,14.43443,0.134065,17.639747,16.243786,1.893174,0.611359,0.773015,0.108673,0.155886,0.176465,0.040856,2.967145,1.357611,2.335149,2.046665,1.294775,1.152788,3.191019,3.129767,0.337528,1.609869,2.041746,0.329388,5.768776,5.533471,0.33849,5.873538,5.692801,0.304157,134.74537,130.663422,6.635305,0.012449,0.012801,0.000327,0.980647,0.772735,0.557895,11.813548,11.302016,1.314592,2.535398,2.844602,0.32911,1.425024,1.35915,0.221808,-1.619026,0.64626,1.854931,-0.545699,-0.406486,0.243886,0.910004,0.929402,0.268188,-0.407535,0.38803,0.730177,-3.96263,-2.091689,1.461836,0.029468,0.024156,0.005487,0.164927,0.171898,0.9057,0.06729,0.003333,0.057105,-0.626603,-0.29831,1.29969,190.740738,190.740738,0,0.984522,0.984791,0.000975,14.352022,14.43443,0.134065,134.74537,130.663422,6.635305,1.425024,1.35915,0.221808,0.155886,0.176465,0.040856,182.125663,180.812042,5.61552,139.200197,134.912689,7.283453,6.06704,5.874552,0.298287,173.722695,171.33844,4.997078,14.825178,14.901274,0.181738,188.125281,186.637741,5.171943,26.220528,25.77742,3.508372,24.653002,24.282354,3.744151,25.7444,25.095325,3.967902,0.611359,0.773015,0.108673,5.873481,5.691416,0.305983,26.531723,26.527943,4.723072,27.623121,27.340916,4.958708,3.641601,3.645695,0.004316,5.832702,5.82709,0.015136,88.667877,88.715836,0.065661,6.160718,6.217496,0.077746,-3.872527,-3.878681,0.008427,0,0,0,563.526608,563.525818,0.004562,0.003086,0.002555,0.000668,NaN,NaN,NaN,1.380823,1.378961,0.001329
TESTANMA_5180.LAB,6/3/2020,20:11.6,167.817786,167.430832,4.458611,14.494047,14.404943,0.084006,17.179028,16.869232,1.453476,0.626197,0.723733,0.108089,0.303962,0.213676,0.05608,1.780384,1.731816,2.190482,0.657407,1.00651,1.079362,3.32961,3.112447,0.320971,0.949538,1.858363,0.597501,5.678049,5.632876,0.276397,5.805114,5.776262,0.252396,135.919833,130.685822,6.657158,0.012572,0.012659,0.000192,1.370811,0.969408,0.561435,12.29348,11.504307,1.386597,2.634381,2.864831,0.307592,1.620205,1.383074,0.246007,0.404803,0.14734,1.369318,-0.539516,-0.393746,0.232436,0.717973,0.969164,0.197612,-0.781431,0.109025,0.874668,-4.754863,-2.732856,1.822799,0.017093,0.022899,0.00636,0.207196,0.201046,0.9036,0.14644,0.023544,0.086187,1.112327,-0.120537,1.44191,190.740738,190.740738,0,0.984261,0.984855,0.000914,14.494047,14.404943,0.084006,135.919833,130.685822,6.657158,1.620205,1.383074,0.246007,0.303962,0.213676,0.05608,181.530402,181.944809,4.893311,140.60078,134.910629,7.281443,6.004899,5.96048,0.248192,173.598049,172.799652,4.148701,14.993342,14.868082,0.130867,187.783,187.777084,4.502804,27.934662,26.796686,3.164474,26.152437,25.275305,3.356526,27.231469,26.062799,3.727045,0.626197,0.723733,0.108089,5.804986,5.775449,0.254014,27.637482,27.402491,4.358558,28.716514,28.189983,4.701261,3.641291,3.643956,0.003885,5.837065,5.827092,0.015138,88.667877,88.691849,0.053612,6.160718,6.189107,0.063479,-3.872527,-3.875604,0.00688,0,0,0,563.52771,563.525513,0.004228,0.003104,0.002762,0.000639,266.561401,NaN,NaN,1.381405,1.379386,0.001735
TESTANMA_5181.LAB,6/3/2020,20:11.8,168.168537,169.087784,1.531024,14.625896,14.430243,0.127404,16.735908,17.357956,0.397884,0.720686,0.697865,0.082834,0.375943,0.244976,0.092166,-0.037593,2.139098,1.32382,2.838898,1.160742,1.30121,3.380408,3.097038,0.301527,0.965915,1.609773,0.66945,5.631389,5.730141,0.071273,5.73376,5.855908,0.08754,135.952883,130.903854,6.843405,0.013037,0.012676,0.000225,1.134236,1.195422,0.158822,11.774109,12.049127,0.252837,2.967977,2.879145,0.311074,1.545899,1.373101,0.236039,3.262181,0.890702,1.87597,-0.182471,-0.432468,0.149428,0.63475,0.915901,0.249605,-1.35084,-0.119362,1.098806,-2.566619,-3.228637,1.1283,0.008932,0.021641,0.008516,0.320492,0.512133,0.428453,0.079329,0.053152,0.070587,2.00934,-0.054048,1.549187,190.740738,190.740738,0,0.984261,0.984919,0.000842,14.625896,14.430243,0.127404,135.952883,130.903854,6.843405,1.545899,1.373101,0.236039,0.375943,0.244976,0.092166,181.443593,183.398666,2.504006,140.709461,135.114029,7.460408,5.93423,6.042785,0.073427,174.052217,174.488159,1.056577,15.137609,14.891871,0.170034,187.791712,189.253021,1.99776,27.625723,27.987286,1.360172,25.925233,26.476877,1.546073,26.290176,27.341812,1.532597,0.720686,0.697865,0.082834,5.73363,5.855824,0.087577,27.504002,28.752802,2.380047,27.868944,29.617741,2.380604,3.641479,3.642108,0.000962,5.841832,5.827044,0.01508,88.667877,88.667877,0,6.160718,6.160718,0,-3.872527,-3.872527,0,0,0,0,563.528497,563.525146,0.003713,0.003032,0.003044,0.000053,284.726981,NaN,NaN,1.380613,1.379784,0.001744
TESTANMA_5182.LAB,6/3/2020,20:12.0,168.433489,168.48584,0.781755,14.328838,14.428902,0.128679,16.237886,17.083485,0.601556,0.720115,0.678635,0.054941,0.315175,0.266559,0.093749,-1.641756,1.210505,2.015576,6.79323,2.619398,2.50504,3.415752,3.248022,0.200622,1.662604,1.447047,0.47757,5.70534,5.712811,0.062465,5.796311,5.824508,0.070333,137.19644,134.26326,3.877885,0.012817,0.012693,0.000233,0.8327,1.095381,0.202189,11.731447,11.934707,0.23793,2.805047,2.775302,0.187426,1.200572,1.404716,0.185962,3.832139,1.230913,2.270013,0.078801,-0.333715,0.274611,0.147242,0.697329,0.352162,-0.063054,-0.417007,0.707837,0.814414,-2.680718,2.135324,0.015882,0.019751,0.00854,-0.157189,0.243287,0.302235,0.010507,0.063309,0.055912,0.248917,0.322011,1.274426,190.740738,190.740738,0,0.984261,0.984534,0.000478,14.328838,14.428902,0.128679,137.19644,134.26326,3.877885,1.200572,1.404716,0.185962,0.315175,0.266559,0.093749,182.699273,182.497742,1.325802,142.048303,138.785568,4.266655,6.001312,6.019848,0.061838,174.390216,174.140244,0.541996,14.835399,14.913469,0.149547,189.161588,188.621094,1.067909,25.371852,27.058111,1.20429,24.051223,25.512924,1.125545,23.89362,26.180353,1.49793,0.720115,0.678635,0.054941,5.796264,5.824425,0.070361,25.913658,27.429474,1.38688,25.756055,28.096903,1.732825,3.642022,3.641798,0.000521,5.838071,5.833671,0.008986,88.667877,88.667877,0,6.160718,6.160718,0,-3.872527,-3.872527,0,0,0,0,563.529098,563.526978,0.002389,0.002843,0.003018,0.000104,300.3023,NaN,NaN,1.379597,1.380279,0.000987
TESTANMA_5183.LAB,6/3/2020,20:12.2,168.480592,168.216309,0.264269,13.923052,14.34477,0.264324,14.254375,16.409389,1.312082,0.534566,0.642584,0.079092,0.341919,0.298577,0.084453,-1.699513,0.273733,2.072691,2.059871,2.879214,2.324975,3.428618,3.349082,0.096327,1.75677,1.388939,0.397185,5.736406,5.703992,0.0529,5.950983,5.831941,0.082961,137.420528,136.247025,1.087087,0.012161,0.012607,0.000337,1.803636,1.224406,0.380107,12.783077,12.079132,0.454407,2.236596,2.63588,0.277683,1.227079,1.403756,0.187087,2.137439,1.603507,2.226247,-0.532758,-0.344329,0.282573,0.297,0.541394,0.312591,3.247927,0.129013,1.807711,-1.075781,-2.309096,2.2394,0.011211,0.016517,0.007971,-0.568597,-0.006634,0.360776,0.159309,0.092575,0.061043,-0.938114,0.361173,1.220362,190.740738,190.740738,0,0.984261,0.984313,0.000117,13.923052,14.34477,0.264324,137.420528,136.247025,1.087087,1.227079,1.403756,0.187087,0.341919,0.298577,0.084453,185.65157,182.690094,1.73116,142.298647,140.971466,1.251444,6.162205,6.033937,0.085729,174.462124,174.045044,0.386283,14.41723,14.841753,0.269743,192.242876,189.020889,1.887216,27.644119,26.959377,1.110203,26.294332,25.415247,1.002236,27.359848,26.103903,1.405177,0.534566,0.642584,0.079092,5.95091,5.831854,0.082982,28.017219,27.120815,0.869133,29.082735,27.809475,1.294093,3.642453,3.641769,0.000467,5.818683,5.833671,0.008987,88.667877,88.667877,0,6.160718,6.160718,0,-3.872527,-3.872527,0,0,0,0,563.528015,563.527954,0.000937,0.002708,0.002955,0.000172,278.202026,NaN,NaN,1.379976,1.380483,0.000712
TESTANMA_5184.LAB,6/3/2020,20:12.4,168.782276,168.336533,0.362686,14.322719,14.33891,0.264448,12.984179,15.478274,1.786733,0.431986,0.60671,0.124463,0.172189,0.301838,0.077603,-0.856099,-0.490915,1.438993,0.120191,2.493919,2.63623,3.342661,3.37941,0.043513,1.928033,1.452572,0.461679,5.710721,5.692381,0.0399,5.895551,5.836343,0.08624,138.417717,136.981476,1.059114,0.013643,0.012846,0.000551,0.654297,1.159136,0.453384,11.085089,11.933439,0.639805,2.260341,2.580869,0.325666,1.489703,1.416692,0.191117,0.02057,1.931426,1.688787,-0.965711,-0.428331,0.39676,1.991759,0.757745,0.728783,2.85899,0.782318,2.127329,-2.493986,-2.015367,2.057199,-0.002912,0.010041,0.007972,0.264555,0.013291,0.375088,0.116798,0.102477,0.059921,0.718454,0.630185,1.089409,190.687824,190.730148,0.023665,0.981838,0.983776,0.001084,14.322719,14.33891,0.264448,138.417717,136.981476,1.059114,1.489703,1.416692,0.191117,0.172189,0.301838,0.077603,185.963985,183.457764,2.204591,143.2041,141.772263,1.107402,6.099332,6.040396,0.089958,174.619155,174.224335,0.406755,14.818091,14.840334,0.269871,192.395228,189.874878,2.301297,25.611738,26.83762,1.237569,23.973065,25.279257,1.164508,25.904487,26.13592,1.396737,0.431986,0.60671,0.124463,5.895467,5.836252,0.086257,25.809926,26.97646,1.035468,27.741349,27.833118,1.290913,3.642258,3.6419,0.000499,5.826349,5.8324,0.009587,88.667877,88.667877,0,6.160718,6.160718,0,-3.872527,-3.872527,0,0,0,0,563.529079,563.528442,0.000622,0.002284,0.002794,0.000325,309.416389,287.841827,17.147955,1.37971,1.38026,0.000751
TESTANMA_5185.LAB,6/3/2020,20:12.6,168.495916,168.472153,0.218226,14.376031,14.315308,0.252119,17.197793,15.482028,1.791212,0.467675,0.575005,0.13774,0.014255,0.243896,0.150002,-2.939336,-1.434859,1.07977,2.84449,2.931336,2.428595,3.382184,3.389925,0.033721,1.297066,1.522078,0.387161,5.726458,5.702063,0.041398,5.828642,5.841049,0.084738,136.787749,137.15506,0.900925,0.013609,0.013053,0.000614,-0.411028,0.802768,0.807442,16.022664,12.679277,1.965208,2.196218,2.493236,0.364324,1.652741,1.423199,0.200121,1.570477,2.164561,1.494654,-0.890091,-0.498446,0.448875,-0.33535,0.54708,0.879755,3.194906,1.577586,2.139809,-3.037947,-1.671984,1.571588,0.008004,0.008223,0.006931,0.924962,0.156845,0.559748,0.366373,0.146463,0.134533,2.061868,0.820093,1.263347,190.537247,190.689453,0.088119,0.974942,0.981912,0.004035,14.376031,14.315308,0.252119,136.787749,137.15506,0.900925,1.652741,1.423199,0.200121,0.014255,0.243896,0.150002,186.066853,184.365051,2.145785,141.575765,141.967255,0.919443,6.032595,6.045935,0.088058,174.394237,174.383575,0.207139,14.879386,14.817543,0.258281,192.580502,190.834381,2.20936,23.864974,26.023682,1.616087,22.046958,24.458162,1.713085,23.82714,25.455053,1.550471,0.467675,0.575005,0.13774,5.828566,5.840968,0.084752,24.927467,26.434454,1.282706,26.707649,27.431347,1.259466,3.641636,3.641969,0.00041,5.845848,5.834157,0.011306,88.667877,88.667877,0,6.160718,6.160718,0,-3.872527,-3.872527,0,0,0,0,563.532061,563.529358,0.001573,0.001073,0.002388,0.000785,404.131336,315.355804,51.140762,1.378797,1.379739,0.000657
TESTANMA_5186.LAB,6/3/2020,20:12.8,168.685727,168.575592,0.150346,13.782924,14.146711,0.273451,16.454498,15.425746,1.74581,0.602446,0.551358,0.114699,-0.003243,0.168059,0.161932,-2.770253,-1.981391,0.866177,-0.629671,2.237622,2.909395,3.336016,3.381046,0.041743,1.900244,1.708943,0.2543,5.720674,5.71992,0.012372,5.872807,5.868859,0.059902,138.734525,137.711395,0.828945,0.012518,0.01295,0.00066,1.780511,0.932023,0.917936,11.82759,12.689974,1.959186,3.519843,2.603609,0.569772,1.931073,1.500234,0.305533,-1.107909,1.290543,1.911852,-0.185012,-0.498954,0.448429,0.842273,0.588585,0.889764,2.339853,2.315724,1.378067,-6.10814,-2.380288,2.561747,0.011149,0.008667,0.007057,0.399453,0.172637,0.566591,0.176166,0.165831,0.129321,1.530362,0.724297,1.164954,190.537247,190.648758,0.104063,0.974942,0.980049,0.004765,13.782924,14.146711,0.273451,138.734525,137.711395,0.828945,1.931073,1.500234,0.305533,-0.003243,0.168059,0.161932,184.808504,185.03804,1.397742,143.522397,142.529846,0.811695,6.075402,6.074169,0.062092,174.507325,174.474609,0.094474,14.258611,14.641744,0.283845,191.186528,191.513336,1.421824,31.505018,26.79954,2.954475,29.380838,25.149282,2.803161,29.750861,26.147192,2.498855,0.602446,0.551358,0.114699,5.872723,5.868786,0.059893,32.138852,27.361425,2.901775,32.508876,28.359333,2.628167,3.641414,3.641957,0.00043,5.83841,5.833472,0.010818,88.667877,88.667877,0,6.160718,6.160718,0,-3.872527,-3.872527,0,0,0,0,563.531921,563.530029,0.001836,0.001055,0.001993,0.000873,423.040985,343.018616,65.752052,1.378293,1.379275,0.000703
