Spectrum,Date,Time,"NO (350,3000) 191C","NO (350,3000) 191C average","NO (350,3000) 191C stdev",NO2 (150) 191C (1of2),NO2 (150) 191C (1of2) average,NO2 (150) 191C (1of2) stdev,NO2 (2000) 191C (2of2),NO2 (2000) 191C (2of2) average,NO2 (2000) 191C (2of2) stdev,"N2O (100,200,300) 191C (1of2)","N2O (100,200,300) 191C (1of2) average","N2O (100,200,300) 191C (1of2) stdev",NH3 (300) 191C (1of2),NH3 (300) 191C (1of2) average,NH3 (300) 191C (1of2) stdev,NH3 (3000) 191C (2of2),NH3 (3000) 191C (2of2) average,NH3 (3000) 191C (2of2) stdev,HNCO (400) 191C,HNCO (400) 191C average,HNCO (400) 191C stdev,H2O% (25) 191C,H2O% (25) 191C average,H2O% (25) 191C stdev,"Formaldehyde (70,500) 191C","Formaldehyde (70,500) 191C average","Formaldehyde (70,500) 191C stdev",CO2 low% (4) 191C (2of2),CO2 low% (4) 191C (2of2) average,CO2 low% (4) 191C (2of2) stdev,CO2% (20) 191C (1of2) R4,CO2% (20) 191C (1of2) R4 average,CO2% (20) 191C (1of2) R4 stdev,CO (500) 191C (1of3),CO (500) 191C (1of3) average,CO (500) 191C (1of3) stdev,CO% (1) 191C (2of3),CO% (1) 191C (2of3) average,CO% (1) 191C (2of3) stdev,"Propylene (200,1000) 191C","Propylene (200,1000) 191C average","Propylene (200,1000) 191C stdev",Diesel C1 (4500) 191C,Diesel C1 (4500) 191C average,Diesel C1 (4500) 191C stdev,"Ethylene (100,3000) 191C","Ethylene (100,3000) 191C average","Ethylene (100,3000) 191C stdev",CH4 (250) 191C (1of2),CH4 (250) 191C (1of2) average,CH4 (250) 191C (1of2) stdev,CH4 (3000) 191C (2of2),CH4 (3000) 191C (2of2) average,CH4 (3000) 191C (2of2) stdev,Ethane (1000) 191C,Ethane (1000) 191C average,Ethane (1000) 191C stdev,Acetylene (1000) 191C,Acetylene (1000) 191C average,Acetylene (1000) 191C stdev,HNO2 (20) 191C,HNO2 (20) 191C average,HNO2 (20) 191C stdev,N2O (1040) 191C (2of2),N2O (1040) 191C (2of2) average,N2O (1040) 191C (2of2) stdev,CO% (10) 191C (3of3),CO% (10) 191C (3of3) average,CO% (10) 191C (3of3) stdev,MeOH (1000) 191C,MeOH (1000) 191C average,MeOH (1000) 191C stdev,Formic Acid (100) 191C,Formic Acid (100) 191C average,Formic Acid (100) 191C stdev,SO2 (300) 191C,SO2 (300) 191C average,SO2 (300) 191C stdev,Temp (C),Temp (C) average,Temp (C) stdev,Pressure (Atm),Pressure (Atm) average,Pressure (Atm) stdev,NO2 autorange,NO2 autorange average,NO2 autorange stdev,CO autorange,CO autorange average,CO autorange stdev,CH4 autorange,CH4 autorange average,CH4 autorange stdev,NH3 autorange,NH3 autorange average,NH3 autorange stdev,NOx autorange,NOx autorange average,NOx autorange stdev,CO autorange dry,CO autorange dry average,CO autorange dry stdev,CO2% autorange dry,CO2% autorange dry average,CO2% autorange dry stdev,NO dry,NO dry average,NO dry stdev,NO2 autorange dry,NO2 autorange dry average,NO2 autorange dry stdev,NOx autorange dry,NOx autorange dry average,NOx autorange dry stdev,FIDeq THC ppmC,FIDeq THC ppmC average,FIDeq THC ppmC stdev,FIDeq NMHC ppmC,FIDeq NMHC ppmC average,FIDeq NMHC ppmC stdev,FIDeq NMNEHC ppmC,FIDeq NMNEHC ppmC average,FIDeq NMNEHC ppmC stdev,N2O autorange,N2O autorange average,N2O autorange stdev,CO2% autorange,CO2% autorange average,CO2% autorange stdev,FTIR NMHC ppmC,FTIR NMHC ppmC average,FTIR NMHC ppmC stdev,FTIR NMNEHC ppmC,FTIR NMNEHC ppmC average,FTIR NMNEHC ppmC stdev,Igram DC,Igram DC average,Igram DC stdev,Igram PP,Igram PP average,Igram PP stdev,phase Angle,phase Angle average,phase Angle stdev,laser PP,laser PP average,laser PP stdev,laser DC,laser DC average,laser DC stdev,Bad Scan counter,Bad Scan counter average,Bad Scan counter stdev,Centerburst Location,Centerburst Location average,Centerburst Location stdev,Linearizer Check,Linearizer Check average,Linearizer Check stdev,SNR 2500,SNR 2500 average,SNR 2500 stdev,sBeam @ 2500,sBeam @ 2500 average,sBeam @ 2500 stdev
TESTANMA_4932.LAB,6/3/2020,18:00.0,162.92006,164.040222,0.636039,14.603549,14.472774,0.139245,18.739237,17.633879,2.310365,0.283041,0.565836,0.16395,0.664862,0.338315,0.185562,2.806011,-1.501568,2.554424,-4.327881,-3.395222,1.211242,2.647104,3.236975,0.332846,1.452084,1.901842,0.636379,5.320657,5.347532,0.050403,5.345693,5.387334,0.050093,115.136003,130.702484,8.733066,0.012868,0.013728,0.000808,2.218004,1.57368,0.644412,10.563954,11.767725,1.63203,6.330182,3.012367,1.919199,1.189887,1.276035,0.157439,-0.653032,3.067142,2.517934,-0.64069,-0.384091,0.157875,0.137073,0.378314,0.308807,1.253585,-0.297903,1.14803,2.783449,-1.156775,3.284463,0.003723,0.009575,0.005592,1.516998,-0.230402,0.986424,0.103501,0.083084,0.098139,0.963588,0.244294,0.42092,190.638992,190.638992,0,0.977513,0.974942,0.001437,14.603549,14.472774,0.139245,115.136003,130.702484,8.733066,1.189887,1.276035,0.157439,0.664862,0.338315,0.185562,178.777194,178.215088,0.745139,118.266644,135.1008,9.446576,5.490571,5.567494,0.063999,167.349988,169.531128,1.228423,15.000631,14.956797,0.118305,183.63829,184.178024,0.838548,32.966466,27.638325,3.277538,31.657591,26.234686,3.274288,32.93897,27.002869,3.557233,0.283041,0.565836,0.16395,5.345229,5.387145,0.049342,35.641063,28.375174,4.209324,36.922442,29.143356,4.481139,3.65078,3.653344,0.001434,5.844777,5.840453,0.002989,88.667877,88.827713,0.089353,6.319973,6.391984,0.040255,-3.918681,-3.927473,0.004914,0,0,0,563.522888,563.530151,0.004755,0.000698,0.001972,0.000713,NaN,NaN,NaN,1.38047,1.378936,0.001068
TESTANMA_4932.LAB,6/3/2020,18:00.2,161.13993,163.408493,1.411372,14.608728,14.546318,0.061815,17.352106,18.293411,1.269179,0.364331,0.520882,0.185389,0.46913,0.374857,0.190707,0.411953,-0.666189,2.299441,-3.915144,-3.903543,0.435773,2.968478,3.138609,0.32287,1.622974,1.993291,0.527731,5.268581,5.345059,0.054614,5.342701,5.363929,0.031818,123.295382,128.237137,8.736979,0.012907,0.013709,0.00083,1.808342,1.46802,0.519182,12.322066,12.238253,1.286519,4.660747,3.350796,2.054012,1.337623,1.234097,0.071687,-0.862856,2.586829,3.054311,-0.603549,-0.425864,0.186429,0.485709,0.320019,0.232857,1.911303,-0.020344,1.507694,-0.967012,-1.752653,2.800352,0.010937,0.008005,0.002726,0.815543,0.106866,1.000909,0.002803,0.042124,0.07259,1.215599,0.515696,0.532697,190.638992,190.638992,0,0.983482,0.976779,0.003997,14.608728,14.546318,0.061815,123.295382,128.237137,8.736979,1.337623,1.234097,0.071687,0.46913,0.374857,0.190707,177.659961,177.934479,0.595057,127.102677,132.424713,9.435913,5.504743,5.537683,0.045903,166.064533,168.706573,1.8857,15.055873,15.017694,0.03557,183.092919,183.700348,0.536399,32.073972,28.345837,3.851446,30.602586,26.988331,3.832848,31.809684,27.840057,4.178254,0.364331,0.520882,0.185389,5.341281,5.363766,0.031874,33.586949,29.557886,4.75788,34.794046,30.409613,5.093438,3.651416,3.652815,0.001584,5.841835,5.840726,0.003052,88.667877,88.787758,0.109434,6.319973,6.373981,0.049302,-3.918681,-3.925275,0.006019,0,0,0,563.526621,563.528503,0.004154,0.001752,0.001873,0.000699,NaN,NaN,NaN,1.378993,1.379232,0.000725
TESTANMA_4932.LAB,6/3/2020,18:00.4,159.394666,162.385773,2.099938,14.613806,14.577232,0.043235,15.992144,18.175238,1.478495,0.44403,0.490236,0.182245,0.277231,0.371622,0.192562,-1.935216,-0.450964,2.0633,-3.51049,-3.971303,0.298125,3.283558,3.119708,0.30776,1.790516,1.996148,0.5263,5.217525,5.3203,0.079242,5.339768,5.347907,0.007404,131.294954,127.50325,8.16608,0.012946,0.013563,0.000899,1.406705,1.538312,0.47087,14.045745,12.775002,1.385572,3.024008,3.508076,1.976093,1.482466,1.274348,0.134092,-1.06857,1.416218,3.122334,-0.567136,-0.464,0.193176,0.827515,0.355897,0.300147,2.556139,0.617272,1.825104,-4.644018,-2.11606,3.078692,0.018009,0.009675,0.005318,0.127828,0.275481,0.892985,-0.095923,-0.004412,0.071327,1.462674,0.793665,0.601948,190.638992,190.638992,0,0.989333,0.979786,0.006523,14.613806,14.577232,0.043235,131.294954,127.50325,8.16608,1.482466,1.274348,0.134092,0.277231,0.371622,0.192562,176.564611,177.580276,0.791296,135.76565,131.64119,8.825388,5.518637,5.51961,0.022762,164.804254,167.615433,2.295947,15.110032,15.046755,0.040496,182.558229,183.297821,0.470986,31.198958,29.623722,3.42069,29.568245,28.221935,3.351686,30.702516,29.149939,3.736722,0.44403,0.490236,0.182245,5.337409,5.347347,0.008722,31.573066,30.928349,3.931342,32.707337,31.856348,4.30764,3.652039,3.652433,0.001467,5.83895,5.84125,0.00222,88.667877,88.747795,0.109434,6.319973,6.355978,0.049302,-3.918681,-3.923077,0.006019,0,0,0,563.530281,563.52771,0.003036,0.002785,0.001979,0.000804,NaN,NaN,NaN,1.377545,1.37903,0.001035
TESTANMA_4933.LAB,6/3/2020,18:00.6,161.304773,161.799286,1.848001,14.421367,14.555498,0.082434,11.772075,16.650381,3.026022,0.35747,0.425752,0.153069,0.122637,0.351461,0.215827,-2.962294,-0.689666,2.308357,-0.147829,-3.190569,1.72629,3.367642,3.123296,0.311197,0.972804,1.679192,0.578292,5.207532,5.282333,0.07856,5.376274,5.352025,0.014821,133.072385,127.33873,8.011955,0.012611,0.013176,0.000778,1.413862,1.595233,0.42392,13.524508,12.78558,1.392404,2.75469,3.70647,1.79891,1.640464,1.366264,0.196841,1.794869,0.808637,2.53084,-0.141671,-0.441471,0.227298,-0.161733,0.290631,0.377624,0.62765,1.006269,1.485331,-3.800008,-2.10079,3.067949,0.023765,0.012857,0.008027,-0.309923,0.321793,0.844724,-0.047122,-0.010592,0.073899,-0.091017,0.742815,0.674843,190.638992,190.638992,0,0.990687,0.983063,0.007163,14.421367,14.555498,0.082434,133.072385,127.33873,8.011955,1.640464,1.366264,0.196841,0.122637,0.351461,0.215827,176.35379,177.361053,0.968449,137.70996,131.476074,8.670533,5.561022,5.523405,0.028336,166.926366,167.014862,1.89759,14.923942,15.02482,0.069037,182.49973,183.077805,0.545668,28.654513,30.166702,2.859063,26.850002,28.663813,2.872952,27.133344,29.546753,3.28353,0.35747,0.425752,0.153069,5.373745,5.350815,0.014654,28.018003,31.147882,3.673785,28.301344,32.030827,4.095947,3.651935,3.652027,0.001193,5.825374,5.838256,0.007518,88.667877,88.70784,0.089353,6.319973,6.337976,0.040255,-3.918681,-3.920879,0.004914,0,0,0,563.529052,563.527649,0.002989,0.00283,0.002079,0.000886,345.5441,NaN,NaN,1.375308,1.378277,0.001956
TESTANMA_4934.LAB,6/3/2020,18:00.8,163.081744,161.568222,1.507928,14.462465,14.541983,0.092568,12.9774,15.366592,2.929893,0.39051,0.367876,0.058373,-0.043178,0.298137,0.279043,0.75771,-0.184367,2.289531,2.679244,-1.84442,3.02379,3.394023,3.132161,0.319772,1.68048,1.503772,0.321036,5.228969,5.248653,0.046447,5.353148,5.351517,0.014707,133.676811,127.295105,7.967802,0.012874,0.012841,0.000132,0.005504,1.370483,0.833123,13.572375,12.80573,1.405482,2.427425,3.83941,1.636593,1.520977,1.434283,0.174227,4.047626,0.651607,2.224561,-0.534539,-0.497517,0.202846,0.453878,0.348488,0.375641,0.505371,1.37081,0.867777,-0.150573,-1.355633,2.980085,0.015678,0.014422,0.007556,0.357364,0.501562,0.697974,0.393842,0.07142,0.194775,-0.796926,0.550783,0.958144,190.638992,190.638992,0,0.990687,0.98634,0.005763,14.462465,14.541983,0.092568,133.676811,127.295105,7.967802,1.520977,1.434283,0.174227,-0.043178,0.298137,0.279043,178.049581,177.481003,1.018061,138.37328,131.443649,8.637762,5.53901,5.522797,0.027865,168.811301,166.79129,1.490577,14.970579,15.012212,0.072688,184.305061,183.218842,0.762428,24.643801,29.907541,3.353924,22.970727,28.329828,3.488659,24.039805,29.324865,3.669763,0.39051,0.367876,0.058373,5.351017,5.349736,0.014334,25.46443,30.856701,4.122874,26.533509,31.851736,4.358616,3.652104,3.651655,0.000559,5.833908,5.836969,0.007622,88.667877,88.667877,0,6.319973,6.319973,0,-3.918681,-3.918681,0,0,0,0,563.528106,563.527405,0.002847,0.001936,0.002,0.000875,303.019119,NaN,NaN,1.377202,1.377904,0.001945
TESTANMA_4935.LAB,6/3/2020,18:01.0,159.705232,160.925262,1.472388,14.273346,14.475943,0.142165,18.437246,15.306195,2.844866,0.372835,0.385835,0.034801,0.222529,0.20967,0.189444,1.784277,-0.388714,1.980671,-4.19395,-1.817634,2.996763,3.404945,3.283729,0.182539,1.914821,1.596319,0.365965,5.222361,5.228993,0.02347,5.292489,5.340877,0.030616,133.344341,130.936783,4.369903,0.012749,0.012818,0.000137,-0.361506,0.854582,0.965284,15.373757,13.76769,1.100441,2.807381,3.13485,0.879326,1.068552,1.410017,0.219377,0.776978,0.937609,2.103528,-0.540542,-0.477487,0.189692,-0.328865,0.255301,0.483507,0.599822,1.240057,0.936396,-1.062367,-2.124796,1.969745,-0.00381,0.012916,0.010428,0.979779,0.394118,0.521664,-0.022169,0.046286,0.197687,1.037882,0.565642,0.966684,190.638992,190.638992,0,0.990687,0.988975,0.003126,14.273346,14.475943,0.142165,133.344341,130.936783,4.369903,1.068552,1.410017,0.219377,0.222529,0.20967,0.189444,174.5784,176.641266,1.356927,138.044677,135.399261,4.747365,5.477229,5.520128,0.032047,165.334725,166.388229,1.571975,14.776473,14.96738,0.12896,180.732161,182.637619,1.288771,24.363352,28.186916,3.590736,23.187944,26.6359,3.524946,24.269028,27.590876,3.582415,0.372835,0.385835,0.034801,5.290733,5.338837,0.030368,26.418434,29.012177,3.456482,27.499518,29.967152,3.586835,3.652192,3.651937,0.000306,5.838385,5.83569,0.006427,88.667877,88.667877,0,6.319973,6.319973,0,-3.918681,-3.918681,0,0,0,0,563.528076,563.528442,0.001355,0.001672,0.002195,0.000568,288.091888,NaN,NaN,1.378068,1.377423,0.001362
TESTANMA_4936.LAB,6/3/2020,18:01.2,159.042273,160.505737,1.680126,14.506816,14.455559,0.124587,19.756444,15.787062,3.421836,0.456282,0.404225,0.043743,0.284923,0.172829,0.137034,-0.12107,-0.495319,1.940745,-5.748861,-2.184377,3.402383,3.409607,3.371955,0.052023,1.708598,1.613444,0.36951,5.202566,5.215791,0.010758,5.280549,5.328446,0.04066,134.465536,133.170807,1.171641,0.012457,0.012728,0.000198,0.528418,0.598597,0.805633,14.521242,14.207525,0.767238,2.639036,2.730508,0.219581,1.07804,1.3581,0.266457,-2.239748,0.662231,2.458358,-0.160648,-0.388907,0.217483,-0.465933,0.064972,0.552513,1.09598,1.076993,0.85799,-0.681999,-2.067793,2.015226,0.001769,0.011082,0.011602,1.155671,0.462144,0.605756,-0.239655,-0.002205,0.236873,1.751136,0.67275,1.079757,190.638992,190.638992,0,0.990687,0.990416,0.000605,14.506816,14.455559,0.124587,134.465536,133.170807,1.171641,1.07804,1.3581,0.266457,0.284923,0.172829,0.137034,174.645069,176.0383,1.457238,139.21215,137.821136,1.277408,5.464691,5.512117,0.040694,164.656428,166.106613,1.75942,15.018908,14.959987,0.123566,180.810016,182.181046,1.477686,25.870146,26.946152,2.921229,24.684302,25.452244,2.773532,25.005598,26.230057,2.782129,0.456282,0.404225,0.043743,5.278366,5.326254,0.04046,27.838455,27.862476,2.325356,28.159751,28.640293,2.378369,3.652514,3.652157,0.000221,5.837549,5.834833,0.00564,88.667877,88.667877,0,6.319973,6.319973,0,-3.918681,-3.918681,0,0,0,0,563.529486,563.528992,0.000944,0.002912,0.002427,0.000578,248.005283,NaN,NaN,1.378717,1.377368,0.001286
TESTANMA_4937.LAB,6/3/2020,18:01.4,159.772548,160.581329,1.625255,14.371796,14.407158,0.089929,16.331085,15.854851,3.430262,0.474013,0.410222,0.051865,0.035786,0.124539,0.133543,-1.741413,-0.456558,1.90643,-4.025641,-2.287407,3.459893,3.394893,3.394222,0.016269,2.178789,1.691098,0.448402,5.216573,5.2156,0.010728,5.355942,5.33168,0.042392,134.770543,133.865921,0.727215,0.01248,0.012634,0.000178,0.881074,0.49347,0.701369,12.373221,13.873021,1.132878,2.735379,2.672782,0.150069,1.659568,1.39352,0.297128,-1.455886,0.584768,2.531543,-0.4255,-0.36058,0.196696,-0.449266,-0.190384,0.380138,1.161383,0.798041,0.30609,-0.240088,-1.187007,1.505755,0.01385,0.01025,0.011121,0.302647,0.497108,0.58637,-0.029987,0.010982,0.232139,0.716222,0.523459,0.991208,190.697995,190.650787,0.026388,0.990501,0.99065,0.000083,14.371796,14.407158,0.089929,134.770543,133.865921,0.727215,1.659568,1.39352,0.297128,0.035786,0.124539,0.133543,175.305727,175.78653,1.452313,139.506721,138.569366,0.765524,5.541761,5.516743,0.042875,165.387255,166.223221,1.668503,14.876894,14.913359,0.092997,181.466383,181.962662,1.488645,24.308413,25.568045,1.837779,22.482888,24.035173,1.775181,23.333887,24.756332,1.456583,0.474013,0.410222,0.051865,5.353633,5.329499,0.042192,25.519742,26.651814,1.226838,26.370742,27.372974,0.895276,3.652026,3.652154,0.000222,5.831135,5.83327,0.005286,88.667877,88.667877,0,6.319973,6.319973,0,-3.918681,-3.918681,0,0,0,0,563.530006,563.528931,0.000864,0.003313,0.002533,0.000696,258.933789,288.718842,38.661171,1.37869,1.377597,0.00142
TESTANMA_4938.LAB,6/3/2020,18:01.6,160.875873,160.495529,1.588426,14.332882,14.389461,0.094997,14.055308,16.311497,2.854534,0.517229,0.442174,0.059839,0.200116,0.140035,0.137697,-1.016232,-0.067346,1.397766,-0.420605,-2.341962,3.419639,3.390133,3.39872,0.008181,1.66837,1.830211,0.219127,5.22954,5.220002,0.011098,5.366766,5.329779,0.04004,135.151078,134.281647,0.753841,0.013058,0.012724,0.000258,0.376026,0.285903,0.479303,10.482794,13.264677,1.914119,2.928899,2.707624,0.189011,1.810261,1.42748,0.339141,0.808334,0.387461,2.450807,-0.302781,-0.392802,0.162007,-0.33115,-0.224267,0.384471,-0.474804,0.57755,0.656275,1.190413,-0.188923,0.853329,0.018287,0.009155,0.009626,-0.333784,0.492336,0.594619,0.190579,0.058522,0.241419,0.058376,0.553338,0.970082,190.740738,190.671143,0.046545,0.990366,0.990585,0.000147,14.332882,14.389461,0.094997,135.151078,134.281647,0.753841,1.810261,1.42748,0.339141,0.200116,0.140035,0.137697,174.733952,175.462555,1.474632,139.893723,139.006119,0.775523,5.552882,5.515115,0.040882,166.521243,166.142181,1.635328,14.835854,14.895741,0.098663,180.865518,181.635834,1.520315,21.37932,24.113005,1.654024,19.388032,22.542778,1.945604,19.993594,23.328381,1.957347,0.517229,0.442174,0.059839,5.364635,5.327677,0.03994,21.394952,25.327202,2.398732,22.000514,26.112808,2.411816,3.651522,3.652071,0.000359,5.82688,5.833571,0.004739,88.667877,88.667877,0,6.319973,6.319973,0,-3.918681,-3.918681,0,0,0,0,563.529724,563.529114,0.000935,0.003025,0.002572,0.000722,285.574371,276.724884,22.584549,1.378367,1.378209,0.000622
TESTANMA_4939.LAB,6/3/2020,18:01.8,161.569197,160.193024,1.012314,14.524605,14.401889,0.10984,16.517669,17.01955,2.180198,0.553384,0.474749,0.068403,0.389353,0.226541,0.129439,-0.457196,-0.310327,1.322031,0.226002,-2.832611,2.59586,3.371319,3.39418,0.014945,1.081149,1.710345,0.405864,5.212216,5.216651,0.010208,5.333138,5.325777,0.038072,135.073167,134.560944,0.732082,0.01361,0.012871,0.00048,0.383337,0.36147,0.453112,10.063676,12.562938,2.363523,2.850387,2.792216,0.110669,1.748492,1.472983,0.368789,3.213291,0.220594,2.149134,0.174076,-0.251079,0.276504,-0.05425,-0.325893,0.164817,-1.481756,0.180125,1.136726,1.182678,0.077727,1.053208,0.015158,0.009051,0.00954,0.118004,0.444464,0.617401,0.263221,0.032398,0.199489,0.268798,0.766483,0.669857,190.740738,190.691483,0.051003,0.990366,0.990521,0.000161,14.524605,14.401889,0.10984,135.073167,134.560944,0.732082,1.748492,1.472983,0.368789,0.389353,0.226541,0.129439,174.612046,174.77504,0.30226,139.786198,139.288696,0.744066,5.516718,5.510656,0.038786,167.20642,165.821213,1.02354,15.031374,14.9079,0.112909,180.704143,180.915649,0.314397,22.235498,23.631344,1.804611,20.312157,22.011065,2.151769,19.964006,22.513224,2.388268,0.553384,0.474749,0.068403,5.330734,5.32362,0.037957,22.138771,24.662069,2.781678,21.790619,25.164228,3.05257,3.651331,3.651917,0.000486,5.836694,5.834128,0.004947,88.667877,88.667877,0,6.319973,6.319973,0,-3.918681,-3.918681,0,0,0,0,563.53137,563.529785,0.001183,0.002574,0.002699,0.000632,290.272121,274.175476,19.36422,1.378891,1.378547,0.000328
